Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9992738368413883
Sequence583.csv_1: True Class: A, Predicted: B, Probability: 0.9999999931328197
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.9996473989791801
Sequence585.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999753592
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999986915
Sequence587.csv_1: True Class: B, Predicted: B, Probability: 0.9966179856782003
Sequence588.csv_1: True Class: A, Predicted: B, Probability: 0.9894267297022173
Sequence589.csv_1: True Class: B, Predicted: B, Probability: 0.9999999958482161
Sequence59.csv_1: True Class: A, Predicted: B, Probability: 0.9999984689973648
Sequence590.csv_1: True Class: B, Predicted: A, Probability: 0.9521140038018479
Sequence591.csv_1: True Class: B, Predicted: B, Probability: 0.7917593850658078
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9996104967179661
Sequence593.csv_1: True Class: A, Predicted: B, Probability: 0.9999999984305086
Sequence594.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999269669
Sequence595.csv_1: True Class: B, Predicted: B, Probability: 0.9999986988361477
Sequence596.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.9996279480326818
Sequence598.csv_1: True Class: B, Predicted: A, Probability: 0.8297937122281299
Sequence599.csv_1: True Class: B, Predicted: B, Probability: 0.9999998762062965
Sequence6.csv_1: True Class: B, Predicted: B, Probability: 0.9969062447169551
Sequence60.csv_1: True Class: B, Predicted: A, Probability: 0.9999999104600791
Sequence600.csv_1: True Class: B, Predicted: A, Probability: 0.8022288779032116
Sequence601.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998933449
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 0.8581535679854998
Sequence604.csv_1: True Class: B, Predicted: B, Probability: 0.9996600527140985
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9999999510785003
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.5519099661188922
Sequence607.csv_1: True Class: B, Predicted: A, Probability: 0.9999467223432925
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.9995269427354094
Sequence609.csv_1: True Class: B, Predicted: A, Probability: 0.9998484589644961
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 0.9999999890600553
Sequence610.csv_1: True Class: B, Predicted: B, Probability: 0.9997148339584075
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.9974192254611015
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.9867554078392713
Sequence613.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999991795
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.9999999626531131
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.6610223391858289
Sequence616.csv_1: True Class: A, Predicted: B, Probability: 0.9999875857348705
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.9533655418790418
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9999986094648358
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999976406
Sequence62.csv_1: True Class: B, Predicted: B, Probability: 0.9999997897955385
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.9935916760011961
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.999629173902011
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.9934824032065351
Sequence623.csv_1: True Class: B, Predicted: A, Probability: 0.9988499211816676
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.9971250003576276
Sequence625.csv_1: True Class: B, Predicted: A, Probability: 0.9732121163181355
Sequence626.csv_1: True Class: B, Predicted: B, Probability: 0.8880562423994884
Sequence627.csv_1: True Class: B, Predicted: A, Probability: 0.8717319449670047
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9999999830533498
Sequence629.csv_1: True Class: B, Predicted: B, Probability: 0.9999976792137646
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.9999956342112813
Sequence630.csv_1: True Class: B, Predicted: A, Probability: 0.9990575724235137
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.9169789718751444
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9999986593989334
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997804161
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9999999968383473
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9969776110112153
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 0.9999977881347708
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9123496975007627
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.9999993600863202
Sequence639.csv_1: True Class: B, Predicted: B, Probability: 0.9999999876560612
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.9999999993791605
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9999910293671531
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.9999991997930187
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9999394707990517
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.8981459435396656
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.9898611728862096
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9999954567079916
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9999999692633561
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.9999945235594644
Sequence649.csv_1: True Class: B, Predicted: A, Probability: 0.9992916811207117
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.928089047081593
Sequence650.csv_1: True Class: B, Predicted: A, Probability: 0.9999773383626084
Sequence651.csv_1: True Class: B, Predicted: A, Probability: 0.9997889414396606
Sequence652.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999955084
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.969866729030617
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.999966903154519
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999037985
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.9999953170687327
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.9874661840532681
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.9205996717065341
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9999999800798709
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.9999997842797128
Sequence661.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999961947
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence663.csv_1: True Class: B, Predicted: B, Probability: 0.9999990450371321
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.730797322550309
Sequence665.csv_1: True Class: B, Predicted: B, Probability: 0.9978478998633256
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.999998872447623
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998484576
Sequence668.csv_1: True Class: B, Predicted: A, Probability: 0.9999999488791794
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999999780359833
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.9990444212510531
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999920562
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.8627441412392912
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9592210019176686
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999987619
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.9600716221810961
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9999985673626577
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.9999958921085145
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9969273712039862
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.7994561534356809
Sequence679.csv_1: True Class: B, Predicted: B, Probability: 0.9999962059311239
Sequence68.csv_1: True Class: B, Predicted: B, Probability: 0.9764086261965358
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.9999436715166968
Sequence681.csv_1: True Class: A, Predicted: B, Probability: 0.9999997536731313
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997815
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9604359533982536
Sequence684.csv_1: True Class: B, Predicted: A, Probability: 0.999999999996037
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.841692794504082
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 0.9999992235484028
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.9999334593149034
Sequence688.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence689.csv_1: True Class: B, Predicted: A, Probability: 0.9999998658312542
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9151557271982157
Sequence690.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence691.csv_1: True Class: A, Predicted: B, Probability: 0.9999493793782184
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.999999705093863
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9999771660407789
Sequence694.csv_1: True Class: A, Predicted: B, Probability: 0.9999973736526443
Sequence695.csv_1: True Class: B, Predicted: A, Probability: 0.9971178945480123
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9983540868619555
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.8915005862111028
Sequence698.csv_1: True Class: B, Predicted: A, Probability: 0.945909641803944
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.9944501616708258
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997701
Sequence70.csv_1: True Class: B, Predicted: A, Probability: 0.9269422131501742
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.7214556106179251
Sequence701.csv_1: True Class: B, Predicted: B, Probability: 0.9985714661423444
Sequence702.csv_1: True Class: B, Predicted: A, Probability: 0.9866677618410004
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9944343596581722
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.9999998764564758
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9989845054508902
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993171222
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9999999750258195
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.9996395151396702
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998966349
Sequence71.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999754683
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.9999983187946617
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 0.9927144376730752
Sequence712.csv_1: True Class: A, Predicted: B, Probability: 0.999999998984181
Sequence713.csv_1: True Class: A, Predicted: B, Probability: 0.9999980794581645
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.9999958875657495
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.9999999977358391
Sequence716.csv_1: True Class: B, Predicted: B, Probability: 0.9938221933783064
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.9990896580523827
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9999834196846775
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.999999953648525
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.9907955334574707
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.9082751673332258
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.7559979285424867
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9992804822314613
Sequence723.csv_1: True Class: B, Predicted: A, Probability: 0.9953170904284322
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 0.9999982734739982
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.9999984107830283
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9989297172740487
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.9999994050391992
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence729.csv_1: True Class: B, Predicted: A, Probability: 0.7203870672574106
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence730.csv_1: True Class: B, Predicted: B, Probability: 0.9999997874761439
Sequence731.csv_1: True Class: B, Predicted: A, Probability: 0.980223282474173
Sequence732.csv_1: True Class: B, Predicted: A, Probability: 0.9998813048428447
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999293
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.7694717193210436
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.9985303065451239
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999994
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.9999979389421004
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 0.9906688955722933
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.999988670945587
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.7467581481087338
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.9853970938078089
Sequence741.csv_1: True Class: B, Predicted: B, Probability: 0.8376790903766212
Sequence742.csv_1: True Class: B, Predicted: A, Probability: 0.9953000372221037
Sequence743.csv_1: True Class: A, Predicted: B, Probability: 0.9924557252466547
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.9029051672240842
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9999916702703368
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9999993154698626
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.999984063623916
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.9359760293789906
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.9999999420144118
Sequence75.csv_1: True Class: B, Predicted: A, Probability: 0.9999999800830779
Sequence750.csv_1: True Class: B, Predicted: B, Probability: 0.9997107863238561
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9983150946867708
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.7698470504186812
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.9994006259030283
Sequence754.csv_1: True Class: A, Predicted: B, Probability: 0.9999941537458462
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.9782568709315735
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9999999689159669
Sequence757.csv_1: True Class: A, Predicted: B, Probability: 0.9728306163749216
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.9997732461951577
Sequence759.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999563921
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999938979
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.9998692412500193
Sequence761.csv_1: True Class: B, Predicted: A, Probability: 0.960625366206477
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9986797020774757
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.8128560370859589
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.99999998578461
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.888697364924926
Sequence766.csv_1: True Class: B, Predicted: A, Probability: 0.8059583129443427
Sequence767.csv_1: True Class: B, Predicted: A, Probability: 0.8796252347532326
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999999943353067
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.999912209921789
Sequence77.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence770.csv_1: True Class: B, Predicted: B, Probability: 0.9927342813693849
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9332873308431027
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9791314927933782
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.9999997558961696
Sequence774.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998060801
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.9743314015276273
Sequence776.csv_1: True Class: A, Predicted: B, Probability: 0.5196825920378991
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.8624179770473168
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.9991358477273982
Sequence779.csv_1: True Class: B, Predicted: A, Probability: 0.999999361619853
Sequence78.csv_1: True Class: B, Predicted: B, Probability: 0.9999980761212295
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 0.999996776387852
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.9852422918855404
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.9999999948690509
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 0.8766798853074551
Sequence784.csv_1: True Class: B, Predicted: A, Probability: 0.8313412801381345
Sequence785.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999999
Sequence786.csv_1: True Class: A, Predicted: B, Probability: 0.9999994747155102
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.9999982123405011
Sequence788.csv_1: True Class: B, Predicted: A, Probability: 0.9999997821010812
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.8153871845214966
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.9999999307434883
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999987287
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.8955121557819883
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999692
Sequence794.csv_1: True Class: A, Predicted: B, Probability: 0.5255028420439988
Sequence795.csv_1: True Class: A, Predicted: B, Probability: 0.9866909370571664
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.6694334968508099
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.999999554355969
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.9980883632186943
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.9997722418141706
Sequence8.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999984
Sequence80.csv_1: True Class: B, Predicted: B, Probability: 0.9999969825831394
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999747
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9999999591332829
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999997804
Sequence803.csv_1: True Class: B, Predicted: B, Probability: 0.9999935804277418
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.7591916679504597
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.99999999997489
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9944782089462021
Sequence807.csv_1: True Class: B, Predicted: A, Probability: 0.999860643769556
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9997336516703492
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997928266
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.999999999998917
Sequence810.csv_1: True Class: B, Predicted: B, Probability: 0.9998851799429843
Sequence811.csv_1: True Class: B, Predicted: A, Probability: 0.9745329639323964
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.6165964243286971
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9993613451968911
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.9996286321577649
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999939
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9997095014861752
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9643266440872604
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9716522342577959
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 0.9999998835179666
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9866069449112463
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999709227
Sequence821.csv_1: True Class: B, Predicted: A, Probability: 0.9999903627080954
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.6761342108077533
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9998882804916981
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.9999997519700232
Sequence825.csv_1: True Class: B, Predicted: B, Probability: 0.9853910360839637
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.833980263382907
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 0.9999999989850753
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.9809040413166927
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.9911404614431626
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9921011667122659
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9986575260726052
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9603165868524773
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9998593873004799
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.5028998198699443
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 0.9999598492235149
Sequence836.csv_1: True Class: B, Predicted: A, Probability: 0.9999980726611408
Sequence837.csv_1: True Class: B, Predicted: B, Probability: 0.9999957204420908
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999968934
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.999365345294652
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999877224938624
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9972333428828223
Sequence841.csv_1: True Class: B, Predicted: B, Probability: 0.9999999888638793
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.8183934512773853
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9999843676014056
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.9905133011075017
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 0.9849893859123879
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence847.csv_1: True Class: B, Predicted: A, Probability: 0.9997456054009021
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9724206754284547
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence85.csv_1: True Class: B, Predicted: A, Probability: 0.999997800813587
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999973
Sequence851.csv_1: True Class: B, Predicted: B, Probability: 0.9993444388517359
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.9763703042116668
Sequence853.csv_1: True Class: B, Predicted: A, Probability: 0.9909896963565714
Sequence854.csv_1: True Class: B, Predicted: A, Probability: 0.9024843711755788
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.9998465676548972
Sequence856.csv_1: True Class: B, Predicted: A, Probability: 0.9999998323290511
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999999281752787
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.9999803446049697
Sequence859.csv_1: True Class: A, Predicted: B, Probability: 0.9997290935768494
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999961552
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996223407
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.9999999930339236
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9999267654335829
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999992677
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9998784107495349
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9976275590802182
Sequence866.csv_1: True Class: B, Predicted: B, Probability: 0.9999164459981107
Sequence867.csv_1: True Class: B, Predicted: B, Probability: 0.9999998311534454
Sequence868.csv_1: True Class: B, Predicted: B, Probability: 0.9999295994657597
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9999999972527812
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.6311721410157958
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999217
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.9999994850301266
Sequence872.csv_1: True Class: B, Predicted: A, Probability: 0.9991049740480272
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.9999835004100647
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9964615111966204
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.5006887065320638
Sequence876.csv_1: True Class: B, Predicted: A, Probability: 0.9348392484448723
Sequence877.csv_1: True Class: B, Predicted: B, Probability: 0.9999960260056844
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.9978148718366668
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9967799667281895
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence880.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999304097
Sequence881.csv_1: True Class: A, Predicted: B, Probability: 0.9932290938655123
