Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.762373852075006
Sequence587.csv_1: True Class: B, Predicted: B, Probability: 0.9999996802013035
Sequence588.csv_1: True Class: A, Predicted: B, Probability: 0.9997985320054188
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9999469625942254
Sequence59.csv_1: True Class: A, Predicted: B, Probability: 0.9999998123122613
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 0.999981638510398
Sequence591.csv_1: True Class: B, Predicted: B, Probability: 0.9431127100786318
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9999758952299499
Sequence593.csv_1: True Class: B, Predicted: B, Probability: 0.9994175208964697
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.8445451374549634
Sequence595.csv_1: True Class: B, Predicted: B, Probability: 0.9999792984438322
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.8736487923278753
Sequence597.csv_1: True Class: B, Predicted: B, Probability: 0.9814627265205494
Sequence598.csv_1: True Class: B, Predicted: A, Probability: 0.9903030199593286
Sequence599.csv_1: True Class: A, Predicted: B, Probability: 0.9998934283226232
Sequence6.csv_1: True Class: B, Predicted: A, Probability: 0.9794667441158214
Sequence60.csv_1: True Class: B, Predicted: A, Probability: 0.9998965350365157
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.9666753971993434
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.884001537503567
Sequence602.csv_1: True Class: A, Predicted: B, Probability: 0.9999840804506855
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.9999992878859537
Sequence604.csv_1: True Class: B, Predicted: B, Probability: 0.998839707107415
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.999999459699513
Sequence606.csv_1: True Class: B, Predicted: A, Probability: 0.9999999409859408
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.9716907036795261
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.8573289338257291
Sequence609.csv_1: True Class: A, Predicted: B, Probability: 0.6260493690916253
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9998976111310028
Sequence610.csv_1: True Class: B, Predicted: B, Probability: 0.9581958127466563
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.999934887752549
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.9999404016612338
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.8548505604986398
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.936894367926798
Sequence615.csv_1: True Class: A, Predicted: B, Probability: 0.999906417621198
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9981708682353381
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.9999937804815918
Sequence618.csv_1: True Class: B, Predicted: A, Probability: 0.9873018309121264
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.6257323394636036
Sequence62.csv_1: True Class: B, Predicted: B, Probability: 0.9999678758990741
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.9997811713598826
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9969352341568221
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.9999999987312701
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.8698101908147245
Sequence624.csv_1: True Class: B, Predicted: A, Probability: 0.9746145379401305
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.999999272539831
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9936868866464676
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9999433073384388
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9996831922533844
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.9941355369861915
Sequence63.csv_1: True Class: B, Predicted: B, Probability: 0.9999941732624442
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.9999789539694318
Sequence631.csv_1: True Class: A, Predicted: B, Probability: 0.9892509967542615
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.7718273701876364
Sequence633.csv_1: True Class: A, Predicted: B, Probability: 0.9692674645869686
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9997773941313446
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999997886490946
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.9949831993451579
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.8908534070929256
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.9847926230740724
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.7248520334809266
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.9999329543130985
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9999960667512183
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.9190397149474144
Sequence642.csv_1: True Class: A, Predicted: B, Probability: 0.7425107472918389
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9999995025184972
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 0.981863685918488
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.9998803135200904
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.999849266584592
Sequence647.csv_1: True Class: B, Predicted: A, Probability: 0.9369274411677392
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.8947613699254587
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.931986792535162
Sequence65.csv_1: True Class: A, Predicted: B, Probability: 0.999992736973887
Sequence650.csv_1: True Class: B, Predicted: A, Probability: 0.9956334759694686
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.9889920685069007
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9999000385309685
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9993215264213621
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9582542036948986
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.999999770149464
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.9999999714477363
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.8651815497404237
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.9961460493282428
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.9970453144455483
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9999999991356061
Sequence660.csv_1: True Class: B, Predicted: A, Probability: 0.9500555030713469
Sequence661.csv_1: True Class: B, Predicted: A, Probability: 0.9999999617040083
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.9998246721814802
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.9999999131342344
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9996438745130262
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9998953027133752
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.9757775944708564
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9999848899999616
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999999756373575
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.9949435366294852
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9999168098246864
Sequence671.csv_1: True Class: B, Predicted: A, Probability: 0.998000576668016
Sequence672.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999993363
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9999982312853937
Sequence674.csv_1: True Class: B, Predicted: A, Probability: 0.984851653729642
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9982144326972111
Sequence676.csv_1: True Class: B, Predicted: A, Probability: 0.965389531561906
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9999338575562976
Sequence678.csv_1: True Class: B, Predicted: A, Probability: 0.5050670844054405
Sequence679.csv_1: True Class: B, Predicted: B, Probability: 0.9995533788666641
Sequence68.csv_1: True Class: B, Predicted: B, Probability: 0.7564764762366486
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.6829267945795687
Sequence681.csv_1: True Class: A, Predicted: B, Probability: 0.9970865584610491
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.9999850499591577
Sequence683.csv_1: True Class: B, Predicted: A, Probability: 0.9999993007797768
Sequence684.csv_1: True Class: B, Predicted: A, Probability: 0.9999929322730469
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.5968421700972347
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9868268418187682
Sequence687.csv_1: True Class: B, Predicted: B, Probability: 0.9999488657424767
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.8159661708351188
Sequence689.csv_1: True Class: A, Predicted: B, Probability: 0.9999984860212183
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.9991491695435285
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.914005558874891
Sequence691.csv_1: True Class: A, Predicted: B, Probability: 0.9998900042749885
Sequence692.csv_1: True Class: B, Predicted: A, Probability: 0.9996529644370835
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9999982820255384
Sequence694.csv_1: True Class: A, Predicted: B, Probability: 0.9876360023624212
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9688455611612692
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.930356500981642
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9915937253050109
Sequence698.csv_1: True Class: A, Predicted: B, Probability: 0.7084239034801698
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.9998599201189003
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9999638264035009
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.9999998039462206
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.9136171911581059
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.9999999946755785
Sequence702.csv_1: True Class: B, Predicted: B, Probability: 0.9492418057945653
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 0.9999818475015273
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.9052025604370294
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.6921392002142681
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999967218
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9999960664256673
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.6474935070006984
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.9997375513091267
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.9999978335667548
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.9035468532486128
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.9420546403033566
Sequence712.csv_1: True Class: B, Predicted: B, Probability: 0.9826246874076537
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9999965471126093
Sequence714.csv_1: True Class: B, Predicted: A, Probability: 0.9999969769784622
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.9987718943676737
Sequence716.csv_1: True Class: A, Predicted: B, Probability: 0.9967953730285226
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.5338591701986372
Sequence718.csv_1: True Class: B, Predicted: A, Probability: 0.9999999498772192
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9999275640357955
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.9952156266532656
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.9999997117454248
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.9999807759105446
Sequence722.csv_1: True Class: B, Predicted: B, Probability: 0.9656559332759099
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 0.8348639974978223
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.7313228483970191
Sequence725.csv_1: True Class: B, Predicted: A, Probability: 0.6760472704373982
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.8731516419866864
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.9891769204396581
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.9983749963981621
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.9963387669517061
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.9718367260305948
Sequence730.csv_1: True Class: B, Predicted: B, Probability: 0.9999971092002903
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.9843550593182675
Sequence732.csv_1: True Class: B, Predicted: A, Probability: 0.9998866811597803
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.9786103315798217
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9985172812607852
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9999975688923446
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.9821845601019943
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.9993842412875208
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 0.9487134831158961
Sequence739.csv_1: True Class: A, Predicted: B, Probability: 0.966686615705831
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.9052734601612156
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.917908168741183
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.9999796571591089
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9999999875341393
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9974061561590407
Sequence744.csv_1: True Class: B, Predicted: A, Probability: 0.9975562743732505
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9956886656300952
Sequence746.csv_1: True Class: B, Predicted: A, Probability: 0.9570771106876275
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.99999999836095
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.9181176961872096
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.9751662340643102
Sequence75.csv_1: True Class: B, Predicted: A, Probability: 0.9970916749314187
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.608043191025418
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999858984771095
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9999969392932101
Sequence753.csv_1: True Class: A, Predicted: B, Probability: 0.9882206789533107
Sequence754.csv_1: True Class: A, Predicted: B, Probability: 0.9967306176128115
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.9989601392756946
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9999729838572361
Sequence757.csv_1: True Class: A, Predicted: B, Probability: 0.999999929473709
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9999988199820956
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9995378445875559
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9566649627259438
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.9999653944500577
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.7378412968742755
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9999999446330832
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9999449825656819
Sequence764.csv_1: True Class: B, Predicted: A, Probability: 0.6939710608527391
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.927560508893953
Sequence766.csv_1: True Class: B, Predicted: B, Probability: 0.9990852465791539
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.9964927441032829
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999999992920351
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999990299
Sequence77.csv_1: True Class: B, Predicted: A, Probability: 0.694684076866244
Sequence770.csv_1: True Class: B, Predicted: A, Probability: 0.9883947737675889
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9999996673912495
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.8256999944030017
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.7717676024461594
Sequence774.csv_1: True Class: B, Predicted: B, Probability: 0.8399896534651768
Sequence775.csv_1: True Class: B, Predicted: A, Probability: 0.9495555252562279
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999232754518418
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.958336881145723
Sequence778.csv_1: True Class: A, Predicted: B, Probability: 0.7779012515453062
Sequence779.csv_1: True Class: A, Predicted: B, Probability: 0.9967754817991641
Sequence78.csv_1: True Class: B, Predicted: A, Probability: 0.8043044282041787
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 0.9992137424031035
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9287144218667481
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.9983185283208157
Sequence783.csv_1: True Class: B, Predicted: A, Probability: 0.9982572405035554
Sequence784.csv_1: True Class: B, Predicted: A, Probability: 0.993940449001428
Sequence785.csv_1: True Class: B, Predicted: A, Probability: 0.9996437787239928
Sequence786.csv_1: True Class: A, Predicted: B, Probability: 0.999961992108493
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.9987897830086925
Sequence788.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.8490231391800023
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9998014285370738
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.9999009234653966
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.9999972974665463
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9999214328090362
Sequence793.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999630921
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.553112616041914
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.8770515481778446
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999977715066064
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.9999905075017165
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999998168159856
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.9999493206515837
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9996349461938638
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9962007168162476
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.9979509749052189
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.999999999633182
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.6743428751101801
Sequence803.csv_1: True Class: B, Predicted: B, Probability: 0.7945935762571028
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9997622776949842
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9989800966147437
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9586793477825578
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9999784648459503
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.9455125781558188
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9721823701497764
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.9947547175989565
Sequence810.csv_1: True Class: B, Predicted: B, Probability: 0.9253741391627107
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.998644832162929
Sequence812.csv_1: True Class: B, Predicted: B, Probability: 0.997288550707365
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9997603045236091
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9999975142177042
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9780553190947596
Sequence816.csv_1: True Class: A, Predicted: B, Probability: 0.9152753581892032
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.9597198894286246
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.999977489918795
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.9999971399298763
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997141
Sequence820.csv_1: True Class: A, Predicted: B, Probability: 0.9999849765056421
Sequence821.csv_1: True Class: B, Predicted: A, Probability: 0.8240776186165623
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9999999110809485
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9999917922063951
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.9575547104213133
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.7387133891112168
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9960087949526931
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 0.9998521947815977
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.9454229619084866
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9999525735074842
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.9999982301920455
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9999860756124743
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9999880536784543
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9877919251172613
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.999983882081171
Sequence834.csv_1: True Class: B, Predicted: A, Probability: 0.9489311052982653
Sequence835.csv_1: True Class: B, Predicted: A, Probability: 0.8410344341075048
Sequence836.csv_1: True Class: A, Predicted: B, Probability: 0.9128200375652146
Sequence837.csv_1: True Class: B, Predicted: B, Probability: 0.9995889296960115
Sequence838.csv_1: True Class: A, Predicted: B, Probability: 0.9994518069011739
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9999974976018917
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999948505799707
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.7597191171415093
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.9997542423673874
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9992313577898347
Sequence843.csv_1: True Class: A, Predicted: B, Probability: 0.7203253666439717
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.9999637236549054
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.5151836266364237
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9976876250292663
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.9998615918007757
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9497330057471002
Sequence849.csv_1: True Class: A, Predicted: B, Probability: 0.9968405000892324
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9993532785121563
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.9968884992266123
Sequence851.csv_1: True Class: B, Predicted: B, Probability: 0.9999569700184529
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.9966919588069246
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.5626546125308002
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 0.999775932567354
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.9990516821766319
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.99810916973476
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999999987402273
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9986041227473522
Sequence859.csv_1: True Class: A, Predicted: B, Probability: 0.6627860466913058
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.9998879691468876
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.9999838702848122
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.9995077662032975
Sequence862.csv_1: True Class: B, Predicted: A, Probability: 0.9964666010748742
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.9684749631224621
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.999999816814967
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9765296443883398
Sequence866.csv_1: True Class: B, Predicted: B, Probability: 0.9449927113370957
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9993403772207786
Sequence868.csv_1: True Class: B, Predicted: B, Probability: 0.995836514606966
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9987184218589911
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.999830606340121
Sequence870.csv_1: True Class: A, Predicted: B, Probability: 0.9989714932997248
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.9955132903741697
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9532185587074826
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.889057158636912
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.9164161149713536
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999894542
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.911395894419742
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9999982444798994
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.8400407010310937
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9462261552636497
Sequence88.csv_1: True Class: B, Predicted: A, Probability: 0.999974573202196
