Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999997757946995
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999860638
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9999984822557563
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 0.9991246715462891
Sequence596.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999518
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 0.9999993077517976
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.9999892184017054
Sequence599.csv_1: True Class: A, Predicted: B, Probability: 0.9999999992175816
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.9992903664705086
Sequence600.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999962033
Sequence601.csv_1: True Class: B, Predicted: B, Probability: 0.9999835403674384
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.9998911166851201
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.9990940633578005
Sequence604.csv_1: True Class: A, Predicted: B, Probability: 0.9999463668360721
Sequence605.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999998523
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999938
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9952287958210458
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.999999812235998
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998591
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9999990467785916
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999753085
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.999999999990278
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.7024213006010683
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.9999836675882084
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.9999999984337153
Sequence615.csv_1: True Class: A, Predicted: B, Probability: 0.767411486726601
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995667
Sequence617.csv_1: True Class: A, Predicted: B, Probability: 0.8286950534763278
Sequence618.csv_1: True Class: A, Predicted: B, Probability: 0.8133486801704306
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9500604769988643
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9999998880072627
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.9823887133689665
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998023206
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9910957362310571
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998124
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.9702604029335149
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9533020769329428
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9997684862852847
Sequence627.csv_1: True Class: B, Predicted: A, Probability: 0.9866821948765027
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9999993634371618
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9928168084539963
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994612347
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9999999761894212
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.999999249934828
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9974614541448705
Sequence633.csv_1: True Class: B, Predicted: A, Probability: 0.999998909917126
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9689328739816762
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999999897111964
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.999996179433837
Sequence637.csv_1: True Class: A, Predicted: B, Probability: 0.7963630614733552
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.7358527048688991
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9982177782801127
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9999999971821053
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.999999941793826
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.9809649354861686
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9048635330067638
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.5659190762583804
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9958872128369215
Sequence645.csv_1: True Class: A, Predicted: B, Probability: 0.9957169944356218
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997831944
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998507002
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9996612092710057
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence65.csv_1: True Class: A, Predicted: B, Probability: 0.998376949964127
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9999915505471161
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.999939822054902
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.9999999319956859
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9997498518410095
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9999994762755948
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9998249370084751
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.9999999911189257
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.9999892227468418
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.999999994089745
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.9999999620056333
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.9996486268541394
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999795169
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999975247296211
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9999495662312163
Sequence663.csv_1: True Class: A, Predicted: B, Probability: 0.888973882134075
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999999431646843
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999972
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.9935235935379734
Sequence667.csv_1: True Class: A, Predicted: B, Probability: 0.9993587072041015
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9999999989157522
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998037
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9999809955900265
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9988362234055568
Sequence671.csv_1: True Class: A, Predicted: B, Probability: 0.9999995267303952
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998699354
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.8303908333549023
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9993412453732113
Sequence675.csv_1: True Class: A, Predicted: B, Probability: 0.9969883544682505
Sequence676.csv_1: True Class: A, Predicted: B, Probability: 0.9617297864993334
Sequence677.csv_1: True Class: B, Predicted: A, Probability: 0.9999991222758156
Sequence678.csv_1: True Class: A, Predicted: B, Probability: 0.9999982295164324
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9932984077861531
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9983220643265078
Sequence680.csv_1: True Class: A, Predicted: B, Probability: 0.8095148272398203
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.6849550853388501
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.9999779641574247
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9964974935404272
Sequence684.csv_1: True Class: A, Predicted: B, Probability: 0.948182398266296
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.9997248865275965
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9999748109569211
Sequence687.csv_1: True Class: B, Predicted: A, Probability: 0.9996188162538269
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9999410865518814
Sequence689.csv_1: True Class: A, Predicted: B, Probability: 0.9998928027691367
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.9999989057706076
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.999646387328179
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.9630960518523847
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.9863728646068859
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9999997801280374
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9999991723103298
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9954284851619988
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.6935673035458543
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9999999911182201
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996676
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.999892346913238
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9999943577564258
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9999997763825799
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.999999854046727
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.999991887921548
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999999736244337
Sequence703.csv_1: True Class: B, Predicted: A, Probability: 0.9900789039948799
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.9942621184205523
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9112818668716156
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999991784234166
Sequence707.csv_1: True Class: B, Predicted: A, Probability: 0.7687557823931183
Sequence708.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998399782
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.7364781277190291
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.9999798111011471
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999758817
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999090735448141
Sequence712.csv_1: True Class: A, Predicted: B, Probability: 0.9998231973199115
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9976969095020305
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.6861908295749228
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9999998036397238
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999867234
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9999999932238844
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999616
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.7459702401147901
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.9996124591884238
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9999999972213335
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9999990659206149
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9999463485238411
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9970379913049482
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990936792
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9999999720087295
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9999999992081865
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9999699646822544
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999995743324568
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9999976704780926
Sequence73.csv_1: True Class: A, Predicted: B, Probability: 0.9919949618309176
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.7886313173167941
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999988155451635
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.7065327346413848
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9990192489834484
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9999978253187234
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.9999815714965876
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9823542187928928
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995602
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999986935135929
Sequence739.csv_1: True Class: A, Predicted: B, Probability: 0.9878981610026552
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999999975827035
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9996967102802977
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.9999540745541728
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9999954820336472
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.993173100936338
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9999997048100371
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9999986066733675
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999580808
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.967933674615776
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.9999345894373053
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9999999962675479
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999998546075632
Sequence750.csv_1: True Class: A, Predicted: B, Probability: 0.9999923811917621
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999997116674787
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.7055737009546943
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998133998
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9999518126321961
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9882804551978388
Sequence756.csv_1: True Class: A, Predicted: B, Probability: 0.9941355966655105
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.9992280125866447
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999891166
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9975998556463263
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998791511
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999983714828844
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9999999702059276
Sequence763.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.5520785836312871
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.8486409675434726
Sequence766.csv_1: True Class: B, Predicted: A, Probability: 0.9827454570663794
Sequence767.csv_1: True Class: A, Predicted: B, Probability: 0.967417948405572
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999868788
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.9991231377639659
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999995533828131
Sequence770.csv_1: True Class: B, Predicted: A, Probability: 0.9889292488389889
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9856249247757246
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998987
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.9962163587387493
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985406343
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9986642272798858
Sequence776.csv_1: True Class: A, Predicted: B, Probability: 0.9999919547264537
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.7863337732915262
Sequence778.csv_1: True Class: A, Predicted: B, Probability: 0.9812606282648785
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999986120302619
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9744471693329653
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence782.csv_1: True Class: B, Predicted: A, Probability: 0.999948636365834
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999556105
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999942722
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9898913371826583
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9999999901054848
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.9900680877595504
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.9984733241269047
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990061128
Sequence79.csv_1: True Class: A, Predicted: B, Probability: 0.999851937907921
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9999995636766945
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.9200126592508351
Sequence792.csv_1: True Class: B, Predicted: A, Probability: 0.9848016687180988
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9999999497055121
Sequence794.csv_1: True Class: A, Predicted: B, Probability: 0.5751879640540032
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9993876433912732
Sequence796.csv_1: True Class: A, Predicted: B, Probability: 0.9907049418835188
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999999467040861
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9837346513519364
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9999999164335276
Sequence8.csv_1: True Class: A, Predicted: B, Probability: 0.95707924482441
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999984979918792
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999759861868268
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999999856565908
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999928
Sequence803.csv_1: True Class: B, Predicted: A, Probability: 0.9999988814544716
Sequence804.csv_1: True Class: B, Predicted: A, Probability: 0.9999089314439956
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.5344833512676602
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9999983647018761
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.9999990255103194
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.5652556677582585
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9999999914916937
Sequence810.csv_1: True Class: A, Predicted: B, Probability: 0.9999536030194459
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9997535975717848
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999459052836431
Sequence813.csv_1: True Class: A, Predicted: B, Probability: 0.5608845810870725
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9176045212853016
Sequence815.csv_1: True Class: A, Predicted: B, Probability: 0.998936292884804
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9826765750341377
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9998968708024328
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999517691
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999998384440405
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.9999784132782176
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.8725247539010381
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9999761666140238
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9952951650756342
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9999994283681123
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.999999999999564
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999989632246751
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9999616554997222
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.8466857668687398
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.999999988442852
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999765686413423
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9953062975475017
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9999998804445862
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9999995561794073
Sequence832.csv_1: True Class: A, Predicted: B, Probability: 0.5082621757577155
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9558561298213412
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 0.999999987083727
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.8965570637516711
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9976388699139925
Sequence838.csv_1: True Class: A, Predicted: B, Probability: 0.641883876076881
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999286413
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.9699874480835512
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998267
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9996601634736721
Sequence842.csv_1: True Class: B, Predicted: A, Probability: 0.9998948625098026
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9999993085833698
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9999809756386528
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998205
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.6117658068469931
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.999999999981289
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9999881293752222
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999171
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999215
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9989247908530772
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999968792178369
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9999924289620669
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9968981177184996
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.9358448426963675
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.9999999343158101
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999998493295702
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.9999936508202522
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9999999880118273
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9991167334969151
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994711957
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.9905958690200838
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9999999965231975
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.8327769331422398
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.9999329211315912
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9998535271024098
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9999922226190083
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9309084329759189
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9978172483231942
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.7914448290829468
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.8184948910763922
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.9997771988348575
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9999768151070998
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9999618887402976
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9999999621000027
Sequence875.csv_1: True Class: B, Predicted: A, Probability: 0.9997356768009602
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9999841476970164
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9876345279785074
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.7946430405239789
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.9999998311498055
Sequence880.csv_1: True Class: A, Predicted: A, Probability: 0.9999999922981292
