Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9178423993205035
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9832034944285895
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.9159856212261871
Sequence63.csv_1: True Class: B, Predicted: B, Probability: 0.9999995567461418
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.6038882377225072
Sequence631.csv_1: True Class: B, Predicted: A, Probability: 0.9766779022978449
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9103260239816917
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9872586026929717
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.676117553750397
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 0.903217773701671
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9979841519386078
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9974576784703931
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9936204377419363
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9729774898715149
Sequence64.csv_1: True Class: B, Predicted: A, Probability: 0.9995539370825847
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.999939091636659
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.9411874717469023
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.9999363011730089
Sequence643.csv_1: True Class: B, Predicted: A, Probability: 0.9977402253954372
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 0.8526449462682886
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.9855748185349035
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9762900985944256
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.931135452879871
Sequence648.csv_1: True Class: A, Predicted: B, Probability: 0.9618674726341354
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.8419931718332737
Sequence65.csv_1: True Class: B, Predicted: A, Probability: 0.7822103931934826
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.928330164878693
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.9983630144938326
Sequence652.csv_1: True Class: B, Predicted: B, Probability: 0.893527714432884
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9553259301981682
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9996770622428378
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.9998207401335397
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9991910261068405
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.5438755259926636
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.9999957527666476
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9999311063833505
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9999965404763606
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.998753118432739
Sequence661.csv_1: True Class: B, Predicted: B, Probability: 0.9848548072540113
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9999974410111078
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.9957869648008768
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999859838863867
Sequence665.csv_1: True Class: B, Predicted: A, Probability: 0.6136529742157661
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.9987514011446817
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.7145391448753602
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.9332142754615478
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.9717803744483448
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.9981156582832561
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9935452475987586
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.999983953519439
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9999877493179787
Sequence673.csv_1: True Class: B, Predicted: A, Probability: 0.7917690267973883
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.5573758593561134
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.8540205827657441
Sequence676.csv_1: True Class: B, Predicted: A, Probability: 0.9996620016038856
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9556827647716858
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.999964958751196
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.999795855324293
Sequence68.csv_1: True Class: A, Predicted: B, Probability: 0.9980759145306783
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.8153221783707345
Sequence681.csv_1: True Class: B, Predicted: A, Probability: 0.9998723405332487
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9999925436013963
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9865408635790041
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.8975909039643726
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.9927123362342646
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 0.7354279070972156
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.998970982334904
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.9231291412407001
Sequence689.csv_1: True Class: B, Predicted: A, Probability: 0.9032872268492473
Sequence69.csv_1: True Class: A, Predicted: B, Probability: 0.9989787415941311
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9567231864760358
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.7997221641513085
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.993666015057555
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9932188148896118
Sequence694.csv_1: True Class: A, Predicted: B, Probability: 0.6031594333053897
Sequence695.csv_1: True Class: B, Predicted: A, Probability: 0.9945927238712887
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.9321496551896304
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.989283313276104
Sequence698.csv_1: True Class: B, Predicted: A, Probability: 0.7884069436358093
Sequence699.csv_1: True Class: A, Predicted: B, Probability: 0.907892298861131
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.999851575191553
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.9999558695051426
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.9991406825055574
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9986670812300358
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9076600296220146
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9704087206747156
Sequence704.csv_1: True Class: B, Predicted: A, Probability: 0.8973987360965985
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9824075838495024
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9991742116422111
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9821296701149304
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9997115647341014
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.5869831277015332
Sequence71.csv_1: True Class: B, Predicted: A, Probability: 0.6831712195376174
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.9989906147780316
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9872212242121463
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9066170137800723
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9750980505182579
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.987195411454289
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.9728847668753388
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.9928344336904301
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.5683074598720926
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9998268717695005
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9948104101371388
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.9074274417106166
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.8711577957999956
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.6217495560385092
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9999354340460892
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.7262454402709271
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.9796702669325232
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9995571563812442
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.7986493194363802
Sequence727.csv_1: True Class: A, Predicted: B, Probability: 0.9482985184964507
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.9812570592591884
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.988508663242688
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.7184041146886923
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999552641121905
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999939673352155
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.8351909785716396
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.9928148825677395
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 0.9998916738853694
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.7245403176651627
Sequence736.csv_1: True Class: B, Predicted: A, Probability: 0.9999996132576986
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.9565164935053108
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.5043478889889267
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.8305798093728178
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.9950390545271611
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.9913729932043827
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9998151386616154
Sequence742.csv_1: True Class: B, Predicted: A, Probability: 0.9847234772826893
Sequence743.csv_1: True Class: B, Predicted: A, Probability: 0.7117073695004976
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.5957980586878878
Sequence745.csv_1: True Class: A, Predicted: B, Probability: 0.9867198580075743
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.7986239718720466
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9999786622692185
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.8448515954187291
Sequence749.csv_1: True Class: B, Predicted: A, Probability: 0.8086297694948964
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9959884802918599
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.9996396646880549
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 0.5583865270984998
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.829170168584744
Sequence753.csv_1: True Class: A, Predicted: B, Probability: 0.6224192438378723
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9862548412332444
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.9927321162963708
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.5969498236730418
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.8989048539476983
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.9990763237944108
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.591695510541265
Sequence76.csv_1: True Class: B, Predicted: A, Probability: 0.6081378686706582
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.6264123930184162
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.9399556460408193
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9913870569241819
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9999992713799578
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9987781361746179
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.6192839564777318
Sequence766.csv_1: True Class: B, Predicted: A, Probability: 0.9979166858820384
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9960458295761623
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9099320437252447
Sequence769.csv_1: True Class: A, Predicted: B, Probability: 0.6934956447100978
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999414722684665
Sequence770.csv_1: True Class: B, Predicted: A, Probability: 0.9954395433048057
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9999998669670819
Sequence772.csv_1: True Class: B, Predicted: A, Probability: 0.9020272593630694
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.9998638460435416
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.9873486346340347
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.9811084936687616
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.9999930487236173
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.9700913739363
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.6327668692161763
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999726353443987
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9503509013712798
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.999192436688203
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.9292344856649136
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9988294377222741
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9962792329454699
Sequence784.csv_1: True Class: B, Predicted: A, Probability: 0.9522823520052577
Sequence785.csv_1: True Class: B, Predicted: A, Probability: 0.9997814890356548
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9432317298985056
Sequence787.csv_1: True Class: A, Predicted: B, Probability: 0.9998796392540742
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.9950353852675079
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9536332904734569
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9995089314477604
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9823973266491088
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9953074175773816
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.6278172230398686
Sequence793.csv_1: True Class: A, Predicted: B, Probability: 0.999850841693946
Sequence794.csv_1: True Class: A, Predicted: B, Probability: 0.961898873664632
Sequence795.csv_1: True Class: B, Predicted: A, Probability: 0.6962810838091101
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9974401714507564
Sequence797.csv_1: True Class: A, Predicted: B, Probability: 0.9600076663457799
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9893786595906484
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9996152592301807
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.9943086346230486
Sequence80.csv_1: True Class: B, Predicted: A, Probability: 0.9999886725268148
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.7227491013798015
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.8701566282823743
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.6211193158972563
Sequence803.csv_1: True Class: A, Predicted: B, Probability: 0.8032268733380377
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9705999677030327
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9950094383802194
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.5471043743465767
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9246111704568145
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.9050484916686747
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9866608540109688
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 0.9717524610010699
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.5984084834893838
Sequence811.csv_1: True Class: B, Predicted: A, Probability: 0.6014732574429072
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9876107185933244
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.9981393592764483
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.807950174179315
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9457327913394208
Sequence816.csv_1: True Class: A, Predicted: B, Probability: 0.9995956017279558
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9444698688898325
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9898943243606758
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9764238535274972
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9988100542092809
Sequence820.csv_1: True Class: A, Predicted: B, Probability: 0.8342547412520538
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.999999595560765
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.7918214941160906
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.838693291319675
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9999296336174487
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.9998170211203752
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.6577276829452054
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.7858903225187235
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9716132909317075
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.9563360676644057
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.9406584374789322
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9999992199605279
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9791756453804263
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.999351564114932
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.9998242951281427
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.5082933546611423
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9979205902093371
Sequence836.csv_1: True Class: B, Predicted: A, Probability: 0.9685649327253246
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9999976938568417
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.8763220419144118
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9887484601595523
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9858195812002822
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9758103308904198
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999998340035927
Sequence842.csv_1: True Class: B, Predicted: A, Probability: 0.997803002762465
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.7529167690204065
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9771490262781244
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9499804454966578
Sequence846.csv_1: True Class: B, Predicted: A, Probability: 0.9999984137835418
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9935879747981056
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9999952665446473
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9076083586359942
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9964762496700895
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.8936149219516589
Sequence851.csv_1: True Class: B, Predicted: A, Probability: 0.6951419394580465
Sequence852.csv_1: True Class: B, Predicted: B, Probability: 0.9877413449391432
Sequence853.csv_1: True Class: B, Predicted: A, Probability: 0.8761608499234902
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.991849432505183
Sequence855.csv_1: True Class: B, Predicted: A, Probability: 0.9825726017465198
Sequence856.csv_1: True Class: B, Predicted: A, Probability: 0.9872182043164683
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.927887921027219
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.5758582745862588
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.760371186316329
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.7326719097946619
Sequence860.csv_1: True Class: A, Predicted: B, Probability: 0.6640688604594284
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.9579760870548358
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9999892553243709
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.7400785687837907
Sequence864.csv_1: True Class: B, Predicted: A, Probability: 0.6083227471554222
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.5043929545524443
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.8837642940089793
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9142882893390362
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.8509202509236647
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.9999201189382483
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.8477198107748302
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.9323770566506867
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.999991684555289
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9991175682337392
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.9985968767678812
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.9320813196362511
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.99709093143731
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.9352865371654631
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9991341817660355
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.582341795295298
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.8003870191413104
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.9585538456218883
