Sequence549.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence658.csv_1: True Class: B, Predicted: B, Probability: 0.999972551463445
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9999594900332966
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999822
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9485171536180069
Sequence663.csv_1: True Class: B, Predicted: B, Probability: 0.9999551435423065
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999926309259864
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.6729740351671442
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999909398
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997787059
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990324735
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999986
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9999998087406298
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.999431501552591
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999729
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.5552648843258438
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9999999984587039
Sequence678.csv_1: True Class: B, Predicted: A, Probability: 0.9999992578877629
Sequence679.csv_1: True Class: A, Predicted: B, Probability: 0.993739792022049
Sequence68.csv_1: True Class: B, Predicted: A, Probability: 0.9993594348565701
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.7916225549144957
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999831
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.9874291503206717
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998442
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998618527
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9974304761744822
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997134845
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998364146
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9624813093321066
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9998107262817808
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9999642186761288
Sequence690.csv_1: True Class: B, Predicted: B, Probability: 0.9999999804508943
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9967319884237124
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9999997915351205
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence695.csv_1: True Class: B, Predicted: A, Probability: 0.999999986930191
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9764764683319097
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9999999975458901
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence699.csv_1: True Class: A, Predicted: B, Probability: 0.9645102709043117
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9999831807425148
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999998578
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9996584880158659
Sequence702.csv_1: True Class: B, Predicted: A, Probability: 0.9999861391961475
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999980617
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9999500700066467
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9201576306772059
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9997485034201002
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999800066542112
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9906029302230257
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 0.5919281433661217
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9998840131004734
Sequence713.csv_1: True Class: B, Predicted: A, Probability: 0.9813790699336354
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.6110176900650496
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.9231893510878336
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.9999965163888765
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9999999938661167
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9964120011965875
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9999999896906933
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 0.9999998705701907
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.9999566384841575
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9998467129505765
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 0.9999999284347572
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9999939863445386
Sequence726.csv_1: True Class: B, Predicted: A, Probability: 0.8752511983484496
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.9991322961817155
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.9912216346336107
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9997743410191153
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.9999999226746532
Sequence730.csv_1: True Class: B, Predicted: A, Probability: 0.7794275244194634
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999999252123849
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.9995096413781109
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.999441209800499
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 0.9993747875205038
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999955952
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.9998753849063439
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9999999902667238
Sequence738.csv_1: True Class: B, Predicted: A, Probability: 0.9958982757283944
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9992072860740762
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9974675165377054
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.9998881281226153
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9999993197130426
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.8989295314049667
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999337803
Sequence745.csv_1: True Class: B, Predicted: A, Probability: 0.9920307452064864
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9932042677701298
Sequence747.csv_1: True Class: B, Predicted: A, Probability: 0.9999996779149614
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999953
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9997276679703213
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999919934
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998334
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9999999794289661
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9998718729122933
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.999612927272297
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.9917031186652131
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.9999999630377588
Sequence759.csv_1: True Class: B, Predicted: B, Probability: 0.9999999988443115
Sequence76.csv_1: True Class: B, Predicted: A, Probability: 0.999999995691535
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.9999999993443668
Sequence761.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999185
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.9953544841952847
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.8464428408123876
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999998
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.9992897600895769
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.9665363354326341
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999999452479312
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9997842454771915
Sequence770.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9999999896419193
Sequence772.csv_1: True Class: B, Predicted: A, Probability: 0.9999360199410093
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.9953302762345428
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999301
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.9848685830593201
Sequence776.csv_1: True Class: B, Predicted: A, Probability: 0.9792674673145194
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9998462340545458
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999999981237596
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999999930419959
Sequence78.csv_1: True Class: B, Predicted: A, Probability: 0.981760848530984
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.9999801791419995
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9999999969233876
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.9861648620317257
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998035
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.9999999780032992
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.999999384898925
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9999998543448647
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.9988857563198036
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997826
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9806050280503096
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9999808421300859
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9995150388873357
Sequence792.csv_1: True Class: B, Predicted: A, Probability: 0.779896986036519
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.9999996710481981
Sequence795.csv_1: True Class: A, Predicted: B, Probability: 0.9999996502021921
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999999340857502
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999822636304656
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997323735
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9978487155154121
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.999999999958591
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999996607923498
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.6819799738930913
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.999996010755319
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9999999968514482
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9995742709244471
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.9998184021277093
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9999592526777047
Sequence810.csv_1: True Class: B, Predicted: B, Probability: 0.9325853906486156
Sequence811.csv_1: True Class: A, Predicted: B, Probability: 0.6751537251937624
Sequence812.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997924974
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.8042301467617116
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9998598081548767
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9999999764752691
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9999999906538684
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999996584504155
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999196735
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.9999481973184391
Sequence821.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999998369
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999364618
Sequence823.csv_1: True Class: A, Predicted: B, Probability: 0.9652817347557913
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9999291726947895
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9611834449427251
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9341977679093245
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999994572320903
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.7549645244469728
Sequence83.csv_1: True Class: B, Predicted: A, Probability: 0.9571688507509213
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9995755396669306
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999932
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9982660469673007
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999711
Sequence836.csv_1: True Class: B, Predicted: A, Probability: 0.7605101462936598
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.999999732315627
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999999419460738
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999984
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence840.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999919071
Sequence841.csv_1: True Class: B, Predicted: B, Probability: 0.9999973647121154
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.9994577803559413
Sequence843.csv_1: True Class: A, Predicted: B, Probability: 0.9970455781847356
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.9999999995228434
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.9999999976126579
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.999999987287019
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999879
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9999999985549822
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.9999584227505273
Sequence851.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999978249
Sequence852.csv_1: True Class: B, Predicted: B, Probability: 0.9588853151550321
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.999999957838405
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence856.csv_1: True Class: B, Predicted: A, Probability: 0.980685294711683
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9999672451989307
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999911
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.9901641309205923
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.9183316658665013
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.9999998804483751
Sequence864.csv_1: True Class: B, Predicted: A, Probability: 0.6311945333069363
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.9999857338116367
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995788311
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9996664098213164
Sequence868.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9998964952469568
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.9999977322031658
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9999999994727528
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999175067
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.9274779667788025
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9506509829742961
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9999987036881336
Sequence880.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence881.csv_1: True Class: A, Predicted: B, Probability: 0.9985782775623179
Sequence882.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence883.csv_1: True Class: A, Predicted: B, Probability: 0.9391857208103072
Sequence884.csv_1: True Class: A, Predicted: A, Probability: 0.918733713267398
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence886.csv_1: True Class: B, Predicted: B, Probability: 0.9999999992401024
Sequence887.csv_1: True Class: B, Predicted: A, Probability: 0.9995418083049136
