Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999940374825104
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9992225781083642
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999934164744456
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.9243544372199334
Sequence803.csv_1: True Class: B, Predicted: A, Probability: 0.9999504231342033
Sequence804.csv_1: True Class: B, Predicted: A, Probability: 0.9964025822913042
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.9850091908191421
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9990750578961708
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9999990586966163
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.999994242483092
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9814151349633009
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 0.998446984038859
Sequence810.csv_1: True Class: A, Predicted: B, Probability: 0.996969053724455
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9990383169390069
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9997184925872755
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.9994248428762648
Sequence814.csv_1: True Class: A, Predicted: B, Probability: 0.6506416460955289
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9137054261185736
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.8934128216392325
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9989634251272032
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9998347696044834
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9063315752417334
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.8758967658864113
Sequence820.csv_1: True Class: A, Predicted: B, Probability: 0.9954916722800815
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9999862899565961
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9997827035167194
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.8888825919966415
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.9999999880687932
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999984328286147
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9999610100770199
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9999999753287978
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.999998900072395
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999946049569917
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.7938881336540837
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999989
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9993760681106135
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9960959176664823
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9994687947172319
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999987007048888
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 0.9995186087406152
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9964301149053679
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.5488067431149267
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.542932817095157
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.999999999930246
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.9978658994941552
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999952014694772
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999991993833818
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.7711121165184068
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9997257874972624
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.999969045115925
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.999998858265124
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9463039807577711
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9979776403058594
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9999223304367444
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999519128
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999977
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9993966425665273
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999895261622861
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.999994890985705
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9321434500857254
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9994378953901751
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.8697905045256504
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.9698948360448922
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999999623830825
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.9771269056120336
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9999999795587012
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9999790084392925
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9999788226327587
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9626868487206229
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.9999898052088424
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.630294548849397
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.9572844142145331
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.9866619752195857
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9978865139041244
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9991997393889125
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.9999999237427947
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.711413140130663
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999552911664401
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9968709843829928
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.9890387674725742
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.8900036434085531
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9999817175573974
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.5853923824252705
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.7192475165410496
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9960247901115873
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9229806361168035
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9999991999815605
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.808822361308451
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.999999841998801
