Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.5727873767349851
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 0.9982563683088301
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.9883479452894353
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.82851816380647
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.9999972026216991
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999054645
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 0.8553091431221876
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9999914650421727
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9976154796453924
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9999993694484036
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9999989770105824
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9996789817836377
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.9981292238019
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.9999286172407236
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.995931951515686
Sequence648.csv_1: True Class: A, Predicted: B, Probability: 0.8125729899336542
Sequence649.csv_1: True Class: B, Predicted: A, Probability: 0.9997490735547165
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9826725498446284
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9999609915602794
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.9982494701880849
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9873581955355765
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.9999809495665302
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9945267008626598
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.9865465107783257
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.999999985899604
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.5957052379803678
Sequence658.csv_1: True Class: B, Predicted: B, Probability: 0.9928495776492345
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9999986351131154
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.8434007617427889
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9999995288325255
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9833091984221797
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9999720772927018
Sequence663.csv_1: True Class: A, Predicted: B, Probability: 0.9999778315679148
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.8592230195147054
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.6030791590863097
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.955986459233322
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.6088458146355027
Sequence668.csv_1: True Class: B, Predicted: A, Probability: 0.9934227103624959
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9809617821282632
Sequence67.csv_1: True Class: B, Predicted: A, Probability: 0.9999952801170992
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9998527349997777
Sequence671.csv_1: True Class: A, Predicted: B, Probability: 0.985533694232966
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.6204331856949664
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.9982086065503791
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999996377672804
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9987660193214147
Sequence676.csv_1: True Class: B, Predicted: A, Probability: 0.8737725391196187
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9920945297014876
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.99999997241911
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9532964286166761
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9987776996668666
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999944243974991
Sequence681.csv_1: True Class: B, Predicted: A, Probability: 0.5722096671881801
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.9550377058150206
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.8668359573806138
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9534955695412419
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9997402981329965
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.999987204510545
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999999986688248
Sequence688.csv_1: True Class: B, Predicted: A, Probability: 0.9982096274343323
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999629954
Sequence69.csv_1: True Class: A, Predicted: B, Probability: 0.9955094907327865
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.8052985263490937
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.9999963905733106
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.8617344265065395
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9998795573607367
Sequence694.csv_1: True Class: A, Predicted: B, Probability: 0.7135412439230696
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9980348700691885
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.8777666532587403
Sequence697.csv_1: True Class: B, Predicted: A, Probability: 0.6715818658318297
Sequence698.csv_1: True Class: B, Predicted: A, Probability: 0.6772219478824175
Sequence699.csv_1: True Class: A, Predicted: B, Probability: 0.9998757952366755
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.999887638731733
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991025147
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.9965652239657005
Sequence701.csv_1: True Class: B, Predicted: A, Probability: 0.8700756408786176
Sequence702.csv_1: True Class: B, Predicted: B, Probability: 0.9999791639949249
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9999996588762949
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9999999464005985
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998147154
Sequence706.csv_1: True Class: A, Predicted: B, Probability: 0.9970865450036764
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.6917711354848453
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9996838425539146
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999999977989882
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.999832384083485
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.9999806402823291
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 0.9999960448917855
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.7717823742662304
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999942
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.6289716794229999
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.9776486303342707
Sequence716.csv_1: True Class: A, Predicted: B, Probability: 0.9995335983738267
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9919198881738462
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.6569471935877635
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.999929278334024
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.8892721780360239
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9991666658444962
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9537022313959396
Sequence722.csv_1: True Class: B, Predicted: A, Probability: 0.9329023679077251
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 0.7905064245890249
Sequence724.csv_1: True Class: A, Predicted: B, Probability: 0.9911475275845741
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9992497924635388
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9957496735877963
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.999999999970293
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999691
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.545953742390713
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.8232548645544181
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.9999745603102914
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.9999624329228919
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998045
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999773185101479
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9907834223483994
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.9882752076843336
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.9862034849434367
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.6280667843728578
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.6393950360024284
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.985008929677852
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.9998302543411361
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.9991873755185731
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.9983666816419715
Sequence742.csv_1: True Class: A, Predicted: B, Probability: 0.5778781893321345
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.7597948473203496
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.5937680065420112
Sequence745.csv_1: True Class: A, Predicted: B, Probability: 0.996572337174804
Sequence746.csv_1: True Class: A, Predicted: B, Probability: 0.9979241181226226
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.962777066702385
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.6860388308428027
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.9999943353450655
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 0.9937384536031176
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9999543220389755
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9504188021746852
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9991532181305729
Sequence753.csv_1: True Class: A, Predicted: B, Probability: 0.8734992646051973
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9996680058188246
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9999999659655907
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9897685672384429
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9999999928845211
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9998928463764656
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9918161104402028
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9863227948633797
Sequence760.csv_1: True Class: A, Predicted: B, Probability: 0.9997845021348182
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.9999725573065364
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.999944370369319
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9999796946788576
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999879675
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.998891144073887
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9995043312850055
Sequence767.csv_1: True Class: B, Predicted: A, Probability: 0.9999992577411088
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.963097523359164
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.8531887280246022
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.999991181940874
Sequence770.csv_1: True Class: A, Predicted: B, Probability: 0.9944121246617669
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 0.9020000170326539
Sequence772.csv_1: True Class: A, Predicted: B, Probability: 0.9940865851703596
Sequence773.csv_1: True Class: B, Predicted: A, Probability: 0.9999999228609056
Sequence774.csv_1: True Class: B, Predicted: B, Probability: 0.999999017234691
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9747625643978467
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9938462644119762
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9999999633846903
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9961067895668912
Sequence779.csv_1: True Class: B, Predicted: A, Probability: 0.9989217104157154
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999879567238167
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.6846195003896298
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.9175153855229033
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9785256232538714
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 0.7603044514391669
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.9691956104055114
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.7887756402819693
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.989965069063094
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9964253652544421
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 0.9434143556582529
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9999846426490345
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9573588143628128
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9994100460180704
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9999999985227295
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.9334840592159773
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 0.9993534584037879
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.8148362388092597
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9999948310122498
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.999999989672781
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.924205178686647
Sequence798.csv_1: True Class: A, Predicted: B, Probability: 0.8051000131464144
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9999298650902287
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9512665757529701
Sequence80.csv_1: True Class: B, Predicted: A, Probability: 0.9999999990726516
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9988560937512482
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9995987511529714
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.5658679498856609
Sequence803.csv_1: True Class: B, Predicted: B, Probability: 0.9725274615225903
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.9209301591362765
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.7138962649218401
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.8858010458487245
Sequence807.csv_1: True Class: A, Predicted: B, Probability: 0.9929776823167957
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.9997577093921738
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9450479059782889
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.9995083865843478
Sequence810.csv_1: True Class: A, Predicted: B, Probability: 0.959785678031807
Sequence811.csv_1: True Class: B, Predicted: A, Probability: 0.9951104612244068
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9997880840351359
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.8269869703812399
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9999956632841759
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9999972899423268
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.999999995088198
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9999999336810178
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9994383530501924
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999886000469019
Sequence82.csv_1: True Class: A, Predicted: B, Probability: 0.9999539598668591
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999980626687028
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986773
Sequence822.csv_1: True Class: B, Predicted: B, Probability: 0.5825754781559708
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.7887245696314279
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9863962348858343
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999885860306681
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9995992700957165
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9857815897344506
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9901069627631395
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999494
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.7380540326279305
Sequence830.csv_1: True Class: B, Predicted: A, Probability: 0.9842482622952349
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.8685893014995604
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9999997261615193
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9999749900152393
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.9603205547881561
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9997923768465611
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9999997429880112
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.9404015339877462
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.7962973275266806
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9999998046670032
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999531161189574
Sequence840.csv_1: True Class: B, Predicted: A, Probability: 0.999447729612699
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9232239186289366
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.958222423535923
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.9943023133061384
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.9999999126032276
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9999975085120731
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9891428063985943
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.9799661063317582
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.6665806369700545
Sequence849.csv_1: True Class: A, Predicted: B, Probability: 0.9993396009741179
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9999966926549941
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9997471538754533
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.7297745859348022
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.9990327295250231
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.9985186693134339
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999733280939213
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9943635037661578
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.9962672144101231
Sequence857.csv_1: True Class: A, Predicted: B, Probability: 0.9857789318081371
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9999901749797893
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9988681792602357
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 0.9668333246618724
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.999994681845743
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9999999741425716
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.9954763922939721
Sequence863.csv_1: True Class: A, Predicted: B, Probability: 0.9991352598283126
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.9997517460894634
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.8074227578867635
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9602118036976116
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9562500331335425
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9941882889077808
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999983
Sequence87.csv_1: True Class: B, Predicted: A, Probability: 0.9995663303198876
Sequence870.csv_1: True Class: A, Predicted: B, Probability: 0.9419484558649569
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9968581464800995
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9962711948335232
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.740569897539527
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.9954868751764661
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997335
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9999998963635097
Sequence877.csv_1: True Class: B, Predicted: B, Probability: 0.7044369978381945
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.8951202078301017
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9999996001259833
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.6779861391356277
