Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9386662696110565
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999841
Sequence58.csv_1: True Class: A, Predicted: B, Probability: 0.9998426454757738
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 0.999999987073873
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 0.5722649888237903
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9999992721733171
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.9997994782326993
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 0.9999953731141705
Sequence586.csv_1: True Class: A, Predicted: B, Probability: 0.9992005977546055
Sequence587.csv_1: True Class: B, Predicted: A, Probability: 0.9999997569019188
Sequence588.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999777726
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9989408244797028
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.9852610050120204
Sequence590.csv_1: True Class: A, Predicted: B, Probability: 0.9999184252323575
Sequence591.csv_1: True Class: A, Predicted: B, Probability: 0.99952077541468
Sequence592.csv_1: True Class: A, Predicted: A, Probability: 0.6627171677936498
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.9999999951392633
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9999981107841714
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 0.9999999869215441
Sequence596.csv_1: True Class: A, Predicted: B, Probability: 0.9999994597072526
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999902354
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.999999999996415
Sequence599.csv_1: True Class: B, Predicted: B, Probability: 0.9999999689939342
Sequence6.csv_1: True Class: A, Predicted: B, Probability: 0.9854436274540452
Sequence60.csv_1: True Class: A, Predicted: B, Probability: 0.9993910963537502
Sequence600.csv_1: True Class: B, Predicted: A, Probability: 0.9995786617551076
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.9999999958529164
Sequence602.csv_1: True Class: B, Predicted: A, Probability: 0.9839359661899968
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.697218992254222
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9969411404953863
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence606.csv_1: True Class: A, Predicted: B, Probability: 0.5970832217018373
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9999063402048423
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998034
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9691438078592367
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9999326131326701
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.9999999903684154
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9999996039369312
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9998785527225059
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.8562739428078201
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 0.9778095244147503
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9928280355650027
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999919
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.9999951193281948
Sequence618.csv_1: True Class: B, Predicted: A, Probability: 0.9148790043269228
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.998762449991488
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.6952564935665919
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.9999948472004327
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999926760483916
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 0.9986277014410208
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.999999858500537
Sequence625.csv_1: True Class: B, Predicted: A, Probability: 0.9999422120285105
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999328218
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9999997878735837
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9999996833028281
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999986606538201
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997549955
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998540069
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9999861199614182
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999999940286629
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.9999960552344536
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.5792735403398297
Sequence635.csv_1: True Class: B, Predicted: A, Probability: 0.975404493539487
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999698622046529
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9220398036892561
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.8418356849609726
Sequence639.csv_1: True Class: B, Predicted: A, Probability: 0.9983946640207584
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9999995213173425
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9032561698932046
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.9999999984923791
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9999974480669676
Sequence643.csv_1: True Class: A, Predicted: B, Probability: 0.9997729359773805
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 0.9951335315244249
Sequence645.csv_1: True Class: A, Predicted: B, Probability: 0.6160795376160686
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9999689394516196
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.999993377341738
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997923
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.9999968924752182
Sequence65.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999391698
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9999999846954145
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.9998469791336398
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999979985
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999979264
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9940423412907281
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999785014
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999677
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.998596784553711
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9982105925629385
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.9596908401746976
Sequence660.csv_1: True Class: A, Predicted: B, Probability: 0.9999989152592078
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999984687
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9751372408761536
Sequence663.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998478614
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999171
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.999999994885739
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9999691837592232
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9999999957822693
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.9999998801065868
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999418826008538
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9999999959318512
Sequence670.csv_1: True Class: A, Predicted: B, Probability: 0.9999999988174285
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9999999964021655
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 0.9999975827679793
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.9999890623553267
Sequence674.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999994
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999239768
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.9972854098238292
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9999060909453236
Sequence678.csv_1: True Class: A, Predicted: B, Probability: 0.9916370395130703
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999976821
Sequence68.csv_1: True Class: A, Predicted: B, Probability: 0.9995111920955557
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999791798023743
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9999999979193421
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.9990683141189995
Sequence684.csv_1: True Class: A, Predicted: B, Probability: 0.9983529817752779
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988848662
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.8901876041062962
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999216560593551
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.8645229823996385
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999989074106298
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999966
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9999903904215987
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.9999473087187623
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9999978063822892
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999569777
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.999999753766418
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.999853734277642
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.7204495900539799
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999720768
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999765676
Sequence699.csv_1: True Class: A, Predicted: B, Probability: 0.9999999515491461
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999661865
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9986551871546716
Sequence700.csv_1: True Class: A, Predicted: B, Probability: 0.945857379212115
Sequence701.csv_1: True Class: B, Predicted: A, Probability: 0.7889695370305277
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999537
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 0.9990484021415292
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.9999999959832002
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9999991475074
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999997264234302
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9991227927797341
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999982
Sequence709.csv_1: True Class: A, Predicted: B, Probability: 0.9805218986626265
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998727
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9999988698720716
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.999875913481776
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.5865876913123758
Sequence713.csv_1: True Class: A, Predicted: B, Probability: 0.9703634539942829
Sequence714.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999998
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence716.csv_1: True Class: A, Predicted: B, Probability: 0.9962752383635297
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999996
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.6927202050277395
Sequence719.csv_1: True Class: A, Predicted: B, Probability: 0.9999988625961308
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997662
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998767128
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.999996417270702
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9996542007978394
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence724.csv_1: True Class: A, Predicted: B, Probability: 0.9820897627728554
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.8337596916877604
Sequence726.csv_1: True Class: B, Predicted: B, Probability: 0.7335233161797905
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9999923877473428
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999998446831511
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.8340970200128155
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.999999996637975
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998078
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998933
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.9999788363695655
Sequence734.csv_1: True Class: B, Predicted: A, Probability: 0.9999999966881313
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.6302583959541256
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.999921321572908
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999995841868392
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995287716
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9997126772361545
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999969951
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997662868
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9999999818544276
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9981946058848848
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9984659697553002
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.9999963553674283
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9999994718103932
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999064
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999789508
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999891072
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.9999635238185749
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999986
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence751.csv_1: True Class: A, Predicted: B, Probability: 0.9999979114143406
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.999999999854582
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9999367630823889
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9999999902752456
Sequence756.csv_1: True Class: A, Predicted: B, Probability: 0.9997603542612233
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9999934501457824
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9999999992893355
Sequence759.csv_1: True Class: B, Predicted: A, Probability: 0.5002196465375062
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9981079558124436
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999998613384221
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999996187358953
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9800139455379534
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9777196001631921
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.9965746728061748
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.9988238445033443
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.7185693484493395
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997797
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.9991993961135558
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999999618419328
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999958613
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9964545157612115
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.9863630356353215
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.9997871966132021
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.7550231059127995
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9764332469369451
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999886765
Sequence778.csv_1: True Class: A, Predicted: B, Probability: 0.5464246352505315
Sequence779.csv_1: True Class: A, Predicted: B, Probability: 0.9999998806675976
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.99999942520955
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 0.599755068941766
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9667514751833957
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999886
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9805812860919773
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999961688
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998748
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9198598459116523
Sequence787.csv_1: True Class: A, Predicted: B, Probability: 0.999248724432282
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 0.9999340050466139
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996643905
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9982905801906715
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.9999998976064775
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.9009657964749478
Sequence792.csv_1: True Class: B, Predicted: A, Probability: 0.9994200027372955
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999971738
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9999999709399504
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9997282996679249
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999804539
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9812639625421731
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.999999999766052
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.9892429991722094
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999967706
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.6023693421095977
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999996006686708
Sequence801.csv_1: True Class: B, Predicted: A, Probability: 0.9999893767929873
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999943
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988984346
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999808
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.999929321193209
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999984919
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9913173341948778
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.999999993088272
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9999999949742897
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9999975627703116
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999997954776824
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9956377943790781
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9992008492214935
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.9437584552913371
Sequence814.csv_1: True Class: A, Predicted: B, Probability: 0.9939201934303328
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9999042446557895
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999976202
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9999995939512609
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9881058606471738
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.9999986903381952
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.999988929596781
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9999880281694375
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9997705826667721
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991618487
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986617
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9999999980214556
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9999404307169278
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 0.9999999859213904
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9200880945735214
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.8272448668446861
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9869002390837416
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.8680077961795658
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.999625374823508
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998459
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9999999753256934
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9984121007041544
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9999998563564306
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999998727
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.9982146291526364
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999877757598957
Sequence840.csv_1: True Class: A, Predicted: B, Probability: 0.9964750886542705
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.9847925951255835
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.5877442132629416
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9398329761136986
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.7260636048751652
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999882556
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.9999997159756203
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.9889471703086273
Sequence848.csv_1: True Class: B, Predicted: B, Probability: 0.9836964430526729
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9975361924410099
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999999878818189
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.9490024479811079
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9984415419553534
Sequence852.csv_1: True Class: A, Predicted: B, Probability: 0.8616078795988301
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9644796958961617
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9575274622218154
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9999999992813621
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.9999998695129422
Sequence857.csv_1: True Class: A, Predicted: B, Probability: 0.9999055222804649
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9973104292765446
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997585304
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 0.7071298513688732
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999847
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9354020042484031
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.6572157986924505
Sequence863.csv_1: True Class: A, Predicted: B, Probability: 0.9992701056176859
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.9995285415072092
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9999999885821469
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.990447744003701
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999859
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.9591790782788707
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995116
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999995063195913
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9997818214602728
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9992248077629873
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985375003
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999806312
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9929185714402906
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9999999884749671
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9999991533122344
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.9999745658528291
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9999999813836258
Sequence880.csv_1: True Class: A, Predicted: A, Probability: 0.9999838194948155
