Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9848371395176383
Sequence609.csv_1: True Class: B, Predicted: A, Probability: 0.59447860357577
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9988455457564295
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9837905886096537
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9749193858244638
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.9163792776505404
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.8126713256960316
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 0.9999681776286848
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9992023411052541
Sequence616.csv_1: True Class: B, Predicted: A, Probability: 0.9999861277068703
Sequence617.csv_1: True Class: B, Predicted: A, Probability: 0.8009771204606609
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9999999333112197
Sequence619.csv_1: True Class: A, Predicted: B, Probability: 0.5328956009289234
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.5670738560390819
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.985402747532725
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999999128969599
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9588425799104631
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.980413463762011
Sequence624.csv_1: True Class: A, Predicted: B, Probability: 0.9984138702948827
Sequence625.csv_1: True Class: A, Predicted: B, Probability: 0.8746449681908542
Sequence626.csv_1: True Class: B, Predicted: A, Probability: 0.5363997813384772
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9979305919521668
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9994253616621852
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.719371757979063
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.7030232447486222
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.9991349278033458
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9949479558217235
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.886981925097189
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.9999818946410595
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999998623772259
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999983634633198
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999918873112368
Sequence637.csv_1: True Class: B, Predicted: A, Probability: 0.9998520047364905
Sequence638.csv_1: True Class: A, Predicted: B, Probability: 0.9418793384918375
Sequence639.csv_1: True Class: B, Predicted: A, Probability: 0.9986729136461032
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.8293467667833564
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9939872569334955
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.8905008328046058
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9989272382791798
Sequence643.csv_1: True Class: A, Predicted: B, Probability: 0.994389101961602
Sequence644.csv_1: True Class: B, Predicted: A, Probability: 0.9948723143194996
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.7352091027498799
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9704903814179094
Sequence647.csv_1: True Class: B, Predicted: A, Probability: 0.9975662017092992
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.6638793328787583
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.7572305699567566
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.8935400699691114
Sequence650.csv_1: True Class: A, Predicted: B, Probability: 0.9977056894239643
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.6114247121920467
Sequence652.csv_1: True Class: B, Predicted: A, Probability: 0.9999887625385577
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9999973839296927
Sequence654.csv_1: True Class: B, Predicted: A, Probability: 0.7040564687315085
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9999865233955115
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.8978503598483164
Sequence657.csv_1: True Class: B, Predicted: A, Probability: 0.9995128986372532
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.9859805164447499
Sequence659.csv_1: True Class: A, Predicted: B, Probability: 0.9645417917604546
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.9325363500697352
Sequence660.csv_1: True Class: A, Predicted: B, Probability: 0.7418894052455574
Sequence661.csv_1: True Class: B, Predicted: A, Probability: 0.9900575773218878
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.6819683425244171
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9794430019123527
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.943086832235594
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.999832540694838
Sequence666.csv_1: True Class: B, Predicted: A, Probability: 0.9887355058921784
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9999992423274152
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.7931472642973852
Sequence669.csv_1: True Class: A, Predicted: B, Probability: 0.8992356011339322
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.6864588998460798
Sequence670.csv_1: True Class: A, Predicted: B, Probability: 0.9810404557808686
Sequence671.csv_1: True Class: A, Predicted: B, Probability: 0.9502110491403253
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9974288240481681
Sequence673.csv_1: True Class: B, Predicted: A, Probability: 0.9999484568405236
Sequence674.csv_1: True Class: A, Predicted: B, Probability: 0.9923978675469196
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9993636468465326
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.6463721432419641
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.998122063848163
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.8009917899073974
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9942500938737348
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.7052146348628195
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.9996073021212588
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9988454833873069
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.9496151167272243
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.6149076796948648
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9991308600267016
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9430081621565976
Sequence686.csv_1: True Class: A, Predicted: B, Probability: 0.9450943521520152
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999993636
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9464878956106128
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9833219500026948
Sequence69.csv_1: True Class: B, Predicted: A, Probability: 0.8515500837303301
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9999997477211804
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9861190144546705
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9708850886269201
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9627476759729241
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9999709082525288
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9993806925380878
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9593779792303802
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.679883171690013
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9967481369055593
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.9884307602071852
Sequence7.csv_1: True Class: B, Predicted: A, Probability: 0.9345024639556375
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.7516500509068307
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.9994539701907673
Sequence701.csv_1: True Class: B, Predicted: B, Probability: 0.9996907176732284
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9289550915496483
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9908331382408888
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.7553598204562537
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9675645984390928
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9379824205548688
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9995741204758554
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.9246710762429029
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999310561579043
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.5801879917450463
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9965567133199046
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 0.9999999944111096
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9994498554638105
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.8252811353410517
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.8141608013619732
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.9785976178177481
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.7685143194219255
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.7894302826705206
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9436847394020547
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9999941283749094
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.9668227760050033
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.7239511615810379
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.9999577983650196
Sequence722.csv_1: True Class: B, Predicted: B, Probability: 0.9990270817154336
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.5430240284846563
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9995357020840604
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.8301266597992635
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9473502445131986
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9984830395292215
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.8567639419961751
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.9999790862962437
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.8284480150323437
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999717327188744
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.8921027514241585
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9992743948965723
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9571220308508941
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9995839068684235
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.9812785220553581
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9992962221818359
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.9815483644955318
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.9032715670906529
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.9994697340705927
Sequence74.csv_1: True Class: A, Predicted: B, Probability: 0.9998324572259596
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.8255542947318125
Sequence741.csv_1: True Class: B, Predicted: A, Probability: 0.9929154309280126
Sequence742.csv_1: True Class: A, Predicted: B, Probability: 0.9898827508360091
Sequence743.csv_1: True Class: A, Predicted: B, Probability: 0.9834623543920435
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.924541823806749
Sequence745.csv_1: True Class: A, Predicted: B, Probability: 0.9996945858160868
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9949292129751657
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9999995486043602
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.9994826564726053
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9900040462234168
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9976039864395282
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.9999999576890124
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.791764341236845
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9998433801638873
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9974468953357101
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9954295561926751
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.9801336262392806
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.9544640599342311
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.9999998137061031
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9960222424742038
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9915718080525325
Sequence76.csv_1: True Class: A, Predicted: B, Probability: 0.7094094232676414
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.8606213122353509
Sequence761.csv_1: True Class: B, Predicted: B, Probability: 0.9686678235437499
Sequence762.csv_1: True Class: B, Predicted: A, Probability: 0.9904592659862722
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9999905857255909
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9599362874792231
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.8581687526289246
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.5409424662129289
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9330995588432056
Sequence768.csv_1: True Class: A, Predicted: B, Probability: 0.9999569151118854
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9999999933096558
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9998865768929877
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9990973849269618
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9754612695273875
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9811261072222595
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.9999979569347788
Sequence774.csv_1: True Class: B, Predicted: A, Probability: 0.9999720748161937
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9960045850357687
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999999090371509
Sequence777.csv_1: True Class: B, Predicted: A, Probability: 0.9922711330750872
Sequence778.csv_1: True Class: A, Predicted: B, Probability: 0.7339595360225016
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.5631903329306494
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.8557475020326353
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.991000276768325
Sequence781.csv_1: True Class: A, Predicted: B, Probability: 0.9641251842882107
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.8131530998511586
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 0.7285834940486123
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.9805977161471097
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9995241104916139
Sequence786.csv_1: True Class: B, Predicted: A, Probability: 0.905303504150366
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9981638850679652
Sequence788.csv_1: True Class: B, Predicted: A, Probability: 0.9607598778650563
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.9992183187940202
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9997812918941243
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.8474555669268337
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.998662883073722
Sequence792.csv_1: True Class: B, Predicted: A, Probability: 0.9999999691604454
Sequence793.csv_1: True Class: B, Predicted: A, Probability: 0.7046271685667804
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9999239480573686
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.7664453678690492
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9982383592820904
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9884736009472453
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.999993374680947
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9573806855194402
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.9938222741757328
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9999899823381837
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.9969449776729717
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.7586574676102139
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.9846900063846558
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9972812443490976
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.8831260783191955
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9999914832963958
Sequence806.csv_1: True Class: B, Predicted: A, Probability: 0.9991829769932757
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9999653348567947
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.9988237235973569
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9999998446125643
Sequence81.csv_1: True Class: B, Predicted: A, Probability: 0.8662547265007103
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.999996187644099
Sequence811.csv_1: True Class: A, Predicted: B, Probability: 0.9955554461642662
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.999096870853221
Sequence813.csv_1: True Class: A, Predicted: B, Probability: 0.9999976567498498
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.9981147328531554
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9097576209859252
Sequence816.csv_1: True Class: B, Predicted: A, Probability: 0.9999398365537141
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.7558081882270865
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999685546229338
Sequence819.csv_1: True Class: B, Predicted: A, Probability: 0.9986835821680682
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.8700645621762099
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999825214454336
Sequence821.csv_1: True Class: B, Predicted: A, Probability: 0.9953441250545784
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9337587408626927
Sequence823.csv_1: True Class: B, Predicted: A, Probability: 0.6238052885366535
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9834095335274584
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9465990931492498
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9974611495898392
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.8254269069584113
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.9970024712712795
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9316697996687361
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.9937767086224575
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.983969831780261
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9977193404361429
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9991784561083944
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9936290774079595
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.8834375974541874
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9833608775006828
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9571883610922493
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9947058272199836
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.8940107498391932
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.983290911689254
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.6779278621001433
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.7814481790908918
Sequence841.csv_1: True Class: B, Predicted: A, Probability: 0.9947473985019416
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.9997410012371049
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.9289450470066536
Sequence844.csv_1: True Class: A, Predicted: B, Probability: 0.9998702208278775
Sequence845.csv_1: True Class: B, Predicted: A, Probability: 0.5641361141727249
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9371397901909035
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9812334022531107
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9988966613609034
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9970095779969804
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9992574768399526
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.5865571720102689
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.8184411239982905
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988308979
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9995332489808848
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.9629758492344878
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9279072355086143
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.9999922247283695
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9995465966963961
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9863559630701089
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9999718091111535
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.7835277022036792
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.8667011319260144
Sequence861.csv_1: True Class: A, Predicted: B, Probability: 0.6034557115200799
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.912217365880103
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.999999894978433
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.644246113770352
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.9999629686768362
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.6816166619048426
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.8561537057324091
Sequence868.csv_1: True Class: B, Predicted: A, Probability: 0.9296639408661658
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9837932406793203
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.9816172674578398
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.7200784180692423
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9995359785139665
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9472043025631633
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 0.7049929467201765
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9957156021231254
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9818300559802007
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9999526452203092
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9480556056891981
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9992285179548
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9995953133235526
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.6831719722033879
