Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9852530917970442
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 0.999502276754507
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.9747058305213652
Sequence588.csv_1: True Class: A, Predicted: B, Probability: 0.7082129567573019
Sequence589.csv_1: True Class: A, Predicted: B, Probability: 0.853372277540221
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.9995959209166276
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 0.9385576139889782
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.8875540921580384
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.6528867588631014
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.9953619316898893
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9982765240500258
Sequence595.csv_1: True Class: B, Predicted: A, Probability: 0.8027276287525252
Sequence596.csv_1: True Class: A, Predicted: B, Probability: 0.8029662121799855
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.7976355466172655
Sequence598.csv_1: True Class: B, Predicted: A, Probability: 0.8166393418950123
Sequence599.csv_1: True Class: B, Predicted: B, Probability: 0.830717739808479
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 0.9994121314120632
Sequence60.csv_1: True Class: A, Predicted: B, Probability: 0.9968310499198424
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9940466518357902
Sequence601.csv_1: True Class: A, Predicted: B, Probability: 0.9638425891849571
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.973302528996077
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.8499249935540991
Sequence604.csv_1: True Class: A, Predicted: B, Probability: 0.982283689856551
Sequence605.csv_1: True Class: A, Predicted: B, Probability: 0.9999042016091005
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9988677236845784
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9987786028492173
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.8183128386695907
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.9869470596754379
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9999207052162236
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.9982433469310417
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.6578391285049245
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9729717944759352
Sequence613.csv_1: True Class: B, Predicted: A, Probability: 0.7439384335103991
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 0.797962107286421
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.6575495712024424
Sequence616.csv_1: True Class: A, Predicted: B, Probability: 0.9996088408338434
Sequence617.csv_1: True Class: B, Predicted: A, Probability: 0.9984691194540054
Sequence618.csv_1: True Class: A, Predicted: B, Probability: 0.9999956227434199
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.8572867749754354
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.9866891989376261
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.9879442792926353
Sequence621.csv_1: True Class: A, Predicted: B, Probability: 0.9998307174651049
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.9999999886645307
Sequence623.csv_1: True Class: A, Predicted: B, Probability: 0.9982467688585203
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.9442499191355013
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.9999932971355272
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9999535658610138
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9998644810353254
Sequence628.csv_1: True Class: A, Predicted: B, Probability: 0.9994523016515596
Sequence629.csv_1: True Class: B, Predicted: B, Probability: 0.9978268482754521
Sequence63.csv_1: True Class: B, Predicted: A, Probability: 0.9998784979133791
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.7642918136473751
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9999216980033993
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9343764372363536
Sequence633.csv_1: True Class: A, Predicted: B, Probability: 0.9999240431864799
Sequence634.csv_1: True Class: A, Predicted: B, Probability: 0.9935110433356185
Sequence635.csv_1: True Class: A, Predicted: B, Probability: 0.686174886505828
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.9522888295193744
Sequence637.csv_1: True Class: B, Predicted: A, Probability: 0.5913002155695883
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.8390986779406533
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9956329987890096
Sequence64.csv_1: True Class: B, Predicted: A, Probability: 0.9717201165980733
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9999678151610303
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.5355777653996459
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.8421573027543969
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9967694427545513
Sequence644.csv_1: True Class: B, Predicted: A, Probability: 0.8364383293519341
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.989554488770598
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.999621167398512
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9998010370146083
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9850559782700306
Sequence649.csv_1: True Class: B, Predicted: A, Probability: 0.6089283430293927
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9796001902088227
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9999160649121631
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.9592665169943123
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.5377021853549484
Sequence653.csv_1: True Class: A, Predicted: B, Probability: 0.7157568497473188
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9999671836851942
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9935606706048561
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.657379492381263
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.6311531443392889
Sequence658.csv_1: True Class: B, Predicted: B, Probability: 0.9999634736719346
Sequence659.csv_1: True Class: A, Predicted: B, Probability: 0.8338097862525999
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.9998537824287675
Sequence660.csv_1: True Class: B, Predicted: A, Probability: 0.5820545702422936
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.7799573981263516
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.7889086521065184
Sequence663.csv_1: True Class: B, Predicted: B, Probability: 0.9995591452903009
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999975985207179
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9989809249061216
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.8801553195068674
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.7755834820597561
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.9996107452121127
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.993598240632346
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.8534457577225492
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9980283715530276
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.8192061337779384
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9999995105271144
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.9972706110629636
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9996605148186406
Sequence675.csv_1: True Class: A, Predicted: B, Probability: 0.548607848534339
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9022940102620773
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9591139559000921
Sequence678.csv_1: True Class: A, Predicted: B, Probability: 0.9994831247795567
Sequence679.csv_1: True Class: A, Predicted: B, Probability: 0.8334312453685288
Sequence68.csv_1: True Class: B, Predicted: A, Probability: 0.9265803372351912
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.7835796156143844
Sequence681.csv_1: True Class: A, Predicted: B, Probability: 0.9090694666911285
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.9737447440118092
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9991662974313302
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.9999997682335752
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9734260656258746
Sequence686.csv_1: True Class: A, Predicted: B, Probability: 0.9981859599742502
Sequence687.csv_1: True Class: B, Predicted: B, Probability: 0.9825856818296062
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.9999629090808123
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9717056809672427
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.9850467510474761
Sequence690.csv_1: True Class: A, Predicted: B, Probability: 0.9874110001362976
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.9996133642638927
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9975984441305292
Sequence693.csv_1: True Class: B, Predicted: A, Probability: 0.9995808091564431
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.8735447330348286
Sequence695.csv_1: True Class: B, Predicted: A, Probability: 0.5889479837790467
Sequence696.csv_1: True Class: B, Predicted: B, Probability: 0.8921855499222262
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.9999996996640566
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.8352842118411303
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.9431785964181768
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.9871533280725261
Sequence70.csv_1: True Class: A, Predicted: B, Probability: 0.9967480254836453
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.9963217087630006
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.987843379575865
Sequence702.csv_1: True Class: B, Predicted: B, Probability: 0.6831358865737666
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9951703560542159
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.9994996640658768
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9994605525366365
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9962886757698495
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.7990086800516372
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.9792824786893651
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9961644932781745
Sequence71.csv_1: True Class: B, Predicted: B, Probability: 0.7095914451438262
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.999655769179092
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.7425424505245898
Sequence712.csv_1: True Class: B, Predicted: B, Probability: 0.6193141032741174
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.999425143213582
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.7907164327915033
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.8660168637552542
Sequence716.csv_1: True Class: A, Predicted: B, Probability: 0.5512689929106093
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.9891203588412728
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.921124002413281
Sequence719.csv_1: True Class: A, Predicted: B, Probability: 0.9997097626850496
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9950245038669832
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.8020476730894404
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.8514431431270681
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.8054877047827749
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 0.8760545909320504
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 0.9996688377225551
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9997865558294482
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9779256642012009
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9770749005085241
Sequence728.csv_1: True Class: A, Predicted: B, Probability: 0.7570346415201707
Sequence729.csv_1: True Class: B, Predicted: A, Probability: 0.9149912392631793
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.98676412618392
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9976235054117076
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.7659313395862951
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.9745299256964565
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.9998118508115442
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9410458358249834
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9950140172348244
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.99840002672524
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.8851133518077117
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 0.9979104947147412
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.7832645011872726
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.9838755447923132
Sequence740.csv_1: True Class: A, Predicted: B, Probability: 0.9922791029004436
Sequence741.csv_1: True Class: B, Predicted: B, Probability: 0.9963787413639614
Sequence742.csv_1: True Class: A, Predicted: B, Probability: 0.9884201449059248
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9964462014075892
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.9163675024280304
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9820308468159833
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9997048149096663
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9729570804960084
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.966949623667714
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9952950480032088
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9614385726989044
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9938428361840255
Sequence751.csv_1: True Class: A, Predicted: B, Probability: 0.8066044147798506
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.999934275121775
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9998998107697047
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9516212924148388
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.9969440333855708
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.6464673455904458
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.8453530098977233
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.5439539046481274
Sequence759.csv_1: True Class: B, Predicted: B, Probability: 0.9784758849907964
Sequence76.csv_1: True Class: B, Predicted: A, Probability: 0.9997130506784901
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.9510280844143018
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9939519781536873
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.6208896742912834
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9999850371955998
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.9936249840157743
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.8043781938763579
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.9959941486991556
Sequence767.csv_1: True Class: A, Predicted: B, Probability: 0.9023378956808227
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9998662701796047
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9451208496244412
Sequence77.csv_1: True Class: B, Predicted: A, Probability: 0.9997519077949619
Sequence770.csv_1: True Class: A, Predicted: B, Probability: 0.9958702528558273
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9874305826008788
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9568740538620714
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.5613016120991988
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.9700656362285044
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.9172771584041692
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999664026825089
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.6910057339254528
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.7539198446960637
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.9997003469463269
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999283342781439
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.927691704165251
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9064192346474343
Sequence782.csv_1: True Class: A, Predicted: B, Probability: 0.712555071460498
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.999994737575069
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9999897194735995
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.9557736186563669
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.96928603143711
Sequence787.csv_1: True Class: A, Predicted: B, Probability: 0.9442016913833015
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9999194956236238
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.9993030864543994
Sequence79.csv_1: True Class: A, Predicted: B, Probability: 0.992720965686489
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.9897338178914395
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9792870544124315
Sequence792.csv_1: True Class: B, Predicted: A, Probability: 0.957194173118041
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9985034643718114
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9889254300880351
Sequence795.csv_1: True Class: A, Predicted: B, Probability: 0.8847667033265804
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9990546924274171
Sequence797.csv_1: True Class: A, Predicted: B, Probability: 0.8913887587461359
Sequence798.csv_1: True Class: A, Predicted: B, Probability: 0.9968865142566634
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9555002739788412
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.9618285048044166
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.8973347770179041
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.9775367117225697
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.9999944008817969
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 0.8261824915317685
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.8240834110899485
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9983992847484674
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9914878161459846
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.9840597314063685
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.5992186715423324
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.9546908487436592
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.8656048933195234
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.8602191374720598
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.8232336554581583
Sequence811.csv_1: True Class: A, Predicted: B, Probability: 0.9973677336577634
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.9884066959828174
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9207127897397995
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9972862310174947
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.5063069990784234
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9999941742085763
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.8939484238064843
Sequence818.csv_1: True Class: B, Predicted: B, Probability: 0.6645982643032693
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.916427961419423
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.8964148091106451
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.9978207481576347
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.999999876657847
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9358486246022092
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9945051964345766
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9719772930491646
Sequence825.csv_1: True Class: B, Predicted: B, Probability: 0.9995887121459252
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9856085929379788
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.5228466342720104
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9958286465026586
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9999666129292355
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.998597674788209
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9578245235501719
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.8425571196350382
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.953080879231866
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.9959294788904125
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.9994642955039934
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 0.998631859952406
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 0.981375058462592
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9918116474933621
Sequence838.csv_1: True Class: A, Predicted: B, Probability: 0.9999916474013184
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.7879566369005125
Sequence84.csv_1: True Class: B, Predicted: A, Probability: 0.9999587106183209
Sequence840.csv_1: True Class: A, Predicted: B, Probability: 0.9373767731621658
Sequence841.csv_1: True Class: B, Predicted: B, Probability: 0.950620979076861
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.998784991679655
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9974204183520312
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.818632084037206
Sequence845.csv_1: True Class: B, Predicted: A, Probability: 0.9980384290795232
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.7814237772888244
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9999951220978357
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.7206623982246
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9995806757147995
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.996033617268011
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.7884948347389119
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.8980174786426525
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.999685607076693
Sequence853.csv_1: True Class: B, Predicted: A, Probability: 0.9962357920697488
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.6919888898160031
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.9997410474283485
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.9172969276210489
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999929796561446
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.8447435872168028
Sequence859.csv_1: True Class: A, Predicted: B, Probability: 0.9990370993561701
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 0.9978802878190245
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.9999091303358305
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9896440015656509
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.9302974920999864
Sequence863.csv_1: True Class: A, Predicted: B, Probability: 0.8622090609307057
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9989216935780968
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.8403462358826002
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.6335967740319453
Sequence867.csv_1: True Class: B, Predicted: B, Probability: 0.965515682728845
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.9999849827635041
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9962405810570205
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.999999725718921
Sequence870.csv_1: True Class: B, Predicted: A, Probability: 0.9770857036650271
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9857264123504297
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9865837285931118
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 0.5915459379684297
Sequence874.csv_1: True Class: B, Predicted: A, Probability: 0.9937405625699549
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9797457793481168
Sequence876.csv_1: True Class: B, Predicted: A, Probability: 0.8271435296968046
Sequence877.csv_1: True Class: B, Predicted: B, Probability: 0.6701820174356322
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.999923219249232
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.9999963219635761
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9999608592644121
