Sequence549.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9939004023849377
Sequence696.csv_1: True Class: B, Predicted: A, Probability: 0.9995247862199934
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9999999970841368
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999681261335427
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9999841407642043
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9613610621712896
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999596761
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.8952079677154023
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999963886
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999996
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999185344
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9999999849838236
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9999413524996529
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence717.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999997876
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999996683
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999889
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence722.csv_1: True Class: B, Predicted: B, Probability: 0.9999999967114859
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999754
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence726.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence73.csv_1: True Class: A, Predicted: B, Probability: 0.9998925666931658
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.8419303825465156
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999991589
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994174372
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.999999985354717
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999074579837178
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9984989701931128
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999783352
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.9999973945618346
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9999999391286701
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.9999999943249553
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.9987607434133037
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998712
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9999987807695857
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9999985278485327
Sequence754.csv_1: True Class: B, Predicted: A, Probability: 0.9966194412687597
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998862371
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998901398
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9999999518596392
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9999994382497568
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence76.csv_1: True Class: A, Predicted: B, Probability: 0.995752664613697
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999959631
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999987634
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999976041168714
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9635433710799326
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999797549
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996668
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999994
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9946291241715636
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence777.csv_1: True Class: B, Predicted: A, Probability: 0.9994834065448557
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992354
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999999616098459
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9999999822688487
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999707567
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9999988817506121
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999947647
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.9998608818342166
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.5103712187317057
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999973
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.999999824873825
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.9998102711605302
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9999999529241597
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9824416473226399
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.9994422033152721
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999825105616128
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.9999996187199234
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9997809023050677
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999987
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.97842450289923
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999503294
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9999999764478532
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999971
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.8161491183055889
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999920791
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence818.csv_1: True Class: B, Predicted: B, Probability: 0.9999999204890879
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999993021
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence822.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.9878857533851542
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9994728379599028
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.9999954073914326
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9999998967785074
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999989371
Sequence839.csv_1: True Class: B, Predicted: A, Probability: 0.531191355135001
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9976867871924214
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999773609
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.9999994175534719
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.999999963734226
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.9996389511898639
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence849.csv_1: True Class: A, Predicted: B, Probability: 0.9999491704720601
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9983181607673682
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998605705
Sequence852.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999977
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999798
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.8171268628844115
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999952
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9999908166568522
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999884116
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.9999570812008726
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9991638719907442
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.99999999999951
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9999982061684326
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.9999082814617763
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999980584344249
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999969
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.999999991385306
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9396080530027078
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.999999999867257
Sequence880.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999083625
Sequence881.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence882.csv_1: True Class: B, Predicted: B, Probability: 0.9999927125872259
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996725867
Sequence884.csv_1: True Class: B, Predicted: B, Probability: 0.9998113494005049
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence886.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999964185
Sequence887.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence889.csv_1: True Class: B, Predicted: A, Probability: 0.999998921257325
Sequence89.csv_1: True Class: B, Predicted: A, Probability: 0.9577313174044614
Sequence890.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence891.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995852
Sequence892.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999940766
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 0.999999659339954
Sequence894.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999994
Sequence895.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence896.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence897.csv_1: True Class: A, Predicted: B, Probability: 0.9999986951276914
Sequence898.csv_1: True Class: A, Predicted: A, Probability: 0.6828129863837186
Sequence899.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999863735
Sequence9.csv_1: True Class: A, Predicted: A, Probability: 0.9999992630204467
Sequence90.csv_1: True Class: B, Predicted: B, Probability: 1.0
