Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9999918129589446
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.9999999895666424
Sequence618.csv_1: True Class: B, Predicted: A, Probability: 0.9552681857089912
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9722343051194422
Sequence62.csv_1: True Class: B, Predicted: B, Probability: 0.9998276265063082
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999751
Sequence621.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999944
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 0.985298982999669
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999989
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999989787
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.9999646905511981
Sequence626.csv_1: True Class: B, Predicted: B, Probability: 0.9999999986120202
Sequence627.csv_1: True Class: B, Predicted: B, Probability: 0.9999999993385199
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9999658615659177
Sequence629.csv_1: True Class: B, Predicted: B, Probability: 0.9999999940002091
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998026904
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.9999999987226382
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999958
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9999964767902859
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998073127
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 0.9999999871746135
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 0.9997561403865591
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999989
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.8737692300439519
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992301
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.998408356270444
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.9999999988796897
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.9999999900351679
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9999999697923792
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9999988175433642
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.9913446336749904
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.7469689140788239
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9991267805693081
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.999999999366264
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.9999999617194307
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 0.999999999960361
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9999999893144363
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.999999999903972
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.9996635196703502
Sequence652.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999061274
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997614718
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.999992639456539
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.9999999524684472
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.999938849180803
Sequence658.csv_1: True Class: B, Predicted: B, Probability: 0.965683193262425
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9998995862506056
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9973025010300576
Sequence660.csv_1: True Class: B, Predicted: A, Probability: 0.902611112427629
Sequence661.csv_1: True Class: A, Predicted: B, Probability: 0.9999178679562079
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.997791137900816
Sequence663.csv_1: True Class: B, Predicted: B, Probability: 0.999999817319049
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 0.999999999799357
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9997790371592747
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.9999979042399916
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9999234010358137
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9995173058885828
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.9999999377533306
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9999996303169304
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9999999614223573
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9995736473244824
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9999323995008318
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.9999040564326532
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9998834462759699
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.9999999777586401
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9911806159747912
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.999611360678967
Sequence679.csv_1: True Class: B, Predicted: B, Probability: 0.9999999725073896
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.8845754787512313
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.9884783317914516
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9999884945392795
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.9999968297569526
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9999999858105942
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.9999989158693015
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999913927
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 0.9999999988846723
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence688.csv_1: True Class: B, Predicted: A, Probability: 0.6192015410395048
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997276311
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9996334851770081
Sequence690.csv_1: True Class: B, Predicted: B, Probability: 0.9987848962551571
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.6070960830575969
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999922631
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9999999913959293
Sequence694.csv_1: True Class: A, Predicted: B, Probability: 0.9999912895654216
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.999999995118396
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.5337496445798906
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9999973274499759
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999869
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.999999999883339
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996780817
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.9994687072510909
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.9992082282137351
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9999581870760967
Sequence702.csv_1: True Class: B, Predicted: A, Probability: 0.5064241145182605
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9978798593722659
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.999999187023554
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9999719584544804
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9999999785348459
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9862684791236613
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999984
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999944
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9991328316221061
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.9999999882719144
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.9988967839099098
Sequence712.csv_1: True Class: B, Predicted: B, Probability: 0.9999999729822092
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.9999999955667664
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999559
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.9814605763642739
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.5703696002682503
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999982
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9985099680863698
Sequence719.csv_1: True Class: B, Predicted: B, Probability: 0.613544347181376
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.9996597789865682
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 0.9999999925381459
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.999999999992145
Sequence722.csv_1: True Class: B, Predicted: B, Probability: 0.9885416925020034
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999991313
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.6779604495464411
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.9998423713979964
Sequence726.csv_1: True Class: B, Predicted: B, Probability: 0.9936338011616049
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.9999973418792684
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.9999995359094297
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999648314
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.9999892744899629
Sequence730.csv_1: True Class: B, Predicted: B, Probability: 0.9978235117170526
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.9999996983625044
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.9999659873919445
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.9993772035663179
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.7906367568425965
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999943333
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9999990550750223
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 0.9999998703232447
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.9998857275291204
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.9999997348832756
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.8845801513372901
Sequence741.csv_1: True Class: B, Predicted: B, Probability: 0.9999998611807942
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9999999783056328
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9999539513166915
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999991745
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9999991952102927
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996021919
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999869816
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9782359747421974
Sequence749.csv_1: True Class: B, Predicted: A, Probability: 0.8388219398912371
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999992186
Sequence750.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995595193
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 0.9999807330055701
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.9999881125616179
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999578127
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.9999977952569663
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.8840577234196694
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9999459956704381
Sequence758.csv_1: True Class: B, Predicted: B, Probability: 0.9995045794621721
Sequence759.csv_1: True Class: B, Predicted: B, Probability: 0.7136302091496988
Sequence76.csv_1: True Class: A, Predicted: B, Probability: 0.9224147173362138
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998905809
Sequence761.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999964778
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.9999975957119437
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9991756702153168
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.9999999408626028
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.9786215184290329
Sequence766.csv_1: True Class: B, Predicted: B, Probability: 0.9825127579518906
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.9999974670458278
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999402064908864
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.9999988273682018
Sequence77.csv_1: True Class: B, Predicted: A, Probability: 0.9998012814723299
Sequence770.csv_1: True Class: B, Predicted: B, Probability: 0.999999999951555
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999621542
Sequence773.csv_1: True Class: B, Predicted: A, Probability: 0.8941565656691544
Sequence774.csv_1: True Class: B, Predicted: B, Probability: 0.9999672902702956
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.9988123772419752
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999784701
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9279684283689716
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.9999821205607482
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.9999999756687145
Sequence78.csv_1: True Class: B, Predicted: B, Probability: 0.9999861395986319
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 0.8174178265872635
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9999562145210823
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998516402
Sequence783.csv_1: True Class: B, Predicted: A, Probability: 0.5602446000306968
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.999999999957175
Sequence785.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999898
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9999611317381679
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999978039
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9999612775470869
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.999999999946402
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9996258147487469
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.9942952529533374
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998782534
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999968
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 0.9991428317314145
Sequence794.csv_1: True Class: B, Predicted: A, Probability: 0.9847409383298764
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9999994032761894
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.9972722060114426
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.9999999709579752
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9907261022528967
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999871
Sequence80.csv_1: True Class: B, Predicted: B, Probability: 0.9999969525765386
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.9999940516094395
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 0.9999963523031444
Sequence803.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999977209
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.9999998512537552
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.7645950647794181
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 0.9645699123833734
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9999999968945373
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9999999904767639
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.9999948994195154
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.9999999160555618
Sequence810.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998399
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9995212230482792
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999974066
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9999998543215584
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9999936750020457
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9999999926746465
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9999546273208049
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9999999968535948
Sequence818.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996975752
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 0.9309178209319073
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 0.9999992006543187
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.9999997207269739
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.8307739443599704
Sequence822.csv_1: True Class: B, Predicted: B, Probability: 0.8968626744518982
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 0.9999999975343462
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999973
Sequence825.csv_1: True Class: B, Predicted: B, Probability: 0.8148589183611519
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9999999441661127
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 0.9999999980738881
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.9998340647612943
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999856016
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.9999999924351495
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.937235528212011
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999854262
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9999999991166302
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9999986715011013
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.9999968939152217
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 0.9999999968000955
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999994
Sequence837.csv_1: True Class: B, Predicted: B, Probability: 0.9999414103747749
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9954854849408216
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9999996759409946
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.9993011145502578
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9999765355783198
Sequence841.csv_1: True Class: B, Predicted: B, Probability: 0.9999999770661899
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.6722851788218518
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.9999984157976659
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.9999994493864842
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998610888
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9826730657083317
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.8326854275734807
Sequence848.csv_1: True Class: B, Predicted: B, Probability: 0.9999895570866457
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9998648864901036
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9999907361462831
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.9999436000572157
Sequence851.csv_1: True Class: B, Predicted: B, Probability: 0.9999999976591389
Sequence852.csv_1: True Class: B, Predicted: B, Probability: 0.9989564835101273
Sequence853.csv_1: True Class: B, Predicted: B, Probability: 0.996199056849335
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 0.9999999979082657
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.6410861393820596
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.9999999013159834
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.9974329203485407
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.9952626022704277
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999168
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 0.9999999497881504
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.9509470830761335
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.9617737604165936
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9999627907116336
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999974257
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.9933306653084063
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.9997803775483678
Sequence866.csv_1: True Class: B, Predicted: B, Probability: 0.9999999925473528
Sequence867.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997677025
Sequence868.csv_1: True Class: B, Predicted: B, Probability: 0.793366368268359
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9999964793433647
Sequence87.csv_1: True Class: B, Predicted: A, Probability: 0.9832572040465142
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.9773165941224352
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.9999992377452273
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.999999999987727
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9999965037386235
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.999999999944973
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.9998538782551891
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999971184
Sequence877.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.9996556437109971
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998703191
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.9999973750885742
Sequence880.csv_1: True Class: B, Predicted: B, Probability: 0.6076662951227193
