Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9346462667905083
Sequence595.csv_1: True Class: B, Predicted: A, Probability: 0.9551714496880243
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.5033130683708007
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.9990717712537642
Sequence598.csv_1: True Class: B, Predicted: B, Probability: 0.9412038474130501
Sequence599.csv_1: True Class: B, Predicted: B, Probability: 0.8370395775853587
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 0.9978867083672438
Sequence60.csv_1: True Class: A, Predicted: B, Probability: 0.5429568465250274
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.8510142933849855
Sequence601.csv_1: True Class: A, Predicted: B, Probability: 0.9997101444389436
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.983178333556942
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.7598052058193481
Sequence604.csv_1: True Class: A, Predicted: B, Probability: 0.9959725560836122
Sequence605.csv_1: True Class: A, Predicted: B, Probability: 0.9978443269243709
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9999996632241496
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9997695399392567
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.917014874208941
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.9922593259304775
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9999748602409849
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.9999866497312534
Sequence611.csv_1: True Class: A, Predicted: B, Probability: 0.9837933516606999
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9997315509489445
Sequence613.csv_1: True Class: B, Predicted: A, Probability: 0.7147220386295143
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 0.7113804809065478
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.7821442223014221
Sequence616.csv_1: True Class: A, Predicted: B, Probability: 0.9999959580915013
Sequence617.csv_1: True Class: B, Predicted: A, Probability: 0.7437999112461775
Sequence618.csv_1: True Class: A, Predicted: B, Probability: 0.9999799997951995
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9590176914100262
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.8156901406828974
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.8277064025835926
Sequence621.csv_1: True Class: A, Predicted: B, Probability: 0.9999916273112281
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.9999995781421854
Sequence623.csv_1: True Class: A, Predicted: B, Probability: 0.9953319275075875
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.9943840702831405
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.9994693533097592
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9999957142658787
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9999105666211028
Sequence628.csv_1: True Class: A, Predicted: B, Probability: 0.8494810614181834
Sequence629.csv_1: True Class: B, Predicted: B, Probability: 0.9908309739105781
Sequence63.csv_1: True Class: B, Predicted: A, Probability: 0.9999980312540382
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.8558959640548869
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9999574383865473
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9699380667236468
Sequence633.csv_1: True Class: A, Predicted: B, Probability: 0.9999104429268179
Sequence634.csv_1: True Class: A, Predicted: B, Probability: 0.9309582639225242
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.5159966046482466
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.9077060585003439
Sequence637.csv_1: True Class: B, Predicted: A, Probability: 0.7614512016731605
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9957682782076636
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9971364280325715
Sequence64.csv_1: True Class: B, Predicted: A, Probability: 0.9761407439710826
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9978376367134246
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.6964979351121333
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.9999978742159991
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9971954030593584
Sequence644.csv_1: True Class: B, Predicted: A, Probability: 0.6435269953409908
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.992297735039441
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9994250915700629
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9999317796699636
Sequence648.csv_1: True Class: A, Predicted: B, Probability: 0.9771785532925308
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 0.8870849156928714
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9532598406923515
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.99996618223826
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.9505288089109775
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.6114592365756851
Sequence653.csv_1: True Class: A, Predicted: B, Probability: 0.9484918912359215
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9987352382302476
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.6819352658903026
Sequence656.csv_1: True Class: B, Predicted: A, Probability: 0.982119889649573
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.9917208294064777
Sequence658.csv_1: True Class: B, Predicted: B, Probability: 0.9992293592622471
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.5606395782083334
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.9994100358235091
Sequence660.csv_1: True Class: B, Predicted: A, Probability: 0.554685233614205
Sequence661.csv_1: True Class: A, Predicted: B, Probability: 0.946643323450956
Sequence662.csv_1: True Class: B, Predicted: A, Probability: 0.9852344255297099
Sequence663.csv_1: True Class: B, Predicted: B, Probability: 0.9975235632123151
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.99999908970841
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9999746191137742
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.6149861341142301
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.5833596481421751
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.996549944627447
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9568801500032984
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.7015249327125701
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.999957152448546
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.5209997500939938
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9997963639433475
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.9999997298114122
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9980880028852754
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.6843604144476709
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.7113308437110181
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9923507709081261
Sequence678.csv_1: True Class: A, Predicted: B, Probability: 0.6173398496747755
Sequence679.csv_1: True Class: A, Predicted: B, Probability: 0.7428661596356144
Sequence68.csv_1: True Class: B, Predicted: A, Probability: 0.8932893823993855
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.9723624737637443
Sequence681.csv_1: True Class: A, Predicted: B, Probability: 0.9943712261856688
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.9997320543533714
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9997577666385241
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.9999999923370952
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9828883147387951
Sequence686.csv_1: True Class: A, Predicted: B, Probability: 0.9916034681758017
Sequence687.csv_1: True Class: B, Predicted: B, Probability: 0.9889203512326461
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.9998118024808272
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.8283096626500407
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.929306668916277
Sequence690.csv_1: True Class: A, Predicted: B, Probability: 0.9098146569006265
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.9965803879897331
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9880883225781707
Sequence693.csv_1: True Class: B, Predicted: A, Probability: 0.9740684521553704
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.6603700445888558
Sequence695.csv_1: True Class: B, Predicted: A, Probability: 0.9641581733560726
Sequence696.csv_1: True Class: B, Predicted: B, Probability: 0.8332799084878202
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999905711
Sequence698.csv_1: True Class: B, Predicted: A, Probability: 0.6018722849730813
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.9726549938605755
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.9955897164117379
Sequence70.csv_1: True Class: A, Predicted: B, Probability: 0.992713686031342
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.99867748747991
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.996721439258567
Sequence702.csv_1: True Class: B, Predicted: A, Probability: 0.5292765960572177
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9992800886839766
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.9930722723998683
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9989074317223536
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.999978184954811
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9166478644466607
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.5420627842710428
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.999588533136197
Sequence71.csv_1: True Class: B, Predicted: B, Probability: 0.9155805689132134
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.7278738357797775
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9991262003139688
Sequence712.csv_1: True Class: B, Predicted: B, Probability: 0.7445546192180283
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.6621330554674449
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9728799123679233
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.6725252421431515
Sequence716.csv_1: True Class: A, Predicted: B, Probability: 0.8924531536539824
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.9629721299324063
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.5599732950873085
Sequence719.csv_1: True Class: A, Predicted: B, Probability: 0.9999826759765381
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.8063783107935788
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 0.9552350601790759
Sequence721.csv_1: True Class: B, Predicted: A, Probability: 0.7364832171922447
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9210471078248395
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.8500272783395626
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 0.9999978372144118
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9782869713686854
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9999485865095182
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9837478156895442
Sequence728.csv_1: True Class: A, Predicted: B, Probability: 0.9958160830193024
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.8302604005532449
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.9998897366959868
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.8069929413391209
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.998929121632978
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.7108959295744594
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.9999995675685819
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.998661296263269
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.999998689699012
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.7241544210474227
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.997106970255812
Sequence738.csv_1: True Class: B, Predicted: A, Probability: 0.9120750219867741
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.5760954439105292
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.940273653141836
Sequence740.csv_1: True Class: A, Predicted: B, Probability: 0.9332987234941619
Sequence741.csv_1: True Class: B, Predicted: B, Probability: 0.9999637812994833
Sequence742.csv_1: True Class: A, Predicted: B, Probability: 0.9817761267797588
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999638260288464
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.9664982210943337
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.999922232023496
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9997263781137394
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9224715162036398
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.9280044566773918
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9842233875586142
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9996405235732275
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9881263576681861
Sequence751.csv_1: True Class: A, Predicted: B, Probability: 0.8956983167902786
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9837939757920805
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9998438798242364
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9998659407389007
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.998767084495967
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.9697879200560426
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9997700017454909
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.8868943705802025
Sequence759.csv_1: True Class: B, Predicted: A, Probability: 0.5422980590360376
Sequence76.csv_1: True Class: B, Predicted: A, Probability: 0.9999922849966644
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.9390698258222676
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.7953442797170555
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.574433390036433
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9916290932148806
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.935198112143682
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.994162853479159
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.9994003285775687
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.5478472412957648
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999445198334769
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9849801551433227
Sequence77.csv_1: True Class: B, Predicted: A, Probability: 0.9992573846405823
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.5947074501432261
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9998175139410718
Sequence772.csv_1: True Class: B, Predicted: A, Probability: 0.9464305888605675
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.5262769025506903
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.9339466810257182
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.9411250526491477
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999972333585845
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.8900635557340745
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.8998508625915987
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.9999627796774413
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999442688390903
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.6529456676987289
Sequence781.csv_1: True Class: A, Predicted: B, Probability: 0.6471903489626508
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.850210488672633
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9995629484992612
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9991998066957474
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.743873028238124
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.925387440235938
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.5552640141155969
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9937420017103011
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.6129807948050446
Sequence79.csv_1: True Class: A, Predicted: B, Probability: 0.9988384788096716
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.6264973944612543
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.978718922503672
Sequence792.csv_1: True Class: B, Predicted: A, Probability: 0.5504591561753128
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9988903885264806
Sequence794.csv_1: True Class: A, Predicted: B, Probability: 0.6865895011197893
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9922722794868158
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999905763811031
Sequence797.csv_1: True Class: A, Predicted: B, Probability: 0.9115809006804273
Sequence798.csv_1: True Class: A, Predicted: B, Probability: 0.9321966705089931
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9999977148982959
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9997886865740352
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9917198823061842
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.9566034524598821
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.9999866438720156
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 0.8130093378229634
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9952019201751349
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9994908108787122
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.919517753867157
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.9997402036302716
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9600763821443058
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.9981725378038792
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9936750521211571
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.999936203494391
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.7055397508562355
Sequence811.csv_1: True Class: A, Predicted: B, Probability: 0.78868339664607
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.9984080684995288
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9290858618666449
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9999745378507428
Sequence815.csv_1: True Class: B, Predicted: A, Probability: 0.9984654190587651
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999389368
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9090807694454327
Sequence818.csv_1: True Class: B, Predicted: B, Probability: 0.9819801976504112
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9827920671133823
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9571082802585379
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.9991411648811745
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9999999931290325
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9998888661246196
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.7074918210310412
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9451767011189874
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.9181104916266877
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9931904415638703
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9919973034141597
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9946271379313181
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9988785411536342
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.9997486504060648
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9804374694961941
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.6876327933795705
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9828021491209046
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.6646399249212173
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.9999706281315524
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 0.9992838048869467
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 0.9974643507632834
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9951762025474503
Sequence838.csv_1: True Class: A, Predicted: B, Probability: 0.9999865762398806
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9877592521383405
Sequence84.csv_1: True Class: B, Predicted: A, Probability: 0.9999995712219307
Sequence840.csv_1: True Class: A, Predicted: B, Probability: 0.9796855184597354
Sequence841.csv_1: True Class: B, Predicted: B, Probability: 0.98885710207115
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9984181875813789
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9780204311735327
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9967231080336242
Sequence845.csv_1: True Class: B, Predicted: A, Probability: 0.7160668133667618
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9870447263298868
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9999890565683
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.798369537486046
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9999985853615831
Sequence85.csv_1: True Class: A, Predicted: B, Probability: 0.9941544903174532
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9987070732176461
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.9566591876407735
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.9996263238233504
Sequence853.csv_1: True Class: B, Predicted: B, Probability: 0.8537081146054326
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.5955724683572228
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.9982187458693209
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.9969267896570603
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999978384479477
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.943580078542159
Sequence859.csv_1: True Class: A, Predicted: B, Probability: 0.9992323658331663
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 0.9999485668079573
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.9999838831774208
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9485942284281758
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.9501815027863805
Sequence863.csv_1: True Class: A, Predicted: B, Probability: 0.6547834768113233
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.999945937965407
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9787952152323316
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9998981397307662
Sequence867.csv_1: True Class: B, Predicted: B, Probability: 0.9754778712094804
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.9999972493769713
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9991904328824147
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.9999997721751407
Sequence870.csv_1: True Class: B, Predicted: A, Probability: 0.9982844085904631
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9978158479905189
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9459691795615562
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9794818759949621
Sequence874.csv_1: True Class: B, Predicted: A, Probability: 0.9905240572141469
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9972750397386131
Sequence876.csv_1: True Class: B, Predicted: A, Probability: 0.9302328855202172
Sequence877.csv_1: True Class: B, Predicted: B, Probability: 0.9512308175620184
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.9997628666273366
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.9999305408959849
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9997456746217569
