Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999647142
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence58.csv_1: True Class: B, Predicted: B, Probability: 0.9999942788230223
Sequence580.csv_1: True Class: B, Predicted: B, Probability: 0.9999999057872537
Sequence581.csv_1: True Class: B, Predicted: A, Probability: 0.9964875999903121
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 0.9999999448363319
Sequence583.csv_1: True Class: A, Predicted: B, Probability: 0.9999914236377685
Sequence584.csv_1: True Class: B, Predicted: A, Probability: 0.8543818384069939
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 0.9999998264759399
Sequence586.csv_1: True Class: A, Predicted: A, Probability: 0.9999999826178803
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998928
Sequence588.csv_1: True Class: B, Predicted: A, Probability: 0.9999960434772653
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9999998331555938
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.9955445666479689
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.9999728509880123
Sequence591.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence592.csv_1: True Class: A, Predicted: A, Probability: 0.9999969611564619
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999956461
Sequence594.csv_1: True Class: B, Predicted: B, Probability: 0.8025923251810887
Sequence595.csv_1: True Class: B, Predicted: A, Probability: 0.9999780389489722
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.9750072030301947
Sequence597.csv_1: True Class: B, Predicted: A, Probability: 0.9955659388188526
Sequence598.csv_1: True Class: B, Predicted: A, Probability: 0.9999999992033395
Sequence599.csv_1: True Class: B, Predicted: A, Probability: 0.999636834148483
Sequence6.csv_1: True Class: B, Predicted: B, Probability: 0.9999815814959162
Sequence60.csv_1: True Class: B, Predicted: B, Probability: 0.9999998451443943
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999746
Sequence601.csv_1: True Class: A, Predicted: B, Probability: 0.6898569961689837
Sequence602.csv_1: True Class: A, Predicted: B, Probability: 0.9999993002864211
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.9996850137974608
Sequence604.csv_1: True Class: B, Predicted: A, Probability: 0.9999999977534736
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999891
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999848002
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9999998707331297
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9999956029997042
Sequence609.csv_1: True Class: B, Predicted: A, Probability: 0.9989496183272524
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9763053359472073
Sequence610.csv_1: True Class: B, Predicted: A, Probability: 0.918486706797881
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.999985411971354
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.9999068716576611
Sequence613.csv_1: True Class: B, Predicted: A, Probability: 0.9999958066086958
Sequence614.csv_1: True Class: B, Predicted: A, Probability: 0.9993567584953827
Sequence615.csv_1: True Class: A, Predicted: B, Probability: 0.9953719173716145
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996117751
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.999992076079537
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9998335484678732
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9999987146679703
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9431314866940971
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999985124
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999999942903507
Sequence622.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence623.csv_1: True Class: B, Predicted: A, Probability: 0.7940912952262011
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.9999999228070648
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999968201822615
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999231974
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9917136898791259
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.5059619206206661
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999999978370285
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9993607655496507
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.6574629562730753
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9998720388913609
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999998616776544
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9993144361618049
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9720836842621194
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9918708243467498
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 0.8198338167875193
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9394412595438391
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9999772653284134
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9113747555529584
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9999993300743584
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9999734843947345
Sequence641.csv_1: True Class: B, Predicted: A, Probability: 0.9999303134307918
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999730095
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9999999889846428
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 0.999977583209689
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.9999279224230722
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9887169422884922
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9376611634588043
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.999952359963774
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999991586
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9522431260380222
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9622521681268184
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.8945107878805799
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.995904325937103
Sequence653.csv_1: True Class: B, Predicted: A, Probability: 0.9998407207704783
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997129334
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9998042265401125
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9999960845059117
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.9999996915721554
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.7454689083711864
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9974855409449217
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.9999377218770897
Sequence660.csv_1: True Class: A, Predicted: B, Probability: 0.9988894302935992
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9836580470645173
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9972011099461827
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.739117923901997
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 0.9999997004904376
Sequence665.csv_1: True Class: B, Predicted: A, Probability: 0.9999999869468973
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.688585889763544
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9477313336463035
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996634638
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9986176155748698
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9996681565024297
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999811494829474
Sequence671.csv_1: True Class: B, Predicted: A, Probability: 0.9999981027776607
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9999810425304363
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999998215543808
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9993729318021978
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9981992444033886
Sequence678.csv_1: True Class: A, Predicted: B, Probability: 0.9999998175604669
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.9999980469134208
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9999988908094548
Sequence680.csv_1: True Class: A, Predicted: B, Probability: 0.9989943437456776
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9999999900341087
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.8180284821146273
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9802886122615506
Sequence684.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999907
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.9995168245767966
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9999787804730912
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999987
Sequence688.csv_1: True Class: B, Predicted: B, Probability: 0.9920303739468688
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9990777732975271
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9995273829835714
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9999818684376465
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.9999994290639986
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999404383
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9955783066027031
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9836169869346983
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9999999985625921
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9999999142573031
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9978901423529459
Sequence698.csv_1: True Class: A, Predicted: B, Probability: 0.8976325331253037
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.6625096397965318
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.999991339056302
Sequence70.csv_1: True Class: B, Predicted: A, Probability: 0.9999997530488375
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9865464337998686
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9958731254697687
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.999999777845385
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.8815326013932625
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9999895017430322
Sequence705.csv_1: True Class: B, Predicted: A, Probability: 0.8006396431821362
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999999962516664
Sequence707.csv_1: True Class: B, Predicted: A, Probability: 0.9983629902644745
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.8911794337533384
Sequence709.csv_1: True Class: B, Predicted: A, Probability: 0.8144884207094957
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999977450960911
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.999993573063287
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999999
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998354645
Sequence713.csv_1: True Class: A, Predicted: B, Probability: 0.9910126889258829
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9843714122014772
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.8927871658268757
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.5890850355553737
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9953099291003271
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.5414093496001308
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9112293640714078
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9999984650243949
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.9767210066947758
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.9989201959610159
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9926602960914291
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.999595065058288
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence725.csv_1: True Class: B, Predicted: A, Probability: 0.999710563381395
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9999976401275555
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9999984046007758
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9981310802470621
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.7181187104705876
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.8355904291024628
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9631651998585276
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.7563668433318619
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.9690529757636933
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997445189
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9999997774617426
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999999902417022
Sequence736.csv_1: True Class: B, Predicted: A, Probability: 0.9998932215566937
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9999999948734407
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999442712238775
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999999508262833
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9998514135299531
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.9999016235636947
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.8743319191743995
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9999762246437838
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999723604794736
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.9999999181629768
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9999816013589334
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999997150697849
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9924141487295808
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9948360122102443
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.999999999992389
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 0.9999999990140879
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9983256385607447
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9998828639327865
Sequence752.csv_1: True Class: B, Predicted: A, Probability: 0.9999999983605633
Sequence753.csv_1: True Class: B, Predicted: A, Probability: 0.9999178513973794
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9982003362981481
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.9999591824466033
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9611690953398118
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997114464
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9886358598707686
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9997543536480624
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998500061
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999963403
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9958486481650357
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.999995921758581
Sequence764.csv_1: True Class: A, Predicted: B, Probability: 0.9999999990471699
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.9999998074127227
Sequence766.csv_1: True Class: B, Predicted: A, Probability: 0.9999987935764166
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.8563835401618495
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence769.csv_1: True Class: A, Predicted: B, Probability: 0.9999015036011307
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999999796425418
Sequence770.csv_1: True Class: A, Predicted: B, Probability: 0.9999993059118436
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9995626508990287
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9999999968433378
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.9999999749624232
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9999694386322272
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9001362898792955
Sequence776.csv_1: True Class: B, Predicted: A, Probability: 0.9993005460561941
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999888788
Sequence778.csv_1: True Class: A, Predicted: B, Probability: 0.9996761218890402
Sequence779.csv_1: True Class: B, Predicted: A, Probability: 0.9721053515724141
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.7859161019817066
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.996198004459754
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.9919140530370282
Sequence782.csv_1: True Class: B, Predicted: A, Probability: 0.9721507848871603
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.998084046791365
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.9854294235547487
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.9943425488180171
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9998230569909625
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.5109715191951135
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 0.9999993101153519
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991297542
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.9747345829868989
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.9932778309268269
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9989724829207453
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.8491293359357264
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9996159342163123
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9884508775757487
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9999998899623682
Sequence796.csv_1: True Class: B, Predicted: A, Probability: 0.9999902160517211
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.8386465163361999
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.8713927714155845
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.7620159502126203
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.9996125062615473
Sequence80.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999996771
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.5873297245851434
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999505432189519
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.9217679907833117
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9990910112911459
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.8151871449208578
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9999999760806388
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.7539342932492619
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9946040072186274
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999994
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.9966932612104622
Sequence81.csv_1: True Class: B, Predicted: A, Probability: 0.9434408672554513
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9994413395445336
Sequence811.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997612605
Sequence812.csv_1: True Class: B, Predicted: B, Probability: 0.9999986235839254
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.9998175300041456
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.9999999978297598
Sequence815.csv_1: True Class: A, Predicted: B, Probability: 0.9999998680686146
Sequence816.csv_1: True Class: B, Predicted: A, Probability: 0.9412944104767385
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994530137
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9955246131172466
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.5173180681751327
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9882139983903244
Sequence820.csv_1: True Class: A, Predicted: B, Probability: 0.9926974324104302
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9983826730806649
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.9965881785756774
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 0.9992066019421361
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9997579691061543
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999668777
Sequence826.csv_1: True Class: A, Predicted: B, Probability: 0.9969137856986124
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995602
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9999999964031216
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9999982251175302
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.9999999867861695
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9999985789602948
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9996889198155409
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.8963183598198624
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.5206889294711518
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.9960734005282608
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence836.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999841
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.8227425565820972
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999999747359317
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9999981931407944
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999760731771667
Sequence840.csv_1: True Class: B, Predicted: A, Probability: 0.9978681736325017
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.999958208510204
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.9999931770047559
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999972108
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9999509856391327
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 0.9672907802538429
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.997961988488622
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.5588977482352678
Sequence848.csv_1: True Class: A, Predicted: B, Probability: 0.9998752668364613
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9999983067439672
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999999982511019
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.998875934649015
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999290333
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9034223120760856
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 0.999209193720163
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999962
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.6590630758184277
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999999318031196
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9999999976218598
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9999987947142004
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9999956239756638
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.9993432566512099
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9999999956143241
Sequence862.csv_1: True Class: B, Predicted: A, Probability: 0.553634751808701
Sequence863.csv_1: True Class: A, Predicted: B, Probability: 0.9690646382025296
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.9999984866878922
Sequence865.csv_1: True Class: B, Predicted: A, Probability: 0.9971875410451247
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.7056254049557689
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9999943651839087
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.8511045642691175
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998749128
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9998952894699024
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9999953595578357
Sequence871.csv_1: True Class: A, Predicted: B, Probability: 0.6509870889435997
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9996023843455767
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9978217631462655
Sequence874.csv_1: True Class: B, Predicted: A, Probability: 0.9999999983169218
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.9990820452851689
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9978162957166544
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9954714680537643
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.999999999506138
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.8073883078095131
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9995989924208646
Sequence880.csv_1: True Class: B, Predicted: A, Probability: 0.9998485537497442
