Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9987741508098024
Sequence588.csv_1: True Class: B, Predicted: A, Probability: 0.6666497949746001
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9987154220186343
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.9967240478243631
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.9999998577600211
Sequence591.csv_1: True Class: A, Predicted: A, Probability: 0.5796137006049948
Sequence592.csv_1: True Class: A, Predicted: A, Probability: 0.9999999118608522
Sequence593.csv_1: True Class: B, Predicted: A, Probability: 0.9293486442042328
Sequence594.csv_1: True Class: A, Predicted: B, Probability: 0.9983223725201215
Sequence595.csv_1: True Class: B, Predicted: A, Probability: 0.9999987954183774
Sequence596.csv_1: True Class: B, Predicted: A, Probability: 0.8604788367356673
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.6782068674023719
Sequence598.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998453492
Sequence599.csv_1: True Class: B, Predicted: A, Probability: 0.9615685962620317
Sequence6.csv_1: True Class: A, Predicted: B, Probability: 0.9989737436445856
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.9790290939270156
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.9999658480021489
Sequence601.csv_1: True Class: A, Predicted: B, Probability: 0.9933264178970191
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.6043839822203432
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.6194641945959783
Sequence604.csv_1: True Class: A, Predicted: B, Probability: 0.9374909635898102
Sequence605.csv_1: True Class: B, Predicted: A, Probability: 0.9985364209132791
Sequence606.csv_1: True Class: A, Predicted: B, Probability: 0.9999566780028077
Sequence607.csv_1: True Class: A, Predicted: B, Probability: 0.7226588037205118
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9130656844552132
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.9956664673067959
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9988758378285805
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.9993156012034784
Sequence611.csv_1: True Class: A, Predicted: B, Probability: 0.9751732712130838
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.9157474230362793
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.9523058989691853
Sequence614.csv_1: True Class: A, Predicted: B, Probability: 0.9177847993188851
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.9999859393121759
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9982286516792306
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999771
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.999974162621067
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9999997194159836
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.956826173169155
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.9784572954169383
Sequence621.csv_1: True Class: A, Predicted: B, Probability: 0.947686919489565
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9999998533122111
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.966308679453573
Sequence624.csv_1: True Class: A, Predicted: B, Probability: 0.9999810588459478
Sequence625.csv_1: True Class: A, Predicted: B, Probability: 0.751724924329296
Sequence626.csv_1: True Class: B, Predicted: A, Probability: 0.8300121486218351
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9999797964479252
Sequence628.csv_1: True Class: A, Predicted: B, Probability: 0.8061980431817516
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999632799176893
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.9822533887514404
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999994
Sequence631.csv_1: True Class: A, Predicted: B, Probability: 0.9999999027254571
Sequence632.csv_1: True Class: A, Predicted: B, Probability: 0.9984850148635487
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.9999999974515719
Sequence634.csv_1: True Class: B, Predicted: A, Probability: 0.9993430475344751
Sequence635.csv_1: True Class: B, Predicted: A, Probability: 0.9999972825715111
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.8556237519915075
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9999975687151381
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.9886451637728849
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9999826334291937
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.8310225811289162
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.8041981413229657
Sequence641.csv_1: True Class: B, Predicted: A, Probability: 0.9996517535426956
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.773539479134334
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9998131608863693
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9900709807043309
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.9997774040644958
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 0.9999832457279205
Sequence647.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999118
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9999999976500488
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9547814609537691
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9999999299564439
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9999996970411614
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9999959646924177
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9994685400376656
Sequence653.csv_1: True Class: B, Predicted: A, Probability: 0.9068688201727749
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.988642511876713
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9461197485937306
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.9993971218642802
Sequence657.csv_1: True Class: B, Predicted: A, Probability: 0.9999943020549814
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.9999983404189706
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9999997982304751
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.999999999997295
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.5267482775087401
Sequence661.csv_1: True Class: B, Predicted: B, Probability: 0.871669193441065
Sequence662.csv_1: True Class: B, Predicted: A, Probability: 0.9681127508591199
Sequence663.csv_1: True Class: A, Predicted: B, Probability: 0.9931706573989314
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 0.8997208903237115
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9998640552000125
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.9994814591540394
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.9309218119694541
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.7666585495571029
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.50064747991846
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9923889980576676
Sequence670.csv_1: True Class: B, Predicted: A, Probability: 0.999710792021791
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9999999941447361
Sequence672.csv_1: True Class: B, Predicted: A, Probability: 0.999999986216488
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.9957791958352644
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9328611516951902
Sequence675.csv_1: True Class: B, Predicted: A, Probability: 0.999999221064213
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999998636036281
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9789019920624651
Sequence678.csv_1: True Class: A, Predicted: B, Probability: 0.9584934312812309
Sequence679.csv_1: True Class: B, Predicted: B, Probability: 0.9955587418001706
Sequence68.csv_1: True Class: B, Predicted: A, Probability: 0.8280151704031454
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999431773531507
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9999351748969586
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.7619981537365548
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.999800548046066
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.9948076638550863
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.8681258204216565
Sequence686.csv_1: True Class: B, Predicted: A, Probability: 0.9999220888298294
Sequence687.csv_1: True Class: B, Predicted: A, Probability: 0.999749621771251
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.9999070716947431
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.999701967888748
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.9516091420228917
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.849396562733036
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.9742630817843179
Sequence692.csv_1: True Class: B, Predicted: A, Probability: 0.9993045865392525
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9903562988817289
Sequence694.csv_1: True Class: A, Predicted: B, Probability: 0.999999629882652
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9955254736393826
Sequence696.csv_1: True Class: B, Predicted: A, Probability: 0.9975346848954614
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.6560647251606381
Sequence698.csv_1: True Class: A, Predicted: B, Probability: 0.9999978409721033
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.9872381600335614
Sequence7.csv_1: True Class: B, Predicted: A, Probability: 0.8521978537630062
Sequence70.csv_1: True Class: B, Predicted: A, Probability: 0.9999996722033928
Sequence700.csv_1: True Class: A, Predicted: B, Probability: 0.9994541544575671
Sequence701.csv_1: True Class: B, Predicted: B, Probability: 0.999944115165913
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9877359240906268
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.7571463058999159
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.9992322140465582
Sequence705.csv_1: True Class: B, Predicted: A, Probability: 0.8368589132453472
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999987318069263
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9996462486138759
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.9416800429985784
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999942442624075
Sequence71.csv_1: True Class: B, Predicted: A, Probability: 0.9999946907659016
Sequence710.csv_1: True Class: B, Predicted: A, Probability: 0.9999932066047028
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.6989602802211821
Sequence712.csv_1: True Class: A, Predicted: B, Probability: 0.9999708504655472
Sequence713.csv_1: True Class: B, Predicted: A, Probability: 0.9832797815093623
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9727861141838208
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.9999999988745765
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9999864636815917
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.9999768619591831
Sequence718.csv_1: True Class: B, Predicted: A, Probability: 0.9999733938658711
Sequence719.csv_1: True Class: B, Predicted: B, Probability: 0.9999999138716394
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.6403552477760597
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.9514343999996491
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.7804583748720388
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9993616331232221
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 0.8574129707158873
Sequence724.csv_1: True Class: A, Predicted: B, Probability: 0.9983766023158835
Sequence725.csv_1: True Class: A, Predicted: B, Probability: 0.9952795329831255
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9999998088834577
Sequence727.csv_1: True Class: B, Predicted: A, Probability: 0.8373932866664355
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999982788221303
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.5554519600586976
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.9999912721478189
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.9871671021988184
Sequence731.csv_1: True Class: B, Predicted: A, Probability: 0.678010057230451
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9993022210510341
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999318693403367
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9999707455263331
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.9565960582165997
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.9999998747342252
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9017833857513664
Sequence738.csv_1: True Class: B, Predicted: A, Probability: 0.9986072073369798
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.8249742703281249
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.9997489398158108
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.9670518514527588
Sequence741.csv_1: True Class: B, Predicted: A, Probability: 0.9998116176851605
Sequence742.csv_1: True Class: A, Predicted: B, Probability: 0.9997035502906564
Sequence743.csv_1: True Class: A, Predicted: B, Probability: 0.958505441699207
Sequence744.csv_1: True Class: B, Predicted: A, Probability: 0.9587424142292464
Sequence745.csv_1: True Class: A, Predicted: B, Probability: 0.8071266883777393
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999999987625705
Sequence747.csv_1: True Class: B, Predicted: A, Probability: 0.9990027761382387
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.8795916449872166
Sequence749.csv_1: True Class: B, Predicted: A, Probability: 0.9999350590907611
Sequence75.csv_1: True Class: B, Predicted: A, Probability: 0.9957979384620249
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9840885470196594
Sequence751.csv_1: True Class: A, Predicted: B, Probability: 0.9992305883014684
Sequence752.csv_1: True Class: B, Predicted: A, Probability: 0.7941403962258594
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991174109
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.8246286845474128
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.8667101620794178
Sequence756.csv_1: True Class: A, Predicted: B, Probability: 0.9999599744941664
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.7201753739062412
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990903511
Sequence759.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998892
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9999987214056769
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9852228802541353
Sequence761.csv_1: True Class: B, Predicted: A, Probability: 0.9993170823036875
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.9912685896719161
Sequence763.csv_1: True Class: A, Predicted: B, Probability: 0.9999804572929183
Sequence764.csv_1: True Class: B, Predicted: A, Probability: 0.9147806885548354
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.9322505252035711
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.9999984181922119
Sequence767.csv_1: True Class: B, Predicted: A, Probability: 0.9902463756445107
Sequence768.csv_1: True Class: A, Predicted: B, Probability: 0.9958757789212893
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9999999644785533
Sequence77.csv_1: True Class: B, Predicted: B, Probability: 0.9994731780693556
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.6434226500657941
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 0.7106134159345563
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9999999970682082
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.9955692610606047
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9999999544150195
Sequence775.csv_1: True Class: B, Predicted: A, Probability: 0.9624329724707164
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9911490908505246
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.5543908183556828
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9993147447143113
Sequence779.csv_1: True Class: B, Predicted: A, Probability: 0.9032843634931745
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999555896402385
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.9997649884297601
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9999344882907928
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.7805730891626077
Sequence783.csv_1: True Class: B, Predicted: A, Probability: 0.997627441354966
Sequence784.csv_1: True Class: B, Predicted: A, Probability: 0.999987725208463
Sequence785.csv_1: True Class: B, Predicted: B, Probability: 0.9967618647366552
Sequence786.csv_1: True Class: A, Predicted: B, Probability: 0.9187669418511537
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.8240417194954398
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.9814835074275133
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.998777964485126
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.6369632812741938
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9998250156917476
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9995807850735688
Sequence792.csv_1: True Class: B, Predicted: A, Probability: 0.9999961318113108
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9998692360167963
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9922396523554287
Sequence795.csv_1: True Class: B, Predicted: A, Probability: 0.9682395761104029
Sequence796.csv_1: True Class: B, Predicted: A, Probability: 0.8974936967621603
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.8497688535900537
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.9951668788033691
Sequence799.csv_1: True Class: B, Predicted: A, Probability: 0.9999646235366186
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.6277681345773117
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9999999942528088
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9993415127106702
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997325452
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9999425705344014
Sequence803.csv_1: True Class: B, Predicted: A, Probability: 0.99834551202285
Sequence804.csv_1: True Class: B, Predicted: A, Probability: 0.9977068136524291
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.8570681267631984
Sequence806.csv_1: True Class: B, Predicted: A, Probability: 0.9827409329394484
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.5021877604599022
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.9999999924397622
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.9999254769726735
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.9998776402380769
Sequence810.csv_1: True Class: B, Predicted: A, Probability: 0.9999806228578272
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9956210938125329
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.9953342404649367
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.9762558133691304
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9986772602886251
Sequence815.csv_1: True Class: B, Predicted: A, Probability: 0.9953574117656988
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9975856797873381
Sequence817.csv_1: True Class: A, Predicted: B, Probability: 0.9999998819289451
Sequence818.csv_1: True Class: B, Predicted: B, Probability: 0.9999999161240164
Sequence819.csv_1: True Class: B, Predicted: A, Probability: 0.9973246909000638
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.6080454069451293
Sequence820.csv_1: True Class: A, Predicted: B, Probability: 0.9999986091756681
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9999751437513988
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9973282682378539
Sequence823.csv_1: True Class: A, Predicted: B, Probability: 0.9964107323976252
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.8775646240716608
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9998757201704093
Sequence826.csv_1: True Class: B, Predicted: A, Probability: 0.9983671506302122
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 0.9976640947960445
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.9999999986571225
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9238860351295318
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.5310330782910285
Sequence830.csv_1: True Class: B, Predicted: A, Probability: 0.9781772950341019
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.887945096683263
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.7772568757364829
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9998108530842981
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.9997840646731115
Sequence835.csv_1: True Class: B, Predicted: A, Probability: 0.99374170472035
Sequence836.csv_1: True Class: A, Predicted: B, Probability: 0.9975739734748754
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.9999874016689423
Sequence838.csv_1: True Class: A, Predicted: B, Probability: 0.7058699572056395
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9999961952955785
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.997759003542546
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9994041466736949
Sequence841.csv_1: True Class: B, Predicted: A, Probability: 0.9972638909846426
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.9999677747333914
Sequence843.csv_1: True Class: A, Predicted: B, Probability: 0.5449544395850094
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.9914867048667263
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9999835124930893
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9963368327496231
Sequence847.csv_1: True Class: B, Predicted: A, Probability: 0.9999929005189153
Sequence848.csv_1: True Class: A, Predicted: B, Probability: 0.999844345950842
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.6992078925929887
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9466129062387582
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.9998884900192238
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.8134171981862289
Sequence852.csv_1: True Class: A, Predicted: B, Probability: 0.9998322201643106
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9974169913171814
Sequence854.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999588551
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.9999982981784984
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.8713061120784774
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9999448649508829
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9993042575859106
Sequence859.csv_1: True Class: B, Predicted: A, Probability: 0.987494144784804
Sequence86.csv_1: True Class: A, Predicted: B, Probability: 0.9999858437782813
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9996425773033275
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.9757574782131725
Sequence862.csv_1: True Class: B, Predicted: A, Probability: 0.9998782742590064
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9961629260688853
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9651820952751753
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.9990301491982295
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9999452047219296
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9999538701232217
Sequence868.csv_1: True Class: B, Predicted: A, Probability: 0.9930355048721952
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9098955590139842
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999990709632433
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.9979276035339107
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9889472111337269
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9994760416920626
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9999807269260889
Sequence874.csv_1: True Class: B, Predicted: A, Probability: 0.88414849700701
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.999716197971117
Sequence876.csv_1: True Class: B, Predicted: A, Probability: 0.9999999997396547
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999998702
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.9782670107900278
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.9998491112072305
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9999235528550046
