Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9903549476568607
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.9974274459587974
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.9235294920978347
Sequence609.csv_1: True Class: A, Predicted: B, Probability: 0.989478009801533
Sequence61.csv_1: True Class: B, Predicted: A, Probability: 0.9955171847342789
Sequence610.csv_1: True Class: B, Predicted: B, Probability: 0.9986037607467428
Sequence611.csv_1: True Class: B, Predicted: A, Probability: 0.919989599397469
Sequence612.csv_1: True Class: B, Predicted: B, Probability: 0.9995019837842009
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9563633705690457
Sequence614.csv_1: True Class: B, Predicted: A, Probability: 0.9919648870023282
Sequence615.csv_1: True Class: B, Predicted: A, Probability: 0.5891262181225841
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9790763180405623
Sequence617.csv_1: True Class: B, Predicted: A, Probability: 0.6392111160463241
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.999992740581483
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9886303779449025
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.9993649312438556
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.9993877286047294
Sequence621.csv_1: True Class: B, Predicted: A, Probability: 0.9932987420296586
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.9857771084268742
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9999887100202538
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.9999644155298264
Sequence625.csv_1: True Class: A, Predicted: B, Probability: 0.9967174027780429
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9946168564040448
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9878261316668656
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.629094995113921
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.8581607944888209
Sequence63.csv_1: True Class: B, Predicted: B, Probability: 0.9999994271891353
Sequence630.csv_1: True Class: B, Predicted: A, Probability: 0.9994640253636684
Sequence631.csv_1: True Class: B, Predicted: A, Probability: 0.9879558173384252
Sequence632.csv_1: True Class: B, Predicted: A, Probability: 0.9953875626972598
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.8403779239401395
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9249418528810286
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.996304134338079
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.9999990633149644
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.6433456977905342
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.999994188076475
Sequence639.csv_1: True Class: B, Predicted: A, Probability: 0.9886875043274211
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.82189110156123
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.9999027532298911
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.6666270456571171
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.9670867560398925
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9997860027085889
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 0.9926988066844655
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.9323156928771307
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.999943309654141
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.932186598532974
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.9798835760143518
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 0.999999070974258
Sequence65.csv_1: True Class: B, Predicted: A, Probability: 0.9829557768523803
Sequence650.csv_1: True Class: A, Predicted: B, Probability: 0.9994278165275741
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.7541116411897795
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.9974236393242554
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.7094112051543048
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.8506639347011306
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.9873439339945563
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.9993581467396906
Sequence657.csv_1: True Class: B, Predicted: A, Probability: 0.986510604762417
Sequence658.csv_1: True Class: B, Predicted: B, Probability: 0.9864454823000579
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9860796888249561
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.9793990166354738
Sequence660.csv_1: True Class: A, Predicted: B, Probability: 0.988729982625912
Sequence661.csv_1: True Class: B, Predicted: A, Probability: 0.9961515299873938
Sequence662.csv_1: True Class: B, Predicted: A, Probability: 0.9320398761156583
Sequence663.csv_1: True Class: B, Predicted: B, Probability: 0.9999990810434098
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9969176622595148
Sequence665.csv_1: True Class: B, Predicted: B, Probability: 0.9590850471593997
Sequence666.csv_1: True Class: B, Predicted: A, Probability: 0.9997127394359331
Sequence667.csv_1: True Class: A, Predicted: B, Probability: 0.9996685809758346
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9258485185631052
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9043697692036353
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.9999778495022055
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9662440878777002
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9954631431165695
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.6644991023802831
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9895698556744661
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.7532817900134252
Sequence675.csv_1: True Class: B, Predicted: A, Probability: 0.8255329285733245
Sequence676.csv_1: True Class: B, Predicted: A, Probability: 0.993277192218889
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.9999999993525613
Sequence678.csv_1: True Class: B, Predicted: A, Probability: 0.9999996851813464
Sequence679.csv_1: True Class: B, Predicted: B, Probability: 0.9983676380023734
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9991801164548221
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.9698661796145388
Sequence681.csv_1: True Class: A, Predicted: B, Probability: 0.9323470847515852
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9998587664645388
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9877583177814409
Sequence684.csv_1: True Class: B, Predicted: A, Probability: 0.9995373539926805
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.9984638415291779
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 0.8999228116562239
Sequence687.csv_1: True Class: B, Predicted: A, Probability: 0.8800562167807703
Sequence688.csv_1: True Class: B, Predicted: B, Probability: 0.999310351639884
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.7401966487983205
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9892483023689557
Sequence690.csv_1: True Class: A, Predicted: B, Probability: 0.9043397920160299
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.9623157245801474
Sequence692.csv_1: True Class: B, Predicted: A, Probability: 0.5394901475995474
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9863942495609911
Sequence694.csv_1: True Class: B, Predicted: A, Probability: 0.5220731513780345
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.8157021347255307
Sequence696.csv_1: True Class: B, Predicted: B, Probability: 0.9552536484335584
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9999600878311348
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.999937356758617
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.8840433685099403
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9301293983702763
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.9803206038564368
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.9886387828447096
Sequence701.csv_1: True Class: B, Predicted: A, Probability: 0.9999933393653727
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9068054377968068
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.5525579074322486
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.9966708955868074
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9663011422351425
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.7097726905911097
Sequence707.csv_1: True Class: B, Predicted: A, Probability: 0.9993646258312188
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.9985219717573486
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.5826873115883187
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.9222484858652913
Sequence710.csv_1: True Class: B, Predicted: A, Probability: 0.5252022758609016
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 0.9976260066123227
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9847000310620231
Sequence713.csv_1: True Class: B, Predicted: A, Probability: 0.91894249668042
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9492115876231042
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.9999783692306602
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.9995418525645492
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.9900464195219105
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9752534454062148
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9950331401443605
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.6368222724802148
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 0.8739722572908253
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.9567061812869552
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.6999469752045061
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9971686094492812
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.5823792133286361
Sequence725.csv_1: True Class: B, Predicted: A, Probability: 0.9952938243812848
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9983764377024541
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.8234592422669739
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.5411428141421178
Sequence729.csv_1: True Class: B, Predicted: A, Probability: 0.5798845671630457
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.949326740289966
Sequence730.csv_1: True Class: B, Predicted: A, Probability: 0.5911532512739602
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.5140616968786748
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.6712345206757772
Sequence733.csv_1: True Class: B, Predicted: A, Probability: 0.9998360916688854
Sequence734.csv_1: True Class: B, Predicted: A, Probability: 0.6117211629556291
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.9999551478467565
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.8792722143415506
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9837726467508958
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 0.9998665030790961
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.6805155517460989
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.9999992008102618
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.9986032522417659
Sequence741.csv_1: True Class: B, Predicted: B, Probability: 0.9999363100906421
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9940611017763428
Sequence743.csv_1: True Class: A, Predicted: B, Probability: 0.999695890075686
Sequence744.csv_1: True Class: B, Predicted: A, Probability: 0.6163857925359825
Sequence745.csv_1: True Class: B, Predicted: A, Probability: 0.9993670500645402
Sequence746.csv_1: True Class: B, Predicted: A, Probability: 0.9981654781932106
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.8187027016386826
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.921122986159306
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.8425583645900001
Sequence75.csv_1: True Class: B, Predicted: A, Probability: 0.9917353458093594
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.7500211524600323
Sequence751.csv_1: True Class: A, Predicted: B, Probability: 0.9893794490627779
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9999919069042918
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9293436457486165
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9996258634784161
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.5394744326272605
Sequence756.csv_1: True Class: B, Predicted: A, Probability: 0.9220639641636145
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.984870926366687
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9996997139604192
Sequence759.csv_1: True Class: B, Predicted: A, Probability: 0.9210932989722778
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.998856144629063
Sequence760.csv_1: True Class: B, Predicted: A, Probability: 0.8624387256487368
Sequence761.csv_1: True Class: B, Predicted: B, Probability: 0.9990764984129186
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.9893155736048804
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9999992299782593
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.9999825646845081
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.7694183544184025
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.9605804179495012
Sequence767.csv_1: True Class: B, Predicted: A, Probability: 0.9272015658115951
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.9876774816867985
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.9999537638310959
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.770571112196434
Sequence770.csv_1: True Class: B, Predicted: A, Probability: 0.9718212870888085
Sequence771.csv_1: True Class: A, Predicted: B, Probability: 0.6795814649917858
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9205679782247892
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.9644830457281403
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.9995530000214032
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.995823446507184
Sequence776.csv_1: True Class: B, Predicted: A, Probability: 0.9998942883965577
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.9455366407049929
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.9447933609172404
Sequence779.csv_1: True Class: A, Predicted: B, Probability: 0.9981761364413123
Sequence78.csv_1: True Class: A, Predicted: B, Probability: 0.8087188378769425
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.8255930500108445
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9956466085062202
Sequence782.csv_1: True Class: B, Predicted: A, Probability: 0.9920668441697226
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 0.9934015744045489
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.7522953803346711
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.5210613288477085
Sequence786.csv_1: True Class: B, Predicted: A, Probability: 0.9932117056589576
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.9870988276109107
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.6546572227681533
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.9857474753641194
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.8790035144984532
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.5637636034245345
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9998746250481184
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9943830431941754
Sequence793.csv_1: True Class: B, Predicted: A, Probability: 0.9995617235588341
Sequence794.csv_1: True Class: B, Predicted: A, Probability: 0.9969223431754147
Sequence795.csv_1: True Class: A, Predicted: B, Probability: 0.9943663320999494
Sequence796.csv_1: True Class: B, Predicted: A, Probability: 0.9995441770301179
Sequence797.csv_1: True Class: B, Predicted: A, Probability: 0.9942285681085719
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.941025614326934
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.996918396717687
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9999978394411255
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9999952238641174
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.6040561568097514
Sequence801.csv_1: True Class: B, Predicted: A, Probability: 0.8346091580951962
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 0.9995963905089336
Sequence803.csv_1: True Class: B, Predicted: A, Probability: 0.6773722233750621
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.998276923615347
Sequence805.csv_1: True Class: B, Predicted: A, Probability: 0.5148128679523142
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9026177205385345
Sequence807.csv_1: True Class: B, Predicted: A, Probability: 0.9962772536008595
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.8660068768740934
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.6290158950803507
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.9960706902891698
Sequence810.csv_1: True Class: B, Predicted: B, Probability: 0.9930051219707865
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9999903908943587
Sequence812.csv_1: True Class: B, Predicted: B, Probability: 0.849292755703811
Sequence813.csv_1: True Class: A, Predicted: B, Probability: 0.9999997947005581
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9981660901771192
Sequence815.csv_1: True Class: B, Predicted: A, Probability: 0.8103150596752068
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9829072678535473
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.6787018103844806
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9995569726474839
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 0.9947545253244389
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.8230776644421801
Sequence820.csv_1: True Class: A, Predicted: B, Probability: 0.9914728796827366
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9876013280256077
Sequence822.csv_1: True Class: B, Predicted: A, Probability: 0.9699820640895251
Sequence823.csv_1: True Class: A, Predicted: B, Probability: 0.9381873226664171
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9083838798491919
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.8890896067043318
Sequence826.csv_1: True Class: B, Predicted: A, Probability: 0.637708529120147
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 0.9883898666007165
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9893656512362808
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9999455596704162
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.9818429466423555
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9830705820297918
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.8907391035728511
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.8708036348089538
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9669153698019398
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.9976604759940262
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 0.8532988055823663
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9995181593904365
Sequence837.csv_1: True Class: B, Predicted: B, Probability: 0.9988695531662009
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999145556289176
Sequence839.csv_1: True Class: B, Predicted: A, Probability: 0.7144185809985335
Sequence84.csv_1: True Class: B, Predicted: A, Probability: 0.6519577832042457
Sequence840.csv_1: True Class: B, Predicted: A, Probability: 0.9989130783064213
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.999962383389642
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.9454424941349127
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.9959214570959866
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.9999573884745276
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 0.9994012022974538
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.7386144623589176
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.5985402599043094
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.999972058204799
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9984255890382927
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9996045968596782
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.9114777840694317
Sequence851.csv_1: True Class: B, Predicted: A, Probability: 0.99941029174834
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9193118916930951
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.6186987103379322
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.9168431829493462
Sequence855.csv_1: True Class: B, Predicted: A, Probability: 0.9805321864099313
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.9999963913367891
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9801249724133126
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9971266797929135
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9616193490990541
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 0.9996759198620241
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.5044115152953175
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.9723726758577036
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9321287410070147
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.8073009189481618
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.9999999993050295
Sequence865.csv_1: True Class: B, Predicted: A, Probability: 0.9801664114791478
Sequence866.csv_1: True Class: B, Predicted: B, Probability: 0.99687850946514
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9420325870542738
Sequence868.csv_1: True Class: B, Predicted: B, Probability: 0.9999891133330829
Sequence869.csv_1: True Class: B, Predicted: A, Probability: 0.917805031413824
Sequence87.csv_1: True Class: B, Predicted: A, Probability: 0.9999852087406687
Sequence870.csv_1: True Class: B, Predicted: A, Probability: 0.9337347486028094
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9860097813541293
Sequence872.csv_1: True Class: B, Predicted: A, Probability: 0.7725472705882251
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9997001322209955
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.943085759947703
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9951431064865204
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.7912170337438952
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.9447505275080823
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.8935877507169799
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9966014697779089
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9848853672451349
