Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9999999988006355
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999705911
Sequence626.csv_1: True Class: B, Predicted: B, Probability: 0.9999980690856232
Sequence627.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999948194
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9989695511017735
Sequence629.csv_1: True Class: B, Predicted: B, Probability: 0.9997560295025438
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.8064624213824385
Sequence630.csv_1: True Class: B, Predicted: A, Probability: 0.7404626388734336
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.9913445620517407
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9979050802821267
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9963050340856979
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9977399049383414
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9996594634884486
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.9947373876905046
Sequence637.csv_1: True Class: B, Predicted: A, Probability: 0.9929285852398768
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.997827564465284
Sequence639.csv_1: True Class: B, Predicted: B, Probability: 0.9998375846615127
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.9997168607164955
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9929927532316257
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.8861693076705549
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9999640468053955
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9999998930708383
Sequence644.csv_1: True Class: B, Predicted: A, Probability: 0.9369136572790504
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.9997960424733455
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9999996612320805
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9859929600852142
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.7994929097950435
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 0.9999989986094382
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9941106852577378
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9997542850585317
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.9999912352880517
Sequence652.csv_1: True Class: B, Predicted: B, Probability: 0.9997161303523878
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.9990776260256886
Sequence654.csv_1: True Class: B, Predicted: A, Probability: 0.9999996307682254
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.999912608345669
Sequence656.csv_1: True Class: B, Predicted: A, Probability: 0.5536009380267447
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.99999999997041
Sequence658.csv_1: True Class: B, Predicted: B, Probability: 0.9988957001336556
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9990395491366998
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9999999969489773
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.999936983001215
Sequence661.csv_1: True Class: B, Predicted: B, Probability: 0.9999414084564584
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.999472361008004
Sequence663.csv_1: True Class: B, Predicted: B, Probability: 0.9999987041739703
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999120188631238
Sequence665.csv_1: True Class: B, Predicted: A, Probability: 0.9999988672762868
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.9722621624560556
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.999995614010883
Sequence668.csv_1: True Class: B, Predicted: A, Probability: 0.9997704667317059
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999896069160409
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.9998447807878207
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9993842342941986
Sequence671.csv_1: True Class: B, Predicted: A, Probability: 0.8924218831402616
Sequence672.csv_1: True Class: B, Predicted: A, Probability: 0.9990665949214647
Sequence673.csv_1: True Class: B, Predicted: A, Probability: 0.9423407262721621
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.9999864967960785
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9999993727733479
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.9999995123115749
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9999959562440474
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9985275550359031
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.9363683084692479
Sequence68.csv_1: True Class: B, Predicted: B, Probability: 0.9999999954118397
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.9999533810911203
Sequence681.csv_1: True Class: A, Predicted: B, Probability: 0.9981925130518999
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.999957846864538
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9963540721696219
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.9999974394786743
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9176454227879061
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 0.9975260352392461
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.9992790045521643
Sequence688.csv_1: True Class: B, Predicted: B, Probability: 0.9992571943279888
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9999999994772726
Sequence69.csv_1: True Class: B, Predicted: A, Probability: 0.9999338164047875
Sequence690.csv_1: True Class: B, Predicted: B, Probability: 0.982663922331237
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.8932856504443943
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9963631266791892
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9999978869439095
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9997051734069596
Sequence695.csv_1: True Class: B, Predicted: A, Probability: 0.796012362352588
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.9902625033985003
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.7687386115577763
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.99999986656276
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.7943693850476494
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.999988780669397
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.9999996197418232
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.9999999487736736
Sequence701.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998506206
Sequence702.csv_1: True Class: B, Predicted: B, Probability: 0.9999846424054771
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 0.674628488426401
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.9999992186979815
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.8323906402351031
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9602702059140793
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.8649602497999084
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.9999816845908686
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.9029701596929168
Sequence71.csv_1: True Class: B, Predicted: B, Probability: 0.9909760172394452
Sequence710.csv_1: True Class: B, Predicted: A, Probability: 0.9992039865541925
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 0.9999999938374579
Sequence712.csv_1: True Class: A, Predicted: B, Probability: 0.8949773825558615
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.8161613594608041
Sequence714.csv_1: True Class: B, Predicted: A, Probability: 0.9910412729711865
Sequence715.csv_1: True Class: B, Predicted: A, Probability: 0.9999985480920094
Sequence716.csv_1: True Class: B, Predicted: B, Probability: 0.9999997790938853
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.9992041705995326
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.6078841113062122
Sequence719.csv_1: True Class: B, Predicted: B, Probability: 0.9999960201179006
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.9997401280303546
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.9999801019612643
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.9999985165869231
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.604228764734175
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9963156674837836
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.9990655923620807
Sequence725.csv_1: True Class: B, Predicted: A, Probability: 0.9999810773079584
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9962291305881683
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.9999999991844433
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.9999999504234911
Sequence729.csv_1: True Class: B, Predicted: A, Probability: 0.9999261382118133
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.998528325856566
Sequence730.csv_1: True Class: B, Predicted: A, Probability: 0.6337059655208955
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.924277430512886
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.9999392249923047
Sequence733.csv_1: True Class: B, Predicted: A, Probability: 0.9998491241288016
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9999919812965329
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.99906093303672
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.8167302822941206
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.8939095680875087
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999993
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.9999960054003807
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.5483438414620174
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.9998061688900727
Sequence741.csv_1: True Class: B, Predicted: B, Probability: 0.9924206688995304
Sequence742.csv_1: True Class: B, Predicted: A, Probability: 0.6298159806183817
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9881844478839512
Sequence744.csv_1: True Class: B, Predicted: A, Probability: 0.9998714928464358
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9997884268163986
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9999999021227527
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9891648971116657
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999975054
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.7903140641927497
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 0.9978399111103183
Sequence750.csv_1: True Class: B, Predicted: B, Probability: 0.9997338112136163
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9995307401302647
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9980067808275123
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.783315762308642
Sequence754.csv_1: True Class: A, Predicted: B, Probability: 0.9999671868175244
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.9983785200364408
Sequence756.csv_1: True Class: B, Predicted: A, Probability: 0.7796457520784532
Sequence757.csv_1: True Class: A, Predicted: B, Probability: 0.8762057309704175
Sequence758.csv_1: True Class: B, Predicted: B, Probability: 0.9999995222976876
Sequence759.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998409105
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9982617933822663
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.9999998847705638
Sequence761.csv_1: True Class: B, Predicted: B, Probability: 0.9995324918688323
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9999899685523348
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9999995672959969
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.9999998257306565
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.99999402054459
Sequence766.csv_1: True Class: B, Predicted: B, Probability: 0.9999999300295168
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.9959798258362961
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999873626761859
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9997736558598384
Sequence77.csv_1: True Class: B, Predicted: B, Probability: 0.9999773227152328
Sequence770.csv_1: True Class: B, Predicted: B, Probability: 0.9981576563593939
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9964587375151805
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.6826749138998277
Sequence773.csv_1: True Class: B, Predicted: A, Probability: 0.9997226881280078
Sequence774.csv_1: True Class: B, Predicted: B, Probability: 0.999800979428393
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.9242179305337844
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999978917250015
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.958490381101772
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.9999988700017004
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999643031
Sequence78.csv_1: True Class: B, Predicted: B, Probability: 0.851954183993036
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.9996392687780249
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.9997658607686147
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.9999516787814348
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 0.9931734838029721
Sequence784.csv_1: True Class: B, Predicted: A, Probability: 0.9998810074370135
Sequence785.csv_1: True Class: B, Predicted: B, Probability: 0.9999997751528444
Sequence786.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999258
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.9999784018212958
Sequence788.csv_1: True Class: B, Predicted: A, Probability: 0.9994028614240832
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9991440336127976
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9999748909386039
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9831551510382437
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9999408645997496
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9991345999724673
Sequence793.csv_1: True Class: B, Predicted: A, Probability: 0.9999995554537079
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9996164117919438
Sequence795.csv_1: True Class: A, Predicted: B, Probability: 0.99944029890635
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.9964033084172244
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.9999999117142422
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.9995048401382707
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9903434458627453
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999997683935477
Sequence80.csv_1: True Class: B, Predicted: B, Probability: 0.9954346451409405
Sequence800.csv_1: True Class: B, Predicted: A, Probability: 0.9949639326610964
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9929495539570447
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9518249273890824
Sequence803.csv_1: True Class: B, Predicted: B, Probability: 0.8830684311553864
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.9968689654736612
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.9995238367306951
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9999964556795389
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9997216047636887
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9999999946402801
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9033387309335642
Sequence81.csv_1: True Class: B, Predicted: A, Probability: 0.9979756204002428
Sequence810.csv_1: True Class: B, Predicted: B, Probability: 0.9990215711675287
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9999987586806263
Sequence812.csv_1: True Class: B, Predicted: B, Probability: 0.999999994800403
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9998820813163801
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.9996835347640097
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9999863687671618
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9847337005662737
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.6745315785339875
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9004692156334043
Sequence819.csv_1: True Class: B, Predicted: A, Probability: 0.9999991647746399
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.7907705454811244
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.9999726184675809
Sequence821.csv_1: True Class: B, Predicted: B, Probability: 0.9999999973938284
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.6930421255434817
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9994995154301134
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.9979606961435384
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.911161198951302
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9999999494198413
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 0.999995279768174
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.99986192204939
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9998195915990099
Sequence83.csv_1: True Class: B, Predicted: A, Probability: 0.7716009668161206
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.999999986867523
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9491555689188033
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998309477
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9999970983037316
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.9999985418878938
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 0.9999999937323883
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 0.9999999961888699
Sequence837.csv_1: True Class: B, Predicted: B, Probability: 0.9998300608924792
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.9998823698391667
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9999525841813813
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9920862487593956
Sequence840.csv_1: True Class: B, Predicted: A, Probability: 0.6657206696422963
Sequence841.csv_1: True Class: B, Predicted: B, Probability: 0.9999692196852873
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9999994108876429
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.7929336652241253
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.9988604637588335
Sequence845.csv_1: True Class: B, Predicted: A, Probability: 0.9999990231834779
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9801334869282646
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.9943421632568992
Sequence848.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999725
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9984828479298917
Sequence85.csv_1: True Class: B, Predicted: A, Probability: 0.9997090014575069
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.9999763543603853
Sequence851.csv_1: True Class: B, Predicted: A, Probability: 0.7204215980928017
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.9988441304973196
Sequence853.csv_1: True Class: B, Predicted: B, Probability: 0.9931207417034639
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 0.9999934980821459
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.9999997431764397
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.999999999947486
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9996641486438214
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.998358519014182
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9998952423727874
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 0.9999771566973528
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999132396
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.9999998767984124
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9999710955496727
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.9999012707067091
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.9899597163043489
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.9746963874344925
Sequence866.csv_1: True Class: B, Predicted: A, Probability: 0.9998820361741139
Sequence867.csv_1: True Class: B, Predicted: B, Probability: 0.9964452846908826
Sequence868.csv_1: True Class: B, Predicted: B, Probability: 0.9680648008679527
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999983739
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.9977619092735737
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998848016
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.9999909750838049
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9938041251522148
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9999776621050428
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9993688884642337
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9999984153940523
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9999972940940365
Sequence877.csv_1: True Class: B, Predicted: B, Probability: 0.8471974380153928
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.8055780969767959
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.9999996775668596
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.6064352204044026
