Sequence549.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence621.csv_1: True Class: B, Predicted: B, Probability: 0.9997742681350694
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.9999999968371573
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9999954895716233
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999997316293983
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.8446328876080266
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.9855534963298409
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999792685
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.999999975693421
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999973
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.999999999987436
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999923
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999797631
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998925042
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999352188
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999994978
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.9999999837118285
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.9999999995169814
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 0.9992224447332864
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999932
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.6759638182701999
Sequence648.csv_1: True Class: A, Predicted: B, Probability: 0.9999999986829319
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995456061
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9892732399267713
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999991008
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998517
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.938929615049752
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997833
Sequence656.csv_1: True Class: B, Predicted: A, Probability: 0.9930136721671183
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.9982994611453258
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9999999964650456
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998057
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.8198563414549462
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999939823
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999873230614924
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence665.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence666.csv_1: True Class: B, Predicted: A, Probability: 0.956135567104024
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999989
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991598654
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992243
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9999999990208468
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.817577991820442
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999971162
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999983
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999999932011334
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999537
Sequence678.csv_1: True Class: B, Predicted: A, Probability: 0.9758873460423876
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9893034963642017
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999999950633216
Sequence681.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999998821
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994003699
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.999914451853958
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9975701528979347
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997135927
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9999984702383623
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.999885240001442
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9996671504102024
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence690.csv_1: True Class: A, Predicted: B, Probability: 0.9999985268761892
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.9999999978488158
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9999986881103693
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9806576482158346
Sequence696.csv_1: True Class: B, Predicted: A, Probability: 0.9996214241613013
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.9999974521516602
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999184
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9971383621756158
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9999999353543348
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999974
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999044378
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999960046
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9983941639208622
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.999999999976163
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9999999305315653
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999905362
Sequence709.csv_1: True Class: A, Predicted: B, Probability: 0.6978425705098283
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999629168
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence711.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999960216
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997671875
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999948
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999961288
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9999999789957223
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9999999984285681
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9997825636101652
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9999999593830768
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999992
Sequence722.csv_1: True Class: B, Predicted: B, Probability: 0.9994232334950507
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9999983739910564
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999993932
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence726.csv_1: True Class: B, Predicted: B, Probability: 0.9999996339068677
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999978302
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9999999971010491
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.6733804317963135
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.999999998274826
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9944597445411298
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999884251
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.9999999936222319
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9905880015945555
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999952
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999992
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.9738199149508333
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999630571
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998785
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9999999842935784
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999929
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999956
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.9998037171585724
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999382257058439
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995549
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999996955
Sequence752.csv_1: True Class: B, Predicted: A, Probability: 0.9999998822992305
Sequence753.csv_1: True Class: A, Predicted: B, Probability: 0.9736147066668237
Sequence754.csv_1: True Class: B, Predicted: A, Probability: 0.9999962716522046
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.8585719820037664
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995875668
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9999842869960079
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.999999999950984
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence76.csv_1: True Class: A, Predicted: B, Probability: 0.9999955470079506
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999868543374939
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999224
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999999880377068
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995454409
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999999986467465
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999996622849052
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9892227620430742
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999974944
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999644
Sequence772.csv_1: True Class: A, Predicted: B, Probability: 0.9999868376748589
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999799
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9999999888009999
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.999930366979681
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9935624622343608
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999486537
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999812669077073
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.999999999999927
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999419338
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999833504
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999973306
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9999998137687637
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999977
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9999998432029426
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.9999999868627509
Sequence791.csv_1: True Class: B, Predicted: A, Probability: 0.9999999980030505
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999825
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999800887
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence795.csv_1: True Class: B, Predicted: A, Probability: 0.9999504810465542
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.9999787779149233
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999547
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.9472054545666243
Sequence8.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999993866751411
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.9999889900638357
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999962557665584
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 0.6114939044598894
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999959047189686
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999047
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9999999899850389
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999573059
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999494997
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9992685653968066
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999999594674981
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998609436
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.9999999933028001
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999944059
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9999513701285544
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9999983884507131
Sequence818.csv_1: True Class: B, Predicted: A, Probability: 0.9999999057734847
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999519
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 0.999998074228885
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998052558
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998989
Sequence822.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999969
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992897
Sequence825.csv_1: True Class: B, Predicted: B, Probability: 0.9420322503849433
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999999948795112
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.9999999996634359
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9951319237282423
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993792912
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.980498195475118
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9999999992458737
Sequence839.csv_1: True Class: B, Predicted: A, Probability: 0.9977770504463449
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999993241
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999817980765855
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999999987132886
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence843.csv_1: True Class: A, Predicted: B, Probability: 0.9986415929807837
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999783038
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9996053247642485
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988844205
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9999999895619905
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999831326542824
Sequence852.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9999999740139489
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995293
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9999997456451493
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9999978970016458
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999994
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9999999979635555
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999886974
Sequence865.csv_1: True Class: B, Predicted: A, Probability: 0.9999026341212781
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999598582
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9999988584053808
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.9999988853834678
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.889063508307316
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.99999999999791
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9997120053839236
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998655086
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9833805866068762
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.8799116445357051
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence88.csv_1: True Class: B, Predicted: A, Probability: 0.9997385925156309
Sequence880.csv_1: True Class: A, Predicted: B, Probability: 0.9999994566285091
Sequence881.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence882.csv_1: True Class: B, Predicted: B, Probability: 0.9963782472641608
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.9999998386200947
Sequence884.csv_1: True Class: B, Predicted: B, Probability: 0.9998860618484314
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 0.9999999975324396
Sequence886.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999996616
Sequence887.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992865
Sequence889.csv_1: True Class: B, Predicted: A, Probability: 0.9948143753772417
Sequence89.csv_1: True Class: B, Predicted: B, Probability: 0.9997020698027234
Sequence890.csv_1: True Class: A, Predicted: A, Probability: 0.9487750797506455
Sequence891.csv_1: True Class: A, Predicted: A, Probability: 0.9999999966132915
Sequence892.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999992
