Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9908017261058256
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.9999999965580183
Sequence632.csv_1: True Class: B, Predicted: A, Probability: 0.9983408903560121
Sequence633.csv_1: True Class: A, Predicted: B, Probability: 0.9908934257973888
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999899
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 0.9999999979798943
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9999999966378613
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999981543
Sequence639.csv_1: True Class: B, Predicted: B, Probability: 0.9889903393546533
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9996242648159629
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.9999997803121196
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9986994597312374
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 0.7980764636406348
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.9997938629474554
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999858216
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.999680358243646
Sequence648.csv_1: True Class: B, Predicted: A, Probability: 0.9999999970531922
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 0.9999862008271382
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9999038226396525
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9999999888570205
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.9971554802392057
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998581677
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.9997396012450408
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.6464338371638578
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.9998569777752057
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.8537298648507993
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9992300767468169
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.985094370048119
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999999818603669
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999925372
Sequence663.csv_1: True Class: B, Predicted: B, Probability: 0.9999707458783413
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 0.9289517125306476
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999983
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.99999951516582
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9999894039870563
Sequence668.csv_1: True Class: B, Predicted: A, Probability: 0.9999978379862681
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9779669902549942
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998675266
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999332289
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence676.csv_1: True Class: B, Predicted: A, Probability: 0.9918585987783802
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.999999978885584
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999992
Sequence679.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999961524
Sequence68.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999979
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.9999783790990383
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.8127668097603128
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.9999656500187416
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.9999456417039332
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999988808
Sequence687.csv_1: True Class: B, Predicted: B, Probability: 0.9993508715862514
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999431358
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9999207117576694
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999088542
Sequence690.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999903
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999994
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9771473807601039
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9580084615437887
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999388199
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999988
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999993255820153
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.9999999974315574
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.999999947070225
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.9893866253244561
Sequence700.csv_1: True Class: A, Predicted: B, Probability: 0.9999972022043292
Sequence701.csv_1: True Class: B, Predicted: B, Probability: 0.9895372777004631
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.999991488221981
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9999971473967322
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999128103
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999832
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9999999911693839
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9999985179493425
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.9999999865682629
Sequence71.csv_1: True Class: B, Predicted: B, Probability: 0.9999998378284339
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.9999999870119572
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence712.csv_1: True Class: B, Predicted: B, Probability: 0.9962753167003289
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999986
Sequence716.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999977897
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.9998395593227987
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999906526
Sequence719.csv_1: True Class: B, Predicted: B, Probability: 0.9998908172035454
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.9999866712418564
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9999998037704397
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence722.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9994894196914703
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 0.9999999030086794
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.9999990524510053
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.9981117141266462
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998912
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9979564998069897
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999999392707758
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.9999538501835958
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.9999999730604636
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 0.9999997415836822
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999878932769275
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9920659218562244
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9999995923521643
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.9999870442801043
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.9999999991938109
Sequence741.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence743.csv_1: True Class: B, Predicted: A, Probability: 0.7690904248139405
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9999929062804376
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9992476064024338
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.8944114345337113
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999415
Sequence750.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 0.9997178453141701
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999992581
Sequence753.csv_1: True Class: A, Predicted: B, Probability: 0.9901923369546143
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9999752879277762
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.999999685078717
Sequence758.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999993
Sequence759.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998958
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.8400929277145299
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999942
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9999656589874839
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999999821205636
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999235
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999610661
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999426274897651
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.9998285382083566
Sequence77.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence770.csv_1: True Class: B, Predicted: B, Probability: 0.9999998838826636
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 0.9997772425229927
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.9932840316886816
Sequence774.csv_1: True Class: B, Predicted: A, Probability: 0.9999998212309762
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999070351
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999990871
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.9999999961565169
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999524233
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence785.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997089
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.9999999580368807
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999959
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9999999923141264
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9999973915589104
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.9999160125317597
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999961
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.9996573144663812
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9999868346970556
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.9303996835176809
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.9999290501058761
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.9999999987553471
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.7331431870448177
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9989141738114384
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9999998458445594
Sequence80.csv_1: True Class: B, Predicted: B, Probability: 0.9999999870593388
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.999503368219597
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 0.993411260744964
Sequence803.csv_1: True Class: A, Predicted: B, Probability: 0.9319895105458064
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.9999953359905017
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999964
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9999971079088883
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999916482
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9999999809678406
Sequence809.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.9999999992218662
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999349615
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9999498500807481
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9999999203543115
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.99999999999909
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence818.csv_1: True Class: B, Predicted: B, Probability: 0.9999999192512459
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 0.9994429448303755
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9819233441722458
Sequence820.csv_1: True Class: B, Predicted: A, Probability: 0.9775098347064836
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9999999878154536
Sequence822.csv_1: True Class: B, Predicted: B, Probability: 0.9272729861413039
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 0.9999999965792858
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999981579226289
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995243573
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.9999995712166265
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9999329801285041
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9999999488001534
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999976
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999892756
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999988
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999981559
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.999658454540745
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.9993715572169769
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9999996363249191
Sequence841.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999966699
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence843.csv_1: True Class: A, Predicted: B, Probability: 0.9999943347126398
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999698
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999911997
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9664104726257259
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.9999999986360992
Sequence848.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999933853
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9996886444112583
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999993
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.9967110733182132
Sequence852.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence853.csv_1: True Class: B, Predicted: A, Probability: 0.9877617529213932
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.7116662772870197
Sequence856.csv_1: True Class: B, Predicted: A, Probability: 0.9999968990109668
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.9999402447206548
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9988502052827386
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.7066171715490818
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.9981435247564389
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.9952171101470172
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999905
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence866.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999591
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9999327718268065
Sequence868.csv_1: True Class: B, Predicted: B, Probability: 0.995042657553803
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.9993922930843411
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.9999944274209231
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999996529
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9999994982208052
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999201
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9999981876794158
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9427503197918621
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.9997923059723137
Sequence877.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999918396
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.999996046612219
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999884521
Sequence880.csv_1: True Class: A, Predicted: B, Probability: 0.9999999491175826
Sequence881.csv_1: True Class: B, Predicted: B, Probability: 0.5350274499559076
Sequence882.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999992809
Sequence883.csv_1: True Class: B, Predicted: B, Probability: 0.9887654740877952
Sequence884.csv_1: True Class: A, Predicted: B, Probability: 0.9999998266652567
Sequence885.csv_1: True Class: B, Predicted: B, Probability: 0.9999931178112266
Sequence886.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence887.csv_1: True Class: B, Predicted: A, Probability: 0.9906515401023367
Sequence888.csv_1: True Class: B, Predicted: B, Probability: 0.9998007358534408
Sequence889.csv_1: True Class: B, Predicted: B, Probability: 0.9999985087524372
Sequence89.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999951442
