Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9992920842460568
Sequence574.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence575.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence576.csv_1: True Class: A, Predicted: B, Probability: 0.995708868076789
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence578.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992009
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.9999990357503833
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence581.csv_1: True Class: B, Predicted: A, Probability: 0.9993066902486777
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999662151
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence585.csv_1: True Class: B, Predicted: A, Probability: 0.9818690774109905
Sequence586.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999989
Sequence588.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998316911
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence59.csv_1: True Class: A, Predicted: B, Probability: 0.9999999944657185
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence591.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence592.csv_1: True Class: A, Predicted: B, Probability: 0.9998352863306494
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999951
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 0.999999992890353
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.9999999940832033
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999965752
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9723142985795139
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999989
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999992
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.6892104336260892
Sequence602.csv_1: True Class: A, Predicted: B, Probability: 0.9999992113813427
Sequence603.csv_1: True Class: B, Predicted: A, Probability: 0.999999999360277
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999285274
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence606.csv_1: True Class: B, Predicted: A, Probability: 0.9999945022002312
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9999975640004886
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9859058832119674
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998904
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9991178609223234
Sequence610.csv_1: True Class: B, Predicted: B, Probability: 0.9992588877153985
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9999999763773464
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence615.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999996482
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 0.9996834732420777
Sequence617.csv_1: True Class: B, Predicted: A, Probability: 0.9999999950568503
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9999987530771578
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.9899924311125673
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.9999092393771345
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9999999623822566
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.5147866808212029
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999599853
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999831
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.9939826145836442
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999999616935407
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.9999999940674739
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999951762
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999028182
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9997166207625395
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9878266857183968
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.99177619431295
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999886
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 0.9919555101383616
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9999928975874783
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.6598572529369419
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.644578406343563
Sequence643.csv_1: True Class: B, Predicted: A, Probability: 0.999997974722476
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.9999869463241899
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999863226
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999972
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.6547087934402128
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9999997221931651
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9998445177424562
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999414635
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.999999999906267
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.9999999939152394
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9999987056756146
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9960208216573403
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.6958391188317242
Sequence657.csv_1: True Class: B, Predicted: A, Probability: 0.9999999987752043
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.9701444398529302
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9999999053838361
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9999986154406142
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999985401
Sequence662.csv_1: True Class: A, Predicted: B, Probability: 0.9997370975386672
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999916
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9999970503277209
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999923127
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998505
Sequence67.csv_1: True Class: B, Predicted: A, Probability: 0.9732289016622412
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9950082981673852
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence675.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999972196
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999976
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.999999998344653
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9673273920697106
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990900552
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999986
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999859
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999996569557542
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.999999798114279
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.99999999999727
Sequence692.csv_1: True Class: B, Predicted: A, Probability: 0.986214177125529
Sequence693.csv_1: True Class: B, Predicted: A, Probability: 0.999999936462913
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9999963272423062
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999978
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9999833331171072
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence698.csv_1: True Class: A, Predicted: B, Probability: 0.9982320444935332
Sequence699.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999969
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9999999852248609
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999921
Sequence700.csv_1: True Class: A, Predicted: B, Probability: 0.9999999958111041
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.9999998358589741
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.999999999941587
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993195275
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.9999940936220756
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9972784279710983
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.999999999960355
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999999895212548
Sequence71.csv_1: True Class: B, Predicted: B, Probability: 0.9999999859725209
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.9978533823172595
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999920115
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.999999999874747
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998035
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9999999487764516
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994674945
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.999999476037748
Sequence718.csv_1: True Class: B, Predicted: A, Probability: 0.999999987900757
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.999990849005256
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.99999999999997
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999849
Sequence721.csv_1: True Class: B, Predicted: A, Probability: 0.9999999977174773
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.879458763371943
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 0.9999968309565918
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9999997786156662
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9851150852770042
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992968
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999999978060253
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence730.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997241
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998415
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9999958171074084
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998477
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999945206
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9850928628626058
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995975724
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.5264332270767105
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9985580516332876
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999872976
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.999999999992838
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9999981167526155
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9999987893548679
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999825
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.8061319372677106
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.9999997805105375
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999832
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999925
Sequence754.csv_1: True Class: B, Predicted: A, Probability: 0.9236835891929632
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.9969953141998495
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.9999999707027423
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.980840973273236
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9999989126714447
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999999952491611
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9956614630354038
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9999959066493553
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.6225159411758598
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999994358246843
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.9846332255352744
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999415
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999999650362497
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.8899319473213764
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999241
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9999999797990418
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9999999361077219
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.999999999981658
Sequence774.csv_1: True Class: B, Predicted: A, Probability: 0.999999999999997
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.9306108921774171
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999980673
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999979
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999999980008046
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999991849696169
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.9999951915769547
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998731
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.8841563095234343
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.9997531249478245
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9999486239682988
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.999989236382563
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9999998437405468
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9999893194805721
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.9999219603685889
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.995686881183174
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999399
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 0.99999716194122
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996006813
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999135
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999979985334386
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999746
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9346913869270791
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999999880702566
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.998759771510544
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999947
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.9999999758175153
Sequence803.csv_1: True Class: A, Predicted: B, Probability: 0.9999991102718699
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9999878871271121
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.999999998893276
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.6507638427811551
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999092
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999978
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999956133322
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999905
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9999998573306172
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9999998312349767
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999578453
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995933
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9999886381381966
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9921402241266161
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9995471575175691
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9999319175518878
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.999999999975866
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.9999999407917344
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.9999999430287041
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9999993080194386
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9999999363161785
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.999999999995657
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.9999998386995471
Sequence836.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999846
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998459
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9997899652276112
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.8371150334860205
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999322635
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9997124440141184
Sequence841.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.5991933094779293
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999995
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.9999999977682071
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9134235810461079
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999748
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence85.csv_1: True Class: B, Predicted: A, Probability: 0.999999994009351
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.9999999980811357
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999990496795738
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999980114
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9715648477744258
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999985861616115
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.9999984981176574
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.999999993619712
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9271709281580756
Sequence859.csv_1: True Class: A, Predicted: B, Probability: 0.9999374096908258
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.8976167144807757
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9984023201940356
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998238
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9999243983986917
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.9720611679843832
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9893749188194343
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9999998934431836
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998944235
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999835998
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999999852279678
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996967095
Sequence871.csv_1: True Class: A, Predicted: B, Probability: 0.9999993035125514
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999976
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.5784778333790008
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.938480339244866
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998932385
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999971437
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990743301
Sequence880.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999928
Sequence881.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999123
Sequence882.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence883.csv_1: True Class: B, Predicted: B, Probability: 0.9698328662209531
Sequence884.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999985439
Sequence886.csv_1: True Class: B, Predicted: B, Probability: 0.649007646763199
Sequence887.csv_1: True Class: A, Predicted: A, Probability: 0.99999949652031
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence889.csv_1: True Class: B, Predicted: A, Probability: 0.9995386530363646
Sequence89.csv_1: True Class: A, Predicted: A, Probability: 0.9999999879130801
Sequence890.csv_1: True Class: A, Predicted: A, Probability: 1.0
