Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9999988608352826
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9016038538132477
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9498896883675868
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999675451796591
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9940905812936076
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998229696
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.9918289249833696
Sequence737.csv_1: True Class: B, Predicted: A, Probability: 0.997959925203242
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999993007804493
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9234013846629173
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.999651645812131
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9999835198642114
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994992765
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9845723306858254
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999996098763392
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9885742899815868
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.6185038411330972
Sequence746.csv_1: True Class: A, Predicted: B, Probability: 0.5864677295502989
Sequence747.csv_1: True Class: B, Predicted: A, Probability: 0.9613623887898144
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.7458846194222402
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9998218631407749
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.999999995147913
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9814726693379595
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9987876576538359
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9999941643992136
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9995939234686072
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9978231474167828
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9985459695380282
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.8858245254627692
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.999936496194517
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9993520284169297
Sequence759.csv_1: True Class: B, Predicted: A, Probability: 0.9999545779932619
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9819734344246266
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999989300766987
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.9982832448098402
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9994823079112545
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9999940023966392
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9997599983027748
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.9533697931516627
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.8684185540117021
Sequence767.csv_1: True Class: A, Predicted: B, Probability: 0.9995107355475065
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.999996611496232
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.8568024022104835
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.999897741175907
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9954384313302505
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9999999466726988
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9786615583625289
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.679886622657474
Sequence774.csv_1: True Class: B, Predicted: B, Probability: 0.9997180388092746
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9983311931546127
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999289697503488
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.974979790112748
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999997150485025
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.7673425731031778
Sequence78.csv_1: True Class: A, Predicted: B, Probability: 0.9964803023021163
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.9999234219437148
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9995434445189538
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9032355569557224
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999957586
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.999999936135577
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.6615448210836304
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9998676139787314
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.999999537470054
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.5717754719446038
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9993495723079299
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9332402121706317
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.9713706592326583
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9999988588284713
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.9999999823175243
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.8488472465554178
Sequence794.csv_1: True Class: B, Predicted: A, Probability: 0.8824836435194773
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9999969658141284
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999728158033641
Sequence797.csv_1: True Class: B, Predicted: A, Probability: 0.9979581010190921
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999830721223503
Sequence799.csv_1: True Class: B, Predicted: A, Probability: 0.9946114723089077
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999996681094854
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999448425785068
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999999989244551
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999999794101132
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999550018
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9887656194210994
Sequence804.csv_1: True Class: B, Predicted: A, Probability: 0.9992516471647677
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9997693060576404
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.5009526874004244
Sequence807.csv_1: True Class: A, Predicted: B, Probability: 0.7483475195148898
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.7363604070883483
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9999999519074305
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 0.6360827100402666
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.8465976458811209
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998889
Sequence812.csv_1: True Class: A, Predicted: B, Probability: 0.7654647338306071
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.9999489920947014
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9990128018362181
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.997858356790398
Sequence816.csv_1: True Class: A, Predicted: B, Probability: 0.8930954937520177
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9988610611216372
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9999999988126247
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.9981675636293286
Sequence82.csv_1: True Class: A, Predicted: B, Probability: 0.869170019095841
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.998873746221331
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.5439369594769996
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9122259824723297
Sequence823.csv_1: True Class: A, Predicted: B, Probability: 0.9999950845245443
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.9999996218182768
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9763421708837182
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9427607191203721
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9999999589606062
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9995017399997542
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999999462577831
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9993303263402563
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.999913905149639
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9296829674994954
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.8221262701995158
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9990644084285122
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.999999991391331
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998552466
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9999987041643611
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.5924288334776595
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9985020062082486
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.9984326454355925
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.9999962120889195
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.5852878622787959
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9995262097487897
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9999562304151774
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9954542138215553
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9999988435394606
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.8804773037993838
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.7474353804257136
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999941
Sequence848.csv_1: True Class: B, Predicted: B, Probability: 0.9699584954008954
Sequence849.csv_1: True Class: A, Predicted: B, Probability: 0.9994565892468015
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999802825534069
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.9984598716343828
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9664174959254128
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.999915394020129
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.9811835612534557
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999974665277828
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.8662776566211928
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9953997744981635
Sequence857.csv_1: True Class: A, Predicted: B, Probability: 0.9994850267576334
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9999995500886016
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9902158355001113
Sequence86.csv_1: True Class: A, Predicted: B, Probability: 0.6971687617958175
Sequence860.csv_1: True Class: A, Predicted: B, Probability: 0.9974860581610149
Sequence861.csv_1: True Class: A, Predicted: B, Probability: 0.9999999877269161
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.8713458886313635
Sequence863.csv_1: True Class: A, Predicted: B, Probability: 0.9956211055513534
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9999337378536863
Sequence865.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999961621
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.929491293573346
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.678038233202661
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994919584
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9966349094011323
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.8703673324789573
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9978497083214318
Sequence871.csv_1: True Class: A, Predicted: B, Probability: 0.9940066877929961
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.8447986641372892
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9828373960805914
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.9430268741725955
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9999736582578578
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.9999936681184443
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9999993160362831
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.99999771584692
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.9683406370922006
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9936822327864839
