Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9987874920157892
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9999998452702347
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9908436844887744
Sequence606.csv_1: True Class: A, Predicted: B, Probability: 0.9985475784555928
Sequence607.csv_1: True Class: A, Predicted: B, Probability: 0.9997409549435186
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9999999958716557
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9997318216766247
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9999986023844939
Sequence610.csv_1: True Class: B, Predicted: A, Probability: 0.9999999251585814
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9999840344285068
Sequence612.csv_1: True Class: A, Predicted: B, Probability: 0.5920548359284067
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9978393726872611
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 0.9999990542250131
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9999990473768651
Sequence616.csv_1: True Class: B, Predicted: A, Probability: 0.999999993878474
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9999999964045775
Sequence619.csv_1: True Class: A, Predicted: B, Probability: 0.999983644925889
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9991013288417184
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence621.csv_1: True Class: A, Predicted: B, Probability: 0.9137247918406266
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9858846953128945
Sequence623.csv_1: True Class: A, Predicted: B, Probability: 0.8527141704789567
Sequence624.csv_1: True Class: A, Predicted: B, Probability: 0.9694711060914901
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9988758760859836
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9856098367892017
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.9982671639605878
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9999994046556632
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence63.csv_1: True Class: B, Predicted: A, Probability: 0.9999753950645505
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.9999817318647165
Sequence631.csv_1: True Class: A, Predicted: B, Probability: 0.9999302566315754
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998562179
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999966085
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.999999997053682
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9997612501873325
Sequence637.csv_1: True Class: A, Predicted: B, Probability: 0.9997952112248106
Sequence638.csv_1: True Class: A, Predicted: B, Probability: 0.9648246626554479
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999721929
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999305847
Sequence640.csv_1: True Class: A, Predicted: B, Probability: 0.9969106150586152
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9967089392012877
Sequence642.csv_1: True Class: A, Predicted: B, Probability: 0.999996754087219
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.999999999997649
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.8293583049981744
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.998877502385189
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.9994829345399068
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.999999999864526
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999757883061449
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9990671178340523
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9999985194472742
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999986
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999839867
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9993256001971187
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9999559886068945
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9999218463093903
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.9999997761146863
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9991895738671092
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.999997433721787
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994031527
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992908
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999825716792993
Sequence664.csv_1: True Class: A, Predicted: B, Probability: 0.993487846098531
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9999999819983821
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9998595928064767
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9999999889276602
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.8143159160658958
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.999997590618
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9999999976625928
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999977269602138
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999761
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 0.9999975910181492
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.9999999924626314
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999999875060993
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999923114
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999893422116101
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9999979341088706
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9999980298971686
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9999989786818969
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9999999956590516
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999756116749431
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9999999977960176
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9999842734397466
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9993944008702861
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999999522373448
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.9712386151141655
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999975
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999860178775513
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998888462
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9982233919241608
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.9999960275061804
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.8265212423681579
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.5991411627209395
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999809487
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9986327638489713
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9999999175205098
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9995796864556898
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9999707077634847
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.9334765157720306
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999908444578275
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999979498792226
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.914999448350001
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9999999697820451
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9999999363928965
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.9790662628418044
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999998757200147
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 0.9999225253130606
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.8526536614836339
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9999661408712294
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9990275421521952
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.993023356441916
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999999855115654
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999997994620589
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.999002076630769
Sequence711.csv_1: True Class: B, Predicted: A, Probability: 0.9576472033326318
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998833
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.9999973755155662
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9931817002296978
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9999999923429919
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9999940905912612
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.999999999847944
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998520499
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999541871
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.9793551552054481
Sequence721.csv_1: True Class: B, Predicted: A, Probability: 0.9999992957502568
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9230484882774186
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 0.9999999993148684
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.5145774811361893
Sequence725.csv_1: True Class: B, Predicted: A, Probability: 0.9386716069848534
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9771120772499386
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9999999248018497
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999992981571177
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.8865063659001456
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999397
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999961154774669
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999931518
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.9974809551875
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.9999996816631115
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9813246296855263
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9999947031505283
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9999999966715203
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998452315
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.526608315111195
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999958
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999975341
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9945660759119292
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999967
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9999931051289827
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.5999633814451225
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.9943789169227106
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991570664
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.8410313622844227
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.9999783086937167
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.999999999963843
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.8793818218420894
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999559291
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.633486203652003
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9995107586733347
Sequence753.csv_1: True Class: A, Predicted: B, Probability: 0.8217858683892727
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9981079379086906
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.635036683488942
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999725895
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9999999982672615
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.9999998558164745
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999984
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999168593960224
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999991780745827
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986227
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9990275896666568
Sequence764.csv_1: True Class: A, Predicted: B, Probability: 0.9999944113250253
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.9999999603310548
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999981325774656
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986102
Sequence768.csv_1: True Class: A, Predicted: B, Probability: 0.9655485378267987
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.9878753715650772
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999844915
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996463241
Sequence771.csv_1: True Class: A, Predicted: B, Probability: 0.9137062075899488
Sequence772.csv_1: True Class: A, Predicted: B, Probability: 0.9999997447724875
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.9999094082939461
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9999999901511258
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9961534791851953
Sequence776.csv_1: True Class: A, Predicted: B, Probability: 0.931072138633018
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9343791316057393
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999648764047809
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999997931882696
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9941905380602156
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9999989155427649
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9949288533602836
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9999674476310978
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999024220219969
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9997765497561792
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.9999994559723735
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999980616
Sequence787.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999918651
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.999946438937425
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991988194
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.8872346026047937
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999626661
Sequence791.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999981831
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996021158
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9999923763885721
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999993572
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999999679295232
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9976890255479232
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.8909383877157618
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999962216509268
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.8825885940413396
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999916714
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999971
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9999851453488426
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.999999437136385
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.5839413029603727
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9960585608659015
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.7590621063633319
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9995271684610043
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.9767132928397028
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9999999977015708
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999571
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999740268
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.999999974569625
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9851893664807327
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.99999998389761
Sequence816.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998440042
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.997120834059941
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.999331284833245
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999999105005176
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.9999975294021584
Sequence820.csv_1: True Class: A, Predicted: B, Probability: 0.5234432917538109
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9999999914330665
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9999483842021067
Sequence823.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999617
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999961316
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.6818978822475826
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9999193453755845
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999999842014733
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.8431625874039497
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9999999903524966
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999978241
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.998562180836305
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9999977873235463
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9882330329744399
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999999979425275
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9991776504440534
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995144138
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9862767504713364
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988081614
Sequence839.csv_1: True Class: B, Predicted: A, Probability: 0.9999998320273121
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.8156419455622862
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.5111012690003012
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999936958991471
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9999863375278721
Sequence843.csv_1: True Class: A, Predicted: B, Probability: 0.9999943009003877
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9995164604372646
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9981107967106505
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995411358
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9987337631888962
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.999999989806947
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9999898584629495
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999980114
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.8030317302751021
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999999195431096
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.999998962156532
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9999996706804596
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.9999428640560387
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.995757383237121
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.902367852331871
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999989702
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9999999840115255
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.9995428571661965
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999915066
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9999999927659701
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.9999688227081539
Sequence865.csv_1: True Class: B, Predicted: A, Probability: 0.9953371337992498
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.829836344959348
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9999998754995656
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9999990892733867
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.9999128555283907
Sequence870.csv_1: True Class: A, Predicted: B, Probability: 0.9999999435819708
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9999998363766498
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999998484538394
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9999992809418206
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9999993160198957
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9999771062899049
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.9452819393552543
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9987352764239138
Sequence878.csv_1: True Class: A, Predicted: B, Probability: 0.80129259648147
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9998282599522971
Sequence88.csv_1: True Class: B, Predicted: A, Probability: 0.9999999562171296
Sequence880.csv_1: True Class: B, Predicted: A, Probability: 0.9999999998130722
Sequence881.csv_1: True Class: B, Predicted: B, Probability: 0.9985841522398975
Sequence882.csv_1: True Class: A, Predicted: A, Probability: 0.9999178313474829
