Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999643744339475
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9978839053693349
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9999232737092205
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.7711843743730213
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9976617941632259
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9999992500357993
Sequence614.csv_1: True Class: B, Predicted: A, Probability: 0.9929811160417397
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9999920796334664
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.8879765673072055
Sequence617.csv_1: True Class: B, Predicted: A, Probability: 0.9992948211589175
Sequence618.csv_1: True Class: B, Predicted: A, Probability: 0.9999874046297825
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9999764260283348
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9949468566817619
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.7492730987901457
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9724204246401696
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 0.9998247630535237
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.7713481771297294
Sequence624.csv_1: True Class: A, Predicted: B, Probability: 0.9664948816684503
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999999222594788
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9999994027418307
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.9998687772399366
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9189060999478099
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999965876865555
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.9873297257350377
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.9998035656817943
Sequence631.csv_1: True Class: B, Predicted: A, Probability: 0.8474100202854349
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9816669217929369
Sequence633.csv_1: True Class: B, Predicted: A, Probability: 0.9999987313532002
Sequence634.csv_1: True Class: B, Predicted: A, Probability: 0.7330356149582424
Sequence635.csv_1: True Class: A, Predicted: B, Probability: 0.8505312240312448
Sequence636.csv_1: True Class: A, Predicted: B, Probability: 0.9642091097280779
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9992956353509299
Sequence638.csv_1: True Class: A, Predicted: B, Probability: 0.9534889196625104
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.992102624953922
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 0.9999797528502791
Sequence640.csv_1: True Class: A, Predicted: B, Probability: 0.5120863721914563
Sequence641.csv_1: True Class: B, Predicted: A, Probability: 0.9997108550145704
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.8902970015164482
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.8448102107139372
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.7697392843748282
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.9463905026305706
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.6402703642202823
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.9983246622535209
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.999999300350268
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.997353366094204
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9773373610607041
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.7701003734319104
Sequence651.csv_1: True Class: B, Predicted: A, Probability: 0.7120863962140468
Sequence652.csv_1: True Class: B, Predicted: A, Probability: 0.9989395765764784
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9997706369342
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.9811651997695215
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9999961851713215
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.8526066863822098
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.8976613739861675
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.9769616265872569
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.9987698325781447
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.9999793716125551
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.9980868590692216
Sequence661.csv_1: True Class: A, Predicted: B, Probability: 0.9985453372911942
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9999984690641189
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9992984957796145
Sequence664.csv_1: True Class: A, Predicted: B, Probability: 0.9998382915061222
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9901363565835607
Sequence666.csv_1: True Class: B, Predicted: A, Probability: 0.9745910015643973
Sequence667.csv_1: True Class: A, Predicted: B, Probability: 0.9495229177525126
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.9999800560967353
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9854626203340497
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9996765594556377
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9996886127952478
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.8754005205514352
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9999624565265613
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.9344211839600584
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.7625943948011957
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.8440831326351245
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9992125281925537
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.9978933890051527
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9996481243624067
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.9911612064724115
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9996006195237604
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.999404955490477
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9995350576605121
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.5956443552322682
Sequence683.csv_1: True Class: B, Predicted: A, Probability: 0.5664138914354377
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.8750537840023994
Sequence685.csv_1: True Class: B, Predicted: A, Probability: 0.8595725101723504
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9832784887763345
Sequence687.csv_1: True Class: B, Predicted: A, Probability: 0.7372344667889861
Sequence688.csv_1: True Class: B, Predicted: A, Probability: 0.9981151654376554
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999996307032184
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9735097830235024
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.5877358144477839
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9954575768203101
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9556875402969006
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.682213477651342
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9997759843218688
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9999151702891861
Sequence696.csv_1: True Class: B, Predicted: A, Probability: 0.9895458438929398
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9999944193488182
Sequence698.csv_1: True Class: B, Predicted: A, Probability: 0.9999900920553053
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.5208209635015126
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.7602265519432704
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9938466508503103
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9999134913631205
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9913186360363826
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999997754435077
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9390541007130716
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9996095628214111
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9967577617802386
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9999999763191343
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9919223297835531
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.9996836974540169
Sequence709.csv_1: True Class: B, Predicted: A, Probability: 0.993505720694303
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9981000290567277
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.9999812205705481
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999999222125984
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9999999995387091
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.9946919405985506
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.6852229450937194
Sequence715.csv_1: True Class: B, Predicted: A, Probability: 0.9967440579091852
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9407788502542364
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.924469260031685
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9896881040420155
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.5282708852043139
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.6108214248646183
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.5187300345889366
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9996664210722622
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9587047329735536
Sequence723.csv_1: True Class: B, Predicted: A, Probability: 0.9996343264525409
Sequence724.csv_1: True Class: A, Predicted: B, Probability: 0.9905847618893256
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.999909164634976
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.8757145025369492
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9818960901639371
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9909992530553108
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9969704168507569
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.8886363097547483
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.9283578253148714
Sequence731.csv_1: True Class: B, Predicted: A, Probability: 0.9960426196102737
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9280161186715488
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.9785601277781891
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9992120275945983
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.994004146659827
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9980076999086703
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9431995861985712
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9911227189667383
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9413379286222933
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999638103311514
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.53545952861269
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9924498576802169
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9627875513575267
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9962743450702468
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.9731906203653347
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999048821
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999998518873378
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9998728793783183
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.9978951569229113
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.9726722178125973
Sequence75.csv_1: True Class: B, Predicted: A, Probability: 0.9120415672003208
Sequence750.csv_1: True Class: A, Predicted: B, Probability: 0.9998944092764513
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9756997970583744
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.839428582975023
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.9999013132948021
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9953648842960354
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9972614311930341
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.9839968599451374
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.9453411481258733
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.9099208390053863
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9999996713340505
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9972870095210425
Sequence760.csv_1: True Class: B, Predicted: A, Probability: 0.9999999973926474
Sequence761.csv_1: True Class: B, Predicted: A, Probability: 0.649803721797676
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9965930785694395
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9947983957348635
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999974126332244
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.935638054683474
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.998415885211219
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999659490826878
Sequence768.csv_1: True Class: B, Predicted: A, Probability: 0.9986821496026652
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.9999957212994435
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9985754259237424
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9923101596630312
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 0.9999959526432186
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.842812822847817
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.8506156280696965
Sequence774.csv_1: True Class: B, Predicted: A, Probability: 0.9744358278426936
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9988730437625198
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.5650646446695871
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9999621813855284
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9312574970260309
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999629330915611
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.534539058104122
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 0.999923354849378
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.999806726939567
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.8081500880152168
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.9995794281887899
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.9999176029802422
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.9961513593495467
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9964696385406674
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.790140174823894
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9999998744704475
Sequence789.csv_1: True Class: B, Predicted: A, Probability: 0.999975884278113
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.99983354112029
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.8529578055521934
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9989497959541283
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.9995123878999758
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.999569835813849
Sequence794.csv_1: True Class: A, Predicted: B, Probability: 0.8744210776732441
Sequence795.csv_1: True Class: B, Predicted: A, Probability: 0.9964555136096371
Sequence796.csv_1: True Class: A, Predicted: B, Probability: 0.9830121484308739
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9952732875972199
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.9889767756752844
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.5926990027275374
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9999914708942006
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999293627370011
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9965938072745538
Sequence801.csv_1: True Class: B, Predicted: A, Probability: 0.999744456437248
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.6193371520462925
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9871487365670504
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.9956252470352072
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.6398201881678282
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.5107512862223909
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9983005021864539
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.6109072588143133
Sequence809.csv_1: True Class: A, Predicted: B, Probability: 0.8765016347297131
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 0.9155951153736568
Sequence810.csv_1: True Class: A, Predicted: B, Probability: 0.9999732437063537
Sequence811.csv_1: True Class: B, Predicted: A, Probability: 0.9956113072951606
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999972188295165
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.8992169112949849
Sequence814.csv_1: True Class: A, Predicted: B, Probability: 0.9983107380979691
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.8583802888483376
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9988386409342404
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.9999998754803278
Sequence818.csv_1: True Class: B, Predicted: A, Probability: 0.9999097585753448
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999487957121953
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.9692222241857178
Sequence820.csv_1: True Class: B, Predicted: A, Probability: 0.9983396083926783
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.6736925315090443
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.9802291111929743
Sequence823.csv_1: True Class: A, Predicted: B, Probability: 0.9987963413027612
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999019767379936
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9222553989581492
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9999991334292115
Sequence827.csv_1: True Class: B, Predicted: A, Probability: 0.9953914690094012
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9997864638022913
Sequence829.csv_1: True Class: A, Predicted: B, Probability: 0.9999966193895107
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.7259772207321102
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9999983029361087
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.9029189493956414
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9980220526823729
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9976491789009542
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.997012397876231
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.6993316514821585
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9830948611857414
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.979525808359984
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9975847930975043
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.5167435750480222
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.9999981941137526
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.878700055680723
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9884118348942248
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.9565786119330394
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.9936518213167268
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.9999912070512106
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9998697587536632
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9999998443036641
Sequence847.csv_1: True Class: B, Predicted: A, Probability: 0.9999992214119464
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9999952228413174
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.999999998870988
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9999927632885656
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9998763566303187
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999198238222763
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.761573219926732
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9869192586260935
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.6335595878598336
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9577871056738199
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.9598025462170627
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.9920556215505337
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.8722715918468176
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9999448217502456
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.994185404075569
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.9983417507417305
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.7229551802367452
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.7318748284008293
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9985802946626708
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9594878931483694
Sequence865.csv_1: True Class: B, Predicted: A, Probability: 0.7583684111001646
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9995328383973987
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9999848488201711
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.8511937411480904
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9237049688011213
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999999451948611
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9917561831001948
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.7947879996417258
Sequence872.csv_1: True Class: B, Predicted: A, Probability: 0.9999991544216356
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.862427744202239
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.550646192609406
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9999949951421562
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9996064200666893
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9999869872632087
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.6376638308545249
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.7626232080007692
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9990085324383198
