Sequence549.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9999867993687649
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999498571
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.9999823697103813
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999994
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9950501272731423
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.9999723771422979
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999978506158002
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998972745
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9996507874306131
Sequence628.csv_1: True Class: A, Predicted: B, Probability: 0.9998886099237042
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999560671096756
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999616987515347
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9999999921876309
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995438263
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999756747
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9999963637415775
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence635.csv_1: True Class: B, Predicted: A, Probability: 0.9999956276247257
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.999986129414485
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999279245
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence64.csv_1: True Class: B, Predicted: A, Probability: 0.992047285530672
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9993341279971379
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9999982972716723
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9999999913384907
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9997989680582865
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.9020567460975628
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9999994704830274
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9999348767367191
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.999999997870948
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.999999639638854
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9903556006624848
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9986081054606771
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9999994442781889
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9701388088513818
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.999999999938261
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9999999916572068
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9999999617606572
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.9994849053499133
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.9878715783005264
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.9858832799514721
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9999997562779179
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.9896718974497418
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9999966949993467
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999762398
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.9999975176380302
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999980462392315
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999999762044297
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9999793510024874
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995175829
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.5217035398359992
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.9999967912422961
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9999941963522325
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9903847102246468
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9982598499054216
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986826
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.989888805135622
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999998597904939
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997341361
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999680464
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9999999987760235
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9999999941493302
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990241144
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9999999254612046
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.9999999376154539
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.7892317245857768
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9997535728660399
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994127308
Sequence686.csv_1: True Class: A, Predicted: B, Probability: 0.9903219480698284
Sequence687.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999527
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996725725
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.999999999998754
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.6544213308042583
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.9999837442516455
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9999940839992196
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9999871858762841
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999882059
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9999942037494483
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.999999980908696
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.9999983077313092
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999579
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998505843
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9999994498197314
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9999881950833107
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9999917329073926
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995642215
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9999999976125381
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.9969568311283382
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9999999393395069
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9999999974034922
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9994857699242474
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.9999998452334419
Sequence709.csv_1: True Class: A, Predicted: B, Probability: 0.9999999881292185
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999999517945655
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999723687
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence713.csv_1: True Class: A, Predicted: B, Probability: 0.9942839535080216
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9999984341800375
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.8273621261761355
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9999999793401009
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.9999683112658977
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994682064
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.9999997517884166
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.8650882510888847
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997681263
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.999999999970036
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9999913958959362
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999926934
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9962126026840558
Sequence726.csv_1: True Class: B, Predicted: B, Probability: 0.9421506196646691
Sequence727.csv_1: True Class: A, Predicted: B, Probability: 0.9989416711313038
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999751245
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999988802
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999999931694871
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9999998457925252
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999682217448003
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999999535096027
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.999948429719603
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999990526
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.9992551558626505
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999859445413551
Sequence740.csv_1: True Class: A, Predicted: B, Probability: 0.9967985660851942
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9999378632251493
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.999998241167157
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997883248
Sequence745.csv_1: True Class: B, Predicted: A, Probability: 0.9133195573017798
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9999999003116977
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence75.csv_1: True Class: A, Predicted: B, Probability: 0.9977358694205363
Sequence750.csv_1: True Class: B, Predicted: B, Probability: 0.9895603547785923
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9831673323612938
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence754.csv_1: True Class: B, Predicted: A, Probability: 0.9222501627263626
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9999886578768648
Sequence756.csv_1: True Class: A, Predicted: B, Probability: 0.9927589670790072
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence759.csv_1: True Class: B, Predicted: A, Probability: 0.9999700010011103
Sequence76.csv_1: True Class: A, Predicted: B, Probability: 0.6263963782623573
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.9668112029932853
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999999909142122
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9999999938736782
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9999999970227901
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996147659
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999919
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence767.csv_1: True Class: A, Predicted: B, Probability: 0.972697668762924
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.9998958269673217
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999869
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999998508872718
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999946907888
Sequence771.csv_1: True Class: A, Predicted: B, Probability: 0.9998837598930529
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999924717
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.9999978800087184
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.9999884440502421
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9999999800623348
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.8451199465557067
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999999507115537
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.999999527938541
Sequence781.csv_1: True Class: A, Predicted: B, Probability: 0.9993809640189896
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999984
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997756
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9989493445864823
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.999999999994558
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 0.9999999775375292
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.8749721031897749
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.7748252493595815
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999983
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999737
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9999999805737874
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999899
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.999716944043319
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996276315
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9999997732831675
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999991834
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9890243906908093
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.999999700308466
Sequence803.csv_1: True Class: B, Predicted: B, Probability: 0.9999977382101668
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.999956244459057
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999503064
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999474058
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9999938947739696
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9999994562257011
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995322
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999999938405372
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.9999999879171164
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9999999863480177
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9999999583381427
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999820471
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.9984307756649696
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9995352845919924
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9998985141620186
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998790687
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9999940618284657
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.6132473169395222
Sequence823.csv_1: True Class: B, Predicted: A, Probability: 0.999957168312965
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.9999999454737879
Sequence825.csv_1: True Class: B, Predicted: B, Probability: 0.9899556200707179
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999628661
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999999932577661
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9999993722971305
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999206597
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999342385
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999840598
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9783229023182398
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999990292341718
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9999985198859767
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9998735056189175
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.9999103835039407
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.999977341199329
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996121657
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.999999998530412
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999976453
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9998225645066577
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9999999978589184
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9998001074317023
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9999976288855204
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9932130178283013
Sequence846.csv_1: True Class: B, Predicted: A, Probability: 0.9864857109225029
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.9999668459777379
Sequence848.csv_1: True Class: A, Predicted: B, Probability: 0.673318200500872
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999906177
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9862479548416421
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999455904
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9999974644220743
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.5910779544572157
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999984
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995097
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.999969892815463
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9999996889108972
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9999776030409856
Sequence860.csv_1: True Class: A, Predicted: B, Probability: 0.9983871017399328
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9735765308369375
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.9816300446877273
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.9933237954133397
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999899
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9999997502359329
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.9999942330557511
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence870.csv_1: True Class: A, Predicted: B, Probability: 0.8139241029836936
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9999998148909747
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9191814510901897
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.999701690896521
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.9998519808626372
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.631185060752186
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.999999999983688
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.9999999858902651
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9997217683771874
Sequence880.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence881.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence882.csv_1: True Class: A, Predicted: A, Probability: 0.9999999969042812
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998966105
Sequence884.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence886.csv_1: True Class: A, Predicted: B, Probability: 0.9747968030395433
