Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.999931308151864
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9699908053769921
Sequence648.csv_1: True Class: A, Predicted: B, Probability: 0.9903565192912744
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999998980928423
Sequence65.csv_1: True Class: A, Predicted: B, Probability: 0.5757180992724927
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.8330829454880614
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.9999007251370587
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9979122242327251
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.9781618452828631
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.6379574972867482
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.99343724103092
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.9999931693454749
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.9999958422838761
Sequence658.csv_1: True Class: B, Predicted: B, Probability: 0.8529033999055273
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.8304535118701487
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.6975258534242638
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.7140519627396954
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999953560140034
Sequence662.csv_1: True Class: A, Predicted: B, Probability: 0.9040333878505512
Sequence663.csv_1: True Class: A, Predicted: B, Probability: 0.9768249548029171
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999960510934636
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.98504460045778
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.9978022832927755
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9999999565717973
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.9842733532771277
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9991901471609772
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9998828035077205
Sequence670.csv_1: True Class: A, Predicted: B, Probability: 0.8680748549273539
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9998408749822663
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 0.9999545440346231
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.8721670909914169
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9978338214538606
Sequence675.csv_1: True Class: A, Predicted: B, Probability: 0.7442530710228621
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999999921317902
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9971462543589955
Sequence678.csv_1: True Class: B, Predicted: A, Probability: 0.9999499767909626
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9999100541294762
Sequence68.csv_1: True Class: B, Predicted: B, Probability: 0.9789542520308069
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9963395828264082
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9999999943634861
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.5452073655107816
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.9998810388406367
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.7242878397206686
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9916611354765
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9973907155842232
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.9989837496134211
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9999989188675096
Sequence689.csv_1: True Class: B, Predicted: A, Probability: 0.9998446277841264
Sequence69.csv_1: True Class: A, Predicted: B, Probability: 0.9995625500433323
Sequence690.csv_1: True Class: A, Predicted: B, Probability: 0.9999928482972491
Sequence691.csv_1: True Class: A, Predicted: B, Probability: 0.9572467993284519
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9951235086642424
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9979605129737187
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9999999913312293
Sequence695.csv_1: True Class: B, Predicted: A, Probability: 0.9999999997184581
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9987741811199828
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.5114190766536582
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.9967630129863879
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999999500063955
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.9937866877228906
Sequence70.csv_1: True Class: A, Predicted: B, Probability: 0.9999601455393292
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.9999995659360936
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.6659395798209162
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9999895352773845
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.8685587724437468
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9998541509030104
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9717736414025708
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.6990799576302553
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.6286459642834439
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.7116019457025621
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.5935035794119843
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.9617540052401325
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.8967319525288098
Sequence711.csv_1: True Class: B, Predicted: A, Probability: 0.9996908666278502
Sequence712.csv_1: True Class: A, Predicted: B, Probability: 0.9854120937820735
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.9248989557923101
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9995493936204594
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9999355126125323
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9999680644598167
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.9999844049867685
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9991206931936323
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9994803948597342
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.985461919266338
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9999999982523957
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9991817693189745
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9974687036116092
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.8387330695206685
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 0.9498025593729756
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9999711330894936
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9979692046723962
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.993645985264736
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9998988721853806
Sequence729.csv_1: True Class: B, Predicted: A, Probability: 0.9389612075540591
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9767215158667615
Sequence730.csv_1: True Class: B, Predicted: B, Probability: 0.9911006303823994
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999979481664661
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9999925105583051
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.8772063946119142
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9998306704796313
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9963933802666295
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.9999996237972314
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9991234964839546
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999999235676174
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999999805365086
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9996015954059697
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9994883743071313
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.9000099583481642
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.999013141697669
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.6113256993125036
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.5271419707880823
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.5924896608496265
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9998163444420334
Sequence747.csv_1: True Class: B, Predicted: A, Probability: 0.6420973154727749
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9778177178427796
Sequence749.csv_1: True Class: B, Predicted: A, Probability: 0.999999996574986
Sequence75.csv_1: True Class: A, Predicted: B, Probability: 0.9953253342706456
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9805126765395428
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999993380205606
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.978854737053128
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9710688794637283
Sequence754.csv_1: True Class: A, Predicted: B, Probability: 0.9932029469546907
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.9999861063377729
Sequence756.csv_1: True Class: B, Predicted: A, Probability: 0.631933542201476
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9793534046350653
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.9969485251452249
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9999333889193105
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9705249006747971
Sequence760.csv_1: True Class: A, Predicted: B, Probability: 0.999979965188345
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.7268656720529477
Sequence762.csv_1: True Class: B, Predicted: A, Probability: 0.9999836276590228
Sequence763.csv_1: True Class: A, Predicted: B, Probability: 0.7711730822748218
Sequence764.csv_1: True Class: A, Predicted: B, Probability: 0.8491276602489761
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.9707984863740604
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.8051083934861999
Sequence767.csv_1: True Class: A, Predicted: B, Probability: 0.9999607043104402
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.534498775875241
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.8809789622072354
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9987695987926054
Sequence770.csv_1: True Class: B, Predicted: B, Probability: 0.9999391612582923
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.707633099261802
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9948494447808498
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.9798258879602185
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9999996417599882
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.796683684090835
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999999970684519
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999938578
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.9999883784270277
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999838192056614
Sequence78.csv_1: True Class: B, Predicted: A, Probability: 0.9998527573380508
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.9999999089567421
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9993649424216577
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9994968155046684
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 0.9960710782626655
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9959085217082683
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.939881655081641
Sequence786.csv_1: True Class: B, Predicted: A, Probability: 0.9999444708722216
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.989553460363313
Sequence788.csv_1: True Class: B, Predicted: A, Probability: 0.9807017658942332
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9997862859551435
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.738599985463419
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.9977606902036501
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.9944685169404942
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.8680038112066712
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 0.9999822377106059
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9951685381033715
Sequence795.csv_1: True Class: A, Predicted: B, Probability: 0.9955550161483564
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.77213659752149
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9871421577689329
Sequence798.csv_1: True Class: A, Predicted: B, Probability: 0.9506663161915985
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.989945287100672
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9999352517645934
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.998012842495477
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9730645067786191
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9962454520344859
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9998548537981622
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999867439093516
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.7977116086267798
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.9826557537443801
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 0.897869886652745
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.8536706630253957
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.9486456916116878
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9967428761073199
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.6241189294666044
Sequence810.csv_1: True Class: B, Predicted: A, Probability: 0.998972764577851
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999820656906
Sequence812.csv_1: True Class: A, Predicted: B, Probability: 0.9999693835817799
Sequence813.csv_1: True Class: A, Predicted: B, Probability: 0.916173215522318
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9963351572664426
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9516992987312748
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9998632206605138
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9999824462347621
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990192546
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.7511407912147734
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 0.9996927975307107
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9249279745412283
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9996262798970565
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9607087672998613
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.5934867818948842
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9881224081117516
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999999662621033
Sequence826.csv_1: True Class: B, Predicted: A, Probability: 0.9999936883268652
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9540642278326382
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9999996183389545
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999948599927472
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9999781734230455
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9522543533197946
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.9697484849752326
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9938031210677654
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.660648623670355
Sequence834.csv_1: True Class: B, Predicted: A, Probability: 0.9999994378135839
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.5164176240316398
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.644246936108969
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.99995426080916
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.8584928940243867
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9998712760272275
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.9999954292155834
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999816552155942
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999998290151142
Sequence842.csv_1: True Class: B, Predicted: A, Probability: 0.916270911004471
Sequence843.csv_1: True Class: A, Predicted: B, Probability: 0.9480415208292093
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9903787707714405
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9999965431613926
Sequence846.csv_1: True Class: B, Predicted: A, Probability: 0.724045961569189
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.7960620663895932
Sequence848.csv_1: True Class: B, Predicted: B, Probability: 0.9999994629119344
Sequence849.csv_1: True Class: A, Predicted: B, Probability: 0.5443372385190067
Sequence85.csv_1: True Class: A, Predicted: B, Probability: 0.5566343490851864
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.9999999933171565
Sequence851.csv_1: True Class: B, Predicted: A, Probability: 0.8891649680639782
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9983134323981044
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.968613421161712
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999206446
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.9999930199682708
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9999591286207913
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.6111267681617406
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.9999999996019544
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.999999937805897
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9999887847857031
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.997457510775453
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.5960246449501881
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9999977627240862
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9772752285175257
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.985387011025172
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9999985065976079
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.6196530419330346
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.999999115058435
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.9992369378163888
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9998413084443284
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.5573976675312133
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.9999963953123147
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.9632372028169206
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9953049554319771
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.994369055951457
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9965830664154053
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9885419269033778
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9999999975554223
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9999847091296402
Sequence878.csv_1: True Class: A, Predicted: B, Probability: 0.6865773969656553
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9019031097175618
Sequence88.csv_1: True Class: B, Predicted: A, Probability: 0.9649187153214358
