Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9999943534074887
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.5893675458192532
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.9999980466044082
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.9995636437935627
Sequence604.csv_1: True Class: B, Predicted: B, Probability: 0.9999983130582237
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.999960586003433
Sequence606.csv_1: True Class: B, Predicted: B, Probability: 0.9870276314037669
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.5061268614491181
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9999995404942303
Sequence609.csv_1: True Class: B, Predicted: A, Probability: 0.9801224601778291
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9999999973212492
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9988648598087786
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9999821236888248
Sequence612.csv_1: True Class: B, Predicted: B, Probability: 0.9999999946588422
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996394
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.9737826167866506
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9999672862295954
Sequence616.csv_1: True Class: B, Predicted: A, Probability: 0.9934172259417902
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998897487
Sequence618.csv_1: True Class: A, Predicted: B, Probability: 0.8181418407064768
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9999999603200774
Sequence62.csv_1: True Class: B, Predicted: B, Probability: 0.999747995878163
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.9999110229648883
Sequence621.csv_1: True Class: B, Predicted: A, Probability: 0.9996269331578564
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9997841006903423
Sequence623.csv_1: True Class: A, Predicted: B, Probability: 0.9993138241389159
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.7815500549968574
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999898554
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999990362
Sequence627.csv_1: True Class: B, Predicted: B, Probability: 0.9996126342733195
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9999942067038121
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9859491641776522
Sequence63.csv_1: True Class: B, Predicted: A, Probability: 0.9962785303753572
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9982638937837869
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9999998066372897
Sequence632.csv_1: True Class: B, Predicted: A, Probability: 0.9997032141443519
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999942947
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9999980397273708
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 0.9918944982229677
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 0.9998231523815176
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9993806918491536
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.9991934760387815
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.6433262027187993
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.9995391691582306
Sequence640.csv_1: True Class: A, Predicted: B, Probability: 0.7084368078775861
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9965540220031119
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9935035690917106
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9993261327434109
Sequence644.csv_1: True Class: B, Predicted: A, Probability: 0.9999580595611106
Sequence645.csv_1: True Class: A, Predicted: B, Probability: 0.9999999952960447
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999976301
Sequence647.csv_1: True Class: B, Predicted: A, Probability: 0.9012682969052288
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.9999819089514734
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 0.9999980629631915
Sequence65.csv_1: True Class: B, Predicted: A, Probability: 0.9996560242648139
Sequence650.csv_1: True Class: B, Predicted: A, Probability: 0.9999998510911401
Sequence651.csv_1: True Class: B, Predicted: A, Probability: 0.9996264919861263
Sequence652.csv_1: True Class: B, Predicted: A, Probability: 0.9999999997297744
Sequence653.csv_1: True Class: B, Predicted: A, Probability: 0.9999999929838832
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9387621106665549
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9754987422366305
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.9999997943720531
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.992537584905165
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.999999838815747
Sequence659.csv_1: True Class: A, Predicted: B, Probability: 0.9999127121129865
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.5958944845368745
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.7810764818536537
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9044309340173772
Sequence662.csv_1: True Class: B, Predicted: A, Probability: 0.970982214594112
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9936376214156957
Sequence664.csv_1: True Class: A, Predicted: B, Probability: 0.9999997251599748
Sequence665.csv_1: True Class: B, Predicted: B, Probability: 0.9999552713152615
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.9999856203952994
Sequence667.csv_1: True Class: A, Predicted: B, Probability: 0.7917661341452216
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9465157618230751
Sequence669.csv_1: True Class: A, Predicted: B, Probability: 0.9999738676098181
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.8178739421719925
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9973006827613654
Sequence671.csv_1: True Class: A, Predicted: B, Probability: 0.9998755547680912
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9986843980833422
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9997582267923978
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.6133476954905667
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9987584396531
Sequence676.csv_1: True Class: B, Predicted: A, Probability: 0.9927386782636072
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.5183456636901592
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9996101838555653
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.9999999928109532
Sequence68.csv_1: True Class: B, Predicted: A, Probability: 0.9999999691007981
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999246260589039
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9437809565419217
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.9627266752578557
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9999832498882755
Sequence684.csv_1: True Class: A, Predicted: B, Probability: 0.5931482595122309
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999970186
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 0.9999999892740998
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999649003
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.6760442366802968
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999999160536167
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.9999995017371325
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.9941608542943455
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9787600591742603
Sequence692.csv_1: True Class: B, Predicted: A, Probability: 0.9992463248250599
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9635991383208501
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9233102747643581
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9999999885684232
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.9999572060706294
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9848588382007082
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999974162745803
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.9963539659627656
Sequence7.csv_1: True Class: B, Predicted: A, Probability: 0.9999917061389583
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.586020160717991
Sequence700.csv_1: True Class: A, Predicted: B, Probability: 0.9981139580308536
Sequence701.csv_1: True Class: B, Predicted: A, Probability: 0.9999937466585053
Sequence702.csv_1: True Class: B, Predicted: B, Probability: 0.9968734445819303
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9999999918725888
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9999999080221849
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9999999989382331
Sequence706.csv_1: True Class: B, Predicted: A, Probability: 0.9999972161490202
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9994384858262826
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.7184072973474723
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999929862873945
Sequence71.csv_1: True Class: B, Predicted: B, Probability: 0.9999809934424643
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9999986140805552
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997625714
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9907143988597258
Sequence713.csv_1: True Class: B, Predicted: A, Probability: 0.6372875003270287
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9999999896011289
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.9661410574089035
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9999947531176753
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.8652336877066181
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.814053949084074
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9999995165539183
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.99976348631486
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.8827736319455799
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9999954982244713
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9999701199228538
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999935693
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999401548
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.9999998275735558
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9999854623618429
Sequence727.csv_1: True Class: A, Predicted: B, Probability: 0.706921543892696
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996526135
Sequence729.csv_1: True Class: B, Predicted: A, Probability: 0.9990843511845322
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.9986863713419076
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999906492215697
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.8649709547778297
Sequence732.csv_1: True Class: B, Predicted: A, Probability: 0.9995254223928425
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999989170016795
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9699427976467262
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9998971902275716
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.9999734557861405
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9980318740992498
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.7251141991518687
Sequence739.csv_1: True Class: A, Predicted: B, Probability: 0.9999997788912279
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9883910837783076
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.9981112260500662
Sequence741.csv_1: True Class: B, Predicted: B, Probability: 0.9357510936897177
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.999999999813879
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9997885657640035
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9971433794515028
Sequence745.csv_1: True Class: B, Predicted: A, Probability: 0.6928295344693343
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9964820599162763
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9149520640440796
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.8646103009585311
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.9999940297505711
Sequence75.csv_1: True Class: B, Predicted: A, Probability: 0.9999999987051996
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.6959828856115177
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999467769673146
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.8883582008452615
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.9485562742266866
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.997745920864066
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.996630059728307
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.9999857423125448
Sequence757.csv_1: True Class: A, Predicted: B, Probability: 0.896884361363186
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.9797066789807002
Sequence759.csv_1: True Class: B, Predicted: A, Probability: 0.97193701707968
Sequence76.csv_1: True Class: A, Predicted: B, Probability: 0.9996909486638396
Sequence760.csv_1: True Class: B, Predicted: A, Probability: 0.9999619636174104
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9806161309233977
Sequence762.csv_1: True Class: B, Predicted: A, Probability: 0.9999995645094136
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9869383294451579
Sequence764.csv_1: True Class: B, Predicted: A, Probability: 0.8113940542562522
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.9999995881430507
Sequence766.csv_1: True Class: B, Predicted: A, Probability: 0.9999854066467261
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.9999358516656606
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.9906637748325708
Sequence769.csv_1: True Class: A, Predicted: B, Probability: 0.9999986341553937
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9999927170406027
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999965307
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 0.9305960439606602
Sequence772.csv_1: True Class: A, Predicted: B, Probability: 0.9999998916395143
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999064
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9992423543764531
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.999999999739829
Sequence776.csv_1: True Class: B, Predicted: A, Probability: 0.8624689840052273
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.9999996668432963
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991671265
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.7872381229405573
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999111
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.9981034455704041
Sequence781.csv_1: True Class: A, Predicted: B, Probability: 0.9996688573394814
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.999999999854538
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9997815228265876
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9997230613668153
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9999964691196149
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9999992180363381
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.9974720464511184
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.9989576018430893
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.9989418991470512
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995879
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9999311993742285
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.9888083782965857
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.9813526926816157
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.99946799094129
Sequence794.csv_1: True Class: B, Predicted: A, Probability: 0.9999831438116259
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9999777958202394
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9898708459427068
Sequence797.csv_1: True Class: B, Predicted: A, Probability: 0.8135111980714198
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.7131804258406715
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.9999943893350479
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9955148890075023
Sequence80.csv_1: True Class: B, Predicted: A, Probability: 0.9999901157288269
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9739261591544321
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996897525
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.9716421547273266
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997538
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.999451818824236
Sequence805.csv_1: True Class: B, Predicted: A, Probability: 0.999999999502644
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 0.9987745232202135
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9999999724785238
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.999999669007169
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.9998714480150179
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.9999628904551742
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996173069
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9917329754058463
Sequence812.csv_1: True Class: B, Predicted: B, Probability: 0.9995518270012304
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.919993443381591
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9999999397900222
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9507830361531795
Sequence816.csv_1: True Class: A, Predicted: B, Probability: 0.9999997191168292
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.8028692139667878
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9768469024614865
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.8562055446864248
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.9998294893360774
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999983354696084
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.7014457889139566
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9996833725360106
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.999110975705981
Sequence824.csv_1: True Class: B, Predicted: A, Probability: 0.9999984245463438
Sequence825.csv_1: True Class: B, Predicted: B, Probability: 0.997061271525988
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9999323378984348
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9660276950201528
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.9975509115464171
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999969591143768
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.999955220794896
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9999980078918658
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9999999941875015
Sequence832.csv_1: True Class: A, Predicted: B, Probability: 0.9881141506388941
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9999953819327398
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9306268428956987
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9999919994021398
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 0.9979617294065481
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9268498787360157
Sequence838.csv_1: True Class: A, Predicted: B, Probability: 0.6495791181138466
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.9998678835936514
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.9901871133683214
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.8992113429224917
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999990094656086
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.9999999544185679
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.9998947774881658
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999515855
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9986827283346662
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999040837
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.9999777618382354
Sequence848.csv_1: True Class: A, Predicted: B, Probability: 0.70648595687438
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.6699445006258884
Sequence85.csv_1: True Class: B, Predicted: A, Probability: 0.9998917342274865
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9993104580851946
Sequence851.csv_1: True Class: B, Predicted: A, Probability: 0.9962691408559721
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9998395101233722
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9969099991046705
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999174579308051
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.501529397103307
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9999998110528209
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.8388549801938532
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9906799821559777
Sequence859.csv_1: True Class: A, Predicted: B, Probability: 0.9999997909798665
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997950672
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.8490182971798843
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9994964394237075
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9995574010514218
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9999808211287295
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.999950361427708
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.929703341605242
Sequence866.csv_1: True Class: B, Predicted: B, Probability: 0.9999515396633191
Sequence867.csv_1: True Class: B, Predicted: B, Probability: 0.9999999149619654
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.9994527667232473
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999972098
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.9999954038691186
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9999857392922882
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.9999998100612392
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9970313274944447
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9332011396141188
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9998997262400686
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9999614713277183
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.999995817186466
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9998284223282426
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999995036
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.999999999999999
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999599
