Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9850078731960088
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.5200399074152198
Sequence607.csv_1: True Class: A, Predicted: B, Probability: 0.9991382177970414
Sequence608.csv_1: True Class: A, Predicted: B, Probability: 0.6211958454484218
Sequence609.csv_1: True Class: B, Predicted: A, Probability: 0.5983703812478361
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9988117572322517
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9838854192365896
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9752708925353486
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.9180294763045627
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.8102452450598012
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 0.9999690122825653
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9992072418835128
Sequence616.csv_1: True Class: B, Predicted: A, Probability: 0.9999862074563844
Sequence617.csv_1: True Class: B, Predicted: A, Probability: 0.8031900042877872
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9999999340474216
Sequence619.csv_1: True Class: A, Predicted: B, Probability: 0.5282054716238168
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.5647769156947641
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.9855546869623795
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999999137109562
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9593535660597776
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9800853541248751
Sequence624.csv_1: True Class: A, Predicted: B, Probability: 0.998397635210194
Sequence625.csv_1: True Class: A, Predicted: B, Probability: 0.8739579572350323
Sequence626.csv_1: True Class: B, Predicted: A, Probability: 0.5395804126766484
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9979065735935213
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9994298082028081
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.7213917608920177
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.7003564908900339
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.9991168939947284
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9950392042996363
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.8862417954330133
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.9999821636089748
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999998647488887
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999983878128216
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999919469566737
Sequence637.csv_1: True Class: B, Predicted: A, Probability: 0.9998550146829009
Sequence638.csv_1: True Class: A, Predicted: B, Probability: 0.9413174743312143
Sequence639.csv_1: True Class: B, Predicted: A, Probability: 0.9986944683513597
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.8322287156575657
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9940766852490756
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.8894786863564778
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9989388009864169
Sequence643.csv_1: True Class: A, Predicted: B, Probability: 0.9943232536290649
Sequence644.csv_1: True Class: B, Predicted: A, Probability: 0.9948926057247586
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.738948596630906
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9708941389887661
Sequence647.csv_1: True Class: B, Predicted: A, Probability: 0.997601674580853
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.6654593046874149
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.7607264984481714
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.8950639923854965
Sequence650.csv_1: True Class: A, Predicted: B, Probability: 0.9976957638760003
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.6099908106079794
Sequence652.csv_1: True Class: B, Predicted: A, Probability: 0.9999889071942035
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9999974140056133
Sequence654.csv_1: True Class: B, Predicted: A, Probability: 0.7075155273449314
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9999866812171904
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.8971949912798355
Sequence657.csv_1: True Class: B, Predicted: A, Probability: 0.9995221624455356
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.9861246688470259
Sequence659.csv_1: True Class: A, Predicted: B, Probability: 0.9638889899746476
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.93163078427287
Sequence660.csv_1: True Class: A, Predicted: B, Probability: 0.7407448645104037
Sequence661.csv_1: True Class: B, Predicted: A, Probability: 0.9901871865107945
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.687124439473272
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9798058445493303
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9437566813155135
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9998342937813729
Sequence666.csv_1: True Class: B, Predicted: A, Probability: 0.9888797244028467
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.999999257518946
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.7911931486946212
Sequence669.csv_1: True Class: A, Predicted: B, Probability: 0.8983459291509404
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.6921747281856321
Sequence670.csv_1: True Class: A, Predicted: B, Probability: 0.9809009542729196
Sequence671.csv_1: True Class: A, Predicted: B, Probability: 0.9492751785205438
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9973958503238741
Sequence673.csv_1: True Class: B, Predicted: A, Probability: 0.9999493430496023
Sequence674.csv_1: True Class: A, Predicted: B, Probability: 0.9922997941070609
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9993704180373062
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.6487902942944416
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.9981004929648365
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.8040623324478551
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9943017114992723
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.7064042364472023
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.9996129948655771
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.998854435263566
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.9501239016112895
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.6101140157089867
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.999142735200139
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.943802045940759
Sequence686.csv_1: True Class: A, Predicted: B, Probability: 0.9447881333839012
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999993721
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9473146875143638
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.983570143647234
Sequence69.csv_1: True Class: B, Predicted: A, Probability: 0.8539438499901061
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9999997488731146
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9862503089485924
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9703226642484452
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9623709980052838
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9999712304219291
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9993932666366699
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9596755497550774
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.675697275020322
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9967866250961854
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.988501356830119
Sequence7.csv_1: True Class: B, Predicted: A, Probability: 0.9356585086485112
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.7538307245286237
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.9994652305753774
Sequence701.csv_1: True Class: B, Predicted: B, Probability: 0.999685151823625
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9284835427888062
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9905780679429353
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.7513725769278002
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9671764680404721
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9386110313587673
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9995683806407797
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.9258034073183765
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999326773237901
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.5768900277121949
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9965945004395693
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 0.9999999943455551
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9994545987542197
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.8282071909499964
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.8133071964503201
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.9782692043647239
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.7718214178535752
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.787524013479232
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9431375411700952
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.999994162855862
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.9676680409699069
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.7272101604374379
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.9999574037037692
Sequence722.csv_1: True Class: B, Predicted: B, Probability: 0.9990187191717518
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.5461448164627937
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9995383487857106
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.8324110194027956
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9465051850920184
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9985073372796455
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.8583168087534853
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.9999793436670273
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.830008051787386
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999720225026135
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.8912152941390152
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9992788940822255
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9575953721614799
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9995911402286123
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.9809467294495504
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9993084677093446
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.9813045401308368
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.9026359522793536
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.9994762631767458
Sequence74.csv_1: True Class: A, Predicted: B, Probability: 0.9998301995715502
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.826878272826558
Sequence741.csv_1: True Class: B, Predicted: A, Probability: 0.9930049702453121
Sequence742.csv_1: True Class: A, Predicted: B, Probability: 0.9897233008803309
Sequence743.csv_1: True Class: A, Predicted: B, Probability: 0.9833674869725052
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.9240125922621866
Sequence745.csv_1: True Class: A, Predicted: B, Probability: 0.9996923809575734
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9947780230788117
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9999995413470144
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.9994878124518386
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9901355312940681
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9976324981844867
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.9999999581750487
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.7927454758999702
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9998414422996494
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9974955714499417
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9954902363114269
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.9798050795989016
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.9553060128796064
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.9999998159306824
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9960628232189237
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9916754387692688
Sequence76.csv_1: True Class: A, Predicted: B, Probability: 0.7082638817494329
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.8615020703197459
Sequence761.csv_1: True Class: B, Predicted: B, Probability: 0.9681387619587805
Sequence762.csv_1: True Class: B, Predicted: A, Probability: 0.9907079159246822
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9999905156246613
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9603372991970849
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.8558003940696136
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.5386596945841076
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9339200215406862
Sequence768.csv_1: True Class: A, Predicted: B, Probability: 0.9999560362488171
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9999999933402717
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.999885775035089
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9991057439862739
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9757696074673705
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9812409073569043
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.9999979938616648
Sequence774.csv_1: True Class: B, Predicted: A, Probability: 0.9999724857951106
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9960498005767222
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999999104065228
Sequence777.csv_1: True Class: B, Predicted: A, Probability: 0.9924095378398282
Sequence778.csv_1: True Class: A, Predicted: B, Probability: 0.7328097707692927
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.5602047201787128
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.8573344242307047
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.9910806714895325
Sequence781.csv_1: True Class: A, Predicted: B, Probability: 0.9639734254856255
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.8152160653471712
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 0.7265656844683248
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.9802937880998787
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9995284868858876
Sequence786.csv_1: True Class: B, Predicted: A, Probability: 0.9064719242027072
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.998191688630264
Sequence788.csv_1: True Class: B, Predicted: A, Probability: 0.9616968653250071
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.9992115179949868
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9997772836678829
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.8459719132290225
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9986841496795621
Sequence792.csv_1: True Class: B, Predicted: A, Probability: 0.9999999697297032
Sequence793.csv_1: True Class: B, Predicted: A, Probability: 0.7068879965003773
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9999245382286294
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.7690517684830894
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9982570749759185
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9885938598481003
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999934153052323
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.957906544978129
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.9938874449221227
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9999898928189126
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.9969039069483105
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.7573515792225186
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.9850185535955188
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9973112852169334
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.8840264698154978
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9999916051608004
Sequence806.csv_1: True Class: B, Predicted: A, Probability: 0.9991997554306753
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9999647169986227
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.9988048631986298
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9999998459592226
Sequence81.csv_1: True Class: B, Predicted: A, Probability: 0.8684634345301026
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999962171171585
Sequence811.csv_1: True Class: A, Predicted: B, Probability: 0.9955044891187858
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.9991073319508952
Sequence813.csv_1: True Class: A, Predicted: B, Probability: 0.9999976427308498
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.9981285265827591
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9105009128838085
Sequence816.csv_1: True Class: B, Predicted: A, Probability: 0.9999411429900191
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.7591400448847003
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999689491604677
Sequence819.csv_1: True Class: B, Predicted: A, Probability: 0.9987082718579232
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.8717390621075907
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999826956663579
Sequence821.csv_1: True Class: B, Predicted: A, Probability: 0.9954145057732454
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9342129555983949
Sequence823.csv_1: True Class: B, Predicted: A, Probability: 0.6282416077585798
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9838434430016726
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9459396417905431
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9974933213225978
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.8231283884600767
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.9970566037084942
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.932865223046265
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.9937508830245151
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9838018018622271
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9976823406336631
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9991864828589554
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9934796941930356
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.8822450808617233
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9834769724401348
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9574305545630984
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9948136851554741
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.8953963163681755
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9835289734874281
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.6816979153851818
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.7837059903314793
Sequence841.csv_1: True Class: B, Predicted: A, Probability: 0.9948164703858088
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.9997376293429129
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.9292316450472977
Sequence844.csv_1: True Class: A, Predicted: B, Probability: 0.9998684787614336
Sequence845.csv_1: True Class: B, Predicted: A, Probability: 0.5667139063148345
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9380610104288883
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9810497009041131
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9989111244097703
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9970705237758967
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9992500276785972
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.5914498038209353
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.8208812722543167
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988377726
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9995431250283946
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.9627103590748666
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9294419100631687
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.9999921648265028
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9995531286515131
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9865780980917376
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9999720955615602
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.7861834644787239
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.8688997419239359
Sequence861.csv_1: True Class: A, Predicted: B, Probability: 0.6006502990181636
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9110093602604309
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9999998965283989
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.6433405959216689
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.9999623157313295
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.680397076816042
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.8581657694209067
Sequence868.csv_1: True Class: B, Predicted: A, Probability: 0.9308185133326241
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9839100590458083
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.9812306825184884
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.7185870444504702
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9995420729906741
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9466798204247854
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 0.7021458756390936
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9958012989610446
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9814235973414296
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9999535240493377
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9473807760432054
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9992362867164065
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9995915193302627
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.6881338715545404
