Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9255543452549567
Sequence574.csv_1: True Class: A, Predicted: B, Probability: 0.9999996868496729
Sequence575.csv_1: True Class: B, Predicted: A, Probability: 0.9998084678080207
Sequence576.csv_1: True Class: B, Predicted: B, Probability: 0.8481861172913067
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 0.9999999989100667
Sequence578.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.9999999936243581
Sequence58.csv_1: True Class: B, Predicted: B, Probability: 0.9999999965989605
Sequence580.csv_1: True Class: B, Predicted: B, Probability: 0.9999998932448745
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.9997789828000601
Sequence582.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence583.csv_1: True Class: B, Predicted: A, Probability: 0.9998834725339175
Sequence584.csv_1: True Class: B, Predicted: B, Probability: 0.9999999841783416
Sequence585.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 0.9999999833967221
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.9869519055661514
Sequence588.csv_1: True Class: B, Predicted: B, Probability: 0.9999999956142287
Sequence589.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999987758
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.9994401563060132
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 0.999999999910626
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.9929664164165214
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9999999991099049
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.9999929832520079
Sequence594.csv_1: True Class: B, Predicted: B, Probability: 0.9957051227889243
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 0.8592697773830884
Sequence596.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999989
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 0.999999999978601
Sequence598.csv_1: True Class: B, Predicted: B, Probability: 0.9999963258582257
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9857819017634388
Sequence6.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999384558
Sequence60.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999203975
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.9999906362840081
Sequence601.csv_1: True Class: B, Predicted: B, Probability: 0.99999999999999
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.9999991023320294
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999969
Sequence604.csv_1: True Class: B, Predicted: B, Probability: 0.9999998893580914
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999984
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999601
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.9999999934972217
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.999999999960371
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 0.9999999993701952
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.8639131255341903
Sequence611.csv_1: True Class: B, Predicted: A, Probability: 0.8059543813343415
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999607413
Sequence613.csv_1: True Class: B, Predicted: B, Probability: 0.9999999966793471
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999995683
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.9999999907639232
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 0.9999793765112297
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999989
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9997947064737764
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.952032866633611
Sequence62.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999988826
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.999999989711245
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9856189537514474
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 0.9999919653506258
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9999925762786945
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.9999946836982246
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999999486508074
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9692906226206763
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.6724933822594051
Sequence628.csv_1: True Class: A, Predicted: B, Probability: 0.9999961911603641
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999972147737134
Sequence63.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999898
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999991298
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9999998206447951
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9999821455463143
Sequence634.csv_1: True Class: A, Predicted: B, Probability: 0.9998187385606064
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 0.9199445096917078
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.9999735118867772
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999725138
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999726145
Sequence639.csv_1: True Class: B, Predicted: B, Probability: 0.9999998677857106
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.999999999996085
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.999999539908188
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999978416
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9999999301506866
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9999978648851985
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.9999985309813653
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.999993817886662
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 0.9990297801889111
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9935008552914935
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999877696997533
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997825502
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9980786721585491
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998974777
Sequence652.csv_1: True Class: B, Predicted: B, Probability: 0.9999999481018498
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999366
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9339960207476923
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9999997940334133
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.9997675521852508
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.9446006425108192
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9999981363817262
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.9999995366319363
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9971085000910082
Sequence661.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999260164
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999523
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999999680402457
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 0.9999883824697381
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996582
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999996
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999998
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997669
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999655568931533
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9941911027930094
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9999969457581886
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999991324
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999466
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9999634517492721
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999389808346629
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9999999939985276
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999997
Sequence679.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999848903
Sequence68.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999833538
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999989
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9999997142451186
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.9997275896726763
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999948
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence687.csv_1: True Class: B, Predicted: B, Probability: 0.7189559284337049
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9940730812641047
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9999998301683912
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9984530872128897
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.998911710978054
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9975553464771254
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9999991045873374
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9999999996231729
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9999768846572286
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999937
Sequence696.csv_1: True Class: B, Predicted: B, Probability: 0.9999988756871984
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9999998833423341
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999927
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.993618318199473
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9999999988955345
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999476368
Sequence701.csv_1: True Class: B, Predicted: B, Probability: 0.9999999964743996
Sequence702.csv_1: True Class: B, Predicted: A, Probability: 0.7033098611637139
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999933
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.9999999583935946
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.999999998347576
Sequence706.csv_1: True Class: A, Predicted: B, Probability: 0.9951173127151142
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999885
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999993308352099
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999975
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.9998639248323128
Sequence712.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999809628
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.9999993719577321
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.9999997891022248
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999971
Sequence716.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998207
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.999991902396197
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999957
Sequence719.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999341085
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998220301
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.9999909005934243
Sequence722.csv_1: True Class: B, Predicted: B, Probability: 0.9999997615778291
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9999970996423242
Sequence724.csv_1: True Class: A, Predicted: B, Probability: 0.882873561847733
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.9999058357919319
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.9900739031513169
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999998
Sequence729.csv_1: True Class: A, Predicted: B, Probability: 0.9984758628726991
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999991976
Sequence730.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.992772696830789
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999865
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999981
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999906
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.732294527072748
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999937447672214
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.5405851339505432
Sequence74.csv_1: True Class: A, Predicted: B, Probability: 0.7240310170054238
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999961
Sequence741.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999621
Sequence742.csv_1: True Class: A, Predicted: B, Probability: 0.9999996751983432
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995441281
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.9999978180359622
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9987770241528391
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 0.9916835790255583
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999912
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.9999997845231001
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 0.9167624637926158
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9999999108237657
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9965336315209855
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999937
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997119
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.8848546209168656
Sequence758.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999294038
Sequence759.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996625092
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9999999899983291
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.9999996661008524
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence762.csv_1: True Class: B, Predicted: A, Probability: 0.9287096450042265
Sequence763.csv_1: True Class: A, Predicted: B, Probability: 0.9991071270960662
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.9999911601044403
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence766.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.9995038018652116
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999999980384718
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.99999999999998
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999807681263905
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999955393070864
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9999998640183353
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9986718894645146
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9999999976742573
Sequence775.csv_1: True Class: B, Predicted: A, Probability: 0.7878702400088241
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.9999272624865778
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9999978572656791
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9997575327479605
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.999999997388743
Sequence78.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998896376
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 0.999999999998841
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.9998866832019383
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 0.9999888061771826
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998744
Sequence785.csv_1: True Class: B, Predicted: B, Probability: 0.9999999872613503
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999957
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9999997450274606
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 0.9985038240431224
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9771963744760911
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9999997526668584
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999987418
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.9999988691974206
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 0.501567307406991
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.8454947764326631
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999976449
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.9999997915496601
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999725815
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999996
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9999991593036696
Sequence80.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.9999998816354405
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998883
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence803.csv_1: True Class: B, Predicted: B, Probability: 0.9999999981905443
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998375
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 0.9999997457785677
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.999999475331985
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.9448794479619289
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999598707
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9942379099034356
Sequence810.csv_1: True Class: B, Predicted: B, Probability: 0.9971167734620943
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999838
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999994
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998198875
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999970616
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9999998542565214
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998651
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998005729
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999686
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.9883496170407432
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.9999999121862987
Sequence821.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence822.csv_1: True Class: B, Predicted: B, Probability: 0.999999999871281
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9999511561361729
Sequence824.csv_1: True Class: B, Predicted: A, Probability: 0.7046053496635192
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9999982960088241
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.9999997599398989
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.9999999458890879
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9999999981942153
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.9998862844439783
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9998736742523608
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999999881687813
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.9173944505860266
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 0.9999999985101254
Sequence837.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999892
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999998390055437
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9999366869503064
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.9999999816185077
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9999995211562877
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9923007322087156
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999788
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.9989270709516119
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.9999538261550243
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9999999917808978
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9999999696412862
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.9999999990711643
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9999999949302134
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9999937948286028
Sequence85.csv_1: True Class: B, Predicted: A, Probability: 0.999999835589323
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.9999999964970777
Sequence851.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999993510961294
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9997910479167851
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 0.9998022289763678
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.9999961086959724
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999991457
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.9993676500325606
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.999999611053709
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9998093289989979
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999878
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999999
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9999708166984544
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9952707841320328
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.9999999989374078
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.9989743415876662
Sequence866.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence867.csv_1: True Class: B, Predicted: B, Probability: 0.9998302620196539
Sequence868.csv_1: True Class: B, Predicted: A, Probability: 0.9998059211811832
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999747093417256
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 0.9952288728156377
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999908837
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.9999997770021763
Sequence876.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.7285599295345773
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9999999980173537
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999958
Sequence880.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence881.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997774
Sequence882.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999973457
Sequence883.csv_1: True Class: B, Predicted: B, Probability: 0.9997801114970374
Sequence884.csv_1: True Class: B, Predicted: B, Probability: 0.9956022649195013
Sequence885.csv_1: True Class: B, Predicted: A, Probability: 0.9999164552921025
