Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9994819729673166
Sequence609.csv_1: True Class: A, Predicted: B, Probability: 0.9941132291724141
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9515433815924609
Sequence610.csv_1: True Class: B, Predicted: B, Probability: 0.713883096141161
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.9562698484205309
Sequence612.csv_1: True Class: B, Predicted: B, Probability: 0.5906872075081737
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9985513015383956
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.968756001134971
Sequence615.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999924654
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9999999697068105
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998778002
Sequence618.csv_1: True Class: B, Predicted: A, Probability: 0.9901423470132221
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9989490744775466
Sequence62.csv_1: True Class: B, Predicted: B, Probability: 0.999999999618818
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.9997079370030638
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9997345062479227
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999997167
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.999999362976411
Sequence624.csv_1: True Class: B, Predicted: A, Probability: 0.7514197968389129
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999945819
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9999729283166204
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.999999999656703
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9975793048929881
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.9996315108788505
Sequence63.csv_1: True Class: B, Predicted: B, Probability: 0.9997212665591759
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.9999448054257969
Sequence631.csv_1: True Class: A, Predicted: B, Probability: 0.9860365919439044
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9057290299781287
Sequence633.csv_1: True Class: A, Predicted: B, Probability: 0.984855125020373
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9999098188713996
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998868218
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.9999862687923552
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9999064979215779
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9823226831299157
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9656154402350955
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.9999908446695925
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9999999792752152
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.5709174858577666
Sequence642.csv_1: True Class: A, Predicted: B, Probability: 0.9972718549577974
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9999999993111645
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 0.9115008971139305
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.9999968078175346
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9999999997610015
Sequence647.csv_1: True Class: B, Predicted: A, Probability: 0.8979502873030529
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.8927811353218238
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.9614969329275788
Sequence65.csv_1: True Class: A, Predicted: B, Probability: 0.9973507566598863
Sequence650.csv_1: True Class: B, Predicted: A, Probability: 0.9690582406233997
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.9999725534014678
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9999861987535127
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9847454659523895
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.999961444951936
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.999999986381182
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.9999992236393199
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.9999964003168174
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.9713503910496539
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.9875648482154347
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999509
Sequence660.csv_1: True Class: B, Predicted: A, Probability: 0.5255150994905138
Sequence661.csv_1: True Class: B, Predicted: A, Probability: 0.9999992216521376
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.9999767121342288
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.9999733488325261
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999999441127415
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994780536
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.8862035550460463
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9999998495986712
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996466
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.9997406158276003
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9999995805644024
Sequence671.csv_1: True Class: B, Predicted: A, Probability: 0.9999630288165756
Sequence672.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999994
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9999924080409996
Sequence674.csv_1: True Class: B, Predicted: A, Probability: 0.5712675098882714
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9999909500167007
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.8682166585569181
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9999994130364899
Sequence678.csv_1: True Class: B, Predicted: A, Probability: 0.5301072051874686
Sequence679.csv_1: True Class: B, Predicted: B, Probability: 0.9980420118073062
Sequence68.csv_1: True Class: B, Predicted: B, Probability: 0.9999312467379899
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.9885132694949996
Sequence681.csv_1: True Class: A, Predicted: B, Probability: 0.9999339270488403
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.9999995611825445
Sequence683.csv_1: True Class: B, Predicted: A, Probability: 0.999998554913716
Sequence684.csv_1: True Class: B, Predicted: A, Probability: 0.9992391705402609
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9976231210442444
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9584435674284835
Sequence687.csv_1: True Class: B, Predicted: B, Probability: 0.9999909893861249
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.5025093975274472
Sequence689.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999487805
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.9999999332534335
Sequence690.csv_1: True Class: A, Predicted: B, Probability: 0.5423913493347116
Sequence691.csv_1: True Class: A, Predicted: B, Probability: 0.9999549084626287
Sequence692.csv_1: True Class: B, Predicted: A, Probability: 0.999282729752078
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999877452
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9840051315301547
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9874007633051144
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.7063713664992078
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9905445543461446
Sequence698.csv_1: True Class: A, Predicted: B, Probability: 0.9995886471597075
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.9994380810088732
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9999997069782219
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998426773
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.9999480993402595
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999998979
Sequence702.csv_1: True Class: B, Predicted: B, Probability: 0.998663541897727
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 0.99999823140252
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.9996791352485925
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.7477717657846465
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999658
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9995502424179474
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9999596884896409
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.9998064472824324
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.9999990739835102
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9910643795670706
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.9999782062467751
Sequence712.csv_1: True Class: B, Predicted: B, Probability: 0.976327961852039
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9999975343556574
Sequence714.csv_1: True Class: B, Predicted: A, Probability: 0.9999996567157858
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9969336882808718
Sequence716.csv_1: True Class: A, Predicted: B, Probability: 0.9999937823811743
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.6335355821981201
Sequence718.csv_1: True Class: B, Predicted: A, Probability: 0.9999995835211881
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9946147413602463
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.9602049486992899
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999804899
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.9999999417570472
Sequence722.csv_1: True Class: B, Predicted: B, Probability: 0.6262224843941566
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 0.7244690556336537
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.9996432192059682
Sequence725.csv_1: True Class: B, Predicted: A, Probability: 0.9999835552370302
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.7781815485866367
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.9999988824757199
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.9999993338403397
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.9999998834472882
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.9915440809091446
Sequence730.csv_1: True Class: B, Predicted: B, Probability: 0.999992821549178
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.9936034740246649
Sequence732.csv_1: True Class: B, Predicted: A, Probability: 0.9850881495339825
Sequence733.csv_1: True Class: B, Predicted: A, Probability: 0.5845130783451236
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9881510341571693
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9999976959148043
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.9903697841921562
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.9519414842837024
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 0.9999999975865372
Sequence739.csv_1: True Class: A, Predicted: B, Probability: 0.9997336975883664
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.7367127886082082
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9999703959988308
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.999990086618688
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997236129
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999954883670874
Sequence744.csv_1: True Class: B, Predicted: A, Probability: 0.9999662954525312
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9999990173098215
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9880170958666247
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999901837
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9999894300398564
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.9695655220337721
Sequence75.csv_1: True Class: B, Predicted: A, Probability: 0.9590993375229855
Sequence750.csv_1: True Class: B, Predicted: B, Probability: 0.8679834242811427
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.999999986842681
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9999957574882707
Sequence753.csv_1: True Class: A, Predicted: B, Probability: 0.9904911767765899
Sequence754.csv_1: True Class: A, Predicted: B, Probability: 0.9999249571628785
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.9999258158705275
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.997743397541066
Sequence757.csv_1: True Class: A, Predicted: B, Probability: 0.9999999539081692
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9997666400710385
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9999999833652758
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9970930073368821
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.9999999588156122
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.6691359074468698
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9965997137982487
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9999999998929407
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.9994292680125988
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.9990942436506446
Sequence766.csv_1: True Class: B, Predicted: B, Probability: 0.9999992781271688
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.9988629256158743
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999949196
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999996
Sequence77.csv_1: True Class: B, Predicted: B, Probability: 0.9614877005642007
Sequence770.csv_1: True Class: B, Predicted: A, Probability: 0.9647618314029959
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9999999987711023
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.8002955425795288
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.9992205411582566
Sequence774.csv_1: True Class: B, Predicted: B, Probability: 0.982911011569349
Sequence775.csv_1: True Class: B, Predicted: A, Probability: 0.7415599710107467
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.999999999658614
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9036303060215198
Sequence778.csv_1: True Class: A, Predicted: B, Probability: 0.9998033962601874
Sequence779.csv_1: True Class: A, Predicted: B, Probability: 0.9999999168493644
Sequence78.csv_1: True Class: B, Predicted: A, Probability: 0.5641286563470896
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 0.963323383729066
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9999699514183804
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.9999346903036956
Sequence783.csv_1: True Class: B, Predicted: A, Probability: 0.983569805139084
Sequence784.csv_1: True Class: B, Predicted: A, Probability: 0.999998153866227
Sequence785.csv_1: True Class: B, Predicted: A, Probability: 0.6092433576649273
Sequence786.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999736259
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.9999942316407656
Sequence788.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.961463322065188
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9999999903422799
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.9826268578552104
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.99999990482688
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9999999052126979
Sequence793.csv_1: True Class: A, Predicted: B, Probability: 0.9999809620782532
Sequence794.csv_1: True Class: B, Predicted: A, Probability: 0.9998826702165543
Sequence795.csv_1: True Class: A, Predicted: B, Probability: 0.6348474193263527
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999988454039884
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.999999993326599
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998767853
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.9995807820533356
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.9968031236486654
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9982846430115837
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.9960257583596266
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998397765
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9601926751030622
Sequence803.csv_1: True Class: B, Predicted: B, Probability: 0.864433852342639
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9998942917008201
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9998863337969824
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9999996245071905
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9999987162564802
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9980398527589709
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9998135784192478
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.8915727493036228
Sequence810.csv_1: True Class: B, Predicted: B, Probability: 0.9876831314981257
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9999960690059403
Sequence812.csv_1: True Class: B, Predicted: B, Probability: 0.9999993964945247
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9999891564199611
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994352073
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9994763465602334
Sequence816.csv_1: True Class: A, Predicted: B, Probability: 0.9883447889679108
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.9932064961413464
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999499451427915
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.5158065586757432
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996568
Sequence820.csv_1: True Class: A, Predicted: B, Probability: 0.9999999623660027
Sequence821.csv_1: True Class: B, Predicted: B, Probability: 0.9994174648025342
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9999999950621248
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9999999987442937
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.983860201457129
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.9925243376115961
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9999991884626064
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 0.9999999261934283
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.9999927745316218
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9999999967427895
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.9999990215351338
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9999999915770356
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9995391623692689
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9999995930369345
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999045959
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.9157643021944437
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 0.9986159903920934
Sequence836.csv_1: True Class: A, Predicted: B, Probability: 0.999962194860037
Sequence837.csv_1: True Class: B, Predicted: B, Probability: 0.9999892977494417
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.6304323343213853
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9999998991233315
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999999776089853
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.6147922162664259
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.9999962805197476
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9999999976094032
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9006289205619715
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.9999948115150044
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9999968998346623
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9854544038548967
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.9999742197765288
Sequence848.csv_1: True Class: A, Predicted: B, Probability: 0.9999974011677777
Sequence849.csv_1: True Class: A, Predicted: B, Probability: 0.9990466174325955
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999998671836046
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.9999400475027379
Sequence851.csv_1: True Class: B, Predicted: B, Probability: 0.9998810810228759
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.9999940495764411
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.6415809649935597
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 0.9999983140190201
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.9999973027525586
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.9999999504132472
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.999999999995
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9942457306648246
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9994116432052756
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.9951477182657068
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999546115
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.999999999603305
Sequence862.csv_1: True Class: B, Predicted: A, Probability: 0.9015357163134761
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.9983357300695805
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9999993943148016
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9034130926423651
Sequence866.csv_1: True Class: B, Predicted: A, Probability: 0.8117599683917598
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9999142715311016
Sequence868.csv_1: True Class: B, Predicted: B, Probability: 0.9978026106850361
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9999999991770165
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.9997151639486829
Sequence870.csv_1: True Class: A, Predicted: B, Probability: 0.9999999833297588
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.9999423648889884
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9835247075606326
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9999063543561628
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.9885816894778772
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9997619889894866
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9999996856390748
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.5625021976740017
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.9999735417980289
Sequence88.csv_1: True Class: B, Predicted: A, Probability: 0.9999225602777269
