Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9969603900879992
Sequence609.csv_1: True Class: A, Predicted: B, Probability: 0.8352865778510145
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9990958467634128
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.999709779588749
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9004050448946973
Sequence612.csv_1: True Class: A, Predicted: B, Probability: 0.8800924756654556
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.5763258680611801
Sequence614.csv_1: True Class: A, Predicted: B, Probability: 0.9982761854474245
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.993420922764963
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9953844630875174
Sequence617.csv_1: True Class: A, Predicted: B, Probability: 0.9968170517670492
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.8976609455096163
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.7849799945954532
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.6443336495196222
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.5450830227085581
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.999954095461018
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9957512621181731
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9936001421915284
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.9195856264328762
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.7147453191371967
Sequence626.csv_1: True Class: B, Predicted: A, Probability: 0.9998698376956748
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.8140898771158368
Sequence628.csv_1: True Class: B, Predicted: A, Probability: 0.795455312165921
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.8599880132151302
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9998115163970217
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.8440310425089466
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.6679035125738557
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.8923615616594699
Sequence633.csv_1: True Class: B, Predicted: A, Probability: 0.9557006683129637
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999424929592233
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.986181299955578
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999942572476803
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9988001422565133
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.99999996067454
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9569371684182918
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 0.9883413290942227
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.8942165538552437
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.9805298913211801
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9358748306667986
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9997702079599758
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9999896539779911
Sequence645.csv_1: True Class: A, Predicted: B, Probability: 0.9989739294451518
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9999792255832488
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.9961609096726148
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9975698450251685
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9342761591233515
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.994685626553552
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9966499915094919
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9523122259284753
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.6024916985969317
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9828857675022208
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9934271235861846
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.9928003657627585
Sequence656.csv_1: True Class: B, Predicted: A, Probability: 0.9090052286049631
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.9871919283249477
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.9555879491181998
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9978893692718727
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.9996629813020771
Sequence660.csv_1: True Class: B, Predicted: A, Probability: 0.9995617255277444
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.7492729634202769
Sequence662.csv_1: True Class: A, Predicted: B, Probability: 0.9996204611485748
Sequence663.csv_1: True Class: B, Predicted: B, Probability: 0.9999993893615539
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.8353594816546837
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.885430969076014
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.8858122348202576
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.9999851981084686
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.9998376348327407
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999999234706647
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.9999556240635762
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9950355141632177
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9857781851192666
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9056749648398409
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.9973297393626896
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.7756538770997555
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9986790733888584
Sequence676.csv_1: True Class: A, Predicted: B, Probability: 0.9428466973432752
Sequence677.csv_1: True Class: B, Predicted: A, Probability: 0.9549959848770271
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9999992845599703
Sequence679.csv_1: True Class: A, Predicted: B, Probability: 0.9999887186419579
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9373668053021195
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9886927351219094
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9994124913097906
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9996759480499485
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.8735588957881029
Sequence684.csv_1: True Class: A, Predicted: B, Probability: 0.8092508909704053
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9999749604343003
Sequence686.csv_1: True Class: B, Predicted: A, Probability: 0.7604604381667696
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999092645196692
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.6077370513475233
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9937060087975963
Sequence69.csv_1: True Class: B, Predicted: A, Probability: 0.9918128326437274
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9996044489200191
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9772864852599127
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.999973249601963
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.999995405086988
Sequence694.csv_1: True Class: B, Predicted: A, Probability: 0.9762948840138083
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9924861853792413
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.9029092957270404
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9995446765761778
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9394533184620317
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999825600692009
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9906084114146765
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.8030356379917747
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.8508679787705817
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.9998740993746097
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9989108825987015
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9969949232268979
Sequence704.csv_1: True Class: B, Predicted: A, Probability: 0.9999998185542307
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9984672457426448
Sequence706.csv_1: True Class: A, Predicted: B, Probability: 0.9857788429771184
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9999982506689712
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.7214193067659208
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9986687385923723
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9975541626640373
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.5506059494493858
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999192921192128
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9999961773791031
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9994163238827012
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9998545481558491
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9963912081748659
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.6066621180935833
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9846237797888292
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9999993611871659
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9999993722182591
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.8715416049705741
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.9618723770408706
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.9177565653014801
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9962841588137862
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 0.554866685894154
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9649478610937365
Sequence725.csv_1: True Class: A, Predicted: B, Probability: 0.9999581330290721
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9883072220538822
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.7621718035096383
Sequence728.csv_1: True Class: A, Predicted: B, Probability: 0.8774008340312636
Sequence729.csv_1: True Class: A, Predicted: B, Probability: 0.994373186451824
Sequence73.csv_1: True Class: A, Predicted: B, Probability: 0.9577133920831248
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.7313231108770202
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.919640381308079
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.999894301742533
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9997739406170942
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.5449091427190571
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.9988297063239112
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.6150101280717366
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999973224352954
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.7152850248548703
Sequence739.csv_1: True Class: A, Predicted: B, Probability: 0.8703232481222569
Sequence74.csv_1: True Class: A, Predicted: B, Probability: 0.9595864226780749
Sequence740.csv_1: True Class: A, Predicted: B, Probability: 0.7070552900830098
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9998506773352596
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9968987159331075
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999956031418821
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9986003868348067
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9918985130872495
Sequence746.csv_1: True Class: A, Predicted: B, Probability: 0.7990702159913595
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 0.7675016739268525
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.9787718731392684
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9990290337827427
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9992404345714527
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9976862720325635
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9902882515109623
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9996307382019978
Sequence753.csv_1: True Class: B, Predicted: A, Probability: 0.9999621572073674
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9766570071537805
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.8099314525138168
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9872633535630572
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9831350450627064
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.7297806924975345
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9779766689508352
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9999996621253747
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9997595722787115
Sequence761.csv_1: True Class: B, Predicted: A, Probability: 0.8332508974630256
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9414581209761648
Sequence763.csv_1: True Class: A, Predicted: B, Probability: 0.9999968047219723
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.5504349521863626
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.9999999278355115
Sequence766.csv_1: True Class: B, Predicted: A, Probability: 0.9815322466647978
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999912202285728
Sequence768.csv_1: True Class: A, Predicted: B, Probability: 0.9012338315095577
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.9999878725655028
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9999665642392872
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.7763537455390377
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9373051850372736
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9986517921711001
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.9945005511202415
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.8116084786794691
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9986369561036983
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9843238251667736
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.9974452308381274
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.5163935155832527
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9997805924765039
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9997790550882737
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9996795132587294
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9999038972438341
Sequence782.csv_1: True Class: B, Predicted: A, Probability: 0.9998414981702808
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.9997533838617839
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.9886904893297727
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.9695209204058878
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9998453994974836
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.8984551960469025
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.9987488544307719
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9932716993055078
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9993525776842839
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.8392575376176693
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9971373927308249
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9813931276550171
Sequence793.csv_1: True Class: A, Predicted: B, Probability: 0.5103375657454219
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9699462332474661
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9970652051457195
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9039895551382497
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.885300342463207
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999970447406464
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.7652818933309862
Sequence8.csv_1: True Class: A, Predicted: B, Probability: 0.6032343410789658
Sequence80.csv_1: True Class: B, Predicted: B, Probability: 0.6040925113332944
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.9993840374779547
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9992647477298625
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.999996337423598
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9975121114306227
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.8997614938423023
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9626821090517107
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.999149432610676
Sequence807.csv_1: True Class: A, Predicted: B, Probability: 0.8416511928583545
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9379238362496527
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9999997729042139
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9939554066271339
Sequence810.csv_1: True Class: A, Predicted: B, Probability: 0.67642086877282
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999991079570427
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999998480626225
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.992006013184491
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.8863933031382681
Sequence815.csv_1: True Class: B, Predicted: A, Probability: 0.9997709739007821
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.999995753552106
Sequence817.csv_1: True Class: A, Predicted: B, Probability: 0.9589377688216256
Sequence818.csv_1: True Class: B, Predicted: A, Probability: 0.9985301684698803
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 0.5260459307534343
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9999967179239623
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999902246690898
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.8216586346969998
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9999868207751131
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9965504163857263
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.9788964374714983
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9057037047589114
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9997288139019583
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9997449925144504
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.9999998464245801
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9998690823168841
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9464836429061936
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9999962713321644
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.9950593081424125
Sequence832.csv_1: True Class: B, Predicted: A, Probability: 0.9941822390539805
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9460995526384584
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999997666546722
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.6654208974210929
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9744255127053946
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.7707279028737334
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9225897262355962
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9728876227587226
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.6480771320443179
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9878061180414157
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9859500646416698
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.9976233611345986
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9991716145932015
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9997177732514155
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9346253191431173
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.9979180095076504
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.8498986675607035
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9782064618992207
Sequence849.csv_1: True Class: A, Predicted: B, Probability: 0.579461017114134
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9978237067491071
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.9984854789766356
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9943930476634361
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999001420548
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.9917471513109105
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.9939699087253138
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.527641169497594
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.9664963575539633
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9981831121994355
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9999509216307109
Sequence859.csv_1: True Class: B, Predicted: A, Probability: 0.9999454288059135
Sequence86.csv_1: True Class: A, Predicted: B, Probability: 0.9449760135807713
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9983248961938348
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.9961553700126325
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.9741805863622371
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9882933991281235
Sequence864.csv_1: True Class: B, Predicted: A, Probability: 0.9962403310360533
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.5249979545782123
Sequence866.csv_1: True Class: B, Predicted: A, Probability: 0.9276580928988812
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9623253906947412
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9999986724750421
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.7514760058026008
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.7391235185058282
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9765463917167865
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9020867641039284
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9878199858317698
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9986965840328705
Sequence874.csv_1: True Class: B, Predicted: A, Probability: 0.9998058613069676
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.831225538044536
Sequence876.csv_1: True Class: B, Predicted: A, Probability: 0.9933731222789783
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9556422905969703
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9999981515641524
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.9999922352427253
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.9977418039449382
