Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.999997062513884
Sequence573.csv_1: True Class: B, Predicted: B, Probability: 0.9999516707781166
Sequence574.csv_1: True Class: B, Predicted: B, Probability: 0.9994887442968863
Sequence575.csv_1: True Class: B, Predicted: A, Probability: 0.9999955112501315
Sequence576.csv_1: True Class: A, Predicted: A, Probability: 0.9920380778058515
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 0.9995180939623948
Sequence578.csv_1: True Class: A, Predicted: A, Probability: 0.6987078334587872
Sequence579.csv_1: True Class: A, Predicted: B, Probability: 0.9997963660658785
Sequence58.csv_1: True Class: A, Predicted: B, Probability: 0.9864242969596522
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 0.9999999980240375
Sequence581.csv_1: True Class: A, Predicted: B, Probability: 0.743161475917944
Sequence582.csv_1: True Class: A, Predicted: B, Probability: 0.9988196425833092
Sequence583.csv_1: True Class: B, Predicted: B, Probability: 0.6621448000585042
Sequence584.csv_1: True Class: B, Predicted: A, Probability: 0.9896233379806771
Sequence585.csv_1: True Class: A, Predicted: B, Probability: 0.819529471284155
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 0.999994530700276
Sequence587.csv_1: True Class: B, Predicted: A, Probability: 0.9992402277067488
Sequence588.csv_1: True Class: B, Predicted: B, Probability: 0.9208958754279729
Sequence589.csv_1: True Class: A, Predicted: B, Probability: 0.7310101654086175
Sequence59.csv_1: True Class: A, Predicted: B, Probability: 0.9934460803997257
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.9999355174871503
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.9997146178968151
Sequence592.csv_1: True Class: B, Predicted: A, Probability: 0.9996979504784174
Sequence593.csv_1: True Class: B, Predicted: A, Probability: 0.7030828530743676
Sequence594.csv_1: True Class: B, Predicted: A, Probability: 0.9999989185129698
Sequence595.csv_1: True Class: B, Predicted: B, Probability: 0.5316326073629292
Sequence596.csv_1: True Class: B, Predicted: B, Probability: 0.9999784640173963
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.9955255788539963
Sequence598.csv_1: True Class: B, Predicted: B, Probability: 0.999999999996372
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9048278707163776
Sequence6.csv_1: True Class: B, Predicted: A, Probability: 0.5268867624508858
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.9939228176789378
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9999260893396801
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.9999952130622274
Sequence602.csv_1: True Class: A, Predicted: B, Probability: 0.7689029601234207
Sequence603.csv_1: True Class: B, Predicted: A, Probability: 0.9989609092760627
Sequence604.csv_1: True Class: A, Predicted: B, Probability: 0.9999995465344824
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9999839474865666
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9999975818672308
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9962690346131392
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.7420449032270734
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.998375225547774
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.6301153684012093
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.8516195258548925
Sequence611.csv_1: True Class: A, Predicted: B, Probability: 0.9999999685953591
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.6987241015698653
Sequence613.csv_1: True Class: B, Predicted: A, Probability: 0.9999999989385283
Sequence614.csv_1: True Class: B, Predicted: A, Probability: 0.890972966052019
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.761791258045255
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 0.9950914635071972
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.5739024824695372
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9658994854053766
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9944141805667616
Sequence62.csv_1: True Class: B, Predicted: A, Probability: 0.9999913734480486
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.9999971137852183
Sequence621.csv_1: True Class: B, Predicted: A, Probability: 0.9900839090402745
Sequence622.csv_1: True Class: A, Predicted: B, Probability: 0.7742875519624828
Sequence623.csv_1: True Class: B, Predicted: A, Probability: 0.9996724538601474
Sequence624.csv_1: True Class: B, Predicted: A, Probability: 0.9918619294662397
Sequence625.csv_1: True Class: A, Predicted: B, Probability: 0.9975577445513099
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9986781046315063
Sequence627.csv_1: True Class: B, Predicted: A, Probability: 0.5980855785465192
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9995223943631532
Sequence629.csv_1: True Class: B, Predicted: B, Probability: 0.8301508823088432
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.999994291468871
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.6694008791924888
Sequence631.csv_1: True Class: B, Predicted: A, Probability: 0.9976398181186154
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9999785822909986
Sequence633.csv_1: True Class: A, Predicted: B, Probability: 0.9958722983400392
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9999068914280286
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999850730518064
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999915079
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.8374710847858163
Sequence638.csv_1: True Class: A, Predicted: B, Probability: 0.8658242603396585
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9995705256127106
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9742732204830871
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9991558951637701
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.6255149186319167
Sequence642.csv_1: True Class: A, Predicted: B, Probability: 0.6028724682497636
Sequence643.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999989936
Sequence644.csv_1: True Class: B, Predicted: A, Probability: 0.9950958658935836
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.8108952810275724
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.9538037121420903
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9999999787874106
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.6686048051496926
Sequence649.csv_1: True Class: B, Predicted: A, Probability: 0.9998631392760092
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.8487695154735705
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9268736338104978
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.9999881919392325
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9999617035539169
Sequence653.csv_1: True Class: A, Predicted: B, Probability: 0.927483156466438
Sequence654.csv_1: True Class: B, Predicted: A, Probability: 0.9991385598933553
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9999999974830087
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.9922440759522138
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.9857248947688436
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.6814354874770341
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.5430389152912026
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9999999987725887
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9998705234250679
Sequence661.csv_1: True Class: A, Predicted: B, Probability: 0.8774517876523134
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9764460852505568
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999999984257906
Sequence664.csv_1: True Class: B, Predicted: A, Probability: 0.9999999478934783
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.7748278481650973
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9978206120309985
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9994297486229152
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.7941139113137147
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.6484643544045366
Sequence67.csv_1: True Class: B, Predicted: A, Probability: 0.961824832030799
Sequence670.csv_1: True Class: B, Predicted: A, Probability: 0.9999475328840431
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9992004805937245
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9901035025245275
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.9567764176071629
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9933332184201066
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9995871457746315
Sequence676.csv_1: True Class: A, Predicted: B, Probability: 0.9774566852292395
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.999999476573678
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.997709919006389
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.9331577827717366
Sequence68.csv_1: True Class: B, Predicted: A, Probability: 0.9999497655655363
Sequence680.csv_1: True Class: A, Predicted: B, Probability: 0.9996726066783587
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9928489733732384
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.9009408619154851
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.997314251892275
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999634651
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.9891489184668646
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9999998769133593
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9838599451157687
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999954535
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9998994311058244
Sequence69.csv_1: True Class: A, Predicted: B, Probability: 0.9847861504689487
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.6268750035753726
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.6346532813914685
Sequence692.csv_1: True Class: B, Predicted: A, Probability: 0.9997975156653823
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9622894278602426
Sequence694.csv_1: True Class: B, Predicted: A, Probability: 0.9999577892053669
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.5307352871003532
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.855091959182366
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9363234353633934
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.8939392524803574
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.9976309837268328
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9981417435722378
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.9781419208160869
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9999989043891274
Sequence701.csv_1: True Class: B, Predicted: A, Probability: 0.999837721264098
Sequence702.csv_1: True Class: B, Predicted: B, Probability: 0.967944670751336
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9887364585166554
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.8120277325489904
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9999942400386738
Sequence706.csv_1: True Class: A, Predicted: B, Probability: 0.9999999976457921
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9999997537318247
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.5736324478353731
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.9326655548124005
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.9786750271741889
Sequence710.csv_1: True Class: B, Predicted: A, Probability: 0.9679184684027216
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9924383992196689
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.972122706067782
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9966141442501999
Sequence714.csv_1: True Class: B, Predicted: A, Probability: 0.680489368620805
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.864745965555431
Sequence716.csv_1: True Class: A, Predicted: B, Probability: 0.9999999962607315
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.6585848243768699
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9994547693477428
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9547043717052051
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.9913589882003767
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.999995654474946
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.9999617192981335
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9999997252020597
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9988718182741466
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9994762601659651
Sequence725.csv_1: True Class: A, Predicted: B, Probability: 0.913122929744599
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.7528878548306792
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9993897861836806
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.8998511822029641
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9999370895139819
Sequence73.csv_1: True Class: A, Predicted: B, Probability: 0.9999999996091129
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.9999999868709182
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.9999997602546633
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.9999874742760595
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.882897387887592
Sequence734.csv_1: True Class: B, Predicted: A, Probability: 0.9966804776137017
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9987420825409762
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9999999865063494
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9875367186816714
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.9999990787420433
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.9996272298378479
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.999886731419398
Sequence740.csv_1: True Class: A, Predicted: B, Probability: 0.9749633046084142
Sequence741.csv_1: True Class: B, Predicted: A, Probability: 0.9999999998257828
Sequence742.csv_1: True Class: A, Predicted: B, Probability: 0.9955178702607631
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9905227456725065
Sequence744.csv_1: True Class: B, Predicted: A, Probability: 0.9967283248529273
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9999949935076287
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9999590409562656
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 0.5281288687367699
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9998674739669656
Sequence749.csv_1: True Class: B, Predicted: A, Probability: 0.9990155749043621
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999780893343818
Sequence750.csv_1: True Class: A, Predicted: B, Probability: 0.9999990982648986
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.8657690986893705
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9542202889600944
Sequence753.csv_1: True Class: B, Predicted: A, Probability: 0.9999999922794051
Sequence754.csv_1: True Class: A, Predicted: B, Probability: 0.9999592500466193
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.999947357289754
Sequence756.csv_1: True Class: B, Predicted: A, Probability: 0.9999998991662308
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9709445004190033
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.9999798494606262
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9990948581324354
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9998042319620525
Sequence760.csv_1: True Class: A, Predicted: B, Probability: 0.9999908666321021
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.9956905261714833
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9892438718853982
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9139974667176644
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.8571090288152198
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.9885161774600968
Sequence766.csv_1: True Class: B, Predicted: B, Probability: 0.9999680471674453
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999886619334405
Sequence768.csv_1: True Class: B, Predicted: A, Probability: 0.999990818009229
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.9998681448785365
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9942645479870629
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9967366748889745
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9999999987665874
Sequence772.csv_1: True Class: B, Predicted: A, Probability: 0.7871562778783053
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.9999955849016207
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.9938844548316952
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9964626361168656
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.89525841242963
Sequence777.csv_1: True Class: B, Predicted: A, Probability: 0.9998242831288249
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.5059615503250436
Sequence779.csv_1: True Class: A, Predicted: B, Probability: 0.9981033723674072
Sequence78.csv_1: True Class: A, Predicted: B, Probability: 0.9999996843252034
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.924508063175524
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9999395624470665
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9947935466655631
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9427280109626862
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9795800490168107
Sequence785.csv_1: True Class: B, Predicted: B, Probability: 0.9941804594465237
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9997937189806358
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.6826454521072752
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.999796086057813
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9886968235914437
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.999999823612678
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.9965961826821583
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9999970081044769
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.8868496230965535
Sequence793.csv_1: True Class: B, Predicted: A, Probability: 0.9923339065527569
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.860095046571579
Sequence795.csv_1: True Class: B, Predicted: A, Probability: 0.9937821642487957
Sequence796.csv_1: True Class: B, Predicted: A, Probability: 0.9576182124269791
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.9992534382734873
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9085239964184096
Sequence799.csv_1: True Class: B, Predicted: A, Probability: 0.9969754598880292
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9810085628904787
Sequence80.csv_1: True Class: B, Predicted: B, Probability: 0.7731340960273736
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.9939990719147166
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9801740508793313
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 0.9998666694795406
Sequence803.csv_1: True Class: A, Predicted: B, Probability: 0.9967618693620038
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9730972772924519
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9999973001521245
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.9999973699329114
Sequence807.csv_1: True Class: B, Predicted: A, Probability: 0.9948740731837269
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9954131860389813
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9256421622949341
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 0.9999985303851046
Sequence810.csv_1: True Class: B, Predicted: B, Probability: 0.9954616251257061
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9997589865452143
Sequence812.csv_1: True Class: A, Predicted: B, Probability: 0.9913553633314328
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.9974032755966917
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9999655775122217
Sequence815.csv_1: True Class: A, Predicted: B, Probability: 0.9988965667065463
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.5556211537895216
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.9999999980504108
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.8156162837157045
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999938364
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.8893123849121851
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.9999998672346012
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9871733093618399
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9954266134507089
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9999998960255083
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.552971530420786
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.9953120168899913
Sequence826.csv_1: True Class: A, Predicted: B, Probability: 0.9999993882657748
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9788408560127231
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9999890722182424
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9995716729830953
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.999999167167865
Sequence830.csv_1: True Class: B, Predicted: A, Probability: 0.9899941890986271
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9982515996242431
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999527
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.9846039834669778
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.9975480018418406
Sequence835.csv_1: True Class: B, Predicted: A, Probability: 0.8886505310275631
Sequence836.csv_1: True Class: B, Predicted: A, Probability: 0.9999999927202123
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.999855548054198
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.999746830158424
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9999984923829149
Sequence84.csv_1: True Class: B, Predicted: A, Probability: 0.8347980729134172
Sequence840.csv_1: True Class: A, Predicted: B, Probability: 0.987949179858165
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9931367453066504
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.9984210535159512
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.9955145606313505
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9978599937954624
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 0.9998624683731885
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.8773746118006811
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9999976027814504
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9943053530732385
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9999354178627298
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9999624679269994
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9999986099602264
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.9926815386771616
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.8470511600183374
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9999999685445103
Sequence854.csv_1: True Class: B, Predicted: A, Probability: 0.9999545911577407
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.998592184531859
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.7800771105994505
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999994316179868
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.9847106393146239
Sequence859.csv_1: True Class: B, Predicted: A, Probability: 0.8186141608414949
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.9997656222836091
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.507599036539849
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.9997302798765506
Sequence862.csv_1: True Class: B, Predicted: A, Probability: 0.9999997995790137
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.9859590253245475
Sequence864.csv_1: True Class: B, Predicted: A, Probability: 0.8598052389334098
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9463019475613613
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9999998240041733
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9999999631114688
Sequence868.csv_1: True Class: B, Predicted: A, Probability: 0.9979606279507904
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.65911183447584
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.999999771872131
Sequence870.csv_1: True Class: B, Predicted: A, Probability: 0.657408016842671
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.9999991265767925
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9998271563393711
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9942333802155064
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9989564033147073
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9728470927851709
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.9982210787137654
Sequence877.csv_1: True Class: B, Predicted: B, Probability: 0.9999993471002833
Sequence878.csv_1: True Class: A, Predicted: B, Probability: 0.9773502541084579
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.9997186090371121
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9999999969443395
