Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999899437596448
Sequence704.csv_1: True Class: A, Predicted: D, Probability: 0.9999998475840277
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.996835602022771
Sequence706.csv_1: True Class: B, Predicted: D, Probability: 0.9999999999972211
Sequence707.csv_1: True Class: D, Predicted: C, Probability: 0.9756848693553659
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9995841568296838
Sequence709.csv_1: True Class: A, Predicted: D, Probability: 0.9980573225410468
Sequence71.csv_1: True Class: A, Predicted: D, Probability: 0.9955649447122181
Sequence710.csv_1: True Class: D, Predicted: A, Probability: 0.9863866826364769
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999980418267417
Sequence712.csv_1: True Class: C, Predicted: C, Probability: 0.9998471866295002
Sequence713.csv_1: True Class: C, Predicted: C, Probability: 0.999987608576174
Sequence714.csv_1: True Class: C, Predicted: D, Probability: 0.9997725586438648
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9775780005537774
Sequence716.csv_1: True Class: C, Predicted: C, Probability: 0.9999999988120327
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.9982575333795088
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9999558574303373
Sequence719.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999988863
Sequence72.csv_1: True Class: D, Predicted: C, Probability: 0.9888550359918106
Sequence720.csv_1: True Class: D, Predicted: A, Probability: 0.9999988932453057
Sequence721.csv_1: True Class: D, Predicted: C, Probability: 0.3766272186778865
Sequence722.csv_1: True Class: D, Predicted: D, Probability: 0.9999999971414314
Sequence723.csv_1: True Class: D, Predicted: D, Probability: 0.999999845626858
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999379
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9983894025966803
Sequence727.csv_1: True Class: D, Predicted: B, Probability: 0.9991324818932872
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999961949426341
Sequence729.csv_1: True Class: C, Predicted: C, Probability: 0.9999999998916264
Sequence73.csv_1: True Class: D, Predicted: D, Probability: 0.9999959639957525
Sequence730.csv_1: True Class: D, Predicted: A, Probability: 0.9999993884089985
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999742267512612
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.999999999772404
Sequence733.csv_1: True Class: D, Predicted: D, Probability: 0.9999108232094068
Sequence734.csv_1: True Class: D, Predicted: D, Probability: 0.9999815484286334
Sequence735.csv_1: True Class: C, Predicted: C, Probability: 0.8603660759864311
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999984245
Sequence737.csv_1: True Class: B, Predicted: C, Probability: 0.9750028770789742
Sequence738.csv_1: True Class: C, Predicted: C, Probability: 1.0
Sequence739.csv_1: True Class: C, Predicted: C, Probability: 0.9976656911219975
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.9999984827090512
Sequence740.csv_1: True Class: D, Predicted: D, Probability: 0.9999999999923272
Sequence741.csv_1: True Class: D, Predicted: A, Probability: 0.9999999996432324
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999905251
Sequence744.csv_1: True Class: C, Predicted: C, Probability: 0.9999944404203326
Sequence745.csv_1: True Class: D, Predicted: C, Probability: 0.9906937152370288
Sequence746.csv_1: True Class: D, Predicted: D, Probability: 0.9999990940530218
Sequence747.csv_1: True Class: D, Predicted: D, Probability: 0.9987393442950335
Sequence748.csv_1: True Class: D, Predicted: D, Probability: 0.9940640306392188
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9989024979525277
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999365333
Sequence750.csv_1: True Class: A, Predicted: D, Probability: 0.9251089588666993
Sequence751.csv_1: True Class: A, Predicted: D, Probability: 0.9059887221866573
Sequence752.csv_1: True Class: D, Predicted: D, Probability: 0.9999995351770908
Sequence753.csv_1: True Class: B, Predicted: A, Probability: 0.9770653653002258
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995716
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9999999927753744
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.9963832609323671
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9999947790379178
Sequence758.csv_1: True Class: A, Predicted: D, Probability: 0.9983591677516215
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9999128710599554
Sequence76.csv_1: True Class: D, Predicted: D, Probability: 0.5655567199397453
Sequence760.csv_1: True Class: C, Predicted: D, Probability: 0.9998318547543702
Sequence761.csv_1: True Class: A, Predicted: D, Probability: 0.731426936909887
Sequence762.csv_1: True Class: B, Predicted: C, Probability: 0.9999165276696055
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999994
Sequence764.csv_1: True Class: A, Predicted: C, Probability: 0.9999780637438171
Sequence765.csv_1: True Class: D, Predicted: C, Probability: 0.9999555647830168
Sequence766.csv_1: True Class: B, Predicted: A, Probability: 0.9960961824739958
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999656558823166
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.929470944004448
Sequence77.csv_1: True Class: C, Predicted: C, Probability: 0.9933279365168536
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999724945338
Sequence771.csv_1: True Class: D, Predicted: B, Probability: 0.8994392668225641
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999986
Sequence773.csv_1: True Class: D, Predicted: A, Probability: 0.9999937378751874
Sequence774.csv_1: True Class: B, Predicted: C, Probability: 0.9999999487977848
Sequence775.csv_1: True Class: D, Predicted: A, Probability: 0.9980469954469195
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9928084239197018
Sequence777.csv_1: True Class: D, Predicted: C, Probability: 0.9999385960126872
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.999914185149879
Sequence779.csv_1: True Class: D, Predicted: D, Probability: 0.9999999484650286
Sequence78.csv_1: True Class: C, Predicted: C, Probability: 0.9999967201816612
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9991733231128339
Sequence781.csv_1: True Class: A, Predicted: C, Probability: 0.9962423480236897
Sequence782.csv_1: True Class: D, Predicted: D, Probability: 0.9999999999994434
Sequence783.csv_1: True Class: C, Predicted: C, Probability: 0.999837650479586
Sequence784.csv_1: True Class: D, Predicted: D, Probability: 0.9640480102078737
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9720328892589549
Sequence786.csv_1: True Class: A, Predicted: B, Probability: 0.9705703185464765
Sequence787.csv_1: True Class: D, Predicted: C, Probability: 0.9999998948381812
Sequence788.csv_1: True Class: A, Predicted: C, Probability: 0.9997534113021121
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9999999987303025
Sequence79.csv_1: True Class: C, Predicted: C, Probability: 0.9999224135374926
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.9990159807293265
Sequence791.csv_1: True Class: D, Predicted: D, Probability: 0.999999999756128
Sequence792.csv_1: True Class: B, Predicted: D, Probability: 0.9760008930506558
Sequence793.csv_1: True Class: D, Predicted: B, Probability: 0.9273307413212226
Sequence794.csv_1: True Class: D, Predicted: B, Probability: 0.9951900635237118
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999994473
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.7104375978920853
Sequence797.csv_1: True Class: A, Predicted: B, Probability: 0.9999973253805243
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 0.705404026925629
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9999998261825103
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999899409799784
Sequence80.csv_1: True Class: A, Predicted: C, Probability: 0.8268743024172283
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.9984969568805631
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9943719183592434
Sequence803.csv_1: True Class: D, Predicted: B, Probability: 0.7235006975063598
Sequence804.csv_1: True Class: D, Predicted: C, Probability: 0.9999978793691282
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9265236787945308
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999720446
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9999998659887835
Sequence808.csv_1: True Class: A, Predicted: D, Probability: 0.9993595789709798
Sequence809.csv_1: True Class: A, Predicted: D, Probability: 0.9880993131015564
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.9999999993880219
Sequence810.csv_1: True Class: A, Predicted: D, Probability: 0.95286010912867
Sequence811.csv_1: True Class: B, Predicted: D, Probability: 0.9999809919032467
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.5319482340495582
Sequence813.csv_1: True Class: D, Predicted: D, Probability: 0.9999999965504182
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9999881571159288
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9999996321205149
Sequence816.csv_1: True Class: A, Predicted: C, Probability: 0.9999999999822068
Sequence817.csv_1: True Class: A, Predicted: C, Probability: 0.999999999594238
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9969274978881647
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 0.9991620206497354
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9997013955468573
Sequence820.csv_1: True Class: A, Predicted: B, Probability: 0.9999957484550408
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9999990647872803
Sequence822.csv_1: True Class: C, Predicted: D, Probability: 0.8420183217043479
Sequence823.csv_1: True Class: D, Predicted: A, Probability: 0.9993039014135112
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9997724607862026
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9958031388795059
Sequence826.csv_1: True Class: D, Predicted: D, Probability: 0.9196652332446836
Sequence827.csv_1: True Class: D, Predicted: D, Probability: 0.979883738946391
Sequence828.csv_1: True Class: A, Predicted: C, Probability: 0.9999976545862395
Sequence829.csv_1: True Class: D, Predicted: C, Probability: 0.6196256080962866
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9997105640872808
Sequence830.csv_1: True Class: D, Predicted: B, Probability: 0.8835458974708075
Sequence831.csv_1: True Class: D, Predicted: D, Probability: 0.9994503421545914
Sequence832.csv_1: True Class: C, Predicted: B, Probability: 0.9999999999999982
Sequence833.csv_1: True Class: A, Predicted: C, Probability: 0.9659819378297957
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.8434490202289932
Sequence835.csv_1: True Class: C, Predicted: A, Probability: 0.9952771105506936
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence837.csv_1: True Class: C, Predicted: C, Probability: 0.99999816133721
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence839.csv_1: True Class: C, Predicted: C, Probability: 0.9999326801203575
Sequence84.csv_1: True Class: C, Predicted: D, Probability: 0.9999883769607475
Sequence840.csv_1: True Class: C, Predicted: C, Probability: 1.0
Sequence841.csv_1: True Class: B, Predicted: B, Probability: 0.9999835487385352
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.6239436261640038
Sequence843.csv_1: True Class: B, Predicted: D, Probability: 0.9999999619740474
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999989
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9108909881542259
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9999999548121289
Sequence847.csv_1: True Class: D, Predicted: B, Probability: 0.9999999827998285
Sequence848.csv_1: True Class: C, Predicted: C, Probability: 0.9999992442500412
Sequence849.csv_1: True Class: A, Predicted: C, Probability: 0.8655184050985317
Sequence85.csv_1: True Class: D, Predicted: D, Probability: 0.8790762152289058
Sequence850.csv_1: True Class: D, Predicted: C, Probability: 0.9994388219891507
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9986524922145006
Sequence852.csv_1: True Class: D, Predicted: C, Probability: 0.9999999995940643
Sequence853.csv_1: True Class: D, Predicted: D, Probability: 0.9998945977689
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999959
Sequence855.csv_1: True Class: A, Predicted: D, Probability: 0.9418344276675084
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.9999993962195028
Sequence857.csv_1: True Class: A, Predicted: C, Probability: 0.9999997522862291
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.9999999787815645
Sequence859.csv_1: True Class: C, Predicted: C, Probability: 0.9999884246782256
Sequence86.csv_1: True Class: D, Predicted: B, Probability: 0.999829574546959
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999827
Sequence861.csv_1: True Class: D, Predicted: D, Probability: 0.9999999991060015
Sequence862.csv_1: True Class: B, Predicted: C, Probability: 0.9999882967442815
Sequence863.csv_1: True Class: D, Predicted: D, Probability: 0.9999998452841082
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.9997775959516992
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9999998052449226
Sequence866.csv_1: True Class: D, Predicted: B, Probability: 0.9999995639211411
Sequence867.csv_1: True Class: A, Predicted: C, Probability: 0.8686457145957995
Sequence868.csv_1: True Class: A, Predicted: C, Probability: 0.983240862344569
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9992061537899605
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999847478
Sequence870.csv_1: True Class: C, Predicted: D, Probability: 0.9515045555794979
Sequence871.csv_1: True Class: C, Predicted: C, Probability: 0.9686051871831322
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.7462306029445817
Sequence873.csv_1: True Class: D, Predicted: D, Probability: 0.999712966545184
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.7667211143676503
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9999982392672068
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.7379960117043343
Sequence878.csv_1: True Class: C, Predicted: D, Probability: 0.9998166473456473
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.890181971860233
Sequence88.csv_1: True Class: A, Predicted: D, Probability: 0.9999996282871675
Sequence880.csv_1: True Class: A, Predicted: A, Probability: 0.9999587343605078
Sequence881.csv_1: True Class: D, Predicted: D, Probability: 0.9999998746388264
