Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9999540723420459
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9596960561217276
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9999999938943815
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9965074091767425
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9730935676567227
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999983928035406
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.9988289227375932
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.9999921866107605
Sequence730.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999984
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.6754652702602556
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9971990140460083
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9982462711319886
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.7577652970128262
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995694782
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.9912350876709723
Sequence737.csv_1: True Class: B, Predicted: A, Probability: 0.9999999998513445
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999999716302781
Sequence739.csv_1: True Class: A, Predicted: B, Probability: 0.8538438151595049
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999999782385863
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9999993484598816
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9999999930438789
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9999999507341889
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999204205665974
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9959681130263288
Sequence745.csv_1: True Class: A, Predicted: B, Probability: 0.5887310616632778
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9995106843026214
Sequence747.csv_1: True Class: B, Predicted: A, Probability: 0.9998099302447878
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.5938793660977407
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9795771891725545
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999999959043621
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9999031991634351
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999342400602509
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.99999983534379
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9999999861640927
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.999999719882618
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.997927974553067
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.9900758945262491
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9995297191060736
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9965459120855972
Sequence759.csv_1: True Class: B, Predicted: A, Probability: 0.9999863155236645
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.999999766274388
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999966
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.9998826077995703
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.90089980294832
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999982186
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999353580909291
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.927761893909672
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999999070725439
Sequence767.csv_1: True Class: A, Predicted: B, Probability: 0.9997444241170382
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.9964023885868577
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.9499779725244327
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999323084073031
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.999881031216745
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9999987301695714
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9999965415804241
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.9745203183044499
Sequence774.csv_1: True Class: B, Predicted: B, Probability: 0.9999359460723602
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.8295138489760306
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999980789680637
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.7897938756581502
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993357204
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.8441550367593404
Sequence78.csv_1: True Class: A, Predicted: B, Probability: 0.9979278833382788
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.9823216053658071
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9999804493866556
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9418600120962384
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999983141
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.999999463416239
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9760301731992252
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9999609940809977
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.999999999763229
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.7043501360041345
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9999915925034455
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.99184296935936
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.5924289074826685
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9999999007187504
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.9999999956846565
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9978732746303024
Sequence794.csv_1: True Class: B, Predicted: A, Probability: 0.9775009960684796
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9999985307737297
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999897731827637
Sequence797.csv_1: True Class: B, Predicted: A, Probability: 0.9999881581615043
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999999952368233
Sequence799.csv_1: True Class: B, Predicted: A, Probability: 0.99985803065752
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999999328768528
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999889829484507
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.999999990442102
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999981127
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999996241
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9725859064510198
Sequence804.csv_1: True Class: B, Predicted: A, Probability: 0.9999998527021231
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9786301682150033
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9672597824290887
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.6174945455476226
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9815419384427032
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.999999997291785
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9951507819714775
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9993813212988114
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999842
Sequence812.csv_1: True Class: A, Predicted: B, Probability: 0.5553972975778962
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.9999993920403273
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.6155044495965933
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.7520997717366739
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9999985098606852
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9990747474578793
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9999999758659447
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999039688624165
Sequence82.csv_1: True Class: A, Predicted: B, Probability: 0.999572595257316
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999996775990265
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9998986510848363
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9942727345300852
Sequence823.csv_1: True Class: A, Predicted: B, Probability: 0.9999955104092668
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.9999999969631721
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.7960461558685835
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9451041321827455
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999887
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.999999931620219
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999972599059349
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9999965753546626
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.8512884609305696
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.6112453774561653
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9976177302564383
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9985066622770156
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999998220679839
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999408973
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996603869
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9042302746849918
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.8455969335707013
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.9922183375634547
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.9999716629759661
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.8285781968759899
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999999101769322
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9999812242107167
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9827575922694638
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9999982831699155
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9947810269148983
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.6994554105940094
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.6297181620273076
Sequence849.csv_1: True Class: A, Predicted: B, Probability: 0.6367947249967368
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9998820269374913
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.9096089544096599
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9986685627764174
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.9760123068880274
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.9999312468806205
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999995232526051
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.8745888687409318
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9999997671535589
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.942609869355836
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9999999861139616
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9999668071537329
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9870583777955314
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9171773096447671
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.8470953285028989
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.9971255122716131
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.980670580760523
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9999793941437775
Sequence865.csv_1: True Class: B, Predicted: A, Probability: 0.9999999972296423
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9999998596252122
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9964546693192643
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999994
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9463019385185177
Sequence87.csv_1: True Class: B, Predicted: A, Probability: 0.999893770404659
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9998956637423622
Sequence871.csv_1: True Class: A, Predicted: B, Probability: 0.9468213737079496
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9980783689259869
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9999990650269389
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.9883271432733625
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9999998930641065
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.9998394496969066
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9999705112820769
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999991
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.6043393587402531
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9999835292272056
