Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995339196
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 0.9999994155398025
Sequence581.csv_1: True Class: A, Predicted: B, Probability: 0.9999999977229557
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 0.9999999966350543
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9999997288962638
Sequence584.csv_1: True Class: A, Predicted: B, Probability: 0.9998630614485783
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999877
Sequence586.csv_1: True Class: A, Predicted: A, Probability: 0.9999998253562494
Sequence587.csv_1: True Class: A, Predicted: B, Probability: 0.8030181384314911
Sequence588.csv_1: True Class: B, Predicted: A, Probability: 0.9987624713176353
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998659158
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994735688
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999965886
Sequence591.csv_1: True Class: A, Predicted: A, Probability: 0.9999999989480607
Sequence592.csv_1: True Class: A, Predicted: A, Probability: 0.999999592756701
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.9999993881952008
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9999987650229556
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999925924
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.9999998810120649
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999991
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.9999999398988723
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.99999999776496
Sequence6.csv_1: True Class: A, Predicted: B, Probability: 0.9266014715371925
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.6453441207405742
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.999999874950473
Sequence601.csv_1: True Class: A, Predicted: B, Probability: 0.9986290712508505
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998428496
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.9926722599197602
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999960705
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.5310199331354963
Sequence606.csv_1: True Class: A, Predicted: B, Probability: 0.9999998225941767
Sequence607.csv_1: True Class: A, Predicted: B, Probability: 0.9954174470969952
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999981
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9999999664974663
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.999999928938447
Sequence610.csv_1: True Class: B, Predicted: A, Probability: 0.9999572514664229
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9992917455066793
Sequence612.csv_1: True Class: A, Predicted: B, Probability: 0.6316156907022797
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9826103136737787
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 0.9999983157200999
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9999999971144017
Sequence616.csv_1: True Class: B, Predicted: A, Probability: 0.9999999821009327
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999931003
Sequence619.csv_1: True Class: A, Predicted: B, Probability: 0.999953077890234
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9999935171733633
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.8240449545348292
Sequence621.csv_1: True Class: A, Predicted: B, Probability: 0.9929764017488847
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9463476314137292
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9999946473507417
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.9562773050250043
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999999862799583
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.99999876782121
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.999999979646721
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9999980783056908
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999068447
Sequence63.csv_1: True Class: B, Predicted: A, Probability: 0.9998062605953146
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.9772013069856845
Sequence631.csv_1: True Class: A, Predicted: B, Probability: 0.9999986210789725
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999987
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999933
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999999595824822
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9918112535271643
Sequence637.csv_1: True Class: A, Predicted: B, Probability: 0.9992245806798565
Sequence638.csv_1: True Class: A, Predicted: B, Probability: 0.9911448456431486
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999987
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999976
Sequence640.csv_1: True Class: A, Predicted: B, Probability: 0.9607983411297776
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.7698205187547307
Sequence642.csv_1: True Class: A, Predicted: B, Probability: 0.9999900435939889
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9999942203202968
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.9999906037141065
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.9997190129188285
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9999982312656923
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996263506
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence650.csv_1: True Class: B, Predicted: A, Probability: 0.9925458204056612
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992808
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999968655
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.99706840007363
Sequence655.csv_1: True Class: A, Predicted: B, Probability: 0.9992787836257072
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9999972298554093
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.999999999901068
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999424
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9999981799206143
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999534134
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999435
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999869349
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999998319965852
Sequence664.csv_1: True Class: A, Predicted: B, Probability: 0.9997088310515528
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9999999917945075
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9845373844930569
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999843945
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.9999988039969974
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999938531003766
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999112652
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999996701792235
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999719675
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.8639906321684832
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.8841284453270439
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999979
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999966643
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999171884
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9975587841615015
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994901376
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999993522156153
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9999997406961592
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.5191962712949161
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9997319911234586
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.9993050528162002
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999998870733882
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.999999999934602
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999977535947412
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.9978673805919508
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9872227790118926
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.5816221768864741
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999477119
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9999709690505965
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9999998426127161
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9025974308649295
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.8334435687579974
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9919920246001928
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999782106939765
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999998739889561
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.8447517012199174
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9999999970779586
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.999999996463227
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9977213451800553
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998892022
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9999495573905439
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9998751594064431
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9999932934673226
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9880492339677388
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.9975604183227101
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999998785354871
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999800437
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9414606493191917
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 0.9569839976886854
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997415
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9994580834316246
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9999999986067246
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994344279
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9972721943907756
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999886
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999968
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.8157143903052673
Sequence721.csv_1: True Class: B, Predicted: A, Probability: 0.9999999998882315
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.8514306934722171
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence724.csv_1: True Class: A, Predicted: B, Probability: 0.8635065187363149
Sequence725.csv_1: True Class: B, Predicted: A, Probability: 0.9338008966035168
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999995964
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.999999960936277
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999956
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.8095197071039097
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9999736951636579
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999998987053853
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999999916129184
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.9268899195436895
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.9134150309316118
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9961636606500597
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9926641105183031
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9999905427749238
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999999970177624
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.996515932539644
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994914738
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999399056
Sequence740.csv_1: True Class: A, Predicted: B, Probability: 0.602094432476293
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.969409728529266
Sequence743.csv_1: True Class: B, Predicted: A, Probability: 0.6345565355924045
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.999585413684908
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996796792
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9999998991282473
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.9999999926189973
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.9999999996955122
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9998892220185646
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence751.csv_1: True Class: A, Predicted: B, Probability: 0.9904577586780567
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9999999288351271
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.8923408057086333
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.6320713913091576
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.8810300927002478
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.99999999952228
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.999999999946282
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.9999999369594672
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999951
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999987155
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999999878741141
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999983079
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999984399
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9996842974824206
Sequence764.csv_1: True Class: A, Predicted: B, Probability: 0.9999995210814477
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998519
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999979
Sequence768.csv_1: True Class: A, Predicted: B, Probability: 0.7124954090937801
Sequence769.csv_1: True Class: A, Predicted: B, Probability: 0.9999049307705065
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999602102
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999971019
Sequence771.csv_1: True Class: A, Predicted: B, Probability: 0.9949842289232504
Sequence772.csv_1: True Class: A, Predicted: B, Probability: 0.99435769026021
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.9999932566662274
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999938
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9675426682944843
Sequence776.csv_1: True Class: A, Predicted: B, Probability: 0.6888385177623905
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9254406458544507
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999999893434172
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999500724571223
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9987348340108034
Sequence781.csv_1: True Class: A, Predicted: B, Probability: 0.8173326827204102
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997037997
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999999760967749
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9995132112664271
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.9998351414632836
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence787.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999949449
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999999
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.8355060141986826
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9973509823440798
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.999999999983757
Sequence791.csv_1: True Class: B, Predicted: A, Probability: 0.9999999950697799
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999845
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999268859
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9999961551665824
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9999976791559237
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9974499417346605
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999976282964838
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.7393978416988568
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9999992833777177
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999999963843196
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.999104663839793
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999974865
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999989329
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999998835221179
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.9940835999342609
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9998298500167285
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.5335106059639131
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9999988274361371
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.9914229136695907
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.999999974314485
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996151049
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999965778
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9987391252268869
Sequence815.csv_1: True Class: A, Predicted: B, Probability: 0.8685813696883695
Sequence816.csv_1: True Class: A, Predicted: B, Probability: 0.9999997839411418
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9912580661952891
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9502586449169236
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999999956374476
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 0.9995289229927173
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9963449055584247
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.7722910565658714
Sequence823.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999993492
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.997444613594966
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9999960786692578
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998164972
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.8124003860193264
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999708437
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999957736
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.9999961575543012
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9999987439482667
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9966553221983797
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999984
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.999998549477804
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9965454494322911
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999971109
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9999317563285324
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.8334487542985648
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9788535733855348
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999784724038542
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.99999577745044
Sequence843.csv_1: True Class: A, Predicted: B, Probability: 0.9989748897666944
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9999998983233358
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9938692419463379
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9999973882170724
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9999999985378804
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999998889249743
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.8497597727437711
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence852.csv_1: True Class: A, Predicted: B, Probability: 0.6452995958346643
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999727271
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999923149
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999842
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999910603
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.9759484267331758
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9747243091961969
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9999999661399713
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.9987242691224432
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999815349
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.9999999961738191
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.9999929099801149
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9805588206374447
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9999999922028384
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.999999961681542
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.9994858722109378
Sequence870.csv_1: True Class: A, Predicted: B, Probability: 0.9999979750497385
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999792966
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999941
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9999998472355616
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999882787
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9999909202507749
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9975925491027527
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9991897041956236
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9731088536022191
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9999580232720324
Sequence88.csv_1: True Class: B, Predicted: A, Probability: 0.9940787470374233
Sequence880.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999865904
Sequence881.csv_1: True Class: B, Predicted: B, Probability: 0.9991707567455674
Sequence882.csv_1: True Class: A, Predicted: A, Probability: 0.9688594606322761
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999976
