Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999638294376538
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9780308886231919
Sequence584.csv_1: True Class: B, Predicted: B, Probability: 0.9892046822451365
Sequence585.csv_1: True Class: B, Predicted: A, Probability: 0.6379319654479217
Sequence586.csv_1: True Class: B, Predicted: A, Probability: 0.8999455387612574
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.9881717274213929
Sequence588.csv_1: True Class: B, Predicted: A, Probability: 0.9999945445383281
Sequence589.csv_1: True Class: B, Predicted: B, Probability: 0.9998063338028109
Sequence59.csv_1: True Class: A, Predicted: B, Probability: 0.9842626840729037
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.9949759120008496
Sequence591.csv_1: True Class: A, Predicted: B, Probability: 0.9914035140329869
Sequence592.csv_1: True Class: A, Predicted: A, Probability: 0.8185757138077426
Sequence593.csv_1: True Class: A, Predicted: B, Probability: 0.9716788979395824
Sequence594.csv_1: True Class: B, Predicted: A, Probability: 0.9997799432666975
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 0.9470545895351982
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.9999194046658597
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 0.9997258195053006
Sequence598.csv_1: True Class: B, Predicted: A, Probability: 0.9564779948673265
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9999087614891065
Sequence6.csv_1: True Class: B, Predicted: B, Probability: 0.8945503579168776
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.7213625082265188
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.580769356160748
Sequence601.csv_1: True Class: A, Predicted: B, Probability: 0.9913949731965406
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.9977489473521605
Sequence603.csv_1: True Class: A, Predicted: B, Probability: 0.9911933371129835
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9988981726704694
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9996194144288127
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.6616907943683844
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.6724365072727132
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.9708237199083629
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9998790604902259
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.997905342502376
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9999224874398925
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.7688801068978751
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9976266759074222
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9999992406977376
Sequence614.csv_1: True Class: B, Predicted: A, Probability: 0.9928743532163509
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9999919582805483
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.8871224196260646
Sequence617.csv_1: True Class: B, Predicted: A, Probability: 0.9992858592879732
Sequence618.csv_1: True Class: B, Predicted: A, Probability: 0.9999872121863809
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9999760475110848
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9948704154506757
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.7513492004640758
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9721121687122283
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 0.9998270638674357
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.7687011213701173
Sequence624.csv_1: True Class: A, Predicted: B, Probability: 0.966976136343704
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999999209164692
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9999993942050857
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.999866915658724
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9198730507054828
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999965353980209
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.9874932278077493
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.9998066816289775
Sequence631.csv_1: True Class: B, Predicted: A, Probability: 0.845954111984244
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9813956801346854
Sequence633.csv_1: True Class: B, Predicted: A, Probability: 0.9999987147353215
Sequence634.csv_1: True Class: B, Predicted: A, Probability: 0.7299104918687017
Sequence635.csv_1: True Class: A, Predicted: B, Probability: 0.8519770435382092
Sequence636.csv_1: True Class: A, Predicted: B, Probability: 0.9646963058393853
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.99930424501846
Sequence638.csv_1: True Class: A, Predicted: B, Probability: 0.9540723133940836
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.992211574171102
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 0.9999800967075229
Sequence640.csv_1: True Class: A, Predicted: B, Probability: 0.5156709013569273
Sequence641.csv_1: True Class: B, Predicted: A, Probability: 0.9997075354359675
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.8891891035529187
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.8428336504183906
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.7724221317541703
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.9455575066809586
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.6372173839349126
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.9983497506042385
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.9999993107712355
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.9973933103552712
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9775044539873678
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.7675518338772005
Sequence651.csv_1: True Class: B, Predicted: A, Probability: 0.7091758584487848
Sequence652.csv_1: True Class: B, Predicted: A, Probability: 0.998924661967232
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9997674054944338
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.9813510440125
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9999961229670213
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.8543904021964269
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.8961740952319528
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.9766380172148648
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.9987499283409854
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.9999790602346994
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.9981174588485016
Sequence661.csv_1: True Class: A, Predicted: B, Probability: 0.9985682874229604
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9999984425445887
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.99928710066109
Sequence664.csv_1: True Class: A, Predicted: B, Probability: 0.9998401274678368
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9902443508514829
Sequence666.csv_1: True Class: B, Predicted: A, Probability: 0.9743391448060714
Sequence667.csv_1: True Class: A, Predicted: B, Probability: 0.9503382843868614
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.9999802757919227
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.985642540538038
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.99967169115272
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9996835754069934
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.8768144379562958
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9999629435061655
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.9353319250660134
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.7652872776176821
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.8420861867835631
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9992006964040032
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.9979246334244805
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9996434664019039
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.991028279741091
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9995940164331398
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.9993952472551737
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9995296690866915
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.5917517504693182
Sequence683.csv_1: True Class: B, Predicted: A, Probability: 0.5627314385106401
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.8732787101074562
Sequence685.csv_1: True Class: B, Predicted: A, Probability: 0.8586520307342765
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.983047008703941
Sequence687.csv_1: True Class: B, Predicted: A, Probability: 0.7338256992358109
Sequence688.csv_1: True Class: B, Predicted: A, Probability: 0.9980904872101289
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999996250428969
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9737702088505106
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.5845720298215159
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9954231275784127
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9550484312613599
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.6849404444993686
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9997776832881708
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9999163675243786
Sequence696.csv_1: True Class: B, Predicted: A, Probability: 0.9894242517961347
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9999945080404777
Sequence698.csv_1: True Class: B, Predicted: A, Probability: 0.9999899497122398
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.52512624635679
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.7574853117754969
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9937547609996598
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9999119845445372
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9911973798387752
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999997715645558
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.939704356862114
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9996040643167539
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9967153455184652
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9999999764972073
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9920133598232393
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.99968070069469
Sequence709.csv_1: True Class: B, Predicted: A, Probability: 0.9934014978883634
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9980709826442682
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.9999814091196098
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999999215315863
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9999999995305905
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.99473679302563
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.6884326540288883
Sequence715.csv_1: True Class: B, Predicted: A, Probability: 0.9967023099100097
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9399905859937008
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9235006381608227
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9895609590849206
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.5245495583526417
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.6143708876026195
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.5215553756721238
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9996618562497563
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9592298773118728
Sequence723.csv_1: True Class: B, Predicted: A, Probability: 0.9996302492219319
Sequence724.csv_1: True Class: A, Predicted: B, Probability: 0.9907168163920371
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.9999099926413454
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.8744668359557434
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9816067526357453
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9908560413024627
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9970044330675428
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.8869182665173607
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.9293441966723966
Sequence731.csv_1: True Class: B, Predicted: A, Probability: 0.9959785850405283
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9270126235359385
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.9789163941293381
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9992210158825834
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.993935517099175
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9979776189817903
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9426313884369534
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.990979579401584
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9405605794984686
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999633949612894
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.5329461708707863
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9923343036325635
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9631492625789441
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9963062615357186
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.9736345178406945
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999056018
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999998493195053
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9998743221949107
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.9978635418754872
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.9730680110948349
Sequence75.csv_1: True Class: B, Predicted: A, Probability: 0.9107566663431508
Sequence750.csv_1: True Class: A, Predicted: B, Probability: 0.9998959799456428
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9754353073723717
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.840791773149891
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.9999026862867624
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9954177681423404
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9972222876890994
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.9837888088649358
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.9445820632628003
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.9087658011694527
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9999996665927461
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9973330195964951
Sequence760.csv_1: True Class: B, Predicted: A, Probability: 0.9999999973472815
Sequence761.csv_1: True Class: B, Predicted: A, Probability: 0.6465917611140906
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9965489069034124
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9948714691100798
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999973678165734
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.9366048511587763
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9983921127050668
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999654311901349
Sequence768.csv_1: True Class: B, Predicted: A, Probability: 0.9986606473857942
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.9999957817213316
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9985996446188864
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.992193100842669
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 0.9999960097157599
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.8450741508068589
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.8518968341439671
Sequence774.csv_1: True Class: B, Predicted: A, Probability: 0.9740360469898772
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9988546607934733
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.5622323780279657
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9999626299283945
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9302732778773186
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.999962362221507
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.5308235920269994
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 0.9999245650492101
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9998086696133681
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.8058220280583517
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.9995857543444935
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.9999186700048381
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.9962083558941457
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9964180134092966
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.7876540620490952
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9999998761425521
Sequence789.csv_1: True Class: B, Predicted: A, Probability: 0.9999755686604127
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9998349728872712
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.8514914732839873
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9989394456098227
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.9995180423733919
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9995650447875656
Sequence794.csv_1: True Class: A, Predicted: B, Probability: 0.8758830139311398
Sequence795.csv_1: True Class: B, Predicted: A, Probability: 0.9964146636752187
Sequence796.csv_1: True Class: A, Predicted: B, Probability: 0.9831974622407725
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9952025984612638
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.9888659323311352
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.5964624296845159
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9999916069548739
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.999928363004658
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9965450398557242
Sequence801.csv_1: True Class: B, Predicted: A, Probability: 0.9997406046576117
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.6223585095275666
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9869576478615738
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.9956746917218183
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.6430473926888822
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.5078999106367349
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9982748439587515
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.6070273754817204
Sequence809.csv_1: True Class: A, Predicted: B, Probability: 0.8780373205332651
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 0.9168315661727832
Sequence810.csv_1: True Class: A, Predicted: B, Probability: 0.9999736439198728
Sequence811.csv_1: True Class: B, Predicted: A, Probability: 0.9955405012791698
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999971734869462
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.8976484717261545
Sequence814.csv_1: True Class: A, Predicted: B, Probability: 0.9983277758555779
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.8563889199996311
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9988562388521219
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.9999998741875219
Sequence818.csv_1: True Class: B, Predicted: A, Probability: 0.9999086137306064
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999482246746639
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.9689963770158637
Sequence820.csv_1: True Class: B, Predicted: A, Probability: 0.9983141087937282
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.6703921599680912
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.9804506395285475
Sequence823.csv_1: True Class: A, Predicted: B, Probability: 0.9988066902730383
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999005243084069
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9215046546293065
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9999991191572266
Sequence827.csv_1: True Class: B, Predicted: A, Probability: 0.9953168834930429
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9997888650678289
Sequence829.csv_1: True Class: A, Predicted: B, Probability: 0.9999966674111644
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.7229745991320162
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9999982769599599
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.9039035648190887
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9979878509179716
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9976718825781837
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9969672437141875
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.7029311876726885
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9828387772027773
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9792033660692322
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9975603258432116
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.5192817410365664
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.999998216886154
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.8802884977277071
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9882463840093146
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.9570499978937734
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.993575807944371
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.9999910658607168
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9998712210304606
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9999998422505668
Sequence847.csv_1: True Class: B, Predicted: A, Probability: 0.9999992095958603
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9999951602839311
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.999999998857009
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9999928363969696
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9998746098922542
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999186162223807
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.7591499814066549
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9867327363747612
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.630067518096648
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9571706771357851
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.9603774315236717
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.992123254842982
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.8741664421832548
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9999452414662978
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.9940855867650006
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.9983128726695023
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.7247993235998962
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.7347926916571985
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9985573754297132
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9590794140940043
Sequence865.csv_1: True Class: B, Predicted: A, Probability: 0.7569786352953741
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9995397635703639
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.999984631087576
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.8492929816083248
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9225504769626751
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999999445711383
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9916292496660655
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.7921558417805732
Sequence872.csv_1: True Class: B, Predicted: A, Probability: 0.9999991413609403
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.8610332635966511
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.5468808855612721
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.999995051968094
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9995996226956646
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9999868064359166
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.6336987724423452
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.7644686878708759
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9990185677119066
