Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9987122755156265
Sequence677.csv_1: True Class: A, Predicted: C, Probability: 0.7249624373755372
Sequence678.csv_1: True Class: A, Predicted: C, Probability: 0.8866615729822614
Sequence679.csv_1: True Class: C, Predicted: B, Probability: 0.9999996875942158
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9997246932055821
Sequence680.csv_1: True Class: C, Predicted: B, Probability: 0.9998332338483396
Sequence681.csv_1: True Class: C, Predicted: A, Probability: 0.9995989419962672
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9999665896286426
Sequence683.csv_1: True Class: C, Predicted: B, Probability: 0.9999999903298401
Sequence684.csv_1: True Class: C, Predicted: B, Probability: 0.7818308693559531
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.9869369488544357
Sequence686.csv_1: True Class: C, Predicted: C, Probability: 0.9882667778774792
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999998200452441
Sequence688.csv_1: True Class: C, Predicted: A, Probability: 0.9997378699365049
Sequence689.csv_1: True Class: C, Predicted: B, Probability: 0.9973345742293864
Sequence69.csv_1: True Class: C, Predicted: B, Probability: 0.9525604322243293
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9997029108305483
Sequence691.csv_1: True Class: A, Predicted: B, Probability: 0.9616007180837948
Sequence692.csv_1: True Class: B, Predicted: A, Probability: 0.7654443702961201
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9937444687665012
Sequence694.csv_1: True Class: A, Predicted: C, Probability: 0.7050569994000687
Sequence695.csv_1: True Class: C, Predicted: B, Probability: 0.9994874289635857
Sequence696.csv_1: True Class: C, Predicted: C, Probability: 0.9999944284786138
Sequence697.csv_1: True Class: B, Predicted: C, Probability: 0.9210990712763285
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.9885392984398073
Sequence699.csv_1: True Class: A, Predicted: B, Probability: 0.9978821273002447
Sequence7.csv_1: True Class: C, Predicted: A, Probability: 0.9999999998925307
Sequence70.csv_1: True Class: B, Predicted: C, Probability: 0.8830666818726879
Sequence700.csv_1: True Class: A, Predicted: C, Probability: 0.9957052685921381
Sequence701.csv_1: True Class: A, Predicted: C, Probability: 0.9944490401351561
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9999682472272965
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9777807117422471
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.981997696806804
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9995246852665833
Sequence706.csv_1: True Class: B, Predicted: A, Probability: 0.8461163099411569
Sequence707.csv_1: True Class: C, Predicted: A, Probability: 0.9999989659820413
Sequence708.csv_1: True Class: B, Predicted: C, Probability: 0.607440685446894
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.9906175734986631
Sequence71.csv_1: True Class: B, Predicted: C, Probability: 0.6803006316701815
Sequence710.csv_1: True Class: C, Predicted: A, Probability: 0.9993076267142087
Sequence711.csv_1: True Class: C, Predicted: B, Probability: 0.9990429488825607
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9999798852321563
Sequence713.csv_1: True Class: C, Predicted: B, Probability: 0.8486009284581564
Sequence714.csv_1: True Class: A, Predicted: C, Probability: 0.9999434275150367
Sequence715.csv_1: True Class: C, Predicted: A, Probability: 0.9340013681995232
Sequence716.csv_1: True Class: A, Predicted: C, Probability: 0.9857068915957743
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.9999937591338477
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9957307438485559
Sequence719.csv_1: True Class: C, Predicted: C, Probability: 0.9995387399757073
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.9999757902965415
Sequence720.csv_1: True Class: B, Predicted: C, Probability: 0.981016039077811
Sequence721.csv_1: True Class: B, Predicted: C, Probability: 0.9955637006190067
Sequence722.csv_1: True Class: C, Predicted: A, Probability: 0.9999276823940312
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.967380146462971
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 0.8195076727639966
Sequence725.csv_1: True Class: C, Predicted: B, Probability: 0.9484214350738837
Sequence726.csv_1: True Class: B, Predicted: C, Probability: 0.8667205732586468
Sequence727.csv_1: True Class: A, Predicted: C, Probability: 0.947822543156411
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.6848931776324868
Sequence729.csv_1: True Class: B, Predicted: A, Probability: 0.6467629153517795
Sequence73.csv_1: True Class: A, Predicted: C, Probability: 0.8611313190288317
Sequence730.csv_1: True Class: A, Predicted: C, Probability: 0.5614958424211233
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.9996754848456059
Sequence732.csv_1: True Class: C, Predicted: B, Probability: 0.5591916837286436
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999999733899749
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9999272956192533
Sequence735.csv_1: True Class: C, Predicted: C, Probability: 0.7684789948747187
Sequence736.csv_1: True Class: C, Predicted: C, Probability: 0.9996959053873167
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9586032391497427
Sequence738.csv_1: True Class: C, Predicted: A, Probability: 0.9999844417971494
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.6550388766485458
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.5304268878447626
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.99993379971949
Sequence741.csv_1: True Class: C, Predicted: A, Probability: 0.5107236558144254
Sequence742.csv_1: True Class: C, Predicted: B, Probability: 0.9993744300368775
Sequence743.csv_1: True Class: A, Predicted: B, Probability: 0.6304878793482813
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9912985209088088
Sequence745.csv_1: True Class: B, Predicted: A, Probability: 0.9998842034715105
Sequence746.csv_1: True Class: C, Predicted: A, Probability: 0.9999974746559261
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990449643
Sequence748.csv_1: True Class: B, Predicted: C, Probability: 0.8918704686253972
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.8367923879849011
Sequence75.csv_1: True Class: B, Predicted: C, Probability: 0.8938686599538013
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.6080279225742551
Sequence751.csv_1: True Class: C, Predicted: C, Probability: 0.9236603784463642
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9997762301919274
Sequence753.csv_1: True Class: C, Predicted: A, Probability: 0.998731609262758
Sequence754.csv_1: True Class: B, Predicted: C, Probability: 0.5890158603777291
Sequence755.csv_1: True Class: C, Predicted: A, Probability: 0.45528850565875756
Sequence756.csv_1: True Class: C, Predicted: B, Probability: 0.958828325690422
Sequence757.csv_1: True Class: C, Predicted: C, Probability: 0.9705299326142655
Sequence758.csv_1: True Class: B, Predicted: C, Probability: 0.9958142832824631
Sequence759.csv_1: True Class: B, Predicted: C, Probability: 0.9999996248714652
Sequence76.csv_1: True Class: C, Predicted: A, Probability: 0.9999998720149461
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999863292307477
Sequence761.csv_1: True Class: B, Predicted: C, Probability: 0.9998218496942443
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.5513973452160793
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.8865114050929781
Sequence764.csv_1: True Class: C, Predicted: C, Probability: 0.526924297065528
Sequence765.csv_1: True Class: C, Predicted: A, Probability: 0.9969477170228159
Sequence766.csv_1: True Class: C, Predicted: B, Probability: 0.9997720369335804
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.8052612827061267
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9531400170661942
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.9384612833522306
Sequence77.csv_1: True Class: C, Predicted: A, Probability: 0.7065866957093029
Sequence770.csv_1: True Class: C, Predicted: C, Probability: 0.8118000370349034
Sequence771.csv_1: True Class: A, Predicted: C, Probability: 0.9999876840016159
Sequence772.csv_1: True Class: A, Predicted: B, Probability: 0.9999008173854217
Sequence773.csv_1: True Class: B, Predicted: C, Probability: 0.9952671681124919
Sequence774.csv_1: True Class: C, Predicted: C, Probability: 0.9248428463404968
Sequence775.csv_1: True Class: C, Predicted: B, Probability: 0.581540529750014
Sequence776.csv_1: True Class: B, Predicted: A, Probability: 0.7075687778037667
Sequence777.csv_1: True Class: B, Predicted: A, Probability: 0.9999999992112325
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.9999688707540069
Sequence779.csv_1: True Class: C, Predicted: A, Probability: 0.9998749291141009
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999937539810655
Sequence780.csv_1: True Class: A, Predicted: C, Probability: 0.9464895493631478
Sequence781.csv_1: True Class: B, Predicted: C, Probability: 0.9993057110929706
Sequence782.csv_1: True Class: C, Predicted: A, Probability: 0.9992880935485188
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.6949857296510915
Sequence784.csv_1: True Class: C, Predicted: B, Probability: 0.9936025099703854
Sequence785.csv_1: True Class: B, Predicted: C, Probability: 0.9998563333636711
Sequence786.csv_1: True Class: B, Predicted: C, Probability: 0.9999831991644911
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.9996246350650592
Sequence788.csv_1: True Class: B, Predicted: A, Probability: 0.9874017761922467
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.999731050070073
Sequence79.csv_1: True Class: A, Predicted: C, Probability: 0.5135126071603484
Sequence790.csv_1: True Class: C, Predicted: B, Probability: 0.9999224282264674
Sequence791.csv_1: True Class: C, Predicted: A, Probability: 0.9921350757158559
Sequence792.csv_1: True Class: C, Predicted: B, Probability: 0.991882043150093
Sequence793.csv_1: True Class: C, Predicted: A, Probability: 0.9996020646320246
Sequence794.csv_1: True Class: B, Predicted: A, Probability: 0.999962172209804
Sequence795.csv_1: True Class: B, Predicted: C, Probability: 0.5325262894025644
Sequence796.csv_1: True Class: C, Predicted: B, Probability: 0.764265218915411
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.9993584036009296
Sequence798.csv_1: True Class: B, Predicted: C, Probability: 0.9913693177256286
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9612767206045554
Sequence8.csv_1: True Class: B, Predicted: C, Probability: 0.9399253213338649
Sequence80.csv_1: True Class: C, Predicted: C, Probability: 0.9989730560705481
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.9895001740148216
Sequence801.csv_1: True Class: B, Predicted: A, Probability: 0.8655461839097867
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9729681455477809
Sequence803.csv_1: True Class: A, Predicted: C, Probability: 0.8225979709608522
Sequence804.csv_1: True Class: A, Predicted: C, Probability: 0.934704785925431
Sequence805.csv_1: True Class: C, Predicted: B, Probability: 0.9997752429422964
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 0.9837278310055003
Sequence807.csv_1: True Class: C, Predicted: B, Probability: 0.8247500771548546
Sequence808.csv_1: True Class: B, Predicted: C, Probability: 0.9999314929037727
Sequence809.csv_1: True Class: A, Predicted: C, Probability: 0.5688549296753133
Sequence81.csv_1: True Class: B, Predicted: A, Probability: 0.9820625294016586
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.8866110132215645
Sequence811.csv_1: True Class: C, Predicted: B, Probability: 0.5762265069164745
Sequence812.csv_1: True Class: C, Predicted: A, Probability: 0.8753478821052394
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9218029064424972
Sequence814.csv_1: True Class: C, Predicted: B, Probability: 0.8091312563208213
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9849556287132474
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.8673237060074706
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.9999999939679266
Sequence818.csv_1: True Class: C, Predicted: C, Probability: 0.7718304873993402
Sequence819.csv_1: True Class: C, Predicted: A, Probability: 0.9999967281440441
Sequence82.csv_1: True Class: A, Predicted: B, Probability: 0.9895849088276667
Sequence820.csv_1: True Class: C, Predicted: A, Probability: 0.7009899163134792
Sequence821.csv_1: True Class: C, Predicted: B, Probability: 0.99948133013192
Sequence822.csv_1: True Class: C, Predicted: A, Probability: 0.9999176086630945
Sequence823.csv_1: True Class: B, Predicted: C, Probability: 0.930470573048755
Sequence824.csv_1: True Class: B, Predicted: A, Probability: 0.9960028284220517
Sequence825.csv_1: True Class: B, Predicted: B, Probability: 0.5602898036460009
Sequence826.csv_1: True Class: A, Predicted: B, Probability: 0.88286340843114
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9797792722821805
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.7995384928159266
Sequence829.csv_1: True Class: C, Predicted: A, Probability: 0.9999999996437123
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.996620260974408
Sequence830.csv_1: True Class: C, Predicted: A, Probability: 0.9999687926293785
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.9999999882994139
Sequence832.csv_1: True Class: A, Predicted: C, Probability: 0.9749070913497492
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.7483652834233786
Sequence834.csv_1: True Class: A, Predicted: C, Probability: 0.9368818577275435
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.9276144366204111
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9977463264946869
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.9073903122585869
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9999988533293204
Sequence839.csv_1: True Class: B, Predicted: C, Probability: 0.9999974115733868
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9959884187913266
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999999836122138
Sequence841.csv_1: True Class: B, Predicted: C, Probability: 0.9999479611200085
Sequence842.csv_1: True Class: A, Predicted: C, Probability: 0.9999595338794803
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.9902491480694829
Sequence844.csv_1: True Class: B, Predicted: C, Probability: 0.9999039205528197
Sequence845.csv_1: True Class: B, Predicted: C, Probability: 0.7015061489876966
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.9982782584415296
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.9989474425224294
Sequence848.csv_1: True Class: C, Predicted: C, Probability: 0.9999885058501471
Sequence849.csv_1: True Class: C, Predicted: B, Probability: 0.6583474180152221
Sequence85.csv_1: True Class: C, Predicted: B, Probability: 0.9998238511398662
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.9925210916276765
Sequence851.csv_1: True Class: B, Predicted: A, Probability: 0.99979486772799
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.99986718070261
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.9903871044848507
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9989761588855245
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.9977722057771599
Sequence856.csv_1: True Class: C, Predicted: B, Probability: 0.8546191187860679
Sequence857.csv_1: True Class: C, Predicted: A, Probability: 0.7473212785554989
Sequence858.csv_1: True Class: C, Predicted: B, Probability: 0.930581623216183
Sequence859.csv_1: True Class: B, Predicted: A, Probability: 0.9822872816972851
Sequence86.csv_1: True Class: A, Predicted: C, Probability: 0.9977699013355477
Sequence860.csv_1: True Class: C, Predicted: B, Probability: 0.9999099601418788
Sequence861.csv_1: True Class: C, Predicted: A, Probability: 0.9994078612540036
Sequence862.csv_1: True Class: C, Predicted: A, Probability: 0.9999875183675583
Sequence863.csv_1: True Class: C, Predicted: C, Probability: 0.9999348344247498
Sequence864.csv_1: True Class: C, Predicted: A, Probability: 0.5529307068112865
Sequence865.csv_1: True Class: C, Predicted: A, Probability: 0.9999173013137531
Sequence866.csv_1: True Class: C, Predicted: C, Probability: 0.9985029248638795
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9999490898848606
Sequence868.csv_1: True Class: C, Predicted: B, Probability: 0.8858770640841105
Sequence869.csv_1: True Class: B, Predicted: C, Probability: 0.9738084760325174
Sequence87.csv_1: True Class: C, Predicted: C, Probability: 0.9999916566365822
Sequence870.csv_1: True Class: A, Predicted: C, Probability: 0.9999890536476538
Sequence871.csv_1: True Class: A, Predicted: B, Probability: 0.5987780653962036
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9996635209012534
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.8823878224247832
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9931978223563507
Sequence875.csv_1: True Class: C, Predicted: B, Probability: 0.9854981129952873
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9619523195762651
Sequence877.csv_1: True Class: C, Predicted: B, Probability: 0.9898961189753354
Sequence878.csv_1: True Class: A, Predicted: C, Probability: 0.9998006828816639
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9668731259952478
Sequence88.csv_1: True Class: B, Predicted: C, Probability: 0.4939543673826965
