Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9880140623099135
Sequence64.csv_1: True Class: B, Predicted: A, Probability: 0.9774401490424159
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9999191562684207
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.9912308184585121
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9678548674954303
Sequence643.csv_1: True Class: A, Predicted: B, Probability: 0.909643143972784
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.9998969749775494
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.9999989574095125
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9996272426971593
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.999999995799739
Sequence648.csv_1: True Class: A, Predicted: B, Probability: 0.9939864530077998
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 0.9989779460590321
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9992425653080295
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9999989239717579
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.9988278102398517
Sequence652.csv_1: True Class: B, Predicted: A, Probability: 0.9999953190349453
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.5576988976539183
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.5707415383360729
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9894092927504867
Sequence656.csv_1: True Class: B, Predicted: A, Probability: 0.9960936841700313
Sequence657.csv_1: True Class: B, Predicted: A, Probability: 0.9989461285930993
Sequence658.csv_1: True Class: B, Predicted: B, Probability: 0.8945883640368268
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.9995655838378642
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.9973536347766904
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9827072954180195
Sequence661.csv_1: True Class: B, Predicted: A, Probability: 0.9977808716466418
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.9990715023693072
Sequence663.csv_1: True Class: A, Predicted: B, Probability: 0.9330972913652071
Sequence664.csv_1: True Class: B, Predicted: A, Probability: 0.9995819391263395
Sequence665.csv_1: True Class: B, Predicted: B, Probability: 0.9999871784699235
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.8404888493959409
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9259275866432912
Sequence668.csv_1: True Class: B, Predicted: A, Probability: 0.9999998959924139
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9969131111818251
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.998810503513202
Sequence670.csv_1: True Class: B, Predicted: A, Probability: 0.9816806299668689
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9951157949112217
Sequence672.csv_1: True Class: B, Predicted: A, Probability: 0.9999987887141889
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.9998337902148299
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9775081362800137
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.989089879337604
Sequence676.csv_1: True Class: A, Predicted: B, Probability: 0.9854519663459445
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9802409160955112
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9997679662985256
Sequence679.csv_1: True Class: A, Predicted: B, Probability: 0.9999903255263282
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9917271807707901
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.8457738688177835
Sequence681.csv_1: True Class: B, Predicted: A, Probability: 0.9849505320199305
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9996034123615375
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9998010504256509
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.7503547758980202
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.9977193717481571
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 0.9978026487486238
Sequence687.csv_1: True Class: B, Predicted: B, Probability: 0.7087540841662895
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.8393446746053784
Sequence689.csv_1: True Class: B, Predicted: A, Probability: 0.9900974906294235
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.6954936742222708
Sequence690.csv_1: True Class: A, Predicted: B, Probability: 0.9849986682561281
Sequence691.csv_1: True Class: A, Predicted: B, Probability: 0.9328718679449496
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9999106914861664
Sequence693.csv_1: True Class: B, Predicted: A, Probability: 0.9017042426806099
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9990793010584212
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9997962287112748
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.9999197489283133
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9999999980581252
Sequence698.csv_1: True Class: A, Predicted: B, Probability: 0.666574322547915
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.555601911187165
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.6949428807847382
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9914867239750219
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.9894670740691002
Sequence701.csv_1: True Class: B, Predicted: B, Probability: 0.9395894621469294
Sequence702.csv_1: True Class: B, Predicted: A, Probability: 0.9998437068458474
Sequence703.csv_1: True Class: B, Predicted: A, Probability: 0.9341626244822832
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.690330381866771
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9999744917867316
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9915961693977896
Sequence707.csv_1: True Class: B, Predicted: A, Probability: 0.9999663469623724
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.9030313408312692
Sequence709.csv_1: True Class: B, Predicted: A, Probability: 0.7456299186560295
Sequence71.csv_1: True Class: B, Predicted: A, Probability: 0.9989814612580413
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.9941797908592596
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9998114952618866
Sequence712.csv_1: True Class: B, Predicted: B, Probability: 0.9999979076999722
Sequence713.csv_1: True Class: B, Predicted: A, Probability: 0.7648457368817027
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9999999968652838
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9922870208418252
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.9397432246178988
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.9971963147654637
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9999356607577193
Sequence719.csv_1: True Class: A, Predicted: B, Probability: 0.9999982536957788
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9672374326129555
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 0.9986399318104151
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.9982886265739795
Sequence722.csv_1: True Class: B, Predicted: B, Probability: 0.6722244328781375
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9999799181691142
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.999999770935629
Sequence725.csv_1: True Class: A, Predicted: B, Probability: 0.5361996995795234
Sequence726.csv_1: True Class: B, Predicted: B, Probability: 0.9998188622897135
Sequence727.csv_1: True Class: B, Predicted: A, Probability: 0.9877647357619526
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.9858537213596418
Sequence729.csv_1: True Class: A, Predicted: B, Probability: 0.9970995064247482
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.9404415876127513
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.8856894368286083
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.9356966565366623
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.9989458251478336
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.9982727258478659
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 0.9999476789635938
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.9999110719635447
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.6846990637127969
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.999802520251418
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.7667080034825174
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.999999983723205
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.7476369015210343
Sequence740.csv_1: True Class: A, Predicted: B, Probability: 0.9853697913981344
Sequence741.csv_1: True Class: B, Predicted: A, Probability: 0.7748155032957755
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9999999276040626
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.8353410032933688
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.9999932662847767
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9894118813028988
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9983508966601464
Sequence747.csv_1: True Class: B, Predicted: A, Probability: 0.9988309703774064
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.9999479659552564
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.9993235373958764
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 0.8244536579756353
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9999998612098909
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9983198774497768
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.5110029248469143
Sequence753.csv_1: True Class: B, Predicted: A, Probability: 0.8999856635646587
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9626906343691567
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.8507295889245006
Sequence756.csv_1: True Class: B, Predicted: A, Probability: 0.6813003934558226
Sequence757.csv_1: True Class: A, Predicted: B, Probability: 0.9425028150663665
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.977949887825245
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9766356108928265
Sequence76.csv_1: True Class: B, Predicted: A, Probability: 0.9990466192966146
Sequence760.csv_1: True Class: B, Predicted: A, Probability: 0.5061624573391514
Sequence761.csv_1: True Class: B, Predicted: A, Probability: 0.8786355891756127
Sequence762.csv_1: True Class: B, Predicted: A, Probability: 0.9998239399010498
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.607594295536526
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.9992641557556465
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.929935723353627
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.96035878550256
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9930810880313956
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.9998463071417184
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9999840823173239
Sequence77.csv_1: True Class: B, Predicted: A, Probability: 0.9973387571517744
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.8181992531285156
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9994121787571447
Sequence772.csv_1: True Class: B, Predicted: A, Probability: 0.9998222866405155
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.9995737425976954
Sequence774.csv_1: True Class: B, Predicted: A, Probability: 0.7734335998041447
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.5765988973205457
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.9997715253255315
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.943936658118032
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.7851810628457332
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.9598110858649173
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9583767645450203
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 0.9986863504886051
Sequence781.csv_1: True Class: A, Predicted: B, Probability: 0.9737922182471954
Sequence782.csv_1: True Class: A, Predicted: B, Probability: 0.9994000630732026
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.999997780940735
Sequence784.csv_1: True Class: B, Predicted: A, Probability: 0.9997841349624615
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.9999999915904297
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.5234847494353265
Sequence787.csv_1: True Class: A, Predicted: B, Probability: 0.9999432225847664
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999876
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.9121067723772273
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.5990217201976845
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9999825008561326
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.9999981323940877
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.9996885480714809
Sequence793.csv_1: True Class: B, Predicted: A, Probability: 0.9988402683880099
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.99991016364365
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9707079350539949
Sequence796.csv_1: True Class: B, Predicted: A, Probability: 0.9950487868964016
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.7675938478880375
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999995106847879
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9999991572320455
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9980896964651472
Sequence80.csv_1: True Class: B, Predicted: A, Probability: 0.9990448805459902
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.5134264880908942
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.9491748190804936
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.9982973880466237
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9996069023814902
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.9999327184724163
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.9609732375253851
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 0.9097271156120385
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9999986134468466
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.621250126734304
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.5408046215293179
Sequence81.csv_1: True Class: B, Predicted: A, Probability: 0.9787823671829731
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9956440124917637
Sequence811.csv_1: True Class: B, Predicted: A, Probability: 0.9993153267837847
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.99982084731246
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.9999850673448739
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9969593668208019
Sequence815.csv_1: True Class: A, Predicted: B, Probability: 0.9853830135753309
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9930466914750766
Sequence817.csv_1: True Class: A, Predicted: B, Probability: 0.9999217896728845
Sequence818.csv_1: True Class: B, Predicted: B, Probability: 0.8982964681073333
Sequence819.csv_1: True Class: B, Predicted: A, Probability: 0.6965433598280466
Sequence82.csv_1: True Class: A, Predicted: B, Probability: 0.9999678821487334
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.9187882687328482
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9998376761477771
Sequence822.csv_1: True Class: B, Predicted: B, Probability: 0.9998628961441237
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 0.9999999446706819
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9151159425589493
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9768509468727259
Sequence826.csv_1: True Class: A, Predicted: B, Probability: 0.9956134235222469
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 0.9999919034698691
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.8364270639376755
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.9993390952333722
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9906732255051992
Sequence830.csv_1: True Class: B, Predicted: A, Probability: 0.6794626783980662
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.99987496473812
Sequence832.csv_1: True Class: B, Predicted: A, Probability: 0.9999933253997229
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9689025620523681
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.999998012164123
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 0.9918307004596004
Sequence836.csv_1: True Class: B, Predicted: A, Probability: 0.7109928938505578
Sequence837.csv_1: True Class: B, Predicted: B, Probability: 0.9978669250654704
Sequence838.csv_1: True Class: A, Predicted: B, Probability: 0.999643145980359
Sequence839.csv_1: True Class: B, Predicted: A, Probability: 0.9963704749406136
Sequence84.csv_1: True Class: B, Predicted: A, Probability: 0.9964460156992742
Sequence840.csv_1: True Class: A, Predicted: B, Probability: 0.9060609402495047
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.9978714664662438
Sequence842.csv_1: True Class: B, Predicted: A, Probability: 0.6936757670129758
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9991277159909676
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.9998206069225182
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.742462067363427
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.9999736664020423
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.9994100093651325
Sequence848.csv_1: True Class: A, Predicted: B, Probability: 0.7535088063780621
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9454305845547216
Sequence85.csv_1: True Class: A, Predicted: B, Probability: 0.9998533240293824
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.9966435587550635
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.8327749862521457
Sequence852.csv_1: True Class: A, Predicted: B, Probability: 0.8904778361733219
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9988910619821074
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9982892228505688
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9997709177108856
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.7046293309132041
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.8588153364282628
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9566596697942977
Sequence859.csv_1: True Class: A, Predicted: B, Probability: 0.985210799775554
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.9977097642310648
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.9752688083122781
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9872110636291819
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.9993531133876934
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.9994578036709001
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.8015068994147118
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.9999988253218668
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9999999992192525
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9999969888125251
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.9999739085103626
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.9290781353875669
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.9999985292240616
Sequence870.csv_1: True Class: B, Predicted: A, Probability: 0.9942045162758438
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.999942535860257
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9071522509100531
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.9972925658582464
Sequence874.csv_1: True Class: B, Predicted: A, Probability: 0.9998798215708566
Sequence875.csv_1: True Class: B, Predicted: A, Probability: 0.998589924315305
Sequence876.csv_1: True Class: B, Predicted: A, Probability: 0.9876066717144798
Sequence877.csv_1: True Class: B, Predicted: B, Probability: 0.967322450714933
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.7807961427998649
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.9980824291253194
Sequence88.csv_1: True Class: B, Predicted: A, Probability: 0.99989882000301
