Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9903078071770964
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.700558785149579
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9681107779043877
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.8475678944226738
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.941163667617154
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.9999983921305421
Sequence621.csv_1: True Class: A, Predicted: B, Probability: 0.6816919598115299
Sequence622.csv_1: True Class: A, Predicted: B, Probability: 0.9942223527433739
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9999999733360931
Sequence624.csv_1: True Class: A, Predicted: B, Probability: 0.9999825095101109
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999960935332195
Sequence626.csv_1: True Class: B, Predicted: A, Probability: 0.9634622358119357
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.9998428377712302
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9999535494868567
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.999375841532485
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999999952547609
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9999866119035602
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9983067269355932
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9997882825363232
Sequence633.csv_1: True Class: A, Predicted: B, Probability: 0.9999914852697551
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999998022189697
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999709691987869
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998322838
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.7170241365985937
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.9999516205838371
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9818651307566083
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9971366333551187
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9855268318414084
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.9984554823055694
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.9953807903922717
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9999999885193094
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.9999996531009503
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9999451257005418
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9999427107883936
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9999572480096052
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999998766249784
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9999999824383918
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.999986526940955
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9862735409321297
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9981501827647237
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9997919584255371
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9576288941965455
Sequence655.csv_1: True Class: A, Predicted: B, Probability: 0.614141751646995
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.9958217511692544
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999988578
Sequence659.csv_1: True Class: A, Predicted: B, Probability: 0.9029604479834774
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.9999930692131168
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999001966
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999721451
Sequence662.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999207722
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999999853007097
Sequence664.csv_1: True Class: B, Predicted: A, Probability: 0.99999999986776
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9999715699229947
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9986007178838873
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.659463739650342
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9829721665024893
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9984359107150957
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998455019
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.999987328645096
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9998781011693169
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 0.9999999959288857
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.9999958535044187
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999972073688919
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999598893807643
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9945753006859346
Sequence677.csv_1: True Class: B, Predicted: A, Probability: 0.8432469461964923
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9998576005494736
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9960645078238907
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9917922026003909
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9999576141310919
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.999981791737079
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999960572
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.999982103366501
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.9986443623706526
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.980498950996665
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999871757313588
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.7234304651898742
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999895
Sequence69.csv_1: True Class: B, Predicted: A, Probability: 0.9999971115018368
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9981193418712292
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.999999999976942
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.9999387197396754
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9999999133639972
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9993755440657492
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9989781326518115
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.9776598897533882
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.9998854133671724
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999902701245047
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999998802574691
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.9999942470287286
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9998238504661867
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.999999999951856
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9999999979359869
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9863384959070112
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9302817217679368
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.8903718369735099
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999878211618225
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9985862944326257
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999975555
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999945419617681
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.999998457342307
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9999734814270588
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999993743742176
Sequence712.csv_1: True Class: A, Predicted: B, Probability: 0.933033583620493
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9548777640479275
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999740508
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9113593199759636
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9957301268994506
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9999973675345526
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9982601280721688
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9863624930215891
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.999999999984648
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9669520131111897
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.6909777727190072
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9999056454034784
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9999999833724249
Sequence724.csv_1: True Class: A, Predicted: B, Probability: 0.8655155149998863
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.995865046128594
Sequence726.csv_1: True Class: B, Predicted: A, Probability: 0.9989810057731072
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9917159801796805
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9955521958052044
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.999999954131478
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.9612862732464167
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999777148
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.7756078336773061
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.9995547866776887
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999999903237086
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9999937153579547
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.999998789391252
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.9998998680552764
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999998024485436
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9997501926721154
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995764
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9999570397292966
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.8243724308347866
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.999795268494913
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999875037806739
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.999873261012385
Sequence745.csv_1: True Class: A, Predicted: B, Probability: 0.7132949969748098
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999992270332889
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9925118708512832
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.9999978304174584
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9464877287771866
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999987778
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.999999979780474
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.999999995067161
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9964421035767244
Sequence753.csv_1: True Class: A, Predicted: B, Probability: 0.9999875763850194
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9816622378420797
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.9999606841116736
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.7482294949666533
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.6695776888476573
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9998408380881927
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997576
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9947191343898687
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995849
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999958348706963
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.6724519524403354
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9957436341259992
Sequence764.csv_1: True Class: A, Predicted: B, Probability: 0.5136975355539121
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.7203425649456736
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999997323998931
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997207921
Sequence768.csv_1: True Class: B, Predicted: A, Probability: 0.97506335247752
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.9999997835910854
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9989502398807074
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999542677779
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9999595576251818
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9999988383357948
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.9340744668942672
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.999992527306823
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9999990605717667
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9998219672467032
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9999998849501359
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999894313860972
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999999305996141
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9984524465206127
Sequence781.csv_1: True Class: A, Predicted: B, Probability: 0.9992629755750362
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999924475
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.999998941789951
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.5123455542695907
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9994840647011766
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995061646
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9998131090903285
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 0.9999807845225431
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9998401205334143
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999583195
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.9970871617321011
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.9999590206866602
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.868724056605615
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.7031607516817586
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.7671752696322076
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9877602427298795
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.999999993059034
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999954911080084
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9999999978853328
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999449408976727
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.5535561658043883
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999543119318496
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999577528
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.7634599636935564
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999925945245952
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9999999370143847
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.999993608638754
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.9994822144361339
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.999999999642163
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.9995173315337909
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.7340056208171174
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9999505195729179
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999999663670133
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999907997601
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999047268
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9999999983082402
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.8243162759341254
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9999992853917686
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9999953625854137
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9999496036957914
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9812661431393408
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.8380323542144171
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.993075488899519
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9999431115169533
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9999855682834514
Sequence823.csv_1: True Class: B, Predicted: A, Probability: 0.9974854026846381
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999947
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999799047907738
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9520119261948691
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999992897486663
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.999846710357082
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999841162591375
Sequence83.csv_1: True Class: B, Predicted: A, Probability: 0.9818166713530837
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9999999104981601
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9999954876909566
Sequence832.csv_1: True Class: A, Predicted: B, Probability: 0.9965355170322205
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9999999597018614
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.9999060269337902
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.9996248501046985
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.7832720112897279
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.9999708674836598
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.9999104616188346
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.9999957857028994
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999994926430172
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998950961
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.8005494073983809
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.9999938682571414
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999919
Sequence844.csv_1: True Class: A, Predicted: B, Probability: 0.9999994811847941
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.99999915227648
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9982650319046701
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998055342
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999965348
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9999994050471799
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.999999935575369
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.6660442409140251
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9996664011181172
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.9267519501875683
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9997708507518029
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.5708120300024841
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.999999996848749
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9999735009058067
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9994992273352338
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.999999758107521
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9999985895559769
Sequence861.csv_1: True Class: A, Predicted: B, Probability: 0.9766356222620677
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.852982123834614
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9999999915507555
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999927602
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9999999958640964
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9997155197755103
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9999686261347527
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.993274564480722
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.937538467089119
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.9999884335556491
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9999931670304683
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999999979208642
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9974487313881051
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9988248908267172
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9799055536989149
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.9999999992192451
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.9976710695530162
Sequence878.csv_1: True Class: A, Predicted: B, Probability: 0.9619042777301281
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.9988690520421609
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.5733463663881214
Sequence880.csv_1: True Class: B, Predicted: B, Probability: 0.9876444164513566
