Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998818
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.9999999969776779
Sequence582.csv_1: True Class: A, Predicted: B, Probability: 0.9999997355403408
Sequence583.csv_1: True Class: A, Predicted: B, Probability: 0.8252463480000365
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 0.9999995478964729
Sequence586.csv_1: True Class: A, Predicted: A, Probability: 0.9999996725882614
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence588.csv_1: True Class: A, Predicted: A, Probability: 0.9999897553994737
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9999993094461848
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.9999997242174904
Sequence591.csv_1: True Class: A, Predicted: A, Probability: 0.9998995650316299
Sequence592.csv_1: True Class: A, Predicted: A, Probability: 0.9980517360125948
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.9998224526592432
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997337
Sequence595.csv_1: True Class: B, Predicted: B, Probability: 0.9962077713310062
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.9999446637598993
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.9998969898603334
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.9999999657391402
Sequence599.csv_1: True Class: B, Predicted: B, Probability: 0.8706141974292486
Sequence6.csv_1: True Class: A, Predicted: B, Probability: 0.9999999995100093
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.8256740177972759
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9999947596456954
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999566
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.9999999928841989
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999232
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9916120162117192
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9997513168947229
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.9999876722706392
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9857916912400464
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9999999901483119
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.999999974496009
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9999927160398543
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9998830610748652
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9999999644524673
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9999993296003711
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9999998994508569
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9999999986661108
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.9953881525685327
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.9157028400909291
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.955153391514046
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 0.9999443092921532
Sequence623.csv_1: True Class: A, Predicted: B, Probability: 0.9999966886578161
Sequence624.csv_1: True Class: A, Predicted: B, Probability: 0.9447288338737875
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9999991787995715
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.9999330190076131
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9974091399516453
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999792669
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.998168147625543
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.9998074953801115
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9999987002055412
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9997704333377019
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9999999991820747
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994183586
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999999775247326
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9977605894595021
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.9999994111737737
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9999993190659447
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.9998035907187306
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9999999642237464
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9999999944962445
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9999956094068834
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999984
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999267277
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999763199
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998976
Sequence649.csv_1: True Class: B, Predicted: A, Probability: 0.9586914299219883
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9999999417857736
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996285855
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999975142
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9999656817241435
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9998299630164051
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9996035717667926
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.9939640776419919
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.9999947009710397
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.9999977478142602
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9999999307909253
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998349
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998236
Sequence661.csv_1: True Class: A, Predicted: B, Probability: 0.9999987402155297
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999376
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999547746
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9999714391731541
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence667.csv_1: True Class: A, Predicted: B, Probability: 0.9824601709500912
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.9999999904304334
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.8866491041231808
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.9918586449589007
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998578192
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999989351
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.8725985477920637
Sequence675.csv_1: True Class: A, Predicted: B, Probability: 0.9999666435298845
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999999982972279
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.9781380315400606
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9999111457854569
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999953
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998803772
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9963709631816264
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9999995814185093
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999962
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999822065
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997919822
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9999999987919016
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999996890050673
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9856914610088096
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.7113036863918265
Sequence690.csv_1: True Class: B, Predicted: B, Probability: 0.9997790708282478
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.9998003694364177
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.9996276927604477
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9964548891891646
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9999993157457245
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9986597771234264
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9870444515457992
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999833454
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999999949548717
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence700.csv_1: True Class: A, Predicted: B, Probability: 0.9999999947406341
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999862
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999999193167335
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9997874200638633
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999684758
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999977685413419
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9999997159035269
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.990719147441277
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9103564557723044
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995618107
Sequence713.csv_1: True Class: A, Predicted: B, Probability: 0.7290214066882801
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9975278063054164
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9987131192165237
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9999819677641107
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.999999999981621
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9999999899365569
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999571776
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999834617
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999876
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.970517381301078
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9999998285678042
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9987724011686874
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.677344089660054
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999858452
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995994509
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997726161
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9999999978459666
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.999997781913778
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.999999946327495
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.999999999730225
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9974512486355345
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999973537
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999512
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.9999995409969323
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.9999999986901448
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999996350957701
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999988887985688
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999900104263619
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9999999728600645
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9999965844937906
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9999999453968279
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999609
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9993424489758898
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9999993684582403
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.7496324035843521
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.9997381307024589
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9995643251141371
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9995755615892922
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999992637980071
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9999999840105168
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9872885920894569
Sequence754.csv_1: True Class: A, Predicted: B, Probability: 0.9997472208916234
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9993326769744459
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9991159852474902
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.95166918245293
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.999999999995684
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9999999797173449
Sequence760.csv_1: True Class: A, Predicted: B, Probability: 0.8067420918131336
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.881962132646581
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9969436614656594
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999991
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999762215
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999944
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999970764
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.9999439441722918
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.9773103184838883
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999988469297564
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999986390394
Sequence771.csv_1: True Class: A, Predicted: B, Probability: 0.6223795773943097
Sequence772.csv_1: True Class: A, Predicted: B, Probability: 0.9999790258121929
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9999971298043363
Sequence776.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999664109
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999685348
Sequence779.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999821808
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999999336635462
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999930712
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9999973681079334
Sequence782.csv_1: True Class: A, Predicted: B, Probability: 0.9845241372202206
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9999132026162421
Sequence787.csv_1: True Class: A, Predicted: B, Probability: 0.9850287949667452
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9996640098090305
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9999941420119135
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9999999716476597
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9948509775264679
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999895
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 0.9997873676645077
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.999778754899842
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.999983383907386
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999950528710865
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9996752143078642
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999996
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.999999991143567
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999999539924518
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998915
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999750385
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.9999984437645154
Sequence807.csv_1: True Class: B, Predicted: A, Probability: 0.9999800319803682
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999562771
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9999999170419092
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 0.9999999995478527
Sequence810.csv_1: True Class: A, Predicted: B, Probability: 0.9761648241495395
Sequence811.csv_1: True Class: A, Predicted: B, Probability: 0.9993605171400826
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999993717961391
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998561657
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999954
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9954942444208861
Sequence816.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999804924
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9998835809033643
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence82.csv_1: True Class: A, Predicted: B, Probability: 0.9815103316562762
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999982578238578
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999813558
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9999999954214844
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996856
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999995910196364
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9999933294455167
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999999040343257
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.9999991257154471
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.999951525441904
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.9987118984912284
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999553523
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998476709
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9999998640117347
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9999999841137949
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9999998815765438
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999047
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999952378
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998818
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9995693859640951
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996816
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9963215638634619
Sequence844.csv_1: True Class: A, Predicted: B, Probability: 0.9650902394723855
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9999999890954768
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999977097
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9999991302649311
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9999110319127168
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999904385
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.9999627947161238
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9998661203430721
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9999999210834686
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9995995400426181
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998535
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999785045
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999933344778832
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9999981711258545
Sequence859.csv_1: True Class: A, Predicted: B, Probability: 0.9997845384325538
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999956
Sequence860.csv_1: True Class: A, Predicted: B, Probability: 0.9997812362859829
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.6061322692889359
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.9999999995726033
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995954842
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997678147
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.999999999985043
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9992286661358765
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.9999876882882368
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9999266489145322
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996733876
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999937
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999992348755204
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.9999652430014214
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.8270551075694079
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999966
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998079948
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.9999999984672234
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence880.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998735881
Sequence881.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999984761
Sequence882.csv_1: True Class: B, Predicted: B, Probability: 0.9328600588875361
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.9999972410119421
Sequence884.csv_1: True Class: A, Predicted: B, Probability: 0.6431581376270106
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence886.csv_1: True Class: A, Predicted: B, Probability: 0.9999589053946137
Sequence887.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999991016
