Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999953576
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9998848099617083
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997136115
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999918724
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence612.csv_1: True Class: A, Predicted: B, Probability: 0.9998713646840675
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.9683324069364656
Sequence614.csv_1: True Class: A, Predicted: B, Probability: 0.9998785617483414
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.999987105476054
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999941
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9999999573535402
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999984058
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9999989536015457
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999813996818189
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9999999640813982
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.8628057741658537
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999285
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999909
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999997361734707
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999519833
Sequence631.csv_1: True Class: A, Predicted: B, Probability: 0.9999984622007896
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999537
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999980357
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9990450289386236
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999992447029492
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9999203246706986
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9999999093927054
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 0.979120420282187
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9999999904603367
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999827098
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999745003
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999959
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9238612955796333
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999989
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9933018229888992
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993233544
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.7327966237005287
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999987
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9961679362574005
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9999996487588569
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.9999999416766348
Sequence653.csv_1: True Class: A, Predicted: B, Probability: 0.9969521270065118
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999948018
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.999999992870075
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9999999183266128
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.999952626748491
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9793366065106589
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999682374285543
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9910778956464481
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999437091
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9997294798794576
Sequence665.csv_1: True Class: B, Predicted: A, Probability: 0.9999998081401843
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9992746372780824
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9999999974639328
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999932
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999355
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.5744728703190498
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9990858517188831
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9999999982055892
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.9900410728369914
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999933655
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999881983
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986454
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9973004113871506
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998334204
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.9999999095215498
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.9999416751598059
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9462913577754846
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9999971889228354
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.9997346765112678
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999186255
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997550161
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.9999980762798629
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999577306
Sequence691.csv_1: True Class: A, Predicted: B, Probability: 0.9999674034479368
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.999999999989845
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994902663
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9999853935825084
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9414108717384245
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999175
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9992782147658698
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9996803907459123
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.999999998876655
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.999999999996611
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9929176497031578
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985078893
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999999739952872
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 0.9726845222569034
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.8433304447836174
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9999999219165873
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9428346793568592
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9996108291474903
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.9999975702820588
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9999999964531914
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996372
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9144005299271147
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.983802057750423
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.8813626838207453
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9999973363245537
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9999864667652748
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999991533
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9959658603020238
Sequence719.csv_1: True Class: A, Predicted: B, Probability: 0.8267700083774149
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.9967086845608667
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999978734
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998733
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999944
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999886848
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9997182251933452
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999938
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999687
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9999998552856884
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999492601568766
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.999999999616733
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9986813709052174
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9983896193058971
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999971791
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9998796838769629
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9999999861313609
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999946500230427
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999968196671143
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9999832525197102
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9999991470483528
Sequence743.csv_1: True Class: A, Predicted: B, Probability: 0.9558039848145643
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9999999209412215
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9999999454430033
Sequence746.csv_1: True Class: B, Predicted: A, Probability: 0.9999999591859542
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9689015470544158
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.9999999785208995
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9997702616940694
Sequence750.csv_1: True Class: A, Predicted: B, Probability: 0.732613871652219
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999999972424464
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9999999984190299
Sequence754.csv_1: True Class: B, Predicted: A, Probability: 0.9999297352926548
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9721548460744825
Sequence756.csv_1: True Class: A, Predicted: B, Probability: 0.9998836099027697
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.9850353365181432
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999178701
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9999999500675879
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9998728208389245
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999998814917338
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.9938649977793018
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988203817
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999974731297486
Sequence767.csv_1: True Class: B, Predicted: A, Probability: 0.9999625089244732
Sequence768.csv_1: True Class: A, Predicted: B, Probability: 0.9996510843920963
Sequence769.csv_1: True Class: A, Predicted: B, Probability: 0.9999999996494604
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999976823384685
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9999998401480013
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.999949073782826
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.999999999972469
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999293
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999953
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.9982047233361905
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.9999999411953384
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998582176
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9295817075580197
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.999782707869107
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9999999731391573
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999555045
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999983
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9999884624252185
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999352153
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999948
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.9999999176577592
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence79.csv_1: True Class: A, Predicted: B, Probability: 0.9985602611264197
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.9962499869965745
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.974783135290591
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9999946764239216
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9961377670259886
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999785627678434
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999691
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999973
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9999958544424841
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999992777182802
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999979735
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9995510883171288
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9998697627111117
Sequence803.csv_1: True Class: A, Predicted: B, Probability: 0.9999276548833074
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9999999984919934
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9999998735610303
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.7896033958102978
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9804810081193904
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.9999999068096557
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999091413
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9653057319975734
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9472550623250277
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9999999393730006
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9784245988985285
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.999999999958818
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999855
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999811345
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9985098886155814
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.7192633972719049
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9555730085405987
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9996809156479509
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9909552051803602
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9890900636703631
Sequence829.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999955042
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998233301
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9997488008948372
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.9999474886858781
Sequence832.csv_1: True Class: A, Predicted: B, Probability: 0.9926155738047281
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999977
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997072632
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9999999986649549
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9999995559954614
Sequence838.csv_1: True Class: A, Predicted: B, Probability: 0.9999906795784976
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999841
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999999869419032
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996029
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.9997715877534535
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.9999998990306719
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9976529955048109
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9999999987414625
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999603812
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.999978711704773
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.9999994015949976
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999662
Sequence849.csv_1: True Class: A, Predicted: B, Probability: 0.6840878565657511
Sequence85.csv_1: True Class: A, Predicted: B, Probability: 0.9999994371948334
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.9999999895716523
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.6803104056982491
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.9997516863813702
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999934
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.9999999224232727
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999989
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.9984989721818872
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9999998532530513
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999987
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9999999690605516
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9999701765526632
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9997694468924316
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.5364127568963888
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9999999612105833
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998953
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9885203767470153
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9999158084422749
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9931038435354028
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999988435563352
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999855
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.9999998031409365
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.9997875906794448
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9890835739871804
Sequence878.csv_1: True Class: A, Predicted: B, Probability: 0.685963192054197
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996702164
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence880.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999269944
Sequence881.csv_1: True Class: A, Predicted: A, Probability: 0.5196173126535395
Sequence882.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999952608
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.9999962797057654
Sequence884.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999066074
Sequence885.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999998723
Sequence886.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence887.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999905
