Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999899533397053
Sequence585.csv_1: True Class: B, Predicted: A, Probability: 0.7415244025273225
Sequence586.csv_1: True Class: B, Predicted: A, Probability: 0.97549076519022
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.9998554595343919
Sequence588.csv_1: True Class: B, Predicted: A, Probability: 0.9999946990127659
Sequence589.csv_1: True Class: B, Predicted: B, Probability: 0.9999069745693316
Sequence59.csv_1: True Class: A, Predicted: B, Probability: 0.6074812921727799
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.9989635508003115
Sequence591.csv_1: True Class: A, Predicted: A, Probability: 0.8210635152208249
Sequence592.csv_1: True Class: A, Predicted: A, Probability: 0.9847477650629982
Sequence593.csv_1: True Class: A, Predicted: B, Probability: 0.9786445119324231
Sequence594.csv_1: True Class: B, Predicted: A, Probability: 0.99900309042994
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 0.7183561855522991
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.9998879784644021
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 0.9945131795818665
Sequence598.csv_1: True Class: B, Predicted: A, Probability: 0.8435906971413464
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9998504075011138
Sequence6.csv_1: True Class: B, Predicted: B, Probability: 0.9754494427101127
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.8456862857468028
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.81194902837231
Sequence601.csv_1: True Class: A, Predicted: B, Probability: 0.9940452693154678
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.9999188648921454
Sequence603.csv_1: True Class: A, Predicted: B, Probability: 0.9973149760837818
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9999781353370109
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9901204674397073
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.73555930103726
Sequence607.csv_1: True Class: A, Predicted: B, Probability: 0.812650280748343
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.9988319479621176
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9999662012792351
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9797721326385246
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9999720205244327
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9927815660955954
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9969058089742096
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9999941220624454
Sequence614.csv_1: True Class: B, Predicted: A, Probability: 0.9946586121919768
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.999999013808218
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.8990136132780578
Sequence617.csv_1: True Class: B, Predicted: A, Probability: 0.9998363825855338
Sequence618.csv_1: True Class: B, Predicted: A, Probability: 0.9999686528267121
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.99998828259073
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9800856823888174
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.7407403669041412
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9993764962155222
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 0.9996971750082572
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9012081247186715
Sequence624.csv_1: True Class: A, Predicted: B, Probability: 0.9935161416529779
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999994245709288
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9999987863247386
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.9999929551705969
Sequence628.csv_1: True Class: B, Predicted: A, Probability: 0.9266034645246577
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999869573826076
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.9723605158121094
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.9713868126932252
Sequence631.csv_1: True Class: B, Predicted: A, Probability: 0.5073976977488623
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9687873432190205
Sequence633.csv_1: True Class: B, Predicted: A, Probability: 0.9999952343077004
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9260214159068826
Sequence635.csv_1: True Class: A, Predicted: B, Probability: 0.9313034821520335
Sequence636.csv_1: True Class: A, Predicted: B, Probability: 0.8152228587562089
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9996394827181775
Sequence638.csv_1: True Class: A, Predicted: B, Probability: 0.9793018348503825
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9990678383355135
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 0.9999988026813805
Sequence640.csv_1: True Class: A, Predicted: B, Probability: 0.9898238434520397
Sequence641.csv_1: True Class: B, Predicted: A, Probability: 0.9999416653158706
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.9925443136789215
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.7032161428383178
Sequence644.csv_1: True Class: B, Predicted: A, Probability: 0.9791769470713587
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.9935130782353714
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 0.8150467866971943
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.9976724102060788
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.9997685919454606
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.8883568300711338
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9998646201342147
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9988198974735729
Sequence651.csv_1: True Class: B, Predicted: A, Probability: 0.9994823538104859
Sequence652.csv_1: True Class: B, Predicted: A, Probability: 0.9987294677137233
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9999310724419727
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.9916618133642858
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9893360570281045
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.8478236853783757
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.544850537215518
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.8298484344080769
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.9937515160356527
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.9999981293123903
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.9984008176723568
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9994240877041347
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9988540096983675
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9998445200402228
Sequence664.csv_1: True Class: A, Predicted: B, Probability: 0.9999171760699522
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9992449635260056
Sequence666.csv_1: True Class: B, Predicted: A, Probability: 0.983162092935024
Sequence667.csv_1: True Class: A, Predicted: B, Probability: 0.9865929238059801
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.9999997089282824
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.7837301441885596
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.998771073180482
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9964697669082639
Sequence671.csv_1: True Class: B, Predicted: A, Probability: 0.7944449048816734
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9999997278170537
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.5032077967726158
Sequence674.csv_1: True Class: B, Predicted: A, Probability: 0.8955458892807816
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9403502076179071
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999978991841408
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.9968073334233363
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9999680734778014
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.9999859710678414
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.999965990065445
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.9983625785902249
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.999648975794515
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.993927465417171
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.5143872470308393
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999997487770289
Sequence685.csv_1: True Class: B, Predicted: A, Probability: 0.6415050679616541
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9952393609604527
Sequence687.csv_1: True Class: B, Predicted: A, Probability: 0.6990963655054836
Sequence688.csv_1: True Class: B, Predicted: A, Probability: 0.9646168947446658
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999982169363533
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9995392975044597
Sequence690.csv_1: True Class: B, Predicted: B, Probability: 0.6992305344397871
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9999477900561562
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9508288393950705
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9924617172651085
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9998427727380145
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9989232895761357
Sequence696.csv_1: True Class: B, Predicted: A, Probability: 0.805392522697591
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9995218528764835
Sequence698.csv_1: True Class: B, Predicted: A, Probability: 0.9999896568439863
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.5365990201460843
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.781434382122014
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9987392103897997
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9999780746989579
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9781285823393476
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.999999243288348
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.99747401815479
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9999968252399011
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.999516726710078
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998561
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9997150843713626
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.9934893131834637
Sequence709.csv_1: True Class: B, Predicted: A, Probability: 0.9978071592469578
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.99677782931549
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.9996376707224428
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.999981355489614
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9999999992113319
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.9994326476634858
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.8713875853985981
Sequence715.csv_1: True Class: B, Predicted: A, Probability: 0.9990721177516353
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9972975882682884
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.5930058577472797
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.8254191700598975
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9804265488051331
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9987920324652925
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.7490482454668488
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9957751406551224
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.8171597956998847
Sequence723.csv_1: True Class: B, Predicted: A, Probability: 0.9955590492297446
Sequence724.csv_1: True Class: A, Predicted: B, Probability: 0.8112413857635667
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.9999921530747408
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.895989739992159
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9886471903860542
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9999573954996017
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9995494270077117
Sequence73.csv_1: True Class: A, Predicted: B, Probability: 0.9767234892892722
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.5744434808679375
Sequence731.csv_1: True Class: B, Predicted: A, Probability: 0.991812452243242
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.8329671797800332
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.9756866274066175
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9982031693940384
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.9824242291461378
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9967454666123331
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9033124055275447
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.8403670498753611
Sequence739.csv_1: True Class: A, Predicted: B, Probability: 0.9851565313533931
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999705144840607
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.5055614366766282
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9790467365846471
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9917191023961465
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9998769089372773
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9666799435775435
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999992656
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999999598529324
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9999950510789641
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.999592364220282
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.7661543995970517
Sequence75.csv_1: True Class: B, Predicted: A, Probability: 0.795675048918887
Sequence750.csv_1: True Class: A, Predicted: B, Probability: 0.9997843714604008
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9614593466904285
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9989162862925525
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.9995394976211062
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9992906491511391
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9986662369403871
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.9995575473644804
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.9999019485208637
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.8424416698206959
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9999957555056389
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9956233327381235
Sequence760.csv_1: True Class: B, Predicted: A, Probability: 0.9999999876580429
Sequence761.csv_1: True Class: B, Predicted: A, Probability: 0.9978880261656491
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9996672817016308
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9901995970264493
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.99999896827257
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.9993064678241551
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999984553139936
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.998945844961104
Sequence768.csv_1: True Class: B, Predicted: A, Probability: 0.9999645491532102
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.9999992430767616
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.999581103485866
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9276989452145239
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 0.9999957481768651
Sequence772.csv_1: True Class: B, Predicted: A, Probability: 0.8794676766018396
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.7239945458566395
Sequence774.csv_1: True Class: B, Predicted: A, Probability: 0.9766934500530852
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9998995881339213
Sequence776.csv_1: True Class: A, Predicted: B, Probability: 0.8975585595569996
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9999890538602101
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9979350295782076
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999999970365381
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.8413974079788181
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 0.9987692185694697
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9987335055108433
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.5203088308248923
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.9998584476619562
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.9963278535885669
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.9966939877832509
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.99436767397658
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.9261276350351285
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.999999999970702
Sequence789.csv_1: True Class: B, Predicted: A, Probability: 0.958641675161466
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9998310187270018
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.9972594158844175
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9954082212862946
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.9039084775178974
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9998981676655613
Sequence794.csv_1: True Class: A, Predicted: B, Probability: 0.7212161872036481
Sequence795.csv_1: True Class: B, Predicted: A, Probability: 0.6515694879056827
Sequence796.csv_1: True Class: A, Predicted: B, Probability: 0.997700120037653
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9865571824404439
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.9089040329306401
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9963731293367888
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9996796554164759
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9916191949255226
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999404550738994
Sequence801.csv_1: True Class: B, Predicted: A, Probability: 0.9994108059457916
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.6417620282701297
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9775948509604327
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.9982790311088844
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9994681225920223
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.7251904633452401
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9979109732441721
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.94016877503974
Sequence809.csv_1: True Class: A, Predicted: B, Probability: 0.9439825919211824
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.6634781434864008
Sequence810.csv_1: True Class: A, Predicted: B, Probability: 0.999904362937087
Sequence811.csv_1: True Class: B, Predicted: A, Probability: 0.9522132287708731
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999929839731658
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.9839351225908435
Sequence814.csv_1: True Class: A, Predicted: B, Probability: 0.9994446739266214
Sequence815.csv_1: True Class: A, Predicted: B, Probability: 0.9989789400115742
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9962323624402719
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.999998825764994
Sequence818.csv_1: True Class: B, Predicted: A, Probability: 0.9965463515371489
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999970930212316
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 0.9982382118955492
Sequence820.csv_1: True Class: B, Predicted: A, Probability: 0.9993470267032637
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9997025009245525
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.9983480044533022
Sequence823.csv_1: True Class: A, Predicted: B, Probability: 0.9476348266715655
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999945569785365
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.7674219256282724
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9999998400652778
Sequence827.csv_1: True Class: B, Predicted: A, Probability: 0.9999730911135466
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9998856508575278
Sequence829.csv_1: True Class: A, Predicted: B, Probability: 0.9999683779400604
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9739043806033394
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9999999445205363
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.9397489220531422
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9998346271160663
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9995746042930292
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999729829638923
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.5925681214196062
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9999579665958443
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9997530555654285
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9993194747080627
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.5106203534352801
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.9999993168545922
Sequence840.csv_1: True Class: B, Predicted: A, Probability: 0.752387885374486
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9601772447739706
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.9910060311836955
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.9998171043690248
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.9999976131710925
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9998040953709182
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9999988149474727
Sequence847.csv_1: True Class: B, Predicted: A, Probability: 0.999999473945243
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9999996768773529
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9999993878336794
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9996436936196956
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.7740898639181866
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999924825502713
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.5390550173687259
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9356864211206262
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.8894015864785721
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9892268703932369
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.8642560558425869
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.9999983010056167
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.8992590648328073
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9983395873891606
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.999992907884027
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.9997345132222432
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.8042600862906518
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.8694294799028017
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9785928916174215
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9771194001048431
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.8339046241796936
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9887053248393189
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9999989867697008
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9996333436712038
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9985679079890147
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999999782227339
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9985649327701288
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.542629308319125
Sequence872.csv_1: True Class: B, Predicted: A, Probability: 0.9999998358644686
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 0.5999185688858671
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.5205390787721269
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9999884986587894
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9975047777601211
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9999987653868576
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.7402393592311508
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.9781161238409565
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9999788143822221
