Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.992780534137618
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.9999937817872422
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9747545037509749
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.9981791374878141
Sequence874.csv_1: True Class: B, Predicted: A, Probability: 0.999982749959497
Sequence875.csv_1: True Class: B, Predicted: A, Probability: 0.6639962478976208
Sequence876.csv_1: True Class: B, Predicted: A, Probability: 0.9375208468807957
Sequence877.csv_1: True Class: B, Predicted: B, Probability: 0.9912558999991763
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.5857470714714876
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.9960049696077301
Sequence88.csv_1: True Class: B, Predicted: A, Probability: 0.9991711531180281
