Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9269266322229464
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.9320875763997022
Sequence70.csv_1: True Class: B, Predicted: A, Probability: 0.511889743937871
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.6127876027113264
Sequence701.csv_1: True Class: B, Predicted: A, Probability: 0.9731032913733078
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9896952988506071
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9999974155203072
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.8127613689737542
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.6082199798291023
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9810557769413643
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9999064943987673
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.987815093640995
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.8486832158321921
Sequence71.csv_1: True Class: B, Predicted: A, Probability: 0.9919143335650419
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.8394472985660834
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.9660974313494949
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9999954551212081
Sequence713.csv_1: True Class: B, Predicted: A, Probability: 0.9564550853967453
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.7700710690980216
Sequence715.csv_1: True Class: B, Predicted: A, Probability: 0.9999759697198445
Sequence716.csv_1: True Class: B, Predicted: B, Probability: 0.5093607885259449
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.9987147722689945
Sequence718.csv_1: True Class: B, Predicted: A, Probability: 0.9996407418946459
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9605304817134466
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.9999630139553319
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 0.7355234380361062
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.9643982222949762
Sequence722.csv_1: True Class: B, Predicted: A, Probability: 0.9984910035042055
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9998947133296259
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9331068571828699
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.7091092410370757
Sequence726.csv_1: True Class: B, Predicted: B, Probability: 0.9993608824811635
Sequence727.csv_1: True Class: A, Predicted: B, Probability: 0.9997871631157796
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9998584898876345
Sequence729.csv_1: True Class: B, Predicted: A, Probability: 0.9657548489253832
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.9996340753116607
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.6535652666733742
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.8619492369579766
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.999999279751392
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9977565307524926
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9999929253909458
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.9989110064364922
Sequence736.csv_1: True Class: B, Predicted: A, Probability: 0.5885325829875774
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9991481468741855
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.998068887174283
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.9979590258651936
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.9924927044311517
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.6639523868163962
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.8189915646315641
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9999969028723249
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.8812201958236747
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.8727690281420643
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9993335726738821
Sequence746.csv_1: True Class: A, Predicted: B, Probability: 0.9917442881779962
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.8760809968825807
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.9261840945665851
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.5205244288521411
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9826865318051028
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.9954207512607016
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 0.7253703667583439
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9409825641642774
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.9919206281520417
Sequence754.csv_1: True Class: B, Predicted: A, Probability: 0.8016078317940972
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.9058427151554598
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9998932995447171
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.955605015905101
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.8722760549871341
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9956781648399594
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9944609673125936
Sequence760.csv_1: True Class: A, Predicted: B, Probability: 0.9999158963785924
Sequence761.csv_1: True Class: B, Predicted: A, Probability: 0.9940351326936205
Sequence762.csv_1: True Class: B, Predicted: A, Probability: 0.9604109121356519
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9999647051290509
Sequence764.csv_1: True Class: B, Predicted: A, Probability: 0.9952624107312419
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.9926465479412436
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.9866106083582373
Sequence767.csv_1: True Class: B, Predicted: A, Probability: 0.9975497873393191
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.9975201213548776
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9999936524798786
Sequence77.csv_1: True Class: B, Predicted: A, Probability: 0.6650347558891553
Sequence770.csv_1: True Class: B, Predicted: A, Probability: 0.999919803967629
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9604777635740681
Sequence772.csv_1: True Class: A, Predicted: B, Probability: 0.8563645419797629
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.9524511960989623
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9971681805559879
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.8637613716890644
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999994466823121
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9942374873897412
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.9999981676051688
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.9975748131465276
Sequence78.csv_1: True Class: B, Predicted: B, Probability: 0.9315054050950565
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.9974545789513928
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.9992351502747269
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.7766202673576006
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.999839522485362
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.8026635721001548
Sequence785.csv_1: True Class: B, Predicted: A, Probability: 0.9999999877799014
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9999986300779182
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.9990627143347198
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.6918251010145252
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.9942971232769162
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.9873608351023285
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.9977386332524069
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.6447250536904388
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.999999710138337
Sequence793.csv_1: True Class: A, Predicted: B, Probability: 0.9974852103000359
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.9990700089157907
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9943389076147234
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.9889545786979601
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.9999486603040039
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999996720028769
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9993061074911569
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.7121043019090362
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9981492483382196
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.9998579389607934
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.82513695361618
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 0.9933627190226826
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.7519788585483851
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.8763912290026804
Sequence805.csv_1: True Class: B, Predicted: A, Probability: 0.8617452711111648
Sequence806.csv_1: True Class: B, Predicted: A, Probability: 0.9948144627093329
Sequence807.csv_1: True Class: A, Predicted: B, Probability: 0.9999970546028731
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.7113489432050032
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.969706388063623
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.5237297997375036
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9872121519535667
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9242502480652268
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.9950993793976369
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9714180103342093
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9967815209982909
Sequence815.csv_1: True Class: B, Predicted: A, Probability: 0.8625558636818039
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9892630936416807
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.7044910520984065
Sequence818.csv_1: True Class: B, Predicted: B, Probability: 0.8823364607540434
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 0.9616063415765951
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 0.9076669188156371
Sequence820.csv_1: True Class: B, Predicted: A, Probability: 0.9999673268115483
Sequence821.csv_1: True Class: B, Predicted: B, Probability: 0.8919290754251551
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.5368993979520345
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 0.9999213446548674
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.6743278190614956
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.9986975289109545
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9981007333752308
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9974539938290902
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9095210566887794
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.9723206150244987
Sequence83.csv_1: True Class: B, Predicted: A, Probability: 0.9998773683530422
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9215067842627571
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.8960682383902161
Sequence832.csv_1: True Class: B, Predicted: A, Probability: 0.9417666643766031
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9977729336585313
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.961290269910662
Sequence835.csv_1: True Class: B, Predicted: A, Probability: 0.9963632275151217
Sequence836.csv_1: True Class: B, Predicted: A, Probability: 0.9850718723182256
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9999344170039957
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.8873231909174913
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.8471050954402513
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.8503733309499911
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9998829465051902
Sequence841.csv_1: True Class: B, Predicted: A, Probability: 0.9733603489712337
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.7943992195388319
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.9350305158636301
Sequence844.csv_1: True Class: A, Predicted: B, Probability: 0.9999505966605619
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.8617357098664891
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9948091275301882
Sequence847.csv_1: True Class: B, Predicted: A, Probability: 0.7780638921395526
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9959241137537177
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9538538291585255
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.999467412405345
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.9966379169784586
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.9924715187753163
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999882875
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.7328964731959609
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9922715133768513
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.9965766457397276
Sequence856.csv_1: True Class: B, Predicted: A, Probability: 0.9999933483102744
Sequence857.csv_1: True Class: A, Predicted: B, Probability: 0.6440033616565464
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.9868806696200283
Sequence859.csv_1: True Class: B, Predicted: A, Probability: 0.9999395032061298
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 0.542474929504972
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.9924774600182524
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.903431200346354
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.6425990099203599
Sequence863.csv_1: True Class: A, Predicted: B, Probability: 0.9998661618261703
Sequence864.csv_1: True Class: B, Predicted: A, Probability: 0.9983845005656119
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9002521505851762
Sequence866.csv_1: True Class: B, Predicted: B, Probability: 0.8507668316304505
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9941157338979381
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.5312845057976363
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9999985820450132
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.9664706810479612
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.7127726026355033
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.9987217270379327
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9597914645913275
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 0.9995916184033389
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9998386759724149
Sequence875.csv_1: True Class: B, Predicted: A, Probability: 0.736976695942254
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.6633258780619502
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9196836157234553
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.998636582193398
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9057226584656993
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9966181743875872
