Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9999999773314011
Sequence821.csv_1: True Class: B, Predicted: B, Probability: 0.9311216371739841
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.9999998788546742
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 0.9999999989104394
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9941149653697113
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9999826857297663
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9991767699046366
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9764513561377369
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999958729
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.9999626032287067
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9565145747609197
Sequence830.csv_1: True Class: B, Predicted: A, Probability: 0.9902571951235688
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.999921026512698
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9338615947685067
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9953359278419317
Sequence834.csv_1: True Class: B, Predicted: A, Probability: 0.5623678807393897
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9999402167987392
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.9999999925701982
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.9855213596969332
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9999999865630828
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997012162
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.806913038441952
Sequence841.csv_1: True Class: B, Predicted: A, Probability: 0.9999999851858089
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.9999999908262757
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.9995377698343327
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.8429382117008658
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9998001419472635
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9968458480919142
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9999985780046691
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9999869167916978
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.999983952762293
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9998831780761301
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.5154473859183633
Sequence851.csv_1: True Class: B, Predicted: B, Probability: 0.9999844963356328
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9947442858557994
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.627718189741869
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9592617050321623
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9999998528354349
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9991833947226821
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9983487812192411
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.8841355872378421
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 0.9933776108735135
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.9884204936323435
Sequence861.csv_1: True Class: A, Predicted: B, Probability: 0.8189674068633426
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.9999997664988673
Sequence863.csv_1: True Class: A, Predicted: B, Probability: 0.9959126169546003
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9999994623157163
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.9037423255537057
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9983213089296972
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.999956070700769
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.7128611462156826
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9999997314576659
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.9999383188977858
Sequence870.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998130028
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.8225273170335543
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9999786268585233
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 0.9999990164585519
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9710983976345713
Sequence875.csv_1: True Class: B, Predicted: A, Probability: 0.9611068768421513
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9999999955031238
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9785582249154421
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.9956133892860233
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9999999774249646
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9999999237009655
