Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9847637960273337
Sequence586.csv_1: True Class: A, Predicted: B, Probability: 0.9282557522763807
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.9890646399841755
Sequence588.csv_1: True Class: A, Predicted: B, Probability: 0.9793425815511981
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.995168115168915
Sequence59.csv_1: True Class: B, Predicted: A, Probability: 0.9314022902520456
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.9998907009201469
Sequence591.csv_1: True Class: A, Predicted: A, Probability: 0.998033338991859
Sequence592.csv_1: True Class: A, Predicted: A, Probability: 0.97649998303652
Sequence593.csv_1: True Class: A, Predicted: B, Probability: 0.9998834567557353
Sequence594.csv_1: True Class: B, Predicted: B, Probability: 0.9998555736884761
Sequence595.csv_1: True Class: A, Predicted: B, Probability: 0.951473787286943
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.9981630017924961
Sequence597.csv_1: True Class: B, Predicted: A, Probability: 0.9995045342110079
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.9999301371264084
Sequence599.csv_1: True Class: A, Predicted: B, Probability: 0.5126496426624134
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 0.9948658911080769
Sequence60.csv_1: True Class: B, Predicted: B, Probability: 0.7489936431050226
Sequence600.csv_1: True Class: B, Predicted: A, Probability: 0.8579997823540803
Sequence601.csv_1: True Class: B, Predicted: A, Probability: 0.5121632939024647
Sequence602.csv_1: True Class: B, Predicted: A, Probability: 0.7069194666999312
Sequence603.csv_1: True Class: A, Predicted: B, Probability: 0.7927724660889712
Sequence604.csv_1: True Class: B, Predicted: B, Probability: 0.7191271831808178
Sequence605.csv_1: True Class: B, Predicted: A, Probability: 0.8009249405011188
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.5144778850844735
Sequence607.csv_1: True Class: A, Predicted: B, Probability: 0.9991547314082951
Sequence608.csv_1: True Class: A, Predicted: B, Probability: 0.6237895142093591
Sequence609.csv_1: True Class: B, Predicted: A, Probability: 0.593698646006077
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9988497416110692
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9837390541725249
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9748301003667729
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.916099036595961
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.8132240945635978
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 0.9999680745622311
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9991984344101867
Sequence616.csv_1: True Class: B, Predicted: A, Probability: 0.99998605386015
Sequence617.csv_1: True Class: B, Predicted: A, Probability: 0.8004562425280503
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9999999330925594
Sequence619.csv_1: True Class: A, Predicted: B, Probability: 0.5341057933696876
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.5678699275522656
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.9853324807168837
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999999124687228
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9586988287115343
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9805149103443939
Sequence624.csv_1: True Class: A, Predicted: B, Probability: 0.9984215535657379
Sequence625.csv_1: True Class: A, Predicted: B, Probability: 0.8750004093762029
Sequence626.csv_1: True Class: B, Predicted: A, Probability: 0.5354938448825023
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9979381476475078
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9994235043229707
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.7183075058095957
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.7037881393643157
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.9991391501349336
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9949212434366678
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.8873460566744313
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.9999817976507783
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999998617041574
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999983581225435
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999918576786475
Sequence637.csv_1: True Class: B, Predicted: A, Probability: 0.9998514647419477
Sequence638.csv_1: True Class: A, Predicted: B, Probability: 0.942145465349201
Sequence639.csv_1: True Class: B, Predicted: A, Probability: 0.9986664156628099
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.8286545219804575
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9939677390359462
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.8910140341870924
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9989237770632121
Sequence643.csv_1: True Class: A, Predicted: B, Probability: 0.9944163371481609
Sequence644.csv_1: True Class: B, Predicted: A, Probability: 0.9948449062647224
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.7345807406683021
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9703388565685055
Sequence647.csv_1: True Class: B, Predicted: A, Probability: 0.997557261234643
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.662703247711665
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.7566320852100292
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.8930770947790735
Sequence650.csv_1: True Class: A, Predicted: B, Probability: 0.9977167850719013
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.6121996890284597
Sequence652.csv_1: True Class: B, Predicted: A, Probability: 0.9999887077907211
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9999973743235276
Sequence654.csv_1: True Class: B, Predicted: A, Probability: 0.7033760827414756
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9999864575434715
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.8983348102645404
Sequence657.csv_1: True Class: B, Predicted: A, Probability: 0.9995105093489639
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.9859129276681592
Sequence659.csv_1: True Class: A, Predicted: B, Probability: 0.9646532376070744
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.9328670239576256
Sequence660.csv_1: True Class: A, Predicted: B, Probability: 0.7425072564796953
Sequence661.csv_1: True Class: B, Predicted: A, Probability: 0.9900216513934632
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.6812597952645059
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9793434717005549
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9428033190375937
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.999831718523802
Sequence666.csv_1: True Class: B, Predicted: A, Probability: 0.9886809316457692
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9999992386335673
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.7937457143055635
Sequence669.csv_1: True Class: A, Predicted: B, Probability: 0.8997118467676835
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.6853950814061927
Sequence670.csv_1: True Class: A, Predicted: B, Probability: 0.9811313536014216
Sequence671.csv_1: True Class: A, Predicted: B, Probability: 0.9503647660512968
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9974424154937492
Sequence673.csv_1: True Class: B, Predicted: A, Probability: 0.9999482053445157
Sequence674.csv_1: True Class: A, Predicted: B, Probability: 0.9924376576837916
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9993612928399842
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.6456348730749181
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.9981311824247816
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.800407443646487
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.994231581595214
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.7041166890057715
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.999605385660611
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.998839835423794
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.9494606050094342
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.6160604175394155
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.999128055588
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9427456726494235
Sequence686.csv_1: True Class: A, Predicted: B, Probability: 0.9452853020399149
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999993604
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.946323596038369
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9832689865936713
Sequence69.csv_1: True Class: B, Predicted: A, Probability: 0.8511394302879832
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9999997464925273
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9860462878084193
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9709764669262344
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9629217377582485
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9999708125624118
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9993776592115402
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9591882121278104
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.6805894199198131
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9967376030319465
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.9883744890338015
Sequence7.csv_1: True Class: B, Predicted: A, Probability: 0.9343037800224374
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.750736852516008
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.9994513092139793
Sequence701.csv_1: True Class: B, Predicted: B, Probability: 0.999692219930322
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9291951750899432
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9908663404839161
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.7560306313538984
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9676662868316785
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9377944100566233
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9995756679940072
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.9244458234720893
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999308322982455
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.5813811045443508
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9965454908734994
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 0.9999999944313727
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.999446944362378
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.8245198955491655
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.8147178330392363
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.9787085290127693
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.7678653589232955
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.7900344212666036
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9439439071759953
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9999940997215266
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.9667045486359532
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.7233063668103098
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.9999579344052408
Sequence722.csv_1: True Class: B, Predicted: B, Probability: 0.999032194816331
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.5422164059780905
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9995332514030997
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.8296706589876853
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9475118504877842
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9984774839938223
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.8561139142328839
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.9999789823707047
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.8277448204395594
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999716295434716
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.8924175610076883
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9992720477890518
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9569051180651883
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9995816906699283
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.98136810910374
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9992927868791325
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.981606680020039
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.9037307833573266
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.9994671510497218
Sequence74.csv_1: True Class: A, Predicted: B, Probability: 0.9998332759660966
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.8248529813997045
Sequence741.csv_1: True Class: B, Predicted: A, Probability: 0.9928781126277492
Sequence742.csv_1: True Class: A, Predicted: B, Probability: 0.9899192748608637
Sequence743.csv_1: True Class: A, Predicted: B, Probability: 0.9835214926703894
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.9247679620876248
Sequence745.csv_1: True Class: A, Predicted: B, Probability: 0.9996957074766426
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9949455030108946
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.99999955099256
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.999480129436176
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9899720876590806
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9975923373753249
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.9999999574826766
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.7912320965163475
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9998438876188772
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9974386651261278
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.995407371622749
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.9801968538080638
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.9543228838840906
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.999999812719408
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9960076713340205
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9915308133594759
Sequence76.csv_1: True Class: A, Predicted: B, Probability: 0.7101577136027412
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.8601844155904551
Sequence761.csv_1: True Class: B, Predicted: B, Probability: 0.9688151813599373
Sequence762.csv_1: True Class: B, Predicted: A, Probability: 0.9904125448023179
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.999990631394008
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.959732233179558
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.8587625607578578
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.5417480500610412
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9327952527980339
Sequence768.csv_1: True Class: A, Predicted: B, Probability: 0.9999571427360123
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9999999932770006
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9998871762514513
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.999092987602917
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9753348007522534
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9810662295329285
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.9999979502959804
Sequence774.csv_1: True Class: B, Predicted: A, Probability: 0.9999719379770343
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9959900848047666
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999999085940071
Sequence777.csv_1: True Class: B, Predicted: A, Probability: 0.9922462548925851
Sequence778.csv_1: True Class: A, Predicted: B, Probability: 0.7349074719046722
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.5639869650534701
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.8552970494061212
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.9909564028989691
Sequence781.csv_1: True Class: A, Predicted: B, Probability: 0.9642948772250394
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.8126622874509204
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 0.7296242350916757
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.9806977784613614
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9995217865929261
Sequence786.csv_1: True Class: B, Predicted: A, Probability: 0.9050250780510292
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9981579501503179
Sequence788.csv_1: True Class: B, Predicted: A, Probability: 0.960637201406442
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.9992211620414333
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9997823585467893
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.8480842979666754
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.998657986770457
Sequence792.csv_1: True Class: B, Predicted: A, Probability: 0.9999999690100966
Sequence793.csv_1: True Class: B, Predicted: A, Probability: 0.7039531882595244
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9999237015357216
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.7657930104095162
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9982326716699818
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.988436761526896
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999933422971855
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9572322119481899
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.9937921298437742
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9999900187054791
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.9969560512442701
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.7593235681122414
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.9846413259150587
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9972669113313744
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.8827455151676433
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9999914379739694
Sequence806.csv_1: True Class: B, Predicted: A, Probability: 0.999178995588322
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9999654616765343
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.998828005012198
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9999998437860461
Sequence81.csv_1: True Class: B, Predicted: A, Probability: 0.8658796874115451
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999961688374348
Sequence811.csv_1: True Class: A, Predicted: B, Probability: 0.9955715451148743
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.9990924722538214
Sequence813.csv_1: True Class: A, Predicted: B, Probability: 0.9999976642997086
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.9981047729596668
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9093563356055329
Sequence816.csv_1: True Class: B, Predicted: A, Probability: 0.9999396171376776
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.7552123146792988
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999684401566711
Sequence819.csv_1: True Class: B, Predicted: A, Probability: 0.9986787780092017
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.8696981617641734
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999824360562735
Sequence821.csv_1: True Class: B, Predicted: A, Probability: 0.9953291022966109
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9335332476307602
Sequence823.csv_1: True Class: B, Predicted: A, Probability: 0.623048087847474
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9833564702248407
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9468445006787584
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9974519166643167
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.8259521877213961
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.996986624002958
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9314374644499954
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.9938091936452285
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9840463827542838
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9977266708607819
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9991741007289429
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9936597701813005
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.8838134027613942
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9832741159605859
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9569871868400803
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9946798084081364
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.8935496238024617
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.983237826543431
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.6771314014599774
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.7808245341020394
Sequence841.csv_1: True Class: B, Predicted: A, Probability: 0.9947216667390232
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.9997423640129591
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.9286219170143853
Sequence844.csv_1: True Class: A, Predicted: B, Probability: 0.9998706956705016
Sequence845.csv_1: True Class: B, Predicted: A, Probability: 0.5629352570647884
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9369249382371235
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9813316061869148
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9988912907506184
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9969950202699972
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9992610739734982
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.5856703879466002
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.8178966887173631
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988251849
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.999531548897877
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.9631488856738584
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9276621164985454
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.9999922624725411
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9995449367472907
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9863117140295999
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.99997167149269
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.7829101487873628
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.8663278091699044
Sequence861.csv_1: True Class: A, Predicted: B, Probability: 0.6046236299620646
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9124766836698075
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9999998946384915
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.6454619479591089
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.999963164219301
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.6824135071730889
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.8557545780647199
Sequence868.csv_1: True Class: B, Predicted: A, Probability: 0.9294520997619923
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9837352153288398
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.9816756695901494
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.7208134931179223
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9995337153792461
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9473856960919886
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 0.7056644183759816
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9956947665363952
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9819238759549093
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9999524919601911
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9482343404147892
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9992244070898952
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9995966211003314
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.6820252521187018
