Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9999961372931788
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.9952430513781787
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.8647972774900616
Sequence662.csv_1: True Class: B, Predicted: A, Probability: 0.7027048852522554
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.999747311278241
Sequence664.csv_1: True Class: A, Predicted: B, Probability: 0.9775308369308087
Sequence665.csv_1: True Class: B, Predicted: A, Probability: 0.9995241296202444
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.8934195757690185
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.6290956161260254
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9999620232042001
Sequence669.csv_1: True Class: A, Predicted: B, Probability: 0.7516158474836758
Sequence67.csv_1: True Class: B, Predicted: A, Probability: 0.9999999504658351
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9999662283565302
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9999963469509664
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.8801783773748733
Sequence673.csv_1: True Class: B, Predicted: A, Probability: 0.997102617360694
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.9999658375290166
Sequence675.csv_1: True Class: B, Predicted: A, Probability: 0.6267955193673538
Sequence676.csv_1: True Class: A, Predicted: B, Probability: 0.8329746268071434
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.9999710598744089
Sequence678.csv_1: True Class: A, Predicted: B, Probability: 0.9999946288262482
Sequence679.csv_1: True Class: A, Predicted: B, Probability: 0.97063630095387
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.8430797462816969
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.9783992067731021
Sequence681.csv_1: True Class: B, Predicted: A, Probability: 0.7173777261744604
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.9995615998791733
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9807828935093327
Sequence684.csv_1: True Class: A, Predicted: B, Probability: 0.965581794034147
Sequence685.csv_1: True Class: B, Predicted: A, Probability: 0.8469475215846328
Sequence686.csv_1: True Class: B, Predicted: A, Probability: 0.6068987111777185
Sequence687.csv_1: True Class: B, Predicted: A, Probability: 0.9988755881450039
Sequence688.csv_1: True Class: B, Predicted: A, Probability: 0.999850948474838
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9979594829225867
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.8461181392560807
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.7234473899432274
Sequence691.csv_1: True Class: A, Predicted: B, Probability: 0.9626161806433756
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9654849626982721
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9995601761947189
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9929307147356837
Sequence695.csv_1: True Class: B, Predicted: A, Probability: 0.7997131702784112
Sequence696.csv_1: True Class: B, Predicted: A, Probability: 0.9979729900515556
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.5882044683131707
Sequence698.csv_1: True Class: B, Predicted: A, Probability: 0.8272024603396557
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.9195071477424611
Sequence7.csv_1: True Class: B, Predicted: A, Probability: 0.8699469393648749
Sequence70.csv_1: True Class: B, Predicted: A, Probability: 0.7876095691202281
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.8958795966703461
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.9610109284052093
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9984251868528432
Sequence703.csv_1: True Class: B, Predicted: A, Probability: 0.9833505289216223
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.9938965576616
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9960587129657417
Sequence706.csv_1: True Class: B, Predicted: A, Probability: 0.9992626083340763
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9950966653806883
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.6863869613695974
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9351154314077796
Sequence71.csv_1: True Class: B, Predicted: A, Probability: 0.9492975351898958
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9650626897003655
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999493651664784
Sequence712.csv_1: True Class: A, Predicted: B, Probability: 0.5542331905896446
Sequence713.csv_1: True Class: B, Predicted: A, Probability: 0.9971607710211844
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9985345854965403
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.9449765600599925
Sequence716.csv_1: True Class: B, Predicted: B, Probability: 0.5975115975955526
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.939015716337218
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9548526446174452
Sequence719.csv_1: True Class: A, Predicted: B, Probability: 0.933139648469506
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.9997928635933531
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.8917876093845494
Sequence721.csv_1: True Class: B, Predicted: A, Probability: 0.7641783182826966
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9698914794307474
Sequence723.csv_1: True Class: B, Predicted: A, Probability: 0.9999891556338295
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.8479644090949169
Sequence725.csv_1: True Class: A, Predicted: B, Probability: 0.6667876060811829
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.8057041458744274
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.7809403489668879
Sequence728.csv_1: True Class: A, Predicted: B, Probability: 0.7410417486901717
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9982475464890925
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9748602606507756
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.6660975680790766
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.9415725427568737
Sequence732.csv_1: True Class: B, Predicted: A, Probability: 0.9999911423166259
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9528731555234892
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9781969455647999
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.998052731460251
Sequence736.csv_1: True Class: B, Predicted: A, Probability: 0.9998479155505847
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9920579019829396
Sequence738.csv_1: True Class: B, Predicted: A, Probability: 0.9980872749480905
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9993128158586095
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.8907186690732469
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9356270651375326
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.6267323392537656
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9970558243388622
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.5319778333945687
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.9807242557997091
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9049737865559516
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9703911876635244
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 0.9960141445205044
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.526717718342719
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.9504963367232396
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.8210448236441844
Sequence750.csv_1: True Class: A, Predicted: B, Probability: 0.9205879772630533
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 0.9997690108892615
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9999876605071398
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9983121019890364
Sequence754.csv_1: True Class: B, Predicted: A, Probability: 0.9998561160088866
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.7270494012394988
Sequence756.csv_1: True Class: A, Predicted: B, Probability: 0.6827499043260683
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9527790424139029
Sequence758.csv_1: True Class: B, Predicted: B, Probability: 0.972789748836111
Sequence759.csv_1: True Class: B, Predicted: A, Probability: 0.9994341130082082
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9999627603097255
Sequence760.csv_1: True Class: B, Predicted: A, Probability: 0.8820106501543648
Sequence761.csv_1: True Class: B, Predicted: B, Probability: 0.9998023133959272
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9983259533773753
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9447929634556219
Sequence764.csv_1: True Class: B, Predicted: A, Probability: 0.9905838933507898
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.992800506177736
Sequence766.csv_1: True Class: B, Predicted: B, Probability: 0.821288486597559
Sequence767.csv_1: True Class: B, Predicted: A, Probability: 0.941510577955578
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999822244411245
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.8885261692183208
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9999161643265603
Sequence770.csv_1: True Class: B, Predicted: A, Probability: 0.8746620372199476
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 0.8684115360209227
Sequence772.csv_1: True Class: B, Predicted: A, Probability: 0.9974271512407732
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.7884088256296073
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9987063229815483
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9893558065252521
Sequence776.csv_1: True Class: B, Predicted: A, Probability: 0.9721106079284246
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9282972833450767
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.9995085002954667
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.7613853106254016
Sequence78.csv_1: True Class: B, Predicted: A, Probability: 0.9935738583991642
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.8895714235905997
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.5415649551361108
Sequence782.csv_1: True Class: B, Predicted: A, Probability: 0.968633262955767
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.5930313095922477
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.899348995738448
Sequence785.csv_1: True Class: B, Predicted: A, Probability: 0.9668802470392306
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9989766825907466
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.8530739304992863
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.9947217588491729
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.8320920437227342
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.8055118092913398
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.7115655676301517
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9884308261623636
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.9937153857396507
Sequence793.csv_1: True Class: B, Predicted: A, Probability: 0.9995868200899354
Sequence794.csv_1: True Class: B, Predicted: A, Probability: 0.7901450840953355
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.7718575224045531
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.8802155770240819
Sequence797.csv_1: True Class: A, Predicted: B, Probability: 0.945839662677359
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.9455956792803734
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.9999630129091814
Sequence8.csv_1: True Class: A, Predicted: B, Probability: 0.9955230492470304
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.5670718661627419
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.9877263852305932
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9708670409540907
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.9998637124303494
Sequence803.csv_1: True Class: B, Predicted: B, Probability: 0.9998341332037715
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.9796197892242289
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9914765330402943
Sequence806.csv_1: True Class: B, Predicted: A, Probability: 0.9999410360080349
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9802986077557004
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.9217236994924167
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.6790198209124751
Sequence81.csv_1: True Class: B, Predicted: A, Probability: 0.9998172379270814
Sequence810.csv_1: True Class: B, Predicted: A, Probability: 0.9999503962758336
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.8113319780595606
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.894612462531314
Sequence813.csv_1: True Class: A, Predicted: B, Probability: 0.9999868466168478
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.9349809565835872
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9987188586016664
Sequence816.csv_1: True Class: B, Predicted: A, Probability: 0.7328852131755718
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.5060064385964606
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9999639891727578
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.999992088010412
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9987643808369803
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.6844495385931976
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.999968563449609
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9494957601409593
Sequence823.csv_1: True Class: B, Predicted: A, Probability: 0.8931543335809742
Sequence824.csv_1: True Class: B, Predicted: A, Probability: 0.9883399544906111
Sequence825.csv_1: True Class: B, Predicted: B, Probability: 0.770774711646797
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9958430755775752
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.987098035617086
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.9983677755834632
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.8083701118908042
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.8578490683871025
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9821366128427854
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.9927756595236188
Sequence832.csv_1: True Class: A, Predicted: B, Probability: 0.8673400763016249
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9979871983748974
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9889423231640487
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.9660325579421328
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 0.7727982658558922
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9986725990215114
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9624467051706034
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.9762703165286534
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.7966173684542416
Sequence840.csv_1: True Class: B, Predicted: A, Probability: 0.9768366786659911
Sequence841.csv_1: True Class: B, Predicted: B, Probability: 0.9904319492017237
Sequence842.csv_1: True Class: B, Predicted: A, Probability: 0.9994080637191921
Sequence843.csv_1: True Class: A, Predicted: B, Probability: 0.523632101135293
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9584667753786636
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.8904738343491918
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9936577290311394
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.9989954046648951
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.8801431949592025
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.8068080772753633
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.8585580957183414
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9688636405658838
Sequence851.csv_1: True Class: B, Predicted: A, Probability: 0.9998269879850082
Sequence852.csv_1: True Class: B, Predicted: B, Probability: 0.9987741944901994
Sequence853.csv_1: True Class: B, Predicted: B, Probability: 0.5999162983127857
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 0.9970590708557912
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.7660375784408956
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9871737444045628
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9995848801754936
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.8378094719773961
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9433854170327557
Sequence86.csv_1: True Class: A, Predicted: B, Probability: 0.9774505394381299
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.886500738707633
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9996607799077074
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.998877668760654
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9932239623802946
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.9999037303772146
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.9958339508637227
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9451725345496428
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9485540467357237
Sequence868.csv_1: True Class: B, Predicted: A, Probability: 0.9985852111003974
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9793166874757263
Sequence87.csv_1: True Class: B, Predicted: A, Probability: 0.9068529668322997
Sequence870.csv_1: True Class: B, Predicted: A, Probability: 0.9926812313164368
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9912752747054133
Sequence872.csv_1: True Class: B, Predicted: A, Probability: 0.9889984201467472
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9966242048314949
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.9967443809064908
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.8409138560565493
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.6402737012741463
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.9927319814351718
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.9895660475624862
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.9203482053149099
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.9998677922727083
