Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9918062244613699
Sequence683.csv_1: True Class: C, Predicted: C, Probability: 0.9999999999999988
Sequence684.csv_1: True Class: B, Predicted: C, Probability: 0.9620429339859393
Sequence685.csv_1: True Class: B, Predicted: C, Probability: 0.7333850380353406
Sequence686.csv_1: True Class: A, Predicted: B, Probability: 0.778115194925573
Sequence687.csv_1: True Class: C, Predicted: A, Probability: 0.39300746197029734
Sequence688.csv_1: True Class: C, Predicted: B, Probability: 0.9999728730887035
Sequence689.csv_1: True Class: C, Predicted: C, Probability: 0.9999990631067575
Sequence69.csv_1: True Class: B, Predicted: C, Probability: 0.9998853821025735
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.9954986665019674
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.9930958308581658
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.9745986126198882
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.5737380152234963
Sequence694.csv_1: True Class: C, Predicted: B, Probability: 0.9998636116174958
Sequence695.csv_1: True Class: A, Predicted: C, Probability: 0.6955955905973195
Sequence696.csv_1: True Class: C, Predicted: B, Probability: 0.9999997444358111
Sequence697.csv_1: True Class: A, Predicted: C, Probability: 0.9748370169251048
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9991500487081778
Sequence699.csv_1: True Class: B, Predicted: C, Probability: 0.9999824702480581
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.9694185560077611
Sequence70.csv_1: True Class: A, Predicted: B, Probability: 0.9986086817996567
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.9999118097223304
Sequence701.csv_1: True Class: B, Predicted: B, Probability: 0.7954443753666631
Sequence702.csv_1: True Class: A, Predicted: C, Probability: 0.7519245806134145
Sequence703.csv_1: True Class: C, Predicted: C, Probability: 0.9998577080232064
Sequence704.csv_1: True Class: C, Predicted: A, Probability: 0.9998449701080729
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9974469130723208
Sequence706.csv_1: True Class: B, Predicted: C, Probability: 0.9960247717320503
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9996801078601539
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9541160211962552
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999999966795236
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999485215208913
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.9429691819704868
Sequence711.csv_1: True Class: B, Predicted: C, Probability: 0.9999999214943729
Sequence712.csv_1: True Class: B, Predicted: B, Probability: 0.9692812380852167
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.5632722641470244
Sequence714.csv_1: True Class: C, Predicted: B, Probability: 0.9191267542454671
Sequence715.csv_1: True Class: C, Predicted: B, Probability: 0.9999648892131714
Sequence716.csv_1: True Class: B, Predicted: B, Probability: 0.8928359583797902
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.8627951851100838
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9957490885196911
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.8214889522280218
Sequence72.csv_1: True Class: C, Predicted: B, Probability: 0.9941439305252011
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.9987518267984733
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.9947557311083718
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.758300616625717
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.98692374154434
Sequence724.csv_1: True Class: A, Predicted: C, Probability: 0.9999999967271311
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9999452425112455
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9689272563574198
Sequence727.csv_1: True Class: A, Predicted: B, Probability: 0.923560965036113
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985908213
Sequence729.csv_1: True Class: A, Predicted: B, Probability: 0.9293387161430057
Sequence73.csv_1: True Class: B, Predicted: C, Probability: 0.9999502283474604
Sequence730.csv_1: True Class: A, Predicted: C, Probability: 0.7939134669503918
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9997576401556937
Sequence732.csv_1: True Class: B, Predicted: C, Probability: 0.9840873545359968
Sequence733.csv_1: True Class: B, Predicted: C, Probability: 0.8787613591557156
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.99893407142661
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.763283950142336
Sequence736.csv_1: True Class: C, Predicted: C, Probability: 0.9997833248314184
Sequence737.csv_1: True Class: C, Predicted: B, Probability: 0.9990882619601673
Sequence738.csv_1: True Class: B, Predicted: C, Probability: 0.999992683376972
Sequence739.csv_1: True Class: C, Predicted: A, Probability: 0.6279390728167482
Sequence74.csv_1: True Class: C, Predicted: B, Probability: 0.8653684653445822
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9803276172892507
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.8706698146576021
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9560133590930844
Sequence743.csv_1: True Class: B, Predicted: A, Probability: 0.9935601704835018
Sequence744.csv_1: True Class: C, Predicted: A, Probability: 0.9871760091895714
Sequence745.csv_1: True Class: A, Predicted: B, Probability: 0.9999985491051748
Sequence746.csv_1: True Class: C, Predicted: A, Probability: 0.9977726964781426
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.7412450406340608
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.5548635888397155
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9999605875105549
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9069790853001668
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9968561421176104
Sequence751.csv_1: True Class: C, Predicted: B, Probability: 0.9367907240855902
Sequence752.csv_1: True Class: A, Predicted: C, Probability: 0.601776169980105
Sequence753.csv_1: True Class: C, Predicted: A, Probability: 0.9999999993752582
Sequence754.csv_1: True Class: C, Predicted: C, Probability: 0.9999999589232887
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.8102161339864123
Sequence756.csv_1: True Class: B, Predicted: A, Probability: 0.9559789856592932
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.5724973589774959
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9999999247112469
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9999454869011678
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.903977154684361
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.9978817946900121
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.6505171269689599
Sequence762.csv_1: True Class: C, Predicted: B, Probability: 0.9782823205126712
Sequence763.csv_1: True Class: C, Predicted: A, Probability: 0.8226748646123542
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.5207707343242871
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.8259034751922433
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.6183204809657288
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.836786342823937
Sequence768.csv_1: True Class: A, Predicted: C, Probability: 0.9696069424393733
Sequence769.csv_1: True Class: A, Predicted: B, Probability: 0.7682206527468479
Sequence77.csv_1: True Class: B, Predicted: C, Probability: 0.999981948053742
Sequence770.csv_1: True Class: C, Predicted: C, Probability: 0.9999994183428507
Sequence771.csv_1: True Class: A, Predicted: C, Probability: 0.9999669010743054
Sequence772.csv_1: True Class: C, Predicted: C, Probability: 0.9999999999999517
Sequence773.csv_1: True Class: B, Predicted: C, Probability: 0.8414526413375475
Sequence774.csv_1: True Class: B, Predicted: B, Probability: 0.9958089190963483
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9665851948073572
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.997946690126129
Sequence777.csv_1: True Class: A, Predicted: C, Probability: 0.7997943412579992
Sequence778.csv_1: True Class: C, Predicted: C, Probability: 0.9999990397624353
Sequence779.csv_1: True Class: A, Predicted: C, Probability: 0.9996986952545
Sequence78.csv_1: True Class: B, Predicted: A, Probability: 0.7528948274445065
Sequence780.csv_1: True Class: B, Predicted: C, Probability: 0.6982416272702294
Sequence781.csv_1: True Class: A, Predicted: C, Probability: 0.9460862172263833
Sequence782.csv_1: True Class: B, Predicted: A, Probability: 0.9992711078499045
Sequence783.csv_1: True Class: C, Predicted: C, Probability: 0.9999975032617396
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9997770890797023
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9999862309159063
Sequence786.csv_1: True Class: A, Predicted: C, Probability: 0.9988235279206069
Sequence787.csv_1: True Class: A, Predicted: C, Probability: 0.9975929675032179
Sequence788.csv_1: True Class: C, Predicted: B, Probability: 0.5326334793658812
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9611893309370556
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.9760736284483406
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.9970195948681823
Sequence791.csv_1: True Class: A, Predicted: C, Probability: 0.7235002092052167
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.8950473123387059
Sequence793.csv_1: True Class: A, Predicted: B, Probability: 0.9303151652330466
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.89515554255167
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9482757818698837
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.9989058529553304
Sequence797.csv_1: True Class: A, Predicted: B, Probability: 0.96884728318525
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.9792851211665163
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.5848606725461852
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9773679085659798
Sequence80.csv_1: True Class: C, Predicted: B, Probability: 0.9069932909300473
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9811809733182344
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.8816290558960334
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.7952256043969527
Sequence803.csv_1: True Class: A, Predicted: C, Probability: 0.9963144365721649
Sequence804.csv_1: True Class: A, Predicted: C, Probability: 0.999980470034892
Sequence805.csv_1: True Class: C, Predicted: C, Probability: 0.9998905104596867
Sequence806.csv_1: True Class: B, Predicted: C, Probability: 0.9999932006371143
Sequence807.csv_1: True Class: B, Predicted: A, Probability: 0.6165344291885457
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.9996008765089763
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9287676470842493
Sequence81.csv_1: True Class: C, Predicted: C, Probability: 0.9849729031639286
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.5679357500848341
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9470907567104884
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.9713586856562632
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.9999998676579928
Sequence814.csv_1: True Class: B, Predicted: C, Probability: 0.9803885332943348
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.999999795815012
Sequence816.csv_1: True Class: B, Predicted: C, Probability: 0.6676127587128426
Sequence817.csv_1: True Class: C, Predicted: B, Probability: 0.9999383655040391
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9936960999823569
Sequence819.csv_1: True Class: C, Predicted: A, Probability: 0.9977594921244662
Sequence82.csv_1: True Class: A, Predicted: C, Probability: 0.9978070184308159
Sequence820.csv_1: True Class: B, Predicted: C, Probability: 0.9990746390752754
Sequence821.csv_1: True Class: B, Predicted: C, Probability: 0.9999772562298653
Sequence822.csv_1: True Class: B, Predicted: B, Probability: 0.9840584272097169
Sequence823.csv_1: True Class: A, Predicted: B, Probability: 0.9999828523117353
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9636282519165956
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.936463243837158
Sequence826.csv_1: True Class: B, Predicted: A, Probability: 0.5764059744129795
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9999888320517335
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9641562956267958
Sequence829.csv_1: True Class: B, Predicted: C, Probability: 0.9999817350854397
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9408822143363392
Sequence830.csv_1: True Class: A, Predicted: C, Probability: 0.9910705769217683
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.5206431423829463
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9758301426081651
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9999999271882966
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.5166609277409844
Sequence835.csv_1: True Class: B, Predicted: A, Probability: 0.6480573246040631
Sequence836.csv_1: True Class: A, Predicted: B, Probability: 0.8046601886490091
Sequence837.csv_1: True Class: C, Predicted: C, Probability: 0.9577196592833309
Sequence838.csv_1: True Class: A, Predicted: C, Probability: 0.9999995546279562
Sequence839.csv_1: True Class: A, Predicted: C, Probability: 0.9997750898594372
Sequence84.csv_1: True Class: C, Predicted: A, Probability: 0.9999508389932082
Sequence840.csv_1: True Class: C, Predicted: C, Probability: 0.9957888410682031
Sequence841.csv_1: True Class: C, Predicted: C, Probability: 0.7886522277404342
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.6513979882699715
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.999317523664793
Sequence844.csv_1: True Class: C, Predicted: C, Probability: 0.8690657124846602
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9999285014066049
Sequence846.csv_1: True Class: B, Predicted: C, Probability: 0.9999569583452694
Sequence847.csv_1: True Class: A, Predicted: C, Probability: 0.871570846673005
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.7550180507892532
Sequence849.csv_1: True Class: C, Predicted: C, Probability: 0.9995983577156986
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9998938858391587
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.9999946648426816
Sequence851.csv_1: True Class: C, Predicted: A, Probability: 0.9999915168255954
Sequence852.csv_1: True Class: B, Predicted: B, Probability: 0.8401742791106631
Sequence853.csv_1: True Class: B, Predicted: B, Probability: 0.9656006898025409
Sequence854.csv_1: True Class: C, Predicted: B, Probability: 0.9999871010941344
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.8014398562796536
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.8365556102925074
Sequence857.csv_1: True Class: A, Predicted: B, Probability: 0.9991108684547833
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.5509985784788131
Sequence859.csv_1: True Class: C, Predicted: C, Probability: 0.9996861682913268
Sequence86.csv_1: True Class: A, Predicted: B, Probability: 0.9411063092115283
Sequence860.csv_1: True Class: C, Predicted: A, Probability: 0.6768099956097383
Sequence861.csv_1: True Class: A, Predicted: B, Probability: 0.9857657828236164
Sequence862.csv_1: True Class: A, Predicted: C, Probability: 0.8605233742325921
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9980898214638626
Sequence864.csv_1: True Class: C, Predicted: C, Probability: 0.9999981294708136
Sequence865.csv_1: True Class: C, Predicted: A, Probability: 0.7860650921135099
Sequence866.csv_1: True Class: B, Predicted: C, Probability: 0.9986365585592678
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9913828366664096
Sequence868.csv_1: True Class: B, Predicted: B, Probability: 0.9991009364617551
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.6422745827704813
Sequence87.csv_1: True Class: C, Predicted: C, Probability: 0.9999999999879395
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.9999361436007528
Sequence871.csv_1: True Class: C, Predicted: C, Probability: 0.5535350126277115
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.5690979457532305
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9999885466676681
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9984035840664389
Sequence875.csv_1: True Class: B, Predicted: A, Probability: 0.8416894342219439
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9999762203458616
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.998071896767285
Sequence878.csv_1: True Class: B, Predicted: C, Probability: 0.5241117756644146
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.6618999701496707
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9997949241983772
