Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.998409283548515
Sequence635.csv_1: True Class: A, Predicted: B, Probability: 0.5077876266226283
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9583324085545639
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9981834607293685
Sequence638.csv_1: True Class: A, Predicted: B, Probability: 0.9764559309381959
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9998779433045855
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 0.9999998173409791
Sequence640.csv_1: True Class: A, Predicted: B, Probability: 0.9999418094914265
Sequence641.csv_1: True Class: B, Predicted: A, Probability: 0.9999995949743687
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.9997575358975952
Sequence643.csv_1: True Class: A, Predicted: B, Probability: 0.6237225088634367
Sequence644.csv_1: True Class: B, Predicted: A, Probability: 0.6104934341428647
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.9006815535684302
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9129713135018778
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.9980621731721138
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.9987204801110995
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.9924867111329649
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.999364832989048
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9986498996845444
Sequence651.csv_1: True Class: B, Predicted: A, Probability: 0.5032928764554794
Sequence652.csv_1: True Class: B, Predicted: A, Probability: 0.9886597023161305
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9996217904883031
Sequence654.csv_1: True Class: B, Predicted: A, Probability: 0.5655654418459141
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9550384688568363
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.7747868718478096
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.9943200237684112
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.6843100068607866
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.9680837825075067
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.978328525965296
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.9999339110198738
Sequence661.csv_1: True Class: A, Predicted: B, Probability: 0.7328909095684092
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.994955508451454
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999560441484308
Sequence664.csv_1: True Class: A, Predicted: B, Probability: 0.9953820914974951
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9931808558790296
Sequence666.csv_1: True Class: B, Predicted: A, Probability: 0.9899221159167126
Sequence667.csv_1: True Class: A, Predicted: B, Probability: 0.9996073318856553
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.9915429789402257
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.9999430523157641
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9993828839671944
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999948220397619
Sequence671.csv_1: True Class: B, Predicted: A, Probability: 0.9987020973170501
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 0.9980601043125383
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.9145236220729318
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.9263052357380649
Sequence675.csv_1: True Class: A, Predicted: B, Probability: 0.8929733185694974
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999238333868168
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.9999390379496816
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9999907836554092
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.999252978916317
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9838725496144871
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.9716945009251596
Sequence681.csv_1: True Class: A, Predicted: B, Probability: 0.9945586028795506
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.99852936313349
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.8000833886049452
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999027201976914
Sequence685.csv_1: True Class: B, Predicted: A, Probability: 0.9745524485643678
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.8921034638679092
Sequence687.csv_1: True Class: B, Predicted: A, Probability: 0.7317683795528803
Sequence688.csv_1: True Class: B, Predicted: A, Probability: 0.9156992858525236
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9995663016750316
Sequence69.csv_1: True Class: B, Predicted: A, Probability: 0.6073452803837142
Sequence690.csv_1: True Class: B, Predicted: B, Probability: 0.7841388107580007
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.873117379337
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.5743757454912163
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.8613284769189896
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9835629932667154
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9984931976509148
Sequence696.csv_1: True Class: B, Predicted: B, Probability: 0.997143998188593
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9998798982785964
Sequence698.csv_1: True Class: B, Predicted: A, Probability: 0.9986316037190878
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.5707002317754659
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.8788921726716958
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.7202348406302361
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9967850798960197
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.8593939164449108
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999683502692348
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 0.9628611572359157
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9999492197471604
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.999960195427099
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999868
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9925914161092126
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.9989557384516863
Sequence709.csv_1: True Class: B, Predicted: A, Probability: 0.9974563003442652
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9542246828956843
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.8670988480848404
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999060636770911
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9999999946472615
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.8072628308278736
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.7185401890877144
Sequence715.csv_1: True Class: B, Predicted: A, Probability: 0.9998646295801673
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.6947152996773229
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.6919570319732958
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.5186579873265074
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9061415360469752
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9109198195936744
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9997673573842201
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.7905476588550727
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9802330681949789
Sequence723.csv_1: True Class: B, Predicted: A, Probability: 0.9999987805352554
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9548347281744403
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.9997120001140779
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9982756611190844
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.7894591811318188
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9952209829219717
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9987117342711342
Sequence73.csv_1: True Class: A, Predicted: B, Probability: 0.9752021677582949
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.6174169325170941
Sequence731.csv_1: True Class: B, Predicted: A, Probability: 0.9517646801934375
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.8806695060112063
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.9818425492959197
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.7858233089369521
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.888002771811228
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9710397712598219
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9271191970217362
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.9991341334489583
Sequence739.csv_1: True Class: A, Predicted: B, Probability: 0.955556351989875
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999966894805637
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.9996718761106087
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.997418189716444
Sequence742.csv_1: True Class: B, Predicted: A, Probability: 0.844018890426363
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9999449476935373
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.5337601649735064
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999762719
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999997717436939
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.7404573331576546
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.6658689061589609
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9414951202589227
Sequence75.csv_1: True Class: B, Predicted: A, Probability: 0.7679835403524046
Sequence750.csv_1: True Class: A, Predicted: B, Probability: 0.9999673183986842
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9999975503933985
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.5823138189005522
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.9996537538246325
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9998654349619527
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.99127242818669
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.9999788300381874
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.9995893075986957
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.8737162683957198
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9991279278894825
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9905816970529054
Sequence760.csv_1: True Class: B, Predicted: A, Probability: 0.999999183985706
Sequence761.csv_1: True Class: B, Predicted: A, Probability: 0.9974397658308839
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9999999871702048
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9320769491716453
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999738755084471
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.5909708117613159
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9989054028368011
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.999579517605288
Sequence768.csv_1: True Class: B, Predicted: A, Probability: 0.9963271885766155
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9557310450155563
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9968119131204825
Sequence770.csv_1: True Class: A, Predicted: B, Probability: 0.7068649024651891
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 0.9550485227121868
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.8936937853094133
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.5608774380466691
Sequence774.csv_1: True Class: B, Predicted: A, Probability: 0.7919159115456422
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9973086098266506
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.70351800990803
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9999962955376903
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9832342673526807
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999928401013454
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.7878490761201229
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 0.9998801492655974
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.8864880297465553
Sequence782.csv_1: True Class: A, Predicted: B, Probability: 0.9651450862141756
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.9999981149108633
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.990320052917811
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.9998871209314765
Sequence786.csv_1: True Class: A, Predicted: B, Probability: 0.8471627503233574
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.8556140813542628
Sequence788.csv_1: True Class: B, Predicted: A, Probability: 0.9976035820775718
Sequence789.csv_1: True Class: B, Predicted: A, Probability: 0.9609841422987686
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.9438482438130659
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.9974989558475612
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9840848000215263
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9602411381415263
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9998022061107177
Sequence794.csv_1: True Class: A, Predicted: B, Probability: 0.5392929713114524
Sequence795.csv_1: True Class: B, Predicted: A, Probability: 0.7435846428611864
Sequence796.csv_1: True Class: A, Predicted: B, Probability: 0.9176778561991707
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9562449210869659
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.988376636435965
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9951992384556787
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9999989380397365
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9904269519035716
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999423467032711
Sequence801.csv_1: True Class: B, Predicted: A, Probability: 0.9996210832983917
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.8988518081505025
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9900507950598042
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.9992912125345762
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9970903875766474
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.5916914743164667
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9942201883085716
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.631307774322993
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.571848959862043
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9631222352707218
Sequence810.csv_1: True Class: A, Predicted: B, Probability: 0.9999951366849226
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.5095729233976363
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9995028359242911
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.765659898263115
Sequence814.csv_1: True Class: A, Predicted: B, Probability: 0.9999525884042822
Sequence815.csv_1: True Class: A, Predicted: B, Probability: 0.999745565366132
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9996557056698286
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.9999999945393334
Sequence818.csv_1: True Class: B, Predicted: A, Probability: 0.9953823264343677
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999904288582815
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.6650935578173398
Sequence820.csv_1: True Class: B, Predicted: A, Probability: 0.9920006075555569
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.5727645340139907
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9692184455768725
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9365230016654205
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999314077960936
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.5654500439321246
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9999973786957661
Sequence827.csv_1: True Class: B, Predicted: A, Probability: 0.9952882096644635
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9782981005002931
Sequence829.csv_1: True Class: A, Predicted: B, Probability: 0.9480132661158057
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.9999823952767206
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9999964255980666
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.5515416618705425
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9971314939143703
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.5059390091476411
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9957502233464124
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.953015108581506
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9711874115465948
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9999117730826951
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9994817902748425
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.6127813869389833
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.9919454813227994
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.7205125652581763
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.7165694406325386
Sequence842.csv_1: True Class: B, Predicted: A, Probability: 0.800551079671522
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.9995271665658116
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.9999983507671102
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9654603117791264
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9999999607111144
Sequence847.csv_1: True Class: B, Predicted: A, Probability: 0.9999886175313205
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.999626985072838
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9999994703661652
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9754265179676355
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.5870692620445703
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999192636701092
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.8030103937214527
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9463194423713712
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.9719181779828063
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.7693328202574413
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.9937652476935528
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.9989541985712126
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.9290895319795724
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.5479329955248354
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.999598890557739
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.9550371965833092
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.999935035602635
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.9814707693867079
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9924841285537753
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9998504137229471
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.8090184630935697
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9980732569465912
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9998996311139443
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9683113448612156
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.8841963603253684
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999234429496938
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9829892997063823
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.9215261776947719
Sequence872.csv_1: True Class: B, Predicted: A, Probability: 0.9999958624338579
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.793774725440732
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.9217333562073783
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9997864685366232
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9641650117089401
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9998180024159203
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.8553135269797907
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.6727039493382853
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9813354642994906
