Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9999317656160766
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9991762980795472
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9974528998126684
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.8378962008317217
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 0.9501214140785919
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9999709395364554
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9979186193040698
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.993682825886714
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9998981596629706
Sequence729.csv_1: True Class: B, Predicted: A, Probability: 0.9376195009374814
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9765670230496969
Sequence730.csv_1: True Class: B, Predicted: B, Probability: 0.9911552849408181
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999979344038564
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9999924639513487
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.8778702585015605
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9998264474727452
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9963019792539671
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.9999996264274151
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.999129610295682
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999999230922654
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.999999980421337
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9995992612049754
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9994847836137062
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.9005658808543219
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9990371721338746
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.6098384982004876
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.5256004603465398
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.590988792501012
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.999815200953856
Sequence747.csv_1: True Class: B, Predicted: A, Probability: 0.6407527494996982
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9779689184778197
Sequence749.csv_1: True Class: B, Predicted: A, Probability: 0.9999999965520864
Sequence75.csv_1: True Class: A, Predicted: B, Probability: 0.9953581318665555
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9803998571168779
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.999999333566047
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9789994058856757
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9703535775922358
Sequence754.csv_1: True Class: A, Predicted: B, Probability: 0.9932423203132401
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.9999860130037626
Sequence756.csv_1: True Class: B, Predicted: A, Probability: 0.6302994843094545
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9792178403437083
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.9969662512329424
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9999349916342809
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9692820001692029
Sequence760.csv_1: True Class: A, Predicted: B, Probability: 0.9999800884737414
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.7256363167061818
Sequence762.csv_1: True Class: B, Predicted: A, Probability: 0.9999835315353383
Sequence763.csv_1: True Class: A, Predicted: B, Probability: 0.7724065109529233
Sequence764.csv_1: True Class: A, Predicted: B, Probability: 0.8498760932221296
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.9706322373983278
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.8040610144256641
Sequence767.csv_1: True Class: A, Predicted: B, Probability: 0.9999616617722008
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.532836151559281
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.88036436081718
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9987618819227859
Sequence770.csv_1: True Class: B, Predicted: B, Probability: 0.9999395376803042
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.7061658718556094
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.994815157262263
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.979942308754906
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.999999639533856
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.7976828219332334
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999999970488542
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999938939
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.9999883064116937
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999837055341873
Sequence78.csv_1: True Class: B, Predicted: A, Probability: 0.9998518443778198
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.999999906682518
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9993691792086253
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9994934201720569
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 0.9960938986193643
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9958832459246816
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9395301558062099
Sequence786.csv_1: True Class: B, Predicted: A, Probability: 0.9999440760542142
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.9897961802396062
Sequence788.csv_1: True Class: B, Predicted: A, Probability: 0.9805892035311167
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.999787539943619
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.7373121042039257
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.9978161801654193
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.9945005470316204
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.8708621122432358
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 0.9999823477196119
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9951387333452274
Sequence795.csv_1: True Class: A, Predicted: B, Probability: 0.9955826824580996
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.7708876912460197
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.987052694268004
Sequence798.csv_1: True Class: A, Predicted: B, Probability: 0.9509400955005552
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.989883149024214
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9999356842938296
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9980268697429384
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9728881257946201
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9961521223801487
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9998538335225781
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999866617797052
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.7967588885300311
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.9827609124845469
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 0.898405412554701
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.8527890594760221
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.9489894358760473
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.996719852451867
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.6224722164332342
Sequence810.csv_1: True Class: B, Predicted: A, Probability: 0.9989664064857428
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999816222621
Sequence812.csv_1: True Class: A, Predicted: B, Probability: 0.9999701004188223
Sequence813.csv_1: True Class: A, Predicted: B, Probability: 0.9166836437591113
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9963595413782936
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9505674191591675
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9998596923934775
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9999820144805177
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990131633
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.749983581019141
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 0.999694690442428
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9244952073997988
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.999617586805813
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9604746633440924
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.5918694702838788
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9880496512999649
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999999660525333
Sequence826.csv_1: True Class: B, Predicted: A, Probability: 0.999993651347379
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9551404597390485
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9999996278316502
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999948254871893
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9999780201791435
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9525193367907118
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.9709459585718321
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9938390578477824
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.6590752393315127
Sequence834.csv_1: True Class: B, Predicted: A, Probability: 0.9999994239255928
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.5146634407818934
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.6429050389785098
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.99995397203172
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.8555064559522595
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9998720748817059
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.9999954573668796
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999815302163019
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.999999828013638
Sequence842.csv_1: True Class: B, Predicted: A, Probability: 0.9144892263308877
Sequence843.csv_1: True Class: A, Predicted: B, Probability: 0.9483300186582077
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9901436850378417
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9999965187657475
Sequence846.csv_1: True Class: B, Predicted: A, Probability: 0.7228746884797713
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.7970672420746153
Sequence848.csv_1: True Class: B, Predicted: B, Probability: 0.9999994758484201
Sequence849.csv_1: True Class: A, Predicted: B, Probability: 0.5459932089641885
Sequence85.csv_1: True Class: A, Predicted: B, Probability: 0.5581604872628607
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.9999999931450566
Sequence851.csv_1: True Class: B, Predicted: A, Probability: 0.8885867323706161
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9983029416150367
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9684249128467544
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.999999999920087
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.9999930630601026
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9999580736464062
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.6125163244933123
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.9999999996116731
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9999999381897371
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9999885090014152
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9974403559298127
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.5975276697032825
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9999977783333863
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9771371900276011
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.9859923797615581
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9999984960484894
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.6181894868154895
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.999999109546923
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.9992416429160609
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9998402461128245
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.5588384580199052
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.9999964175878013
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.963017665496355
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.995333996839787
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.994500019237777
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9966069167530125
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9886173968902714
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9999999975716464
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.999984803542978
Sequence878.csv_1: True Class: A, Predicted: B, Probability: 0.6880124995286039
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9024236388977318
Sequence88.csv_1: True Class: B, Predicted: A, Probability: 0.964707911890812
