Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9530865092027687
Sequence609.csv_1: True Class: A, Predicted: B, Probability: 0.8144179980506048
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9337365796794922
Sequence610.csv_1: True Class: B, Predicted: B, Probability: 0.9999548099292983
Sequence611.csv_1: True Class: A, Predicted: B, Probability: 0.8263876605170241
Sequence612.csv_1: True Class: A, Predicted: B, Probability: 0.9284469842759661
Sequence613.csv_1: True Class: B, Predicted: B, Probability: 0.9999352680189255
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.5451497437280999
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.5188458660495419
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 0.9730515740338886
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.6549771627693899
Sequence618.csv_1: True Class: B, Predicted: A, Probability: 0.6510173752309557
Sequence619.csv_1: True Class: B, Predicted: A, Probability: 0.5366656296833496
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.7916522660400839
Sequence620.csv_1: True Class: B, Predicted: A, Probability: 0.970091210411679
Sequence621.csv_1: True Class: B, Predicted: B, Probability: 0.9999922560565667
Sequence622.csv_1: True Class: A, Predicted: B, Probability: 0.809295649295199
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9996565809877469
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.7052993562027022
Sequence625.csv_1: True Class: B, Predicted: A, Probability: 0.979097590778144
Sequence626.csv_1: True Class: B, Predicted: A, Probability: 0.9298857737342207
Sequence627.csv_1: True Class: B, Predicted: A, Probability: 0.8393572459186777
Sequence628.csv_1: True Class: B, Predicted: A, Probability: 0.9949519085782971
Sequence629.csv_1: True Class: B, Predicted: B, Probability: 0.5522156226208
Sequence63.csv_1: True Class: B, Predicted: B, Probability: 0.9982582467901253
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.7186301902593135
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.8882215336569945
Sequence632.csv_1: True Class: A, Predicted: B, Probability: 0.7941961733832468
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.9844341002748419
Sequence634.csv_1: True Class: A, Predicted: B, Probability: 0.9826380321225892
Sequence635.csv_1: True Class: A, Predicted: B, Probability: 0.9990105526535615
Sequence636.csv_1: True Class: A, Predicted: B, Probability: 0.907821678548369
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.6894327626289479
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.9999609889998204
Sequence639.csv_1: True Class: B, Predicted: A, Probability: 0.9985365924129361
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.9272818077846484
Sequence640.csv_1: True Class: A, Predicted: B, Probability: 0.8886075979022895
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9990040801350573
Sequence642.csv_1: True Class: A, Predicted: B, Probability: 0.9139260253882588
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9993692542569493
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.9999557552848993
Sequence645.csv_1: True Class: A, Predicted: B, Probability: 0.9076532247108197
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.9999996753396916
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.8520438526848633
Sequence648.csv_1: True Class: B, Predicted: A, Probability: 0.9999822828059409
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 0.824957410470556
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9995895538273885
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9184086196600784
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9634584562431406
Sequence652.csv_1: True Class: B, Predicted: A, Probability: 0.9979755681384406
Sequence653.csv_1: True Class: B, Predicted: A, Probability: 0.9993528998276116
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.572625972958855
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.8846038024930848
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.9797856782351666
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.9974087280786079
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.9996643997259946
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9862820147079856
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.8789389923032583
Sequence660.csv_1: True Class: B, Predicted: A, Probability: 0.9669469997355199
Sequence661.csv_1: True Class: B, Predicted: B, Probability: 0.9999595204624562
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.9591169045958449
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9903747128578325
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 0.929152054394032
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.7814941914743786
Sequence666.csv_1: True Class: B, Predicted: A, Probability: 0.8149588292559654
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.9710782866771123
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.9999807227426525
Sequence669.csv_1: True Class: A, Predicted: B, Probability: 0.9999978550482057
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9979364237431575
Sequence670.csv_1: True Class: B, Predicted: A, Probability: 0.9995691455158199
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9121260593475866
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.5978633577575233
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.6523681501432586
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9799379320645326
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.5068837623849008
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.7588823678120687
Sequence677.csv_1: True Class: B, Predicted: A, Probability: 0.9738150402420498
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9312892969243045
Sequence679.csv_1: True Class: B, Predicted: B, Probability: 0.9995239297427883
Sequence68.csv_1: True Class: B, Predicted: A, Probability: 0.999580001159521
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.9965485983089722
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9933391123015433
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.8228230266806265
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9999375168264474
Sequence684.csv_1: True Class: B, Predicted: A, Probability: 0.8098240812947791
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.9989559719455613
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 0.6533354374479757
Sequence687.csv_1: True Class: B, Predicted: B, Probability: 0.89543905577686
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.7710349696648608
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9929645464676198
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.6882358867779585
Sequence690.csv_1: True Class: A, Predicted: B, Probability: 0.777925138780948
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.5682317709838134
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.7145421280813231
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9999822684396837
Sequence694.csv_1: True Class: A, Predicted: B, Probability: 0.7908212577323759
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9978792544584014
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.8419267073280889
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9983783257783281
Sequence698.csv_1: True Class: A, Predicted: B, Probability: 0.8381377817767042
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.9989256971385295
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9738569240717737
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9925856802602954
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.777247065329234
Sequence701.csv_1: True Class: B, Predicted: A, Probability: 0.9941291762952721
Sequence702.csv_1: True Class: B, Predicted: A, Probability: 0.9825916302658608
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.996862575572607
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.9992379299610372
Sequence705.csv_1: True Class: B, Predicted: A, Probability: 0.9998310969817743
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999972485763019
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9967644206189457
Sequence708.csv_1: True Class: A, Predicted: B, Probability: 0.9698499185650747
Sequence709.csv_1: True Class: B, Predicted: A, Probability: 0.9934778078785933
Sequence71.csv_1: True Class: B, Predicted: A, Probability: 0.884613236788594
Sequence710.csv_1: True Class: B, Predicted: A, Probability: 0.9834943521912098
Sequence711.csv_1: True Class: B, Predicted: A, Probability: 0.8727000300741994
Sequence712.csv_1: True Class: A, Predicted: B, Probability: 0.8773333645882703
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9694616388100469
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9942533361650452
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.9983715904474794
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.9707389719423533
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9991760336049674
Sequence718.csv_1: True Class: B, Predicted: A, Probability: 0.9645634177536726
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.7578962437627351
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.9998441659395946
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 0.9994652506936144
Sequence721.csv_1: True Class: B, Predicted: A, Probability: 0.8165391739282282
Sequence722.csv_1: True Class: B, Predicted: B, Probability: 0.9967865725945706
Sequence723.csv_1: True Class: B, Predicted: A, Probability: 0.5378268632113432
Sequence724.csv_1: True Class: A, Predicted: B, Probability: 0.99993628535491
Sequence725.csv_1: True Class: A, Predicted: B, Probability: 0.9431787428922479
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9470402429901388
Sequence727.csv_1: True Class: B, Predicted: A, Probability: 0.9938655535435242
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9921921610524749
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.6109311496135195
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.8356083763449494
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.7699910944086148
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9985615615264584
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9998898004967074
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.9997430025700371
Sequence734.csv_1: True Class: B, Predicted: A, Probability: 0.7289195282450719
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9924263734591456
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.8543703833613132
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9975146527427586
Sequence738.csv_1: True Class: B, Predicted: A, Probability: 0.9985649310043923
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.8236575341838712
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.8906288339764298
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.979943805958948
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.997921214967832
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9972850984406628
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.8953984255355216
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.999983492259679
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9817899338957903
Sequence746.csv_1: True Class: B, Predicted: A, Probability: 0.999986951340152
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 0.9999422070854562
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.8409871085194427
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.8418517792262781
Sequence75.csv_1: True Class: A, Predicted: B, Probability: 0.9077841322508863
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9866563266747482
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.8373081444958829
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9942741928289955
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.7843326733550083
Sequence754.csv_1: True Class: B, Predicted: A, Probability: 0.9966703156718579
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9623352825760021
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.9571225046027967
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.9999921960434094
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.5980081354798572
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.509134875229346
Sequence76.csv_1: True Class: B, Predicted: A, Probability: 0.9899236435778697
Sequence760.csv_1: True Class: B, Predicted: A, Probability: 0.9025937518251707
Sequence761.csv_1: True Class: B, Predicted: B, Probability: 0.9953467204020531
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.8243960437380007
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9999992177013171
Sequence764.csv_1: True Class: B, Predicted: A, Probability: 0.999427223575063
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.8750437843413662
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9291293164449308
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.9999229358744492
Sequence768.csv_1: True Class: B, Predicted: A, Probability: 0.9998526288171596
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.5290607485132369
Sequence77.csv_1: True Class: B, Predicted: A, Probability: 0.995353755169334
Sequence770.csv_1: True Class: A, Predicted: B, Probability: 0.7717439926650196
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 0.999999559066879
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9023705479391957
Sequence773.csv_1: True Class: B, Predicted: A, Probability: 0.6642877260120563
Sequence774.csv_1: True Class: B, Predicted: A, Probability: 0.8588486638390146
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.8577040875021867
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.9394619016394209
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9950326501984214
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.9701886481867317
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.7507126167362806
Sequence78.csv_1: True Class: B, Predicted: B, Probability: 0.5771916429868914
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.9305161938165951
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.8276975891339152
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.9998905395588448
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9809535118433922
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.9822167851085584
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.9940396679922869
Sequence786.csv_1: True Class: B, Predicted: A, Probability: 0.7593170686183236
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.9687024530545636
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9982505728404394
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.8035017690261087
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9999968836712678
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.6194635805792567
Sequence791.csv_1: True Class: B, Predicted: A, Probability: 0.8661624376361463
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.873954384061822
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 0.7685120135644583
Sequence794.csv_1: True Class: A, Predicted: B, Probability: 0.8200779225349956
Sequence795.csv_1: True Class: B, Predicted: A, Probability: 0.9956531071651615
Sequence796.csv_1: True Class: B, Predicted: A, Probability: 0.997790842847278
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.9640713459519489
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 0.9999946642311887
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9959013783358891
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9779934885569289
Sequence80.csv_1: True Class: B, Predicted: B, Probability: 0.9755730412341795
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.9996781216326338
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.6644918406967782
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 0.94541048488128
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9968455610350769
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.9997043199005118
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.520536690994858
Sequence806.csv_1: True Class: B, Predicted: A, Probability: 0.9818325801134697
Sequence807.csv_1: True Class: A, Predicted: B, Probability: 0.9633815545302863
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.9948090629204562
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.7475569630973256
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 0.9869325372846665
Sequence810.csv_1: True Class: A, Predicted: B, Probability: 0.9966360032710465
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9509129253859407
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.8046426676087236
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.9024970594036489
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.5229368119958356
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9357347759603584
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.8326012213503018
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.8690317783425788
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.8081790999358954
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 0.984376971205171
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.8198186196845736
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9984325105645117
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9572584364384342
Sequence822.csv_1: True Class: B, Predicted: B, Probability: 0.9449469706833561
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 0.9670054594025603
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.9808325452794023
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.9303635830706477
Sequence826.csv_1: True Class: B, Predicted: A, Probability: 0.5948555074765642
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 0.9969915820186672
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.9811700109542406
Sequence829.csv_1: True Class: A, Predicted: B, Probability: 0.9625006394147114
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.9993113413564623
Sequence830.csv_1: True Class: B, Predicted: A, Probability: 0.9999804158848508
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9918220077676678
Sequence832.csv_1: True Class: B, Predicted: A, Probability: 0.9303396684990415
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9999784178120735
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.96260736026931
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.7279496230446862
Sequence836.csv_1: True Class: B, Predicted: A, Probability: 0.5802894144962722
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.999886900531683
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.879614584844977
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9161474231425996
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.9997246286217495
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.987271530173455
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.6791362992979837
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.9993888127393179
Sequence843.csv_1: True Class: A, Predicted: B, Probability: 0.9998257864555026
Sequence844.csv_1: True Class: A, Predicted: B, Probability: 0.9999698062466775
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.5371072318093396
Sequence846.csv_1: True Class: B, Predicted: A, Probability: 0.9948001267831427
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.9991124404689214
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.8959995378010585
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9067993737190047
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9990799180141514
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.9976603154644226
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.8219962788742121
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.5601814411561594
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.9985753775799904
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.9990605234119833
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9481158162396697
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9997280667481719
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9605889584500091
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9999873602699919
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.5284473149039995
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.5215398696724636
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.9975200568581876
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.99991567290852
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.7648049529134904
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.9959360053155147
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.9999983958998612
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.9976455684810254
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9861232660389313
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9989869477821269
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9793895834506948
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9984239331429029
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.9847520718861609
Sequence870.csv_1: True Class: B, Predicted: A, Probability: 0.9498524546070478
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.9999849255416849
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9993340498344334
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.999889264028592
Sequence874.csv_1: True Class: B, Predicted: A, Probability: 0.9992146123681528
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9995585130830343
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9686639068590047
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.6712991931141177
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.9999189519071953
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.6026370017202953
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9716368262652424
