Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999975352
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.5854892210919562
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.999999999871222
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999999
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9063657370275594
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9999994599835801
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999862779
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9941768705032775
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9999442777248474
Sequence696.csv_1: True Class: B, Predicted: A, Probability: 0.8261906337944666
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.999999956900225
Sequence698.csv_1: True Class: A, Predicted: B, Probability: 0.7078860782022381
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999485499207266
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.9998902955872354
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999983
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9944494775017496
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.5412188584424551
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999531
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999889
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.999988397529561
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9998903042065537
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9975911813220757
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.7236049096504346
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9950394760236094
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999992
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998762398
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 0.9999989736749154
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9999907437190799
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9999998723308885
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9976418064941539
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999535
Sequence722.csv_1: True Class: B, Predicted: A, Probability: 0.9995054620053725
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999996464
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.9999999738514583
Sequence726.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9933467583993469
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999999953000197
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9996516599421067
Sequence73.csv_1: True Class: A, Predicted: B, Probability: 0.9994055754723759
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9991157461941214
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.9999994792693672
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9998057173792779
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 0.999017064899375
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999999454933257
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9999980032054137
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9999919762480389
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.9999982239501758
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999997641865913
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.9992678410113389
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999979
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9398118878718261
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.889105488656034
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence746.csv_1: True Class: A, Predicted: B, Probability: 0.9972809925838005
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9518682282793717
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999992693448633
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 0.99999999999993
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998780678
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.984126054549319
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9999999078715951
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.5705540705601106
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9997846242329328
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999678836
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.9997691168302061
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9999980380626889
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999774
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999983
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997301122
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9999999109102605
Sequence764.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999235705
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999999979215918
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999546
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9999075256008552
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999991
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996186
Sequence773.csv_1: True Class: B, Predicted: A, Probability: 0.7092256037833622
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9334532773339139
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.9999718851034212
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9762390260311582
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999999091327987
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.6585962563772696
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.999999999994125
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999974
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.5364501313627544
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.999999999998109
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9999999751566663
Sequence787.csv_1: True Class: A, Predicted: B, Probability: 0.9999999912139407
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.9998768313726248
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999990987
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.9798814110053454
Sequence791.csv_1: True Class: B, Predicted: A, Probability: 0.8263131916694212
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.9999999991950058
Sequence793.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999899393
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.9999999953948723
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999825677
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998228
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999977
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999971
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9294762985811339
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999913
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.999999990993178
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999999871573507
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9999986279174033
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 0.9999999992730821
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999319
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.9999999941691691
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999769
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999940355361
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998289527
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9999784621930519
Sequence815.csv_1: True Class: A, Predicted: B, Probability: 0.9999993123647586
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9999901722774938
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9999997337334612
Sequence818.csv_1: True Class: B, Predicted: B, Probability: 0.899464130819864
Sequence819.csv_1: True Class: B, Predicted: A, Probability: 0.9999964805084897
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.999271563954953
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence822.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999993
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999806997
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.9999999868201379
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9690637365332436
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.9999998885918724
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.999999999831014
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9999999432827187
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9999999989341946
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999891
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999356084
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.9999993362237777
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9998715478113968
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.999996232617925
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9997795473637275
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9992393501544278
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.9999999979012102
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9999550762170423
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999974
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 0.999999999997468
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence848.csv_1: True Class: A, Predicted: B, Probability: 0.9991988891386605
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.999855704812684
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9999999935644898
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.999999912758475
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence852.csv_1: True Class: B, Predicted: B, Probability: 0.9999987440257114
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998494185
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9999994828078611
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999779282
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999042447
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999994937
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999998
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.9999969464778771
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.99999980932706
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.999999999933922
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999968
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999051864
Sequence870.csv_1: True Class: A, Predicted: B, Probability: 0.9996058764385289
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999644223
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996406
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 0.999998904976013
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999877
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.9999979452101646
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9999998602460317
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999545
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9999944208816287
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9999991271608832
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998375823
Sequence880.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence881.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence882.csv_1: True Class: B, Predicted: B, Probability: 0.9999998663149543
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.9999999376384955
Sequence884.csv_1: True Class: B, Predicted: B, Probability: 0.9999983576453296
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 0.999999999986414
Sequence886.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999906236
Sequence887.csv_1: True Class: B, Predicted: A, Probability: 0.6341953525286746
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence889.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999587
