Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999649789
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9887924642952354
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9377100238022628
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9999526161403376
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999991551
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.951633863857847
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9622470624149612
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.8948631275572841
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9959031199270949
Sequence653.csv_1: True Class: B, Predicted: A, Probability: 0.9998407207704783
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997131307
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9998028392752311
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9999960877381259
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.9999996931532973
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.7448014160895747
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9974780862774854
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.9999380916413889
Sequence660.csv_1: True Class: A, Predicted: B, Probability: 0.998885548840178
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9836379557779574
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9972034245572874
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.7404553493855169
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 0.9999996997456562
Sequence665.csv_1: True Class: B, Predicted: A, Probability: 0.9999999869468454
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.6891132255871637
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9478625346647351
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996599758
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9986198926754228
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9996681565024297
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.999981311013496
Sequence671.csv_1: True Class: B, Predicted: A, Probability: 0.999998104686632
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9999809815318573
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999998214085962
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9993786249453053
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9981915549997746
Sequence678.csv_1: True Class: A, Predicted: B, Probability: 0.9999998155202746
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.999998050999666
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9999988962099863
Sequence680.csv_1: True Class: A, Predicted: B, Probability: 0.9989912892375509
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9999999899900758
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.8184447944595677
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9804477606612683
Sequence684.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999907
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.9995181041279808
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9999787892257117
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999987
Sequence688.csv_1: True Class: B, Predicted: B, Probability: 0.9920107914783816
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9990768802768196
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.999525742903636
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9999818681482471
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.999999428037851
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999406044
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9955754334578033
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.983673202285297
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9999999985571432
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9999999144716211
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9978828510765411
Sequence698.csv_1: True Class: A, Predicted: B, Probability: 0.8975530867087834
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.6639731324408231
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.999991308928347
Sequence70.csv_1: True Class: B, Predicted: A, Probability: 0.9999997522551758
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9866135679489614
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.995854891118069
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9999997776630422
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.8811786381487478
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9999895852398415
Sequence705.csv_1: True Class: B, Predicted: A, Probability: 0.8003776152841964
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999999962464461
Sequence707.csv_1: True Class: B, Predicted: A, Probability: 0.9983629902644745
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.8909260756912978
Sequence709.csv_1: True Class: B, Predicted: A, Probability: 0.8148075241374472
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999977378194621
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9999935525311904
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999999
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998360356
Sequence713.csv_1: True Class: A, Predicted: B, Probability: 0.9909213296332896
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9842527996804803
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.892453658128903
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.5908303157577386
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9953337491813304
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.5401554894993577
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9119382993189304
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9999984635174836
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.9768094706055377
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.9989184297507826
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9926859735882507
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.999595065058288
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence725.csv_1: True Class: B, Predicted: A, Probability: 0.9997103207074307
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9999976368278921
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9999984106428298
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9981245979575488
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.7174398533054882
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.8353530985361679
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9632211324928801
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.7558789058363256
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.9689689808060302
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997423841
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9999997775136329
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999999902364469
Sequence736.csv_1: True Class: B, Predicted: A, Probability: 0.9998935098487736
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9999999948869578
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999444267844698
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999999509158733
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9998514135299531
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.9999014626824105
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.8746938452270901
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9999762931608936
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999724460870443
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.9999999178444673
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9999816829516144
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999997153089917
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9924064107004251
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.994831718931828
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999923483
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 0.9999999990148992
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9983303240429849
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9998841491085458
Sequence752.csv_1: True Class: B, Predicted: A, Probability: 0.9999999983619099
Sequence753.csv_1: True Class: B, Predicted: A, Probability: 0.9999179540080908
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9982018103786874
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.9999592558146284
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9608371181562945
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997124852
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9886519064213096
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9997535835332347
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998497333
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999963434
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9958485826652732
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9999959232860671
Sequence764.csv_1: True Class: A, Predicted: B, Probability: 0.9999999990422965
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.9999998070872541
Sequence766.csv_1: True Class: B, Predicted: A, Probability: 0.9999988009510665
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.8567880269241227
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence769.csv_1: True Class: A, Predicted: B, Probability: 0.9999013285049451
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999999796108158
Sequence770.csv_1: True Class: A, Predicted: B, Probability: 0.999999307748408
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9995619705100346
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9999999968318742
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.9999999747759984
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9999696589542171
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.899696284396936
Sequence776.csv_1: True Class: B, Predicted: A, Probability: 0.9993030467558706
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999888788
Sequence778.csv_1: True Class: A, Predicted: B, Probability: 0.9996742717508059
Sequence779.csv_1: True Class: B, Predicted: A, Probability: 0.9721246035839812
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.7855275894175985
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.99619629895705
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.9919140530370282
Sequence782.csv_1: True Class: B, Predicted: A, Probability: 0.9722713725713711
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.9980838601513213
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.9853938789535187
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.9943684013423528
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.999822660450154
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.5079810040562576
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 0.9999993095409041
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.999999999132063
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.9747551497336162
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.9933011397438727
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9989783180406119
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.8495431758247279
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9996145079050152
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9884640157355734
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9999998897425961
Sequence796.csv_1: True Class: B, Predicted: A, Probability: 0.9999902243270177
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.8381829457376881
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.8715785420850547
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.7629070628580564
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.999612992548828
Sequence80.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999996765
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.5866860211580793
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999502267212398
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.9216499228908804
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9990893986325912
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.8147634512988715
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.99999997595976
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.7542379325701387
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9946277745824202
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999994
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.9966986169066259
Sequence81.csv_1: True Class: B, Predicted: A, Probability: 0.9432040399079551
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9994424357107327
Sequence811.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997609609
Sequence812.csv_1: True Class: B, Predicted: B, Probability: 0.9999986190397427
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.9998182300110512
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.9999999978443189
Sequence815.csv_1: True Class: A, Predicted: B, Probability: 0.9999998684361917
Sequence816.csv_1: True Class: B, Predicted: A, Probability: 0.941063311469654
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994544534
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9955273470339141
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.516853100524267
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9882030511147074
Sequence820.csv_1: True Class: A, Predicted: B, Probability: 0.9926714401285509
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9983915608867957
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.9966026864638875
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 0.9992051861103985
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9997579351612579
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999668819
Sequence826.csv_1: True Class: A, Predicted: B, Probability: 0.9969089218819852
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999559
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9999999964058771
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.999998230075347
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.9999999867276482
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9999985872800524
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9996880120495162
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.8963702161650272
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.5195717600832673
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.9960710612489907
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence836.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999841
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.8226568125802969
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999999747001784
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9999981974640582
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999760099946725
Sequence840.csv_1: True Class: B, Predicted: A, Probability: 0.9978903339941233
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999586598468507
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.9999931451628326
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999972184
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9999509697198331
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 0.9672916337013995
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.9979536894691118
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.5589390993544094
Sequence848.csv_1: True Class: A, Predicted: B, Probability: 0.9998745868245297
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9999982978273019
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999999982549078
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.9988783481568644
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999291015
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9041137379598786
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 0.9992088886032917
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999962
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.6580370474137462
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999999325033659
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9999999976121482
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9999987968555824
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9999956306479568
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.9993457677162707
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9999999956123292
Sequence862.csv_1: True Class: B, Predicted: A, Probability: 0.5531546463459983
Sequence863.csv_1: True Class: A, Predicted: B, Probability: 0.9689347707405233
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.999998482223036
Sequence865.csv_1: True Class: B, Predicted: A, Probability: 0.9971817711230009
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.7056911975070908
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9999943513140113
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.851806217466286
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998744064
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9998954223526335
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9999953530882425
Sequence871.csv_1: True Class: A, Predicted: B, Probability: 0.6503265162392453
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9996023811004732
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9978220426655102
Sequence874.csv_1: True Class: B, Predicted: A, Probability: 0.9999999983141569
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.9990804957094683
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9978183390689735
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9954977416239404
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.9999999995067479
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.8073883078095124
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.999596469371748
Sequence880.csv_1: True Class: B, Predicted: A, Probability: 0.9998492278196466
