Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.990126487642411
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9999715699229947
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9986496572379466
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.6636948986268383
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9829721665024893
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9984721623244985
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998425754
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999873901464673
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9998781011693169
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 0.9999999959288857
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.9999957752453728
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999972073688919
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999578874520914
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9949445602333029
Sequence677.csv_1: True Class: B, Predicted: A, Probability: 0.8463481539401032
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.999861824473919
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9961810003448744
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.992078797230932
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9999571675646373
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.9999820982780597
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999961301
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999824351657096
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.9986443623706523
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.981079515957442
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999871757313588
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.7234304651898746
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999898
Sequence69.csv_1: True Class: B, Predicted: A, Probability: 0.9999972506195257
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9981193418712292
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999776253
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.9999387197396754
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9999999154494814
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9993527545510871
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.998946838182134
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.9769944865498341
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.9998818079497469
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999902701245047
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999998830534289
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.9999940709952658
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9998238504661867
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999527565
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9999999981030475
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9863384959070112
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9299662697124257
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.8942756009923271
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999880468917289
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9985862944326257
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999974791
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999945726787796
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999985118410557
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9999739739948909
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999993582626294
Sequence712.csv_1: True Class: A, Predicted: B, Probability: 0.9327300107060215
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.956589391810289
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999757004
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.90842947941665
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9957301268994506
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9999975922849782
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9982403049740158
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9866132468523672
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.999999999985257
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9691565305954013
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.6845318223875196
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9999056454034784
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9999999836809482
Sequence724.csv_1: True Class: A, Predicted: B, Probability: 0.8597481806164721
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9961301297214764
Sequence726.csv_1: True Class: B, Predicted: A, Probability: 0.9989760756976952
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9917621740480219
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9956345322154196
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.999999954131478
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.9612862732464169
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999783753
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.7756078336773048
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.9995411461014125
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999999908394887
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9999934866301661
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.999998789391252
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.9998968105869591
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999998024485436
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9997425716628464
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995527
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9999570397292966
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.8206928038737599
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9998024971256625
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999875037806739
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.999873870663116
Sequence745.csv_1: True Class: A, Predicted: B, Probability: 0.7142928189520731
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999991836810317
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9925118708512832
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.9999978304174584
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9480029446791476
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999988064
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9999999787539755
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999999951594225
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9964421035767244
Sequence753.csv_1: True Class: A, Predicted: B, Probability: 0.9999867318155696
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9812196142475452
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.9999594863092737
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.7557988602419184
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.6774469093971923
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9998455464847947
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997619
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9947191343898687
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995718
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999958348706963
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.691808016597504
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9958150826914003
Sequence764.csv_1: True Class: A, Predicted: B, Probability: 0.513697535553912
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.7301239976321069
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999997323998931
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997259588
Sequence768.csv_1: True Class: B, Predicted: A, Probability: 0.9750633524775201
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.9999997835910854
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9989502398807074
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999560893089
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9999611642356011
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9999988598094347
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.9340744668942675
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.9999924416975453
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9999990605717667
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9998154378151793
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9999998855973015
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999891769469573
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999999342837446
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9983885197425771
Sequence781.csv_1: True Class: A, Predicted: B, Probability: 0.9992215387856975
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999924475
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999990025410804
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.5123455542695912
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9994937214450206
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995153035
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9998073514653887
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 0.9999818063759559
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9998502886519292
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999583195
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.9970871617321011
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.9999590206866602
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.8687240566056142
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.7031607516817592
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.7617378797557466
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9877602427298795
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999999933892268
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.999995624401389
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9999999979245277
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999449408976727
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.5535561658043894
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.999955879312402
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999592317
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.7678195356285251
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999926908625876
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9999999381839701
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9999939126485884
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.9994822144361339
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996528005
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.9995262637173367
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.7340056208171155
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9999505195729179
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999999665560163
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999909702687
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999047268
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9999999982371783
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.8243162759341249
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9999992818899375
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9999953625854137
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9999493581261563
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9819189125934006
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.8380323542144181
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.993075488899519
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9999431115169533
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9999864865975263
Sequence823.csv_1: True Class: B, Predicted: A, Probability: 0.9973928266512133
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999948
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999791741487722
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9533753508157788
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999992897486663
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.9998420399154622
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999842966972778
Sequence83.csv_1: True Class: B, Predicted: A, Probability: 0.9818166713530837
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9999999104981601
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9999954876909566
Sequence832.csv_1: True Class: A, Predicted: B, Probability: 0.9964763127350753
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9999999597018614
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.9999060269337902
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.9996059106564611
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.7832720112897283
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.9999692619908475
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.9999147366412232
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.9999955821113544
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999995167983353
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998982051
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.808987542211823
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.9999938682571414
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999922
Sequence844.csv_1: True Class: A, Predicted: B, Probability: 0.9999994782272214
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9999991926181532
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9983258667996152
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998055342
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999965348
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9999994050471799
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999999352100337
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.6618142155024553
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9996664011181172
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.9267519501875686
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9997788878976286
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.5620347608841352
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9999999969222572
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9999720162783102
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9994809895699597
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9999997696761174
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9999986797617577
Sequence861.csv_1: True Class: A, Predicted: B, Probability: 0.9756927925050886
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.8529821238346138
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9999999912858379
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999926219
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9999999958640964
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9997208221603985
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9999670419941763
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9935088501906947
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.935417318715866
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.9999884335556491
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.999993529221876
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999999978444688
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9974487313881051
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9988248908267172
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9805954653383747
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.9999999991908404
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.9976710695530162
Sequence878.csv_1: True Class: A, Predicted: B, Probability: 0.9623195833269865
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.9988690520421609
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.5733463663881223
