Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.982543072378777
Sequence584.csv_1: True Class: B, Predicted: B, Probability: 0.7723861858938428
Sequence585.csv_1: True Class: B, Predicted: A, Probability: 0.9776545574971635
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 0.8769005275920849
Sequence587.csv_1: True Class: B, Predicted: B, Probability: 0.9999983050007932
Sequence588.csv_1: True Class: B, Predicted: A, Probability: 0.8324523156535008
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9957836295958492
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.854423728358863
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.503011003714944
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.9999341971409631
Sequence592.csv_1: True Class: A, Predicted: B, Probability: 0.9987815390736555
Sequence593.csv_1: True Class: B, Predicted: A, Probability: 0.9989499977445533
Sequence594.csv_1: True Class: B, Predicted: A, Probability: 0.9998646298803378
Sequence595.csv_1: True Class: B, Predicted: B, Probability: 0.973159233523611
Sequence596.csv_1: True Class: A, Predicted: B, Probability: 0.9736413096031042
Sequence597.csv_1: True Class: B, Predicted: A, Probability: 0.9999989924996028
Sequence598.csv_1: True Class: B, Predicted: B, Probability: 0.9995458222670928
Sequence599.csv_1: True Class: A, Predicted: B, Probability: 0.957935833967375
Sequence6.csv_1: True Class: B, Predicted: B, Probability: 0.9814826615318543
Sequence60.csv_1: True Class: B, Predicted: A, Probability: 0.5715136600945389
Sequence600.csv_1: True Class: A, Predicted: B, Probability: 0.9217048869936184
Sequence601.csv_1: True Class: B, Predicted: B, Probability: 0.8324607123286756
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.9998433267374721
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.5596851414667148
Sequence604.csv_1: True Class: B, Predicted: B, Probability: 0.9999608716976843
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9734008092062186
Sequence606.csv_1: True Class: A, Predicted: B, Probability: 0.9999908962077639
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.999631447032736
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.9965670061479502
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.9999845057140047
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9656260420637196
Sequence610.csv_1: True Class: B, Predicted: B, Probability: 0.9975623973147035
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.9999191920380731
Sequence612.csv_1: True Class: B, Predicted: B, Probability: 0.9971836936293969
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.9999999769084629
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.7169822927785088
Sequence615.csv_1: True Class: B, Predicted: A, Probability: 0.998982493087891
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9999899830432487
Sequence617.csv_1: True Class: A, Predicted: B, Probability: 0.9052428919427354
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9880653329805964
Sequence619.csv_1: True Class: A, Predicted: B, Probability: 0.9424551432016994
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.8251083840141982
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.6945452789514939
Sequence621.csv_1: True Class: B, Predicted: A, Probability: 0.7246910852185063
Sequence622.csv_1: True Class: A, Predicted: B, Probability: 0.9999041972628359
Sequence623.csv_1: True Class: A, Predicted: B, Probability: 0.9969745428346611
Sequence624.csv_1: True Class: B, Predicted: A, Probability: 0.9841329131574585
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.9993743501838366
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9996950078899092
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.8871106960957679
Sequence628.csv_1: True Class: A, Predicted: B, Probability: 0.9996627508928466
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9504649226899643
Sequence63.csv_1: True Class: B, Predicted: A, Probability: 0.651616307244385
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9997203729684461
Sequence631.csv_1: True Class: B, Predicted: A, Probability: 0.9999993174337373
Sequence632.csv_1: True Class: A, Predicted: B, Probability: 0.9996876750681283
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.7244853084229845
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9924783753739748
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 0.9997495567677491
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 0.999802388710673
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9985285961484425
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9946578234902592
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.8630617699181964
Sequence64.csv_1: True Class: B, Predicted: A, Probability: 0.9632152742205011
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.9849539063686484
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9999862034793752
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9939988422527543
Sequence643.csv_1: True Class: B, Predicted: A, Probability: 0.9390758849336587
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9985981342201877
Sequence645.csv_1: True Class: A, Predicted: B, Probability: 0.9998278129006744
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9987432474775219
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9953157352495662
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9787910649624841
Sequence649.csv_1: True Class: B, Predicted: A, Probability: 0.7676817227535091
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.994303940600976
Sequence650.csv_1: True Class: B, Predicted: A, Probability: 0.999417511778082
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.9984743201668833
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.9971975406242282
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.5389615725523272
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.8732432069135312
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.9999999917881767
Sequence656.csv_1: True Class: B, Predicted: A, Probability: 0.9999999993027878
Sequence657.csv_1: True Class: B, Predicted: A, Probability: 0.9595199033283939
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.999999993898093
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.6504217532891379
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.9871440023294095
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.9999992593074908
Sequence661.csv_1: True Class: B, Predicted: B, Probability: 0.948293254129867
Sequence662.csv_1: True Class: A, Predicted: B, Probability: 0.9819234139370243
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.9997686572624256
Sequence664.csv_1: True Class: B, Predicted: A, Probability: 0.9959317644153519
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9997969054018774
Sequence666.csv_1: True Class: B, Predicted: A, Probability: 0.9683716846694604
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.999981804637189
Sequence668.csv_1: True Class: B, Predicted: A, Probability: 0.9607698237100152
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.9999318093470894
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.9379509986431543
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9959458966280617
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9894218412426993
Sequence672.csv_1: True Class: B, Predicted: A, Probability: 0.9991094337960658
Sequence673.csv_1: True Class: B, Predicted: A, Probability: 0.9999724676938937
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9664758887075848
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9964487492878878
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.9999990466277235
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9967780647917714
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9998308284187482
Sequence679.csv_1: True Class: A, Predicted: B, Probability: 0.9898008953230385
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9098463301235119
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.9889142130942874
Sequence681.csv_1: True Class: B, Predicted: A, Probability: 0.9999091767122394
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.9999427809160126
Sequence683.csv_1: True Class: B, Predicted: A, Probability: 0.851640242454209
Sequence684.csv_1: True Class: A, Predicted: B, Probability: 0.9990278853925618
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9472919580430801
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 0.6583021573221886
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999990757013281
Sequence688.csv_1: True Class: B, Predicted: A, Probability: 0.7646147404561009
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9993320593575225
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9966367248504842
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9852968755015803
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.9999975922982554
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9507315081100444
Sequence693.csv_1: True Class: B, Predicted: A, Probability: 0.9931351372137028
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.995204935837897
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.8749472860953726
Sequence696.csv_1: True Class: B, Predicted: A, Probability: 0.9753892577384078
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.8941827397131167
Sequence698.csv_1: True Class: B, Predicted: A, Probability: 0.7580788859843309
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999982968189257
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.7447649084040119
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.5309900007184173
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.989937509306197
Sequence701.csv_1: True Class: B, Predicted: A, Probability: 0.9986099220798919
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9999754468352042
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9997359678948535
Sequence704.csv_1: True Class: B, Predicted: A, Probability: 0.5600956955476722
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9992594653731672
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9999172220787829
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9999991387319851
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.9996910180610187
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.724137924502946
Sequence71.csv_1: True Class: B, Predicted: A, Probability: 0.9954147983906809
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.9881479655412088
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.607721768780152
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9999723282222374
Sequence713.csv_1: True Class: B, Predicted: A, Probability: 0.7534957897647698
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.9999901555691649
Sequence715.csv_1: True Class: B, Predicted: A, Probability: 0.9999957521362822
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.9741603939425826
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.9999999985482053
Sequence718.csv_1: True Class: B, Predicted: A, Probability: 0.9989671520117692
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9626579374076373
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.9998314122193444
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.8091886027124275
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.9870800144794107
Sequence722.csv_1: True Class: B, Predicted: A, Probability: 0.998346492763021
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9999987913999028
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.999775166527395
Sequence725.csv_1: True Class: B, Predicted: A, Probability: 0.993040214917608
Sequence726.csv_1: True Class: B, Predicted: B, Probability: 0.9991685637455335
Sequence727.csv_1: True Class: A, Predicted: B, Probability: 0.999593199308651
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9999794165668527
Sequence729.csv_1: True Class: B, Predicted: A, Probability: 0.8889344367488721
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.9998512207003954
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9785332237067521
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.9419527740239596
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.9999966719218198
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9966731100863291
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9999995112786678
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.9999999805255579
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.7668588910330624
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9868630592740579
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9998763574389365
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.9965418933244249
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.99876958191253
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.9149182510742618
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9824349492623751
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998627397
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9996444488697998
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.7486230648262135
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9993835242190899
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9470942232070886
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.7644830286820956
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.9999999970516634
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9273021009701755
Sequence75.csv_1: True Class: A, Predicted: B, Probability: 0.7931718563069967
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.9999989549852565
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.7535942103635449
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9818087678880051
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.979952537422783
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9960376837621194
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.9999903007523628
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9999282040490999
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.9805666104928673
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.7097068385727984
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9831170442663123
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9995919436366465
Sequence760.csv_1: True Class: A, Predicted: B, Probability: 0.9996975323620452
Sequence761.csv_1: True Class: B, Predicted: A, Probability: 0.9988622485021083
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.9954152661124439
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999661241
Sequence764.csv_1: True Class: B, Predicted: A, Probability: 0.9996394359176264
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.9938861582138547
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.9962843913939539
Sequence767.csv_1: True Class: B, Predicted: A, Probability: 0.9950500525337473
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.996402216969201
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9999999997822946
Sequence77.csv_1: True Class: B, Predicted: A, Probability: 0.5910358743822959
Sequence770.csv_1: True Class: B, Predicted: A, Probability: 0.9999851289442794
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9761295990992587
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.6582088918669011
Sequence773.csv_1: True Class: B, Predicted: A, Probability: 0.9546112558325298
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.887927078856848
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.9999982123965793
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999999251468381
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.999704714821497
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.9999993272827945
Sequence779.csv_1: True Class: B, Predicted: A, Probability: 0.9295184329568571
Sequence78.csv_1: True Class: B, Predicted: B, Probability: 0.842618880676153
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.9981265032136433
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9439219478927784
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.7276207756474483
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999985974596318
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.8519194070358949
Sequence785.csv_1: True Class: B, Predicted: A, Probability: 0.9999999454113191
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9999925213274699
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.9997885675579695
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9756132966631749
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.9990133512557223
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.6624962901885303
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.9942208308171142
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.7998228352483409
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9999998403207554
Sequence793.csv_1: True Class: A, Predicted: B, Probability: 0.9801084574766482
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.9999997408470879
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9999980071555712
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.5926532457516128
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.9999996688867016
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9998583102266306
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9979997644776716
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.5249760715978429
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.999983185941856
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.9981659705880817
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.9829988079586716
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.7294273587727774
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.8874880141987873
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.5313869924225011
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.985634644499828
Sequence806.csv_1: True Class: B, Predicted: A, Probability: 0.6831675055377596
Sequence807.csv_1: True Class: A, Predicted: B, Probability: 0.9999456664272515
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9837702527139486
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9579373022091564
Sequence81.csv_1: True Class: B, Predicted: A, Probability: 0.9874972247836815
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999999420410333
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9993942159158363
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.9663341495196335
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9716129464382143
Sequence814.csv_1: True Class: A, Predicted: B, Probability: 0.6937243962405086
Sequence815.csv_1: True Class: B, Predicted: A, Probability: 0.6888431777701869
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9476988432084185
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9888732020755858
Sequence818.csv_1: True Class: B, Predicted: A, Probability: 0.999999855415356
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 0.9995667769478027
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 0.9708063313927167
Sequence820.csv_1: True Class: B, Predicted: A, Probability: 0.9999116044408306
Sequence821.csv_1: True Class: B, Predicted: B, Probability: 0.9100579744748425
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.7693461720381625
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 0.999931233569935
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9535507819974072
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.983932755131284
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9996332487445667
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999996511
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.981894741862587
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.9988041363522946
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.6386354469082407
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9999661823283704
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.9959522305010025
Sequence832.csv_1: True Class: B, Predicted: A, Probability: 0.9999918301647585
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9992816868187466
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.9985673943089879
Sequence835.csv_1: True Class: B, Predicted: A, Probability: 0.9998063556999711
Sequence836.csv_1: True Class: B, Predicted: A, Probability: 0.9976163216157342
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9999583469450862
Sequence838.csv_1: True Class: A, Predicted: B, Probability: 0.6094942731404818
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.5838993011209017
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.9632827397428868
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9955152240122764
Sequence841.csv_1: True Class: B, Predicted: A, Probability: 0.9785565552199271
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.8412136791532182
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.8132255138692215
Sequence844.csv_1: True Class: A, Predicted: B, Probability: 0.9999066895235329
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.6333036146112652
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9957237347809683
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.9526013756808378
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9985098128883967
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9864664476950795
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999936825446242
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.9985513574242589
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.9741133097761268
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992788
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9888513072925398
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9840829274831979
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.986217038372778
Sequence856.csv_1: True Class: B, Predicted: A, Probability: 0.999998283120262
Sequence857.csv_1: True Class: A, Predicted: B, Probability: 0.9163901637541386
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.9585327806066679
Sequence859.csv_1: True Class: B, Predicted: A, Probability: 0.9999723909550566
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 0.8795385223532878
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.7634406604215744
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.5700283914945629
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.9999433743497097
Sequence863.csv_1: True Class: A, Predicted: B, Probability: 0.9999352295823916
Sequence864.csv_1: True Class: B, Predicted: A, Probability: 0.9776672927690537
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9051006803367523
Sequence866.csv_1: True Class: B, Predicted: B, Probability: 0.9512432413490393
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9998357549604812
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.8808827197239304
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9999962358297012
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.93453032823681
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.7824261803390673
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.99689629416193
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9996382862707668
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 0.9991120645254091
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9999907970365036
Sequence875.csv_1: True Class: B, Predicted: A, Probability: 0.9999508067853738
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.8113320154008401
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.8515813326843692
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.9993733211792122
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9637151232168818
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.8576760388971923
