Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9595570480769111
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999551747
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.9989617931642105
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999641817
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.9999999939278914
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence612.csv_1: True Class: A, Predicted: B, Probability: 0.9999604600667971
Sequence613.csv_1: True Class: B, Predicted: B, Probability: 0.999967469325462
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9999994848148002
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999989
Sequence618.csv_1: True Class: A, Predicted: B, Probability: 0.9172888867875243
Sequence619.csv_1: True Class: B, Predicted: A, Probability: 0.9999999949048755
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9999999984620004
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence621.csv_1: True Class: A, Predicted: B, Probability: 0.9999954279756343
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998335
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence624.csv_1: True Class: A, Predicted: B, Probability: 0.8996383558216354
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence626.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9943732833333877
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9999987620131029
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999957
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999813
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998302772
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999928534
Sequence633.csv_1: True Class: A, Predicted: B, Probability: 0.9999998161534105
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.999999998120352
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999201950983441
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999978959733321
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9888419550741357
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.9999999532173821
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9876668341259266
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9999994546324182
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.9999996936140264
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.9918662757032092
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9901163228632018
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999204569697951
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9999999952752141
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999937
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999969
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999977
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9999999285295278
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9999999761225133
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9996320937942308
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993146919
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 0.9714300556641401
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991384493
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9993113875632816
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999988
Sequence668.csv_1: True Class: B, Predicted: A, Probability: 0.9994668104061951
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999123
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999926061
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999929942
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992158
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence677.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999988
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9981346258167798
Sequence680.csv_1: True Class: A, Predicted: B, Probability: 0.998683832146396
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.993334732972015
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9999970013338958
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence69.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999934
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9676653402701368
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999627
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999999931886265
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9999999963886804
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9999999929525795
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.7880238104752696
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 0.9999924042951904
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999835939
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998772
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.714561974362097
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9999977154134296
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999972
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.999967431735672
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9501641760996482
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9958041508198231
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999952
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998214
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.7647921394936332
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9894036141025929
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990754079
Sequence726.csv_1: True Class: B, Predicted: A, Probability: 0.971793064396151
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9981697968371268
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.9999411684686376
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.999999538531735
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9981027693606136
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.6824191126018423
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9995887788750473
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.9999999338043662
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.9934646221210202
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995985
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999915881
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9999999816184084
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.9979624918855412
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999991617
Sequence743.csv_1: True Class: A, Predicted: B, Probability: 0.8280604030277253
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999994996
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9998383367054557
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999968051
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.9999998452709936
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998602501
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9997531932676429
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.992617398817782
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9999999315735745
Sequence756.csv_1: True Class: A, Predicted: B, Probability: 0.9999999996417096
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999973761
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9999994243937755
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9999870167757674
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999912
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9999968112540315
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997408
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.99873677922836
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998366
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999961
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999931580590591
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999999873836797
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997488
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9999555010544983
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9999999872018775
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.7168474039854409
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9999999317630709
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.6113705623506579
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999015
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998130046
Sequence781.csv_1: True Class: A, Predicted: B, Probability: 0.9995584971840923
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.9999996184313463
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999994
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999993582
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.9990302933986859
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999362
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.999920412331247
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995082
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999954192
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996579
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999881
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999998592204633
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9793701752427989
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999931232
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9688831514519801
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.9999999388413334
Sequence809.csv_1: True Class: A, Predicted: B, Probability: 0.9999981877814398
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9935946785129104
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999976668
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999905
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9980825191454187
Sequence814.csv_1: True Class: A, Predicted: B, Probability: 0.5921921034056015
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999988
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999999801782907
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999999472520864
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9999999689476887
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999992651
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence823.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999999
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9999999984158097
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999752505
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999796
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.8451050732791363
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9943832421745495
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999449
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999964
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999666
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.8417631284191893
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.8114222589937324
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998445199
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.9995719763715118
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999236
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.999114372898551
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.998249818084234
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.9999999591764471
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9564488385473138
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999928
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999925443
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.8730936015835757
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997613
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999976320428187
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9999995182369182
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9999993823065886
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.999691373085967
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9999978208784086
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999194058
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9999999806218267
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999947754
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9999999501162784
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.9992068607798545
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9999999949625945
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9999998872590601
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9999888993078879
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.9999955430114527
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.9999999987239659
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9999998544468418
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.9964800097933768
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.9999997766596083
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999996539
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.9999962243423888
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9999999630937214
Sequence880.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999982725
Sequence881.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence882.csv_1: True Class: B, Predicted: B, Probability: 0.9998022030185442
Sequence883.csv_1: True Class: B, Predicted: A, Probability: 0.9999999707685151
Sequence884.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 0.999999999995629
Sequence886.csv_1: True Class: A, Predicted: B, Probability: 0.9999999947878229
Sequence887.csv_1: True Class: A, Predicted: A, Probability: 0.9999999878773176
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994942063
Sequence889.csv_1: True Class: A, Predicted: B, Probability: 0.553624584714347
Sequence89.csv_1: True Class: A, Predicted: A, Probability: 0.997467170742292
Sequence890.csv_1: True Class: B, Predicted: B, Probability: 0.9989453564974853
Sequence891.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence892.csv_1: True Class: A, Predicted: A, Probability: 0.9428872258621943
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence894.csv_1: True Class: A, Predicted: B, Probability: 0.9999736300301897
