Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9942876038855757
Sequence7.csv_1: True Class: C, Predicted: C, Probability: 0.7332262750055649
Sequence70.csv_1: True Class: B, Predicted: A, Probability: 0.9999672508715955
Sequence700.csv_1: True Class: A, Predicted: C, Probability: 0.9970762907721754
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9999769416566774
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9999853107685186
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9970837479577341
Sequence704.csv_1: True Class: B, Predicted: A, Probability: 0.9962049071953822
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9962771560402266
Sequence706.csv_1: True Class: B, Predicted: A, Probability: 0.9403665556460897
Sequence707.csv_1: True Class: C, Predicted: A, Probability: 0.9975615037282966
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.9995821261265444
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.8964699014906915
Sequence71.csv_1: True Class: B, Predicted: B, Probability: 0.9441055264864027
Sequence710.csv_1: True Class: C, Predicted: A, Probability: 0.9866616427287767
Sequence711.csv_1: True Class: C, Predicted: B, Probability: 0.9993893825753851
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9999954472790132
Sequence713.csv_1: True Class: C, Predicted: A, Probability: 0.8828629645199658
Sequence714.csv_1: True Class: A, Predicted: C, Probability: 0.9999999992208896
Sequence715.csv_1: True Class: C, Predicted: C, Probability: 0.8974460895547035
Sequence716.csv_1: True Class: A, Predicted: C, Probability: 0.79241964808003
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.9980420866003981
Sequence718.csv_1: True Class: B, Predicted: A, Probability: 0.6831139812395876
Sequence719.csv_1: True Class: C, Predicted: B, Probability: 0.9999667620206704
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.7408258081721842
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.9998622961288383
Sequence721.csv_1: True Class: B, Predicted: C, Probability: 0.9957028394666857
Sequence722.csv_1: True Class: C, Predicted: C, Probability: 0.9999204489782634
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9901553776202219
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.9344105202719608
Sequence725.csv_1: True Class: C, Predicted: A, Probability: 0.9628201070882223
Sequence726.csv_1: True Class: B, Predicted: C, Probability: 0.942069588479143
Sequence727.csv_1: True Class: A, Predicted: B, Probability: 0.923318147174666
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9987039326586555
Sequence729.csv_1: True Class: B, Predicted: C, Probability: 0.9922792262063439
Sequence73.csv_1: True Class: A, Predicted: C, Probability: 0.9978866947866913
Sequence730.csv_1: True Class: A, Predicted: C, Probability: 0.9995216158807585
Sequence731.csv_1: True Class: B, Predicted: A, Probability: 0.9991915520795556
Sequence732.csv_1: True Class: C, Predicted: A, Probability: 0.9999990794193953
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9880849365030722
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.4064496018915067
Sequence735.csv_1: True Class: C, Predicted: C, Probability: 0.9992772427674015
Sequence736.csv_1: True Class: C, Predicted: C, Probability: 0.9997029325146249
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9995230043834497
Sequence738.csv_1: True Class: C, Predicted: B, Probability: 0.9974101797032499
Sequence739.csv_1: True Class: B, Predicted: C, Probability: 0.9631725260115096
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.9999984043455612
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.8590463567460406
Sequence741.csv_1: True Class: C, Predicted: A, Probability: 0.9999999919071647
Sequence742.csv_1: True Class: C, Predicted: B, Probability: 0.9990171562739223
Sequence743.csv_1: True Class: A, Predicted: B, Probability: 0.5671113165702077
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9990053551492368
Sequence745.csv_1: True Class: B, Predicted: A, Probability: 0.9327755569306967
Sequence746.csv_1: True Class: C, Predicted: A, Probability: 0.9999987617212843
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.8599252000435873
Sequence748.csv_1: True Class: B, Predicted: C, Probability: 0.6788035307095783
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.9810748122601098
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 0.6292334840261831
Sequence750.csv_1: True Class: B, Predicted: C, Probability: 0.5204040581979923
Sequence751.csv_1: True Class: C, Predicted: C, Probability: 0.9966626372073182
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9495350065344623
Sequence753.csv_1: True Class: C, Predicted: A, Probability: 0.9991084108832794
Sequence754.csv_1: True Class: B, Predicted: C, Probability: 0.9843840697061199
Sequence755.csv_1: True Class: C, Predicted: A, Probability: 0.9963359626270436
Sequence756.csv_1: True Class: C, Predicted: A, Probability: 0.9603108194111908
Sequence757.csv_1: True Class: C, Predicted: C, Probability: 0.9208572353938408
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.8691766948738577
Sequence759.csv_1: True Class: B, Predicted: C, Probability: 0.9999969531935148
Sequence76.csv_1: True Class: C, Predicted: A, Probability: 0.9418599416599461
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.968228334848124
Sequence761.csv_1: True Class: B, Predicted: C, Probability: 0.9998427407045032
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.9999986271963187
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9840974587901498
Sequence764.csv_1: True Class: C, Predicted: C, Probability: 0.9831364693630343
Sequence765.csv_1: True Class: C, Predicted: A, Probability: 0.941223799435058
Sequence766.csv_1: True Class: C, Predicted: C, Probability: 0.9980256271676199
Sequence767.csv_1: True Class: B, Predicted: C, Probability: 0.9156053565374526
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.7022723405426988
Sequence769.csv_1: True Class: B, Predicted: C, Probability: 0.951351570433678
Sequence77.csv_1: True Class: C, Predicted: A, Probability: 0.9995206429845881
Sequence770.csv_1: True Class: C, Predicted: C, Probability: 0.9907564571445592
Sequence771.csv_1: True Class: A, Predicted: C, Probability: 0.9987356295534526
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9759151997384437
Sequence773.csv_1: True Class: B, Predicted: C, Probability: 0.9994696850240445
Sequence774.csv_1: True Class: C, Predicted: C, Probability: 0.9993998956834975
Sequence775.csv_1: True Class: C, Predicted: A, Probability: 0.5775188211775515
Sequence776.csv_1: True Class: B, Predicted: A, Probability: 0.9653228684261868
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.8528101601937786
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.999999495167744
Sequence779.csv_1: True Class: C, Predicted: A, Probability: 0.999923679854453
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.5757852357851532
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.9636167684054519
Sequence781.csv_1: True Class: B, Predicted: C, Probability: 0.9999999996668415
Sequence782.csv_1: True Class: C, Predicted: A, Probability: 0.9997413940931896
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.9999709263017553
Sequence784.csv_1: True Class: C, Predicted: B, Probability: 0.6070589955481619
Sequence785.csv_1: True Class: B, Predicted: C, Probability: 0.9994762549503546
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.5150984334614142
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.8460847868318002
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9996748403950965
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.999966064743812
Sequence79.csv_1: True Class: A, Predicted: C, Probability: 0.9966442560311464
Sequence790.csv_1: True Class: C, Predicted: B, Probability: 0.9969241782158176
Sequence791.csv_1: True Class: C, Predicted: B, Probability: 0.7554219921018139
Sequence792.csv_1: True Class: C, Predicted: A, Probability: 0.9903848104478173
Sequence793.csv_1: True Class: C, Predicted: C, Probability: 0.9437479637884811
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.963879837463365
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.8684236184385157
Sequence796.csv_1: True Class: C, Predicted: C, Probability: 0.7662736646007254
Sequence797.csv_1: True Class: B, Predicted: C, Probability: 0.9581012922256822
Sequence798.csv_1: True Class: B, Predicted: C, Probability: 0.9966148435318226
Sequence799.csv_1: True Class: B, Predicted: A, Probability: 0.9977098137077385
Sequence8.csv_1: True Class: B, Predicted: C, Probability: 0.9867635066099917
Sequence80.csv_1: True Class: C, Predicted: C, Probability: 0.9999965583801907
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.8571389938255833
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9999998088480262
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9999298757891467
Sequence803.csv_1: True Class: A, Predicted: B, Probability: 0.9676203492740224
Sequence804.csv_1: True Class: A, Predicted: C, Probability: 0.9908152997993058
Sequence805.csv_1: True Class: C, Predicted: B, Probability: 0.7096232502482259
Sequence806.csv_1: True Class: B, Predicted: C, Probability: 0.5949534006360765
Sequence807.csv_1: True Class: C, Predicted: A, Probability: 0.6849029713644097
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.7806264323952399
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.6316697135102531
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.9815129889434724
Sequence810.csv_1: True Class: A, Predicted: C, Probability: 0.9999775402986557
Sequence811.csv_1: True Class: C, Predicted: C, Probability: 0.7964210032798409
Sequence812.csv_1: True Class: C, Predicted: A, Probability: 0.9444328657517528
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.833224013255554
Sequence814.csv_1: True Class: C, Predicted: C, Probability: 0.580927356354891
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9120248851322735
Sequence816.csv_1: True Class: B, Predicted: C, Probability: 0.9405528666269873
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.9999974248406107
Sequence818.csv_1: True Class: C, Predicted: C, Probability: 0.9715972865241704
Sequence819.csv_1: True Class: C, Predicted: B, Probability: 0.6996097815134076
Sequence82.csv_1: True Class: A, Predicted: C, Probability: 0.443908682183814
Sequence820.csv_1: True Class: C, Predicted: B, Probability: 0.6007932026655208
Sequence821.csv_1: True Class: C, Predicted: B, Probability: 0.9356294632082465
Sequence822.csv_1: True Class: C, Predicted: C, Probability: 0.9876835473945599
Sequence823.csv_1: True Class: B, Predicted: C, Probability: 0.9710097168100594
Sequence824.csv_1: True Class: B, Predicted: A, Probability: 0.9999982281006251
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.8627812538206272
Sequence826.csv_1: True Class: A, Predicted: C, Probability: 0.9988868168523548
Sequence827.csv_1: True Class: A, Predicted: C, Probability: 0.931101703060545
Sequence828.csv_1: True Class: B, Predicted: C, Probability: 0.990307838304786
Sequence829.csv_1: True Class: C, Predicted: A, Probability: 0.9910835788000094
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.5388750918433632
Sequence830.csv_1: True Class: C, Predicted: A, Probability: 0.9695011357213007
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.9968415549404307
Sequence832.csv_1: True Class: A, Predicted: C, Probability: 0.9999999880369956
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9983568181155918
Sequence834.csv_1: True Class: A, Predicted: C, Probability: 0.9868058340205966
Sequence835.csv_1: True Class: A, Predicted: C, Probability: 0.9954006431858787
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9971075135845107
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.9997922000805759
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9999947057679434
Sequence839.csv_1: True Class: B, Predicted: C, Probability: 0.9598597161858541
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999446742661404
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999999509096245
Sequence841.csv_1: True Class: B, Predicted: A, Probability: 0.6396595972492325
Sequence842.csv_1: True Class: A, Predicted: C, Probability: 0.9999917342247078
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.5594992488508083
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.556646030682271
Sequence845.csv_1: True Class: B, Predicted: C, Probability: 0.9998634988235993
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.9961731528362363
Sequence847.csv_1: True Class: A, Predicted: C, Probability: 0.9695539701246961
Sequence848.csv_1: True Class: C, Predicted: C, Probability: 0.999872966292087
Sequence849.csv_1: True Class: C, Predicted: A, Probability: 0.9994818913622846
Sequence85.csv_1: True Class: C, Predicted: B, Probability: 0.7208562775805145
Sequence850.csv_1: True Class: B, Predicted: C, Probability: 0.9959619839168458
Sequence851.csv_1: True Class: B, Predicted: A, Probability: 0.978029304039579
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.9720943768374116
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.9167631561712019
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.999955246748704
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.9999974044685942
Sequence856.csv_1: True Class: C, Predicted: C, Probability: 0.7021664806604904
Sequence857.csv_1: True Class: C, Predicted: B, Probability: 0.9748464034692625
Sequence858.csv_1: True Class: C, Predicted: A, Probability: 0.958219627785061
Sequence859.csv_1: True Class: B, Predicted: A, Probability: 0.7924292214028145
Sequence86.csv_1: True Class: A, Predicted: C, Probability: 0.9799368501441522
Sequence860.csv_1: True Class: C, Predicted: B, Probability: 0.9990935534147837
Sequence861.csv_1: True Class: C, Predicted: A, Probability: 0.5846447701950681
Sequence862.csv_1: True Class: C, Predicted: B, Probability: 0.8743000676770738
Sequence863.csv_1: True Class: C, Predicted: C, Probability: 0.9200415678731744
Sequence864.csv_1: True Class: C, Predicted: B, Probability: 0.9922152407165081
Sequence865.csv_1: True Class: C, Predicted: B, Probability: 0.9987387554789343
Sequence866.csv_1: True Class: C, Predicted: C, Probability: 0.9999972149302359
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9999998392692174
Sequence868.csv_1: True Class: C, Predicted: B, Probability: 0.7735845187901749
Sequence869.csv_1: True Class: B, Predicted: A, Probability: 0.9999459546130335
Sequence87.csv_1: True Class: C, Predicted: C, Probability: 0.9997647056849325
Sequence870.csv_1: True Class: A, Predicted: C, Probability: 0.9999711047925062
Sequence871.csv_1: True Class: A, Predicted: B, Probability: 0.938830135793347
Sequence872.csv_1: True Class: B, Predicted: A, Probability: 0.8478437950970286
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9270493591924294
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.6258510001253653
Sequence875.csv_1: True Class: C, Predicted: B, Probability: 0.9999622858442976
Sequence876.csv_1: True Class: B, Predicted: A, Probability: 0.9823193924675206
Sequence877.csv_1: True Class: C, Predicted: C, Probability: 0.9999341220356163
Sequence878.csv_1: True Class: A, Predicted: C, Probability: 0.9999985082379154
Sequence879.csv_1: True Class: B, Predicted: C, Probability: 0.9991598962121833
Sequence88.csv_1: True Class: B, Predicted: C, Probability: 0.9999831611276965
