Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9981052595055572
Sequence587.csv_1: True Class: B, Predicted: B, Probability: 0.6266222736567061
Sequence588.csv_1: True Class: B, Predicted: A, Probability: 0.9380781279623277
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9999959736803857
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.8134479808579996
Sequence590.csv_1: True Class: B, Predicted: A, Probability: 0.9933220825812964
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.8123222861402692
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9306779813477523
Sequence593.csv_1: True Class: B, Predicted: B, Probability: 0.9948513111715512
Sequence594.csv_1: True Class: B, Predicted: A, Probability: 0.9835057017392499
Sequence595.csv_1: True Class: B, Predicted: B, Probability: 0.8947687020452352
Sequence596.csv_1: True Class: B, Predicted: A, Probability: 0.5406550161351
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.5813438703495023
Sequence598.csv_1: True Class: A, Predicted: B, Probability: 0.9649908276373368
Sequence599.csv_1: True Class: B, Predicted: A, Probability: 0.9802972304687867
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 0.9594885939461297
Sequence60.csv_1: True Class: A, Predicted: B, Probability: 0.9677822646231133
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9999599384962385
Sequence601.csv_1: True Class: B, Predicted: A, Probability: 0.7356171223061819
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.8921164193654595
Sequence603.csv_1: True Class: B, Predicted: A, Probability: 0.9583227046641833
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.8724721593652323
Sequence605.csv_1: True Class: A, Predicted: B, Probability: 0.9995376880631957
Sequence606.csv_1: True Class: B, Predicted: A, Probability: 0.9992454027715924
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9999616744519245
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.9984632812614045
Sequence609.csv_1: True Class: A, Predicted: B, Probability: 0.999937013857097
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.999935596253622
Sequence610.csv_1: True Class: B, Predicted: A, Probability: 0.5087790188580589
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.9945020455535232
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.999465687053674
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.9996843247513123
Sequence614.csv_1: True Class: B, Predicted: A, Probability: 0.9972840033990236
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.8786212155280404
Sequence616.csv_1: True Class: A, Predicted: B, Probability: 0.9973708358177458
Sequence617.csv_1: True Class: A, Predicted: B, Probability: 0.9364373671813669
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9655690072582329
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9450979656182272
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.8023258600279194
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.9797625417970811
Sequence621.csv_1: True Class: A, Predicted: B, Probability: 0.9318890426865608
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.9999999482474676
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9993480685877382
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.6944695599475326
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.9588675666768396
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9998720863417084
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9724314207813307
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9999980239741364
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.8397434438616477
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.8848342212148232
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.9997157704568426
Sequence631.csv_1: True Class: A, Predicted: B, Probability: 0.9301356435124758
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9980401602552706
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.618079377265979
Sequence634.csv_1: True Class: A, Predicted: B, Probability: 0.5087537872063568
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9302049562911101
Sequence636.csv_1: True Class: A, Predicted: B, Probability: 0.7168764985764257
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9223334000885337
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.7115143892662091
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.7626330600801612
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.7241914868492956
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9901633877754641
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.971831211905223
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9999895371820938
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9923329466361087
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.9915983284526112
Sequence645.csv_1: True Class: A, Predicted: B, Probability: 0.9417008443239018
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999595067
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9975646238478154
Sequence648.csv_1: True Class: A, Predicted: B, Probability: 0.9976970868484729
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.9986480274548177
Sequence65.csv_1: True Class: A, Predicted: B, Probability: 0.9995802406551851
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9985333789563091
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.9999904686341959
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.859040646002387
Sequence653.csv_1: True Class: A, Predicted: B, Probability: 0.9208385012494045
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9470330656916144
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.9902138539616945
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.7348389087781815
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.8151197458500657
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.9265954924845968
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.951863462774342
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.9747113394115962
Sequence660.csv_1: True Class: A, Predicted: B, Probability: 0.8345593172511673
Sequence661.csv_1: True Class: A, Predicted: B, Probability: 0.9999192813183293
Sequence662.csv_1: True Class: B, Predicted: A, Probability: 0.9771805566972188
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.9118010935709124
Sequence664.csv_1: True Class: A, Predicted: B, Probability: 0.9607796235014653
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.8805866677667469
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.8131719355058605
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.9992045045813875
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.9998616428727723
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.9996703812443791
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.6664501880067718
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999927001072905
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9817887977450607
Sequence672.csv_1: True Class: B, Predicted: A, Probability: 0.9999989974281611
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.9998764325549216
Sequence674.csv_1: True Class: B, Predicted: A, Probability: 0.7302198680637728
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9907435636745349
Sequence676.csv_1: True Class: A, Predicted: B, Probability: 0.92498087739882
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.8167113696150508
Sequence678.csv_1: True Class: B, Predicted: A, Probability: 0.9697968928532097
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.641916026441101
Sequence68.csv_1: True Class: B, Predicted: A, Probability: 0.8234897391282764
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999972810643167
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.5833503178629453
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.9989972155340476
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9999435505796701
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.9999999899942608
Sequence685.csv_1: True Class: B, Predicted: A, Probability: 0.9999228543717299
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.5218485201256527
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.9291870184392642
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9994159347131043
Sequence689.csv_1: True Class: A, Predicted: B, Probability: 0.9985738056094711
Sequence69.csv_1: True Class: B, Predicted: A, Probability: 0.9999703508097189
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.9997418209016861
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.9458280183445529
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.7394575874202942
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9999899717324695
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.999801033641833
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9856211211872383
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9999997972873412
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.999896522587267
Sequence698.csv_1: True Class: A, Predicted: B, Probability: 0.8501989140842156
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.9818420049284659
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9522476533630727
Sequence70.csv_1: True Class: A, Predicted: B, Probability: 0.6861893593252284
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.9813080356387704
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9877872696771243
Sequence702.csv_1: True Class: B, Predicted: A, Probability: 0.8093932110017662
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 0.9989853109386784
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.99905057854134
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9589505019255923
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.5432210986254132
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9988731007367324
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.8169476550272002
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9949645720652082
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.5586729318151822
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.9579997416109466
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999977244044934
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9632670423138243
Sequence713.csv_1: True Class: A, Predicted: B, Probability: 0.754868894601524
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.727912967257284
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9727818342831391
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9741014932867115
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.6866350140403338
Sequence718.csv_1: True Class: B, Predicted: A, Probability: 0.9988614356831939
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.8205158579024031
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.7651283554146098
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.8726110789766598
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.5474509064303401
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9984565412994875
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 0.6418442476801283
Sequence724.csv_1: True Class: A, Predicted: B, Probability: 0.9728898587957455
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.9872061983203023
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9999209261030053
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9117603237304043
Sequence728.csv_1: True Class: A, Predicted: B, Probability: 0.7963406978777423
Sequence729.csv_1: True Class: A, Predicted: B, Probability: 0.6859387565625163
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.9998698798879265
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.9999451560620256
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.9491198142272975
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.9988086581746198
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.9999775964167341
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.7417221338849467
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991244718
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.5768580557436629
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.9998986970858513
Sequence738.csv_1: True Class: B, Predicted: A, Probability: 0.9999945557230021
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999909090195893
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9981995033545228
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.9996475790059377
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.8115099751063494
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9030845149257166
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9066189621840779
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.9999982185124928
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9999998033718358
Sequence746.csv_1: True Class: B, Predicted: A, Probability: 0.9988814196201703
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9990653418925074
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.8996153342990644
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.949407356796446
Sequence75.csv_1: True Class: A, Predicted: B, Probability: 0.9991274597032451
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.7827316993070191
Sequence751.csv_1: True Class: A, Predicted: B, Probability: 0.9910873032703889
Sequence752.csv_1: True Class: B, Predicted: A, Probability: 0.9326865783118066
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.7829009999317875
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.5419800230411319
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.9367620208830737
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9999418929930629
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9978214688497304
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.9367327531800296
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.997852967709704
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.989447127990444
Sequence760.csv_1: True Class: B, Predicted: A, Probability: 0.9997387690868279
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9952453095084794
Sequence762.csv_1: True Class: B, Predicted: A, Probability: 0.9668177755895511
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9991265810395624
Sequence764.csv_1: True Class: B, Predicted: A, Probability: 0.9999931630127029
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.9997800587572978
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.999779630793624
Sequence767.csv_1: True Class: A, Predicted: B, Probability: 0.9922430776285177
Sequence768.csv_1: True Class: A, Predicted: B, Probability: 0.5214244571132504
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9999986069951956
Sequence77.csv_1: True Class: B, Predicted: A, Probability: 0.999771257450885
Sequence770.csv_1: True Class: A, Predicted: B, Probability: 0.6275319290017146
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9707921277711685
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9990102440443663
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.8032073627579704
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.5393544204044524
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.9999934341843443
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.8954924039860179
Sequence777.csv_1: True Class: B, Predicted: A, Probability: 0.9189508751165653
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.8023101283309891
Sequence779.csv_1: True Class: A, Predicted: B, Probability: 0.9999950443237051
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.99939780290231
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9971067798895044
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.5932974871202634
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.5031515564337119
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9997793012776569
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9960559765620811
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9967239422570483
Sequence786.csv_1: True Class: B, Predicted: A, Probability: 0.6467779682883606
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.9547064598468976
Sequence788.csv_1: True Class: B, Predicted: A, Probability: 0.9999999779558567
Sequence789.csv_1: True Class: B, Predicted: A, Probability: 0.9977313424040213
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9863522887711864
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.8778770216368096
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9962759645294977
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.9862790551402968
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9998422980771178
Sequence794.csv_1: True Class: A, Predicted: B, Probability: 0.9999824419356361
Sequence795.csv_1: True Class: A, Predicted: B, Probability: 0.9983923521628643
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999912822520026
Sequence797.csv_1: True Class: A, Predicted: B, Probability: 0.9827904245054441
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999999629459072
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.9997654497808988
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9512951205663628
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9365373660003896
Sequence800.csv_1: True Class: B, Predicted: A, Probability: 0.683665853355311
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.9229078106312764
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.8653848259078556
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.5804903654590258
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.8622614765134017
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9981175855205208
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.9410936092626454
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.559540035669468
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.9824642793356722
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.5709859547558408
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9999392191778697
Sequence810.csv_1: True Class: A, Predicted: B, Probability: 0.9169344110693248
Sequence811.csv_1: True Class: A, Predicted: B, Probability: 0.9678122814872853
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.9999726708372576
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9998655449707919
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.9995418132070729
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.6743312810999395
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9174326218668327
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.8996624623663292
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999285212319032
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.6789270698989471
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.9999994410148978
Sequence820.csv_1: True Class: B, Predicted: A, Probability: 0.99785520906316
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9999879521353736
Sequence822.csv_1: True Class: B, Predicted: A, Probability: 0.9697577750676981
Sequence823.csv_1: True Class: A, Predicted: B, Probability: 0.9636060353037613
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.7914869356601568
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9683295029625688
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.6430804435408047
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9998412516716265
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.5013871443910204
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9912742400844583
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.929795509370277
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.6048054313106739
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.9093466647492316
Sequence832.csv_1: True Class: B, Predicted: A, Probability: 0.9268004442822979
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.999987052199318
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.9835334109032451
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 0.5697798155250062
Sequence836.csv_1: True Class: A, Predicted: B, Probability: 0.999493906249679
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9684396412622714
Sequence838.csv_1: True Class: A, Predicted: B, Probability: 0.8528338047979885
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9966486717653811
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.8325255980776305
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.925027014135817
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9739378948495336
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9761012441686328
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.9877452866246601
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.8021696422752518
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.8549499888062589
Sequence846.csv_1: True Class: B, Predicted: A, Probability: 0.9998094499968645
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.7711206168661472
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.8103327979753374
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9999999843245965
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9997962995269725
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9746142545855049
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.8974411758725049
Sequence852.csv_1: True Class: A, Predicted: B, Probability: 0.601220495594486
Sequence853.csv_1: True Class: B, Predicted: A, Probability: 0.9999908278435067
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.9993545832094541
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.9628174649755322
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.999504605701003
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9999972341671743
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9994896005740077
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9932726591035685
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 0.9955103592042761
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.9987897576279929
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.729612761561672
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.9926363669327865
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9931154783776474
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.8566619094161457
Sequence865.csv_1: True Class: B, Predicted: A, Probability: 0.9999366295420524
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9986554667686885
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.8312808409333413
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.8149948469103573
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.997337077508409
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.983161454724451
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.5002537417872256
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9992811719806448
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9918541998668879
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.830961215480841
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.517607274711127
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9999999978194402
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.6578836920720746
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9999641540449553
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.9529537931789108
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.5574633882582636
Sequence88.csv_1: True Class: B, Predicted: A, Probability: 0.9999891885435129
