Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9172078079283298
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.8240304135437875
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.9540005114648
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.9974477966047641
Sequence603.csv_1: True Class: B, Predicted: A, Probability: 0.9987327994359423
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.998898514518583
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9999923307216289
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9999997927840771
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9896312693648733
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.9998575370650037
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9060152135491224
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 0.849001672722782
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.7245456485892032
Sequence611.csv_1: True Class: B, Predicted: A, Probability: 0.5738157279104155
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.9983181485003663
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9948552049833563
Sequence614.csv_1: True Class: B, Predicted: A, Probability: 0.998902842618808
Sequence615.csv_1: True Class: A, Predicted: B, Probability: 0.9173128522003855
Sequence616.csv_1: True Class: B, Predicted: A, Probability: 0.5613591965314197
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.9940512981133555
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.6395817049813389
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9274203674448736
Sequence62.csv_1: True Class: B, Predicted: A, Probability: 0.6117890570405308
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.9329725695696628
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.999990358843355
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.9096930676987753
Sequence623.csv_1: True Class: B, Predicted: A, Probability: 0.9999317255294496
Sequence624.csv_1: True Class: B, Predicted: A, Probability: 0.9990436839774786
Sequence625.csv_1: True Class: B, Predicted: A, Probability: 0.9987210032433882
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9997135325001241
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.6777108554318514
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9832565066129634
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.9164259527263839
Sequence63.csv_1: True Class: B, Predicted: B, Probability: 0.9999995589652763
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.6061490784847351
Sequence631.csv_1: True Class: B, Predicted: A, Probability: 0.976844737845371
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9107911971152866
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9873831374448706
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.6748775504359112
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 0.9023350644694884
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.997977992723765
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9974430338117638
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9935841150609671
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9738122241752735
Sequence64.csv_1: True Class: B, Predicted: A, Probability: 0.9995530136930111
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9999385449839981
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.9415413244036863
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.9999355851563787
Sequence643.csv_1: True Class: B, Predicted: A, Probability: 0.9977273924478336
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 0.8526759843352366
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.9854941993316811
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.976142297020364
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9311235945228469
Sequence648.csv_1: True Class: A, Predicted: B, Probability: 0.9631378230952871
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.8426544235043562
Sequence65.csv_1: True Class: B, Predicted: A, Probability: 0.7767103298152777
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9288627191300439
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.9983496465788185
Sequence652.csv_1: True Class: B, Predicted: B, Probability: 0.8941469323003501
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9550813220198305
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9996781862923285
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.9998224604364709
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9991647134448643
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.5515143902896178
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.9999957230593962
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9999315514338908
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9999965707878831
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.9987607917661184
Sequence661.csv_1: True Class: B, Predicted: B, Probability: 0.9853024863689458
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9999974178498516
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.9956676733793445
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999859606671756
Sequence665.csv_1: True Class: B, Predicted: A, Probability: 0.6131616120682288
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.9987585923318165
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.7133799091362194
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.9335740838909738
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.9716247012882473
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.9981239130799568
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.993595395071613
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9999838503680906
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9999878366398058
Sequence673.csv_1: True Class: B, Predicted: A, Probability: 0.790708614788384
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.5562280220243464
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.8547360036503869
Sequence676.csv_1: True Class: B, Predicted: A, Probability: 0.9996523372892482
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9558675418487601
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9999647006219438
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.9997943169850334
Sequence68.csv_1: True Class: A, Predicted: B, Probability: 0.99805857975712
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.8156793782334615
Sequence681.csv_1: True Class: B, Predicted: A, Probability: 0.9998719499138621
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9999926204158941
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9864628610114168
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.8983063129054847
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.9926401070857169
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 0.7367850987228064
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.9989636776441212
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.9236111401922827
Sequence689.csv_1: True Class: B, Predicted: A, Probability: 0.9039001818449409
Sequence69.csv_1: True Class: A, Predicted: B, Probability: 0.9989834108819793
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9565463727751652
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.8008667776532412
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.99370153518295
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9931689464951359
Sequence694.csv_1: True Class: A, Predicted: B, Probability: 0.6032186037546494
Sequence695.csv_1: True Class: B, Predicted: A, Probability: 0.994539941895675
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.9327675940172067
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9892225089880874
Sequence698.csv_1: True Class: B, Predicted: A, Probability: 0.7874557980779482
Sequence699.csv_1: True Class: A, Predicted: B, Probability: 0.9081544468443533
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9998528867970319
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.9999561195281775
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.9991375997971611
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9986628751295542
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9072695521820474
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9706601198218098
Sequence704.csv_1: True Class: B, Predicted: A, Probability: 0.8969332665144597
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9825172683259246
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9991704065439218
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9822102791934034
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9997099218543792
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.5889936640540887
Sequence71.csv_1: True Class: B, Predicted: A, Probability: 0.6819319094951979
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.9990019198765819
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9871491919877189
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9075186897597678
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9752447061965306
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9873244654295807
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.972994699200404
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.992904803483742
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.569422502634838
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9998279761577009
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9947876857937915
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.9077241925578778
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.8716280786238694
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.6227376184916193
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9999359613193988
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.727167899460959
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.9795725188576166
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9995527800561069
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.7999815235251608
Sequence727.csv_1: True Class: A, Predicted: B, Probability: 0.9484488340626782
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.9813616557561128
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9884484094088015
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.7173136567744162
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999550551882872
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999939330003548
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.8364901256708667
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.9928296997657458
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 0.9998919305518442
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.7258816563788493
Sequence736.csv_1: True Class: B, Predicted: A, Probability: 0.9999996113609141
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.9567056359075045
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.505879343596491
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.8301740800776224
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.9949960971883782
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.991436962328156
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9998134875766278
Sequence742.csv_1: True Class: B, Predicted: A, Probability: 0.9845765327227637
Sequence743.csv_1: True Class: B, Predicted: A, Probability: 0.7104383206514988
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.5981036881716512
Sequence745.csv_1: True Class: A, Predicted: B, Probability: 0.9868087444500254
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.7996806741899638
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9999787843445105
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.8453565427680898
Sequence749.csv_1: True Class: B, Predicted: A, Probability: 0.8077510206271399
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9959629472673385
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.999636652011925
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 0.5600120629476228
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.8287381025099987
Sequence753.csv_1: True Class: A, Predicted: B, Probability: 0.6234895101862886
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9861915974346461
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.9926637529157624
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.5946743210382872
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.8985999946827353
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.9990815640875661
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.5930668286929157
Sequence76.csv_1: True Class: B, Predicted: A, Probability: 0.6060183503318765
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.6289230975449348
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.9402743346186117
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9914607987283577
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9999992703909213
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9987689704283795
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.6180341062323075
Sequence766.csv_1: True Class: B, Predicted: A, Probability: 0.9979026597386713
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9960234552935268
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9103977605896233
Sequence769.csv_1: True Class: A, Predicted: B, Probability: 0.6954013788197522
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999418300746721
Sequence770.csv_1: True Class: B, Predicted: A, Probability: 0.995413126784496
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9999998665619844
Sequence772.csv_1: True Class: B, Predicted: A, Probability: 0.9017088711075465
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.999863059239442
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.9874383216821517
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.9812723573972001
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.999993106162371
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.9702875744262129
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.6308894094248242
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999723909596304
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9506963740139589
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.9991904413644609
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.9288585059166719
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9988240505968262
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9963172769316352
Sequence784.csv_1: True Class: B, Predicted: A, Probability: 0.9520930186861977
Sequence785.csv_1: True Class: B, Predicted: A, Probability: 0.999780247403941
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9435392634761975
Sequence787.csv_1: True Class: A, Predicted: B, Probability: 0.9998802233705396
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.9950420725902898
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9538555112132873
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9995122022078755
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9822735208695614
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9953599853647673
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.6303229167777767
Sequence793.csv_1: True Class: A, Predicted: B, Probability: 0.9998520651685489
Sequence794.csv_1: True Class: A, Predicted: B, Probability: 0.9621364342159846
Sequence795.csv_1: True Class: B, Predicted: A, Probability: 0.6950753664760355
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9974201597303731
Sequence797.csv_1: True Class: A, Predicted: B, Probability: 0.960324883782747
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9893112039406616
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9996174302944557
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.9942761765899419
Sequence80.csv_1: True Class: B, Predicted: A, Probability: 0.9999885680601595
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.7244299736804447
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.8708008737061669
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.6201982440597631
Sequence803.csv_1: True Class: A, Predicted: B, Probability: 0.8037080619535346
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9705130107268287
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9950578584181559
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.5466174435514057
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9251324920448678
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.9045568382660955
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9866039446677412
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 0.9719919954540794
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.5974817663706496
Sequence811.csv_1: True Class: B, Predicted: A, Probability: 0.599596585680869
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9875146568673798
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.9981334493211119
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.8068427783458297
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9454033036530761
Sequence816.csv_1: True Class: A, Predicted: B, Probability: 0.9995988196703247
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9447526574411846
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9899723011569858
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9762660977947314
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9988054745019633
Sequence820.csv_1: True Class: A, Predicted: B, Probability: 0.8355581818894815
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9999995943081522
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.7930416288800499
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.8377711503806754
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9999302191108238
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.9998154971189451
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.6571003409945989
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.7864012207883542
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.971456539367565
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.9565568567936769
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.9411218739291305
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9999992269486967
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9793077143688453
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9993450512659691
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.999822826594399
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.5094313704557678
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9979397830805771
Sequence836.csv_1: True Class: B, Predicted: A, Probability: 0.9685505867668351
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9999977173989538
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.8754211516252949
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9888446844113542
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9859628684131727
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9755660864665017
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.999999833173807
Sequence842.csv_1: True Class: B, Predicted: A, Probability: 0.9977947627882999
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.751354823230441
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9769546927299393
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9503728112156972
Sequence846.csv_1: True Class: B, Predicted: A, Probability: 0.9999984140116702
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.993607376586389
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9999953076366876
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9067791854806811
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9964472466285108
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.8929614028045869
Sequence851.csv_1: True Class: B, Predicted: A, Probability: 0.6940662357341356
Sequence852.csv_1: True Class: B, Predicted: B, Probability: 0.9877798155834295
Sequence853.csv_1: True Class: B, Predicted: A, Probability: 0.8756501124222134
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.9921068258069431
Sequence855.csv_1: True Class: B, Predicted: A, Probability: 0.9824629616029821
Sequence856.csv_1: True Class: B, Predicted: A, Probability: 0.9870934623420098
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9273653412945363
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.5739467345393863
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.7598460212167849
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.7322059526846898
Sequence860.csv_1: True Class: A, Predicted: B, Probability: 0.6653627818359227
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.9583331049815645
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9999893456381097
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.7413979474628903
Sequence864.csv_1: True Class: B, Predicted: A, Probability: 0.6069660295883726
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.5061074905515002
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.8804391886210917
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9138431443876762
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.849957040015953
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.9999208043607419
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.8474122621661838
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.931954602584858
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.9999917700902898
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9991125220787436
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.998605953108788
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.9324397634384941
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.9971136298012813
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.9356281742143032
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9991272815071954
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.5839641530882975
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.8012889609257128
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.9587800225798031
