Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9906146048457178
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.9992872981524933
Sequence599.csv_1: True Class: A, Predicted: B, Probability: 0.9999241418907368
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 0.7747629293787377
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.9993639762964817
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999779
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.9977893330514104
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.9913133137965434
Sequence603.csv_1: True Class: A, Predicted: B, Probability: 0.9999368872094992
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9980963644520656
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9999852632948124
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9999998984326564
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9931667054244931
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999728724
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.9715827072810356
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9983850454619954
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.6318498530925084
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9999945635218308
Sequence612.csv_1: True Class: A, Predicted: B, Probability: 0.8468025539509147
Sequence613.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999972
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 0.9999997054282209
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9999999324390217
Sequence616.csv_1: True Class: A, Predicted: B, Probability: 0.983249127729519
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.6906971868165388
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9659315442065551
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.8511180077721014
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9396121873039176
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.9999983468717616
Sequence621.csv_1: True Class: A, Predicted: B, Probability: 0.6886925136233671
Sequence622.csv_1: True Class: A, Predicted: B, Probability: 0.9944071539125613
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9999999725877905
Sequence624.csv_1: True Class: A, Predicted: B, Probability: 0.9999829854806812
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999959073101212
Sequence626.csv_1: True Class: B, Predicted: A, Probability: 0.9624774842945152
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.9998384464554869
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9999522484229134
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9993549775852578
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999999950983643
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9999861707854142
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9982265360195619
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9997812039838161
Sequence633.csv_1: True Class: A, Predicted: B, Probability: 0.9999920088075405
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999997966719554
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999690730185412
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998266768
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.710340299114087
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.9999502671576929
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9828635348611812
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9969488319178313
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9851279726629968
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.9985253597209739
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.9952282591477958
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9999999879743983
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.9999996642208742
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9999435870805998
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9999408173076839
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9999560373450922
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999998731713803
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9999999811926473
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.999985817782011
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9858949443688995
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9982091562544121
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9997810102909064
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9564913946642508
Sequence655.csv_1: True Class: A, Predicted: B, Probability: 0.6206593581861551
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.9961504211288081
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999988257
Sequence659.csv_1: True Class: A, Predicted: B, Probability: 0.9094470197068184
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.9999926576561888
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.999999999897408
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999713618
Sequence662.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999257138
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999999848884565
Sequence664.csv_1: True Class: B, Predicted: A, Probability: 0.9999999998598441
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9999723478237296
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9985616677118334
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.6379581403511161
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9838069628649032
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9983340196868223
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998373655
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.999986971227325
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9998746822559775
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 0.9999999955797501
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.9999956359460788
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999971143900952
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999567100069288
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9943186801686636
Sequence677.csv_1: True Class: B, Predicted: A, Probability: 0.839542672895147
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9998446615232528
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9959348560789996
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.991563582255206
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9999546219527112
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.9999829067928153
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999959467
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999816019032828
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.998681517044501
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9792698372948379
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999858495762065
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.7289194016478844
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999891
Sequence69.csv_1: True Class: B, Predicted: A, Probability: 0.9999970296369687
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9980573427393511
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.999999999974849
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.9999415111269007
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9999999205783874
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.999318664618409
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.999063401046061
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.9782543128290686
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.9998890824701725
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999899952676571
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999998731167191
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.9999944040653865
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9998180335972116
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999502526
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9999999978679919
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9859620961106502
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9342978002568713
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.8876411971549246
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999870245676012
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9986248353753936
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999973961
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.999994189751535
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999983836864407
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9999726046063463
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999993243354562
Sequence712.csv_1: True Class: A, Predicted: B, Probability: 0.9347448705954383
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9536753978214104
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999726912
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9056927471804967
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9955888545649006
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9999972938905047
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9983385804219663
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9859837126890211
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999842187
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9660491884524808
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.7007607940610413
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9999030056293456
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9999999821976926
Sequence724.csv_1: True Class: A, Predicted: B, Probability: 0.8692401315602301
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9957484592413999
Sequence726.csv_1: True Class: B, Predicted: A, Probability: 0.9989091874326015
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.99118663216041
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9954056584634702
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.9999999528497884
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.9622988738727181
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999765453
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.7644085314104232
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.999569048874063
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999999900024623
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9999940289853138
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.9999988899757045
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.9999060136974381
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999997969129847
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9997303775506285
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995401
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9999556235962936
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.8290142600944619
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.999789498570529
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999870882754961
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.9998773002605243
Sequence745.csv_1: True Class: A, Predicted: B, Probability: 0.730916139634934
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999991607590969
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9923041311375723
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.9999978995368572
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9450597706753928
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999987433
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9999999780542731
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999999947457594
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9963253836406444
Sequence753.csv_1: True Class: A, Predicted: B, Probability: 0.9999879146723055
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9800342800517271
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.9999624599316772
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.7429858507882183
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.6623456847164243
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9998333045343036
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997417
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9944439591993577
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995576
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999956964584434
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.6663428191247163
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9955429390403288
Sequence764.csv_1: True Class: A, Predicted: B, Probability: 0.5280672475281776
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.7137170199358267
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999997235871424
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997129841
Sequence768.csv_1: True Class: B, Predicted: A, Probability: 0.974384089030941
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.9999997774478213
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9989209264169338
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.999999952984101
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9999571565394693
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9999988058839302
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.9360617393095855
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.9999928660466674
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9999991137224191
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9998066127329797
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9999998781196557
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999888705202098
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999999283054265
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9985223774649598
Sequence781.csv_1: True Class: A, Predicted: B, Probability: 0.9992866253773018
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.999999999992199
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999989122227434
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.5054540614400248
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9994530996682119
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994923533
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9998019084430235
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 0.9999801481429345
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9998356493503163
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999547928
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.997180808584844
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.9999615497763554
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.8751749872659524
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.6934131160895671
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.7522918353494071
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9874206570161862
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999999928648237
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999953427450128
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9999999977470153
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999402273327025
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.5454088552149743
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999530324960105
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999555409
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.7520066914754437
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999920706604759
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9999999349324185
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9999933980433878
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.9994964750723982
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996303207
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.9995391526203281
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.7285577392941646
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9999491155615498
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999999641999592
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999904962548
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999020571
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9999999983859155
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.8202626858773923
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.999999261537319
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9999952324465817
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9999460254530735
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9806531448821825
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.842380645671217
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9928467867416823
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9999449258916403
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9999850926794699
Sequence823.csv_1: True Class: B, Predicted: A, Probability: 0.997305784833811
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999944
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999784874107447
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9490159770150491
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999992663525675
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.9998376260603197
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.99998327882659
Sequence83.csv_1: True Class: B, Predicted: A, Probability: 0.9808747784947128
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9999999160370306
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9999953392095455
Sequence832.csv_1: True Class: A, Predicted: B, Probability: 0.9966916971883452
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.999999958360095
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.9999090216423937
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.9996369422453396
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.7785555070563918
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.9999716615706445
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.999907946818301
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.9999959767970882
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999994594676098
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998861243
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.8132269654195748
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.9999940364525776
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999917
Sequence844.csv_1: True Class: A, Predicted: B, Probability: 0.9999995219463602
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9999991285482844
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9983714398663246
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998183982
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999964206
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.999999388286103
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999999300551563
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.6555202906061702
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9996570797925186
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.9286151584470923
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9997560726752743
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.5787472785308492
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9999999967602394
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9999712313354072
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9994664345021024
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.999999751301773
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.999998542825474
Sequence861.csv_1: True Class: A, Predicted: B, Probability: 0.9772572312502373
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.8564055918246022
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.999999990998592
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999921777
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9999999954340764
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9997075050873927
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9999696375301903
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.993087676590934
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.9391337530316619
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.9999887531678254
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9999927258161542
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999999977726386
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.99736497147238
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9987687181923691
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9793557047135314
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.999999999240522
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.9976055293640662
Sequence878.csv_1: True Class: A, Predicted: B, Probability: 0.9641340835277681
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.99889980085526
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.5800874995953825
Sequence880.csv_1: True Class: B, Predicted: B, Probability: 0.9881975809467575
