Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.998757105822079
Sequence575.csv_1: True Class: A, Predicted: B, Probability: 0.7715131266340064
Sequence576.csv_1: True Class: B, Predicted: B, Probability: 0.9996891702654999
Sequence577.csv_1: True Class: B, Predicted: A, Probability: 0.8633586952726761
Sequence578.csv_1: True Class: B, Predicted: A, Probability: 0.9664340113206998
Sequence579.csv_1: True Class: B, Predicted: A, Probability: 0.9969475061074461
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985621292
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 0.9999999948799704
Sequence581.csv_1: True Class: B, Predicted: A, Probability: 0.9502465123375452
Sequence582.csv_1: True Class: A, Predicted: B, Probability: 0.9999150859957072
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9999999916736345
Sequence584.csv_1: True Class: B, Predicted: A, Probability: 0.9999958038962349
Sequence585.csv_1: True Class: B, Predicted: A, Probability: 0.9998635474985673
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 0.9417466094526322
Sequence587.csv_1: True Class: A, Predicted: C, Probability: 0.999329570127565
Sequence588.csv_1: True Class: A, Predicted: A, Probability: 0.9985800457321208
Sequence589.csv_1: True Class: B, Predicted: A, Probability: 0.8302364849166556
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.5043824112410977
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.999995758844978
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.9919073119441528
Sequence592.csv_1: True Class: A, Predicted: C, Probability: 0.9726456277138202
Sequence593.csv_1: True Class: B, Predicted: C, Probability: 0.9876504927148122
Sequence594.csv_1: True Class: A, Predicted: B, Probability: 0.6682508628318473
Sequence595.csv_1: True Class: C, Predicted: C, Probability: 0.9981270783557815
Sequence596.csv_1: True Class: B, Predicted: B, Probability: 0.9999732600514463
Sequence597.csv_1: True Class: C, Predicted: B, Probability: 0.8984118369398874
Sequence598.csv_1: True Class: C, Predicted: A, Probability: 0.9990255542940003
Sequence599.csv_1: True Class: A, Predicted: B, Probability: 0.9997614804462026
Sequence6.csv_1: True Class: C, Predicted: C, Probability: 0.9999985438259928
Sequence60.csv_1: True Class: B, Predicted: A, Probability: 0.9999999885288439
Sequence600.csv_1: True Class: C, Predicted: A, Probability: 0.9869814797012556
Sequence601.csv_1: True Class: B, Predicted: A, Probability: 0.9564965717038179
Sequence602.csv_1: True Class: C, Predicted: B, Probability: 0.9999999997463245
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 0.9994935299180507
Sequence604.csv_1: True Class: B, Predicted: A, Probability: 0.9636091426873145
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9999999918195359
Sequence606.csv_1: True Class: A, Predicted: B, Probability: 0.9994510651918678
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.9094314151802397
Sequence608.csv_1: True Class: A, Predicted: C, Probability: 0.886557282664698
Sequence609.csv_1: True Class: C, Predicted: B, Probability: 0.999956701846285
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9986953108936143
Sequence610.csv_1: True Class: A, Predicted: C, Probability: 0.9452544278923055
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9219629967069224
Sequence612.csv_1: True Class: C, Predicted: B, Probability: 0.9846666692888042
Sequence613.csv_1: True Class: B, Predicted: C, Probability: 0.9999442203595994
Sequence614.csv_1: True Class: C, Predicted: A, Probability: 0.6665291564517059
Sequence615.csv_1: True Class: B, Predicted: C, Probability: 0.557198015149866
Sequence616.csv_1: True Class: C, Predicted: C, Probability: 0.7221352654428055
Sequence617.csv_1: True Class: B, Predicted: C, Probability: 0.9174815405623576
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9906317223776167
Sequence619.csv_1: True Class: B, Predicted: A, Probability: 0.9979047295909589
Sequence62.csv_1: True Class: C, Predicted: B, Probability: 0.696352497770358
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.997563275080823
Sequence621.csv_1: True Class: B, Predicted: C, Probability: 0.999999827569589
Sequence622.csv_1: True Class: B, Predicted: C, Probability: 0.9735317112499505
Sequence623.csv_1: True Class: B, Predicted: A, Probability: 0.9999781471271564
Sequence624.csv_1: True Class: A, Predicted: B, Probability: 0.9818132275191273
Sequence625.csv_1: True Class: C, Predicted: B, Probability: 0.8782599825965762
Sequence626.csv_1: True Class: B, Predicted: A, Probability: 0.8648074888577659
Sequence627.csv_1: True Class: B, Predicted: A, Probability: 0.9999607175233859
Sequence628.csv_1: True Class: B, Predicted: A, Probability: 0.9641387942018266
Sequence629.csv_1: True Class: B, Predicted: C, Probability: 0.9785034849408181
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999982035
Sequence630.csv_1: True Class: C, Predicted: A, Probability: 0.9990507950445704
Sequence631.csv_1: True Class: A, Predicted: C, Probability: 0.9946874356011044
Sequence632.csv_1: True Class: B, Predicted: A, Probability: 0.9988050570582857
Sequence633.csv_1: True Class: C, Predicted: C, Probability: 0.9521413867241653
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9999360973309467
Sequence635.csv_1: True Class: A, Predicted: B, Probability: 0.9998507575147331
Sequence636.csv_1: True Class: A, Predicted: C, Probability: 0.5535173822813547
Sequence637.csv_1: True Class: B, Predicted: A, Probability: 0.6671682973026486
Sequence638.csv_1: True Class: B, Predicted: C, Probability: 0.8653118762458882
Sequence639.csv_1: True Class: C, Predicted: A, Probability: 0.999201533801515
Sequence64.csv_1: True Class: A, Predicted: C, Probability: 0.9997612258628786
Sequence640.csv_1: True Class: C, Predicted: C, Probability: 0.999995860632163
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.8725205088513718
Sequence642.csv_1: True Class: C, Predicted: C, Probability: 0.5040573192642012
Sequence643.csv_1: True Class: B, Predicted: C, Probability: 0.9761937876225512
Sequence644.csv_1: True Class: A, Predicted: C, Probability: 0.8994405805104614
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.870819046792493
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.8372814342803074
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9999576207132223
Sequence648.csv_1: True Class: C, Predicted: C, Probability: 0.6387219990014424
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9986102947505432
Sequence65.csv_1: True Class: C, Predicted: A, Probability: 0.9703241949336682
Sequence650.csv_1: True Class: B, Predicted: A, Probability: 0.9297524297796882
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.9956841753428659
Sequence652.csv_1: True Class: B, Predicted: C, Probability: 0.9466203258272973
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.8211323877786312
Sequence654.csv_1: True Class: C, Predicted: C, Probability: 0.9942385480668525
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9999993130231741
Sequence656.csv_1: True Class: C, Predicted: C, Probability: 0.9999991924415572
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.5087637890528287
Sequence658.csv_1: True Class: A, Predicted: C, Probability: 0.9886987280939383
Sequence659.csv_1: True Class: C, Predicted: C, Probability: 0.7239223094210059
Sequence66.csv_1: True Class: B, Predicted: C, Probability: 0.6185330454350606
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9996820839362053
Sequence661.csv_1: True Class: A, Predicted: C, Probability: 0.8959571869188648
Sequence662.csv_1: True Class: B, Predicted: C, Probability: 0.9996321964467356
Sequence663.csv_1: True Class: A, Predicted: B, Probability: 0.8194331632913372
Sequence664.csv_1: True Class: B, Predicted: C, Probability: 0.9997558763096612
Sequence665.csv_1: True Class: A, Predicted: C, Probability: 0.969222412383
Sequence666.csv_1: True Class: C, Predicted: B, Probability: 0.9879149105131837
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.6192248319143072
Sequence668.csv_1: True Class: C, Predicted: C, Probability: 0.9939379944518116
Sequence669.csv_1: True Class: B, Predicted: C, Probability: 0.9140730109183387
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.9969743905412266
Sequence670.csv_1: True Class: C, Predicted: B, Probability: 0.9495060087893318
Sequence671.csv_1: True Class: B, Predicted: C, Probability: 0.8869478907428091
Sequence672.csv_1: True Class: C, Predicted: B, Probability: 0.9091076879300659
Sequence673.csv_1: True Class: C, Predicted: A, Probability: 0.9995498293860838
Sequence674.csv_1: True Class: A, Predicted: B, Probability: 0.9311695587282108
Sequence675.csv_1: True Class: B, Predicted: C, Probability: 0.9760141282617925
Sequence676.csv_1: True Class: A, Predicted: B, Probability: 0.9999995580286262
Sequence677.csv_1: True Class: A, Predicted: C, Probability: 0.7306308818789524
Sequence678.csv_1: True Class: A, Predicted: C, Probability: 0.8849926111239619
Sequence679.csv_1: True Class: C, Predicted: B, Probability: 0.9999996909146781
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9997355167574574
Sequence680.csv_1: True Class: C, Predicted: B, Probability: 0.9998395904388023
Sequence681.csv_1: True Class: C, Predicted: A, Probability: 0.9995936250474108
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9999669470064128
Sequence683.csv_1: True Class: C, Predicted: B, Probability: 0.9999999903590321
Sequence684.csv_1: True Class: C, Predicted: B, Probability: 0.7773395757401995
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.9862505312270239
Sequence686.csv_1: True Class: C, Predicted: C, Probability: 0.9882821202052468
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.999999823914289
Sequence688.csv_1: True Class: C, Predicted: A, Probability: 0.9997497082833783
Sequence689.csv_1: True Class: C, Predicted: B, Probability: 0.997328541893209
Sequence69.csv_1: True Class: C, Predicted: B, Probability: 0.9533739008398693
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9996981875406712
Sequence691.csv_1: True Class: A, Predicted: B, Probability: 0.9624556493236861
Sequence692.csv_1: True Class: B, Predicted: A, Probability: 0.7741043811535236
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9939250421471705
Sequence694.csv_1: True Class: A, Predicted: C, Probability: 0.7025067045093705
Sequence695.csv_1: True Class: C, Predicted: B, Probability: 0.9994950968446069
Sequence696.csv_1: True Class: C, Predicted: C, Probability: 0.9999943823650747
Sequence697.csv_1: True Class: B, Predicted: C, Probability: 0.9201548208180537
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.9887474692682456
Sequence699.csv_1: True Class: A, Predicted: B, Probability: 0.9979103371003364
Sequence7.csv_1: True Class: C, Predicted: A, Probability: 0.9999999998978994
Sequence70.csv_1: True Class: B, Predicted: C, Probability: 0.883712546948403
Sequence700.csv_1: True Class: A, Predicted: C, Probability: 0.9957349250080271
Sequence701.csv_1: True Class: A, Predicted: C, Probability: 0.9943992250378859
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9999685886077695
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9779181533400976
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.9822610346625951
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9995315003023546
Sequence706.csv_1: True Class: B, Predicted: A, Probability: 0.8502310115993645
Sequence707.csv_1: True Class: C, Predicted: A, Probability: 0.9999990069702256
Sequence708.csv_1: True Class: B, Predicted: C, Probability: 0.604832631992996
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.9907814361393051
Sequence71.csv_1: True Class: B, Predicted: C, Probability: 0.681143157377763
Sequence710.csv_1: True Class: C, Predicted: A, Probability: 0.999305226118155
Sequence711.csv_1: True Class: C, Predicted: B, Probability: 0.9990440286126049
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9999807080851206
Sequence713.csv_1: True Class: C, Predicted: B, Probability: 0.8502774176524188
Sequence714.csv_1: True Class: A, Predicted: C, Probability: 0.9999439441369643
Sequence715.csv_1: True Class: C, Predicted: A, Probability: 0.9365244097764536
Sequence716.csv_1: True Class: A, Predicted: C, Probability: 0.9855812935972894
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.9999938498668577
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9957632203339554
Sequence719.csv_1: True Class: C, Predicted: C, Probability: 0.9995350240051758
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.9999767396212259
Sequence720.csv_1: True Class: B, Predicted: C, Probability: 0.9808043649432358
Sequence721.csv_1: True Class: B, Predicted: C, Probability: 0.9956177992240242
Sequence722.csv_1: True Class: C, Predicted: A, Probability: 0.9999288329316574
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9668003658057274
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 0.8195393609267462
Sequence725.csv_1: True Class: C, Predicted: B, Probability: 0.9492807275671675
Sequence726.csv_1: True Class: B, Predicted: C, Probability: 0.8656878178027653
Sequence727.csv_1: True Class: A, Predicted: C, Probability: 0.9485405400427768
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.6900780379542536
Sequence729.csv_1: True Class: B, Predicted: A, Probability: 0.6576436275848181
Sequence73.csv_1: True Class: A, Predicted: C, Probability: 0.8612285296074041
Sequence730.csv_1: True Class: A, Predicted: C, Probability: 0.5585723837061961
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.999680778702066
Sequence732.csv_1: True Class: C, Predicted: B, Probability: 0.5622868724997789
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999999734542017
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9999280295797139
Sequence735.csv_1: True Class: C, Predicted: C, Probability: 0.7697891640869066
Sequence736.csv_1: True Class: C, Predicted: C, Probability: 0.9996962631996213
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9598272164942252
Sequence738.csv_1: True Class: C, Predicted: A, Probability: 0.9999845900208826
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.6622627556207665
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.5280006830426653
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.9999349542537338
Sequence741.csv_1: True Class: C, Predicted: A, Probability: 0.5061845602808844
Sequence742.csv_1: True Class: C, Predicted: B, Probability: 0.9993923391905072
Sequence743.csv_1: True Class: A, Predicted: B, Probability: 0.6334409245344584
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9915791984503136
Sequence745.csv_1: True Class: B, Predicted: A, Probability: 0.9998894361163184
Sequence746.csv_1: True Class: C, Predicted: A, Probability: 0.9999974275882499
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990727109
Sequence748.csv_1: True Class: B, Predicted: C, Probability: 0.893011318810238
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.8382299364707927
Sequence75.csv_1: True Class: B, Predicted: C, Probability: 0.8924894370744698
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.6078638805903942
Sequence751.csv_1: True Class: C, Predicted: C, Probability: 0.923847194100151
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9997798333801624
Sequence753.csv_1: True Class: C, Predicted: A, Probability: 0.9987038182098306
Sequence754.csv_1: True Class: B, Predicted: C, Probability: 0.58738016438215
Sequence755.csv_1: True Class: C, Predicted: A, Probability: 0.4498045259365027
Sequence756.csv_1: True Class: C, Predicted: B, Probability: 0.9595461027813712
Sequence757.csv_1: True Class: C, Predicted: C, Probability: 0.9703234218853741
Sequence758.csv_1: True Class: B, Predicted: C, Probability: 0.9958330495557146
Sequence759.csv_1: True Class: B, Predicted: C, Probability: 0.9999996301502453
Sequence76.csv_1: True Class: C, Predicted: A, Probability: 0.9999998746738823
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999866138156479
Sequence761.csv_1: True Class: B, Predicted: C, Probability: 0.9998225948832473
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.5536868585418361
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.8889560699439282
Sequence764.csv_1: True Class: C, Predicted: C, Probability: 0.5250253330297124
Sequence765.csv_1: True Class: C, Predicted: A, Probability: 0.9970614581309052
Sequence766.csv_1: True Class: C, Predicted: B, Probability: 0.9997744381830392
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.8068616108027757
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9533448043477968
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.9390258389259958
Sequence77.csv_1: True Class: C, Predicted: A, Probability: 0.7122677390892136
Sequence770.csv_1: True Class: C, Predicted: C, Probability: 0.8109894065987254
Sequence771.csv_1: True Class: A, Predicted: C, Probability: 0.9999873555203901
Sequence772.csv_1: True Class: A, Predicted: B, Probability: 0.9999009970500891
Sequence773.csv_1: True Class: B, Predicted: C, Probability: 0.9952651125974155
Sequence774.csv_1: True Class: C, Predicted: C, Probability: 0.9229524051669079
Sequence775.csv_1: True Class: C, Predicted: B, Probability: 0.5789737509434604
Sequence776.csv_1: True Class: B, Predicted: A, Probability: 0.703706411929653
Sequence777.csv_1: True Class: B, Predicted: A, Probability: 0.9999999992428252
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.9999692649327973
Sequence779.csv_1: True Class: C, Predicted: A, Probability: 0.9998808884184458
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999936921372604
Sequence780.csv_1: True Class: A, Predicted: C, Probability: 0.9476479278100445
Sequence781.csv_1: True Class: B, Predicted: C, Probability: 0.9992959662186773
Sequence782.csv_1: True Class: C, Predicted: A, Probability: 0.9992887123667086
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.7028022979182762
Sequence784.csv_1: True Class: C, Predicted: B, Probability: 0.9936797992079942
Sequence785.csv_1: True Class: B, Predicted: C, Probability: 0.9998562894110669
Sequence786.csv_1: True Class: B, Predicted: C, Probability: 0.9999831899094467
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.9996373383289402
Sequence788.csv_1: True Class: B, Predicted: A, Probability: 0.987860033606093
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9997297369916152
Sequence79.csv_1: True Class: A, Predicted: C, Probability: 0.5148093504950136
Sequence790.csv_1: True Class: C, Predicted: B, Probability: 0.9999237371350219
Sequence791.csv_1: True Class: C, Predicted: A, Probability: 0.9924642087985937
Sequence792.csv_1: True Class: C, Predicted: B, Probability: 0.9919511546257938
Sequence793.csv_1: True Class: C, Predicted: A, Probability: 0.9996092425420995
Sequence794.csv_1: True Class: B, Predicted: A, Probability: 0.9999639388762233
Sequence795.csv_1: True Class: B, Predicted: C, Probability: 0.5392698631251355
Sequence796.csv_1: True Class: C, Predicted: B, Probability: 0.76576231029383
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.9993725678489693
Sequence798.csv_1: True Class: B, Predicted: C, Probability: 0.9912375284444699
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9615695554480077
Sequence8.csv_1: True Class: B, Predicted: C, Probability: 0.9390553692536902
Sequence80.csv_1: True Class: C, Predicted: C, Probability: 0.9989625981450719
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.9896738919517682
Sequence801.csv_1: True Class: B, Predicted: A, Probability: 0.8719900258214008
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9723344134932775
Sequence803.csv_1: True Class: A, Predicted: C, Probability: 0.826661570882664
Sequence804.csv_1: True Class: A, Predicted: C, Probability: 0.934127798827618
Sequence805.csv_1: True Class: C, Predicted: B, Probability: 0.9997780729926632
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 0.9836286519591922
Sequence807.csv_1: True Class: C, Predicted: B, Probability: 0.8298234344916613
Sequence808.csv_1: True Class: B, Predicted: C, Probability: 0.9999319919114095
Sequence809.csv_1: True Class: A, Predicted: C, Probability: 0.5693531223873274
Sequence81.csv_1: True Class: B, Predicted: A, Probability: 0.982257776452862
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.8868119425203681
Sequence811.csv_1: True Class: C, Predicted: B, Probability: 0.5782436238100659
Sequence812.csv_1: True Class: C, Predicted: A, Probability: 0.8736998330918802
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9218193363153298
Sequence814.csv_1: True Class: C, Predicted: B, Probability: 0.8110686922306017
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9851850155341986
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.8661843808182911
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.9999999943681416
Sequence818.csv_1: True Class: C, Predicted: C, Probability: 0.7738971524006586
Sequence819.csv_1: True Class: C, Predicted: A, Probability: 0.9999968396308228
Sequence82.csv_1: True Class: A, Predicted: B, Probability: 0.9896501544614555
Sequence820.csv_1: True Class: C, Predicted: A, Probability: 0.6943204086026554
Sequence821.csv_1: True Class: C, Predicted: B, Probability: 0.9994845217771101
Sequence822.csv_1: True Class: C, Predicted: A, Probability: 0.99992086133546
Sequence823.csv_1: True Class: B, Predicted: C, Probability: 0.9293809207225787
Sequence824.csv_1: True Class: B, Predicted: A, Probability: 0.9959770387791878
Sequence825.csv_1: True Class: B, Predicted: B, Probability: 0.5487307386957437
Sequence826.csv_1: True Class: A, Predicted: B, Probability: 0.8844701966996045
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9805539027597334
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.7998574936423852
Sequence829.csv_1: True Class: C, Predicted: A, Probability: 0.9999999996483632
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.9966814830991055
Sequence830.csv_1: True Class: C, Predicted: A, Probability: 0.9999691110207265
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.999999988610104
Sequence832.csv_1: True Class: A, Predicted: C, Probability: 0.9750330484433698
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.7469644820404165
Sequence834.csv_1: True Class: A, Predicted: C, Probability: 0.9371985743781323
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.9287084381923264
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.997666432126743
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.9073293733763383
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9999988685835856
Sequence839.csv_1: True Class: B, Predicted: C, Probability: 0.9999973876727338
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9960827807701712
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999999832533014
Sequence841.csv_1: True Class: B, Predicted: C, Probability: 0.9999481115549934
Sequence842.csv_1: True Class: A, Predicted: C, Probability: 0.9999593869437001
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.9902835338351859
Sequence844.csv_1: True Class: B, Predicted: C, Probability: 0.9999053299074807
Sequence845.csv_1: True Class: B, Predicted: C, Probability: 0.7008997993750573
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.9982760231175947
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.998924929565228
Sequence848.csv_1: True Class: C, Predicted: C, Probability: 0.999988539924865
Sequence849.csv_1: True Class: C, Predicted: B, Probability: 0.6512047462907568
Sequence85.csv_1: True Class: C, Predicted: B, Probability: 0.9998269031094021
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.9928590839323816
Sequence851.csv_1: True Class: B, Predicted: A, Probability: 0.9997903796846207
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.9998722224759716
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.9904895453164574
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9989749850894832
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.997734546202438
Sequence856.csv_1: True Class: C, Predicted: B, Probability: 0.855846321926866
Sequence857.csv_1: True Class: C, Predicted: A, Probability: 0.7529042880102268
Sequence858.csv_1: True Class: C, Predicted: B, Probability: 0.9309700574821709
Sequence859.csv_1: True Class: B, Predicted: A, Probability: 0.9830933811693071
Sequence86.csv_1: True Class: A, Predicted: C, Probability: 0.9977502840734433
Sequence860.csv_1: True Class: C, Predicted: B, Probability: 0.9999110360386955
Sequence861.csv_1: True Class: C, Predicted: A, Probability: 0.9994103585493985
Sequence862.csv_1: True Class: C, Predicted: A, Probability: 0.9999880000015199
Sequence863.csv_1: True Class: C, Predicted: C, Probability: 0.9999350349731638
Sequence864.csv_1: True Class: C, Predicted: A, Probability: 0.5469776909554114
Sequence865.csv_1: True Class: C, Predicted: A, Probability: 0.9999191347210307
Sequence866.csv_1: True Class: C, Predicted: C, Probability: 0.9985437937063634
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9999511973162513
Sequence868.csv_1: True Class: C, Predicted: B, Probability: 0.8813669084754556
Sequence869.csv_1: True Class: B, Predicted: C, Probability: 0.9738520217411866
Sequence87.csv_1: True Class: C, Predicted: C, Probability: 0.9999916969616113
Sequence870.csv_1: True Class: A, Predicted: C, Probability: 0.9999885388529866
Sequence871.csv_1: True Class: A, Predicted: B, Probability: 0.6046480602033398
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9996674580387342
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.8843233365903086
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9933043537217414
Sequence875.csv_1: True Class: C, Predicted: B, Probability: 0.985820727415143
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.962296548238479
Sequence877.csv_1: True Class: C, Predicted: B, Probability: 0.9900584539640971
Sequence878.csv_1: True Class: A, Predicted: C, Probability: 0.9997985989812267
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.967223830292882
Sequence88.csv_1: True Class: B, Predicted: C, Probability: 0.49526459339072654
