Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999942237
Sequence582.csv_1: True Class: B, Predicted: B, Probability: 0.999999999976945
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9905917319341498
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999923717
Sequence585.csv_1: True Class: A, Predicted: B, Probability: 0.9999999735028747
Sequence586.csv_1: True Class: B, Predicted: A, Probability: 0.9999999988852859
Sequence587.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence588.csv_1: True Class: A, Predicted: A, Probability: 0.9774660002771325
Sequence589.csv_1: True Class: B, Predicted: B, Probability: 0.9999913667231503
Sequence59.csv_1: True Class: A, Predicted: B, Probability: 0.999999933603619
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.9999999826563492
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998237
Sequence593.csv_1: True Class: A, Predicted: B, Probability: 0.9999997731350798
Sequence594.csv_1: True Class: B, Predicted: B, Probability: 0.9999999610870739
Sequence595.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997231
Sequence596.csv_1: True Class: B, Predicted: B, Probability: 0.997253468031131
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.999999999881624
Sequence598.csv_1: True Class: B, Predicted: A, Probability: 0.9999999394539026
Sequence599.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence6.csv_1: True Class: B, Predicted: B, Probability: 0.8676265465556398
Sequence60.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999765
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.9999987256717888
Sequence601.csv_1: True Class: B, Predicted: B, Probability: 0.9556097812015888
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999497738
Sequence603.csv_1: True Class: B, Predicted: A, Probability: 0.9999999668389054
Sequence604.csv_1: True Class: B, Predicted: B, Probability: 0.9995302806436227
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9999999981725605
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9946109625956534
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.9999999866967959
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.9999512339457374
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.9999319768860836
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 0.9929371734441748
Sequence610.csv_1: True Class: B, Predicted: A, Probability: 0.8841281705239374
Sequence611.csv_1: True Class: B, Predicted: A, Probability: 0.9997738029859194
Sequence612.csv_1: True Class: B, Predicted: B, Probability: 0.9999640977599537
Sequence613.csv_1: True Class: B, Predicted: A, Probability: 0.8019149872928879
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.9739473447759024
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9999221783589035
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.9999999752344744
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9999999942411165
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9992126661989515
Sequence62.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998959
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.9999999610210445
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9789212384912604
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.9999999920698412
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999963081
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.9999937819263892
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999985262
Sequence626.csv_1: True Class: B, Predicted: B, Probability: 0.9999999991890146
Sequence627.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999994
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9999085728582816
Sequence629.csv_1: True Class: B, Predicted: B, Probability: 0.9999955872729187
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.9999949332953179
Sequence630.csv_1: True Class: B, Predicted: A, Probability: 0.5643681566148666
Sequence631.csv_1: True Class: B, Predicted: A, Probability: 0.9968009835445949
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9999919113804958
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999779563
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9999999934863638
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999999903013511
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.7705199593152228
Sequence637.csv_1: True Class: B, Predicted: A, Probability: 0.9939323229552852
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.9943903974846064
Sequence639.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999317013
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999904581
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9999997257700959
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.6141493319154141
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9999978441650638
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999818
Sequence644.csv_1: True Class: B, Predicted: A, Probability: 0.9727683059751456
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.9999999758479405
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999926649
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9999480151216539
Sequence648.csv_1: True Class: B, Predicted: A, Probability: 0.9987972439437866
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 0.9999986217370761
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998606822
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9945166641262172
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.9999555458014571
Sequence652.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999865
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.999293865904889
Sequence654.csv_1: True Class: B, Predicted: A, Probability: 0.9999124522193821
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9999999922713211
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997532
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.9999350743775408
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.5918976818902706
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999978
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.9999999940846201
Sequence661.csv_1: True Class: B, Predicted: A, Probability: 0.990470319282116
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999504
Sequence663.csv_1: True Class: B, Predicted: B, Probability: 0.9995269814076706
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.999994518518646
Sequence665.csv_1: True Class: B, Predicted: A, Probability: 0.9866572768205748
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.9972005634976232
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999999
Sequence668.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999996
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.9999999881430891
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999614191
Sequence671.csv_1: True Class: B, Predicted: A, Probability: 0.9993898121890923
Sequence672.csv_1: True Class: B, Predicted: A, Probability: 0.9999999462806413
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.831574528917764
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996236609
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999958
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.9999998063173805
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999581783
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9978385440234805
Sequence679.csv_1: True Class: B, Predicted: B, Probability: 0.9999682497783815
Sequence68.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999704
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.999999999792411
Sequence681.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998524528
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999565385
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9984849727092172
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.518801590256796
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9993936235951206
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 0.9999996867117343
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.9943751265805062
Sequence688.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999802724
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.999735501413884
Sequence69.csv_1: True Class: B, Predicted: A, Probability: 0.9999878531061324
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.8962527620486416
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.9925588322111915
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9999999534000426
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.999999999994793
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9152753311006872
Sequence695.csv_1: True Class: B, Predicted: A, Probability: 0.9998982108637356
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.9848718735174113
Sequence697.csv_1: True Class: B, Predicted: A, Probability: 0.9999629258172111
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.9999472560594244
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.9999999994091119
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9999987425244259
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.9999999644255665
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.9999999921706213
Sequence701.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence702.csv_1: True Class: B, Predicted: B, Probability: 0.993017822915738
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 0.9999981160623713
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.999999034195503
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9754232832679073
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9947595108024732
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9996644318112007
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.9651511766406816
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.9999997652018919
Sequence71.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999492
Sequence710.csv_1: True Class: B, Predicted: A, Probability: 0.9998814009930956
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999765
Sequence712.csv_1: True Class: A, Predicted: B, Probability: 0.9999999982666046
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9996088177833068
Sequence714.csv_1: True Class: B, Predicted: A, Probability: 0.9999999987356957
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.8169190397239414
Sequence716.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999697166
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.9999998961925215
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9995967137987942
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.8504564103642805
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.9999999642268212
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.9999997695069947
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.9999999828136622
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.7376955021502172
Sequence723.csv_1: True Class: B, Predicted: A, Probability: 0.9998379322529538
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.9999997431628415
Sequence725.csv_1: True Class: B, Predicted: A, Probability: 0.9988270625603943
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9968700674304268
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999999
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999739669
Sequence729.csv_1: True Class: B, Predicted: A, Probability: 0.9999985054290944
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.999999999294602
Sequence730.csv_1: True Class: B, Predicted: B, Probability: 0.9995683571021402
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.9999991593250193
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.7290823416815173
Sequence733.csv_1: True Class: B, Predicted: A, Probability: 0.999999999992386
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996969504
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.9999987155033472
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.9981215819091235
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9794931865145889
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999827
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.8808630242822871
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.9999999004596004
Sequence741.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999764606
Sequence742.csv_1: True Class: B, Predicted: A, Probability: 0.9999999922150634
Sequence743.csv_1: True Class: A, Predicted: B, Probability: 0.7673314240649615
Sequence744.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999455969
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9947916407618235
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9999999936001351
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999993502
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence749.csv_1: True Class: B, Predicted: A, Probability: 0.9991875583759094
Sequence75.csv_1: True Class: B, Predicted: A, Probability: 0.9999915254897783
Sequence750.csv_1: True Class: B, Predicted: B, Probability: 0.999999999837289
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9999999890272168
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9999666112500899
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.9957245248997287
Sequence754.csv_1: True Class: A, Predicted: B, Probability: 0.9999999878489375
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.9998612548791603
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9537744806400128
Sequence757.csv_1: True Class: A, Predicted: B, Probability: 0.9999157184165991
Sequence758.csv_1: True Class: B, Predicted: B, Probability: 0.8418731512816267
Sequence759.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.999950177655562
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999196
Sequence761.csv_1: True Class: B, Predicted: B, Probability: 0.8617221169708268
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.999991638614065
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999960918
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.9920404913677665
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.9999999652519702
Sequence766.csv_1: True Class: B, Predicted: B, Probability: 0.9999999993118942
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.9854843732680311
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999999990733167
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999758
Sequence77.csv_1: True Class: B, Predicted: B, Probability: 0.9986403487217472
Sequence770.csv_1: True Class: B, Predicted: B, Probability: 0.9999999949716152
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9999999322694786
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9828560145438238
Sequence773.csv_1: True Class: B, Predicted: A, Probability: 0.7499895094776992
Sequence774.csv_1: True Class: B, Predicted: B, Probability: 0.9999988734004615
Sequence775.csv_1: True Class: B, Predicted: A, Probability: 0.9963900125744115
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999689584793949
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.9324305115430821
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999483978
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999974001
Sequence78.csv_1: True Class: B, Predicted: B, Probability: 0.9999999301925105
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.999999999788195
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999847752
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999834711
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 0.9999999888887982
Sequence784.csv_1: True Class: B, Predicted: A, Probability: 0.9999993774318712
Sequence785.csv_1: True Class: B, Predicted: B, Probability: 0.9999994073357592
Sequence786.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.9999999986931898
Sequence788.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9999881004038028
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999295481
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.9999157766907218
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998366553
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9998164932111874
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 0.9999999870594966
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9999999940043924
Sequence795.csv_1: True Class: A, Predicted: B, Probability: 0.999997412055809
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.9463102656106397
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999988088
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.9999999991165773
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.9958205653307316
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999999889284694
Sequence80.csv_1: True Class: B, Predicted: B, Probability: 0.9997257882075291
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.9965339096414564
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9999999908557501
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.602433754254416
Sequence803.csv_1: True Class: B, Predicted: B, Probability: 0.9999999333803209
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9973286216472224
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.9999943207208515
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9999997367250659
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9993107320983625
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9999999990313825
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.9999949788057345
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.9999953854446797
Sequence810.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996622324
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9999997884070997
Sequence812.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999113
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9999999799841855
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.9999988592087677
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.999995948095069
Sequence816.csv_1: True Class: B, Predicted: A, Probability: 0.9361140934740682
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.8981271029417623
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9999911224487288
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 0.9972034352198414
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9999783870310253
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.999979101209749
Sequence821.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998891893
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9999013236945915
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995099658
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.9999997298872847
Sequence825.csv_1: True Class: B, Predicted: B, Probability: 0.9997356984828449
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999999
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 0.999999980330329
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9999957170989838
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9996313384442836
Sequence83.csv_1: True Class: B, Predicted: A, Probability: 0.9940324648413404
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999866857
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9499211903086341
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999551885
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.9999999574784652
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997914
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 0.9999999810486813
Sequence837.csv_1: True Class: B, Predicted: B, Probability: 0.9974875323145562
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9853420065631506
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9996774105374977
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999998671512329
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9998348588304133
Sequence841.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999996
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9999999877289437
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.754888482066527
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.9999944101496774
Sequence845.csv_1: True Class: B, Predicted: A, Probability: 0.9999998772661319
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9999999888839183
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.9999901595979833
Sequence848.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999993
Sequence85.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999957
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.999999970833025
Sequence851.csv_1: True Class: B, Predicted: B, Probability: 0.9999696923743442
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.9999970636138226
Sequence853.csv_1: True Class: B, Predicted: B, Probability: 0.9999939294805602
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 0.9999999984027845
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999862546
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999990578
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999999806700051
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.961239647332373
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9999997106933849
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 0.998531970423579
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999785
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999992
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.999999984233441
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.9999784810420325
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994918962
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.9526732907205839
Sequence866.csv_1: True Class: B, Predicted: A, Probability: 0.9999260882419357
Sequence867.csv_1: True Class: B, Predicted: B, Probability: 0.9999999965221874
Sequence868.csv_1: True Class: B, Predicted: A, Probability: 0.7125363815383982
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999943694
Sequence87.csv_1: True Class: B, Predicted: A, Probability: 0.9260930949740565
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999537
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999056682
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.6571640141894709
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.5788716540987744
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9999997085539042
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9999882940075632
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9999999969703981
Sequence877.csv_1: True Class: B, Predicted: B, Probability: 0.9999299835060086
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.9853437313269611
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.9999525596995494
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999885
Sequence880.csv_1: True Class: B, Predicted: B, Probability: 0.9990051270587039
