Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9916574125544899
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9685643166192159
Sequence613.csv_1: True Class: C, Predicted: B, Probability: 0.9998787410260641
Sequence614.csv_1: True Class: C, Predicted: B, Probability: 0.9985367754746134
Sequence615.csv_1: True Class: C, Predicted: A, Probability: 0.7670825354881653
Sequence616.csv_1: True Class: C, Predicted: A, Probability: 0.5264747551139579
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.9999947968047977
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9999420648780927
Sequence619.csv_1: True Class: C, Predicted: A, Probability: 0.616954204992539
Sequence62.csv_1: True Class: C, Predicted: B, Probability: 0.9998194339165573
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.867877021629167
Sequence621.csv_1: True Class: B, Predicted: B, Probability: 0.929939089824835
Sequence622.csv_1: True Class: C, Predicted: C, Probability: 0.9578803731371253
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.6571225855953566
Sequence624.csv_1: True Class: C, Predicted: A, Probability: 0.8614306011747326
Sequence625.csv_1: True Class: B, Predicted: A, Probability: 0.9866684599831984
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.8407185314592767
Sequence627.csv_1: True Class: B, Predicted: A, Probability: 0.6807041271026176
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9778422971042289
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9995190170270445
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.6773948842241876
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.9486642272961666
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.9999957013644357
Sequence632.csv_1: True Class: A, Predicted: C, Probability: 0.9811696619580013
Sequence633.csv_1: True Class: C, Predicted: C, Probability: 0.9008598009211344
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9450576372745522
Sequence635.csv_1: True Class: B, Predicted: C, Probability: 0.9418835383505385
Sequence636.csv_1: True Class: A, Predicted: C, Probability: 0.999774979420863
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9999971581644381
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.9991894642587943
Sequence639.csv_1: True Class: B, Predicted: C, Probability: 0.9872821926970822
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.879521506158793
Sequence640.csv_1: True Class: A, Predicted: B, Probability: 0.9714998638848926
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.7895051057765842
Sequence642.csv_1: True Class: A, Predicted: C, Probability: 0.999374814928157
Sequence643.csv_1: True Class: A, Predicted: B, Probability: 0.7956639098479781
Sequence644.csv_1: True Class: C, Predicted: A, Probability: 0.99227658800446
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.9997364786040078
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.8178983482569528
Sequence647.csv_1: True Class: C, Predicted: A, Probability: 0.8128976980249055
Sequence648.csv_1: True Class: B, Predicted: C, Probability: 0.9999978900798449
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.5328767608497914
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9930799017105376
Sequence650.csv_1: True Class: B, Predicted: A, Probability: 0.9996480899634809
Sequence651.csv_1: True Class: A, Predicted: C, Probability: 0.8942535425916237
Sequence652.csv_1: True Class: B, Predicted: C, Probability: 0.9865711934206814
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.7349265324912456
Sequence654.csv_1: True Class: C, Predicted: A, Probability: 0.9859105637666778
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9979324355874862
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.8973055459316648
Sequence657.csv_1: True Class: B, Predicted: A, Probability: 0.997842349523654
Sequence658.csv_1: True Class: B, Predicted: B, Probability: 0.9979382384895481
Sequence659.csv_1: True Class: C, Predicted: A, Probability: 0.890293352567932
Sequence66.csv_1: True Class: C, Predicted: B, Probability: 0.9995122699492153
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.9547825795768485
Sequence661.csv_1: True Class: B, Predicted: C, Probability: 0.9999330220372671
Sequence662.csv_1: True Class: B, Predicted: C, Probability: 0.9958272682667368
Sequence663.csv_1: True Class: C, Predicted: C, Probability: 0.9999999999999252
Sequence664.csv_1: True Class: C, Predicted: C, Probability: 0.9999999997831212
Sequence665.csv_1: True Class: B, Predicted: C, Probability: 0.9999970752902217
Sequence666.csv_1: True Class: C, Predicted: A, Probability: 0.9404381212992172
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9999756546234181
Sequence668.csv_1: True Class: C, Predicted: B, Probability: 0.9980173258008468
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999346820593885
Sequence67.csv_1: True Class: C, Predicted: A, Probability: 0.9999525243149228
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.7631423405492407
Sequence671.csv_1: True Class: A, Predicted: C, Probability: 0.9964447978498823
Sequence672.csv_1: True Class: C, Predicted: C, Probability: 0.9999123454625995
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.7449079780548444
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9791130538029615
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.8375664018916985
Sequence676.csv_1: True Class: C, Predicted: C, Probability: 0.9999969903106826
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9997928285720964
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.720878762473418
Sequence679.csv_1: True Class: B, Predicted: C, Probability: 0.9997635635613513
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.5905446900452708
Sequence680.csv_1: True Class: C, Predicted: C, Probability: 0.9999999999975759
Sequence681.csv_1: True Class: C, Predicted: B, Probability: 0.9389902424271644
Sequence682.csv_1: True Class: C, Predicted: A, Probability: 0.815357581845987
Sequence683.csv_1: True Class: C, Predicted: C, Probability: 0.9999999999999979
Sequence684.csv_1: True Class: B, Predicted: C, Probability: 0.960829994458423
Sequence685.csv_1: True Class: B, Predicted: C, Probability: 0.738294303838559
Sequence686.csv_1: True Class: A, Predicted: B, Probability: 0.7835090603328834
Sequence687.csv_1: True Class: C, Predicted: C, Probability: 0.5080153742329239
Sequence688.csv_1: True Class: C, Predicted: B, Probability: 0.9999723344110625
Sequence689.csv_1: True Class: C, Predicted: C, Probability: 0.9999990307899705
Sequence69.csv_1: True Class: B, Predicted: C, Probability: 0.9998887462989925
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.9954349054980488
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.993010489808538
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.9741494063128259
Sequence693.csv_1: True Class: B, Predicted: C, Probability: 0.5348768389456062
Sequence694.csv_1: True Class: C, Predicted: B, Probability: 0.9998654862450609
Sequence695.csv_1: True Class: A, Predicted: C, Probability: 0.7018455397002381
Sequence696.csv_1: True Class: C, Predicted: B, Probability: 0.9999997415751926
Sequence697.csv_1: True Class: A, Predicted: C, Probability: 0.975543542150739
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9991277494277297
Sequence699.csv_1: True Class: B, Predicted: C, Probability: 0.9999827482923883
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.9688480319699427
Sequence70.csv_1: True Class: A, Predicted: B, Probability: 0.998627884755975
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.9999105769701893
Sequence701.csv_1: True Class: B, Predicted: B, Probability: 0.7938946287359435
Sequence702.csv_1: True Class: A, Predicted: C, Probability: 0.7461568795440122
Sequence703.csv_1: True Class: C, Predicted: C, Probability: 0.9998575482864609
Sequence704.csv_1: True Class: C, Predicted: A, Probability: 0.9998426557884166
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9973702862099624
Sequence706.csv_1: True Class: B, Predicted: C, Probability: 0.9958962607167808
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9996739301910663
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9535029363023794
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999999966331485
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999477393586353
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.9437172834479118
Sequence711.csv_1: True Class: B, Predicted: C, Probability: 0.9999998700044095
Sequence712.csv_1: True Class: B, Predicted: B, Probability: 0.9685169195468497
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.5666944188982398
Sequence714.csv_1: True Class: C, Predicted: B, Probability: 0.8638317121843391
Sequence715.csv_1: True Class: C, Predicted: B, Probability: 0.9999641922878343
Sequence716.csv_1: True Class: B, Predicted: B, Probability: 0.8316762146415146
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.8592391502572658
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9958075680025984
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.8244420593503446
Sequence72.csv_1: True Class: C, Predicted: B, Probability: 0.9939947267577374
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.998764605434035
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.9946216306593627
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.755755183096471
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9867438012155294
Sequence724.csv_1: True Class: A, Predicted: C, Probability: 0.9999999966293805
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.999944467566863
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9693424163047991
Sequence727.csv_1: True Class: A, Predicted: B, Probability: 0.9218200180373501
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985711109
Sequence729.csv_1: True Class: A, Predicted: B, Probability: 0.9280590066103037
Sequence73.csv_1: True Class: B, Predicted: C, Probability: 0.999948520398632
Sequence730.csv_1: True Class: A, Predicted: C, Probability: 0.7987590455090526
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9997542483099964
Sequence732.csv_1: True Class: B, Predicted: C, Probability: 0.9845074681385207
Sequence733.csv_1: True Class: B, Predicted: C, Probability: 0.929398268844762
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9989487659385322
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.7667238620506357
Sequence736.csv_1: True Class: C, Predicted: C, Probability: 0.9997964186784086
Sequence737.csv_1: True Class: C, Predicted: B, Probability: 0.9986569899274578
Sequence738.csv_1: True Class: B, Predicted: C, Probability: 0.9999924603581032
Sequence739.csv_1: True Class: C, Predicted: A, Probability: 0.6321380464317934
Sequence74.csv_1: True Class: C, Predicted: B, Probability: 0.8649681666924033
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.980057613504563
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.8709767164102136
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9564107193080362
Sequence743.csv_1: True Class: B, Predicted: A, Probability: 0.9933740396320742
Sequence744.csv_1: True Class: C, Predicted: A, Probability: 0.9874010279758807
Sequence745.csv_1: True Class: A, Predicted: B, Probability: 0.9999985210731102
Sequence746.csv_1: True Class: C, Predicted: A, Probability: 0.997741516708857
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.7439336450484253
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.5555682080507075
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9999600361984167
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9058017144478936
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9953504807434587
Sequence751.csv_1: True Class: C, Predicted: B, Probability: 0.9376838358793501
Sequence752.csv_1: True Class: A, Predicted: C, Probability: 0.7333424475738697
Sequence753.csv_1: True Class: C, Predicted: A, Probability: 0.9999999993638736
Sequence754.csv_1: True Class: C, Predicted: C, Probability: 0.9999999576104937
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.8070729837112588
Sequence756.csv_1: True Class: B, Predicted: A, Probability: 0.954707916603282
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.686462242624471
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9999999236598559
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9999440259042062
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9027681142145311
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.9967109812141787
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.6536627283308433
Sequence762.csv_1: True Class: C, Predicted: B, Probability: 0.9785371518916127
Sequence763.csv_1: True Class: C, Predicted: A, Probability: 0.8244796355997576
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.5233701813103563
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.8231433461029627
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.6112432564255655
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.8348823955342984
Sequence768.csv_1: True Class: A, Predicted: C, Probability: 0.9696222166467879
Sequence769.csv_1: True Class: A, Predicted: B, Probability: 0.7706816512281616
Sequence77.csv_1: True Class: B, Predicted: C, Probability: 0.9999830510006462
Sequence770.csv_1: True Class: C, Predicted: C, Probability: 0.9999994324487286
Sequence771.csv_1: True Class: A, Predicted: C, Probability: 0.999968889740459
Sequence772.csv_1: True Class: C, Predicted: C, Probability: 0.9999999999999201
Sequence773.csv_1: True Class: B, Predicted: C, Probability: 0.8340440710718051
Sequence774.csv_1: True Class: B, Predicted: B, Probability: 0.995732297369131
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9665454303152708
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.99788510325725
Sequence777.csv_1: True Class: A, Predicted: C, Probability: 0.8038091001283273
Sequence778.csv_1: True Class: C, Predicted: C, Probability: 0.9999990682345549
Sequence779.csv_1: True Class: A, Predicted: C, Probability: 0.9997166346883825
Sequence78.csv_1: True Class: B, Predicted: A, Probability: 0.7567868986226163
Sequence780.csv_1: True Class: B, Predicted: C, Probability: 0.6911685520137206
Sequence781.csv_1: True Class: A, Predicted: C, Probability: 0.9473712239467915
Sequence782.csv_1: True Class: B, Predicted: A, Probability: 0.9992601387799233
Sequence783.csv_1: True Class: C, Predicted: C, Probability: 0.9999974309890187
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.999773840933521
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9999859478809503
Sequence786.csv_1: True Class: A, Predicted: C, Probability: 0.9988589305788041
Sequence787.csv_1: True Class: A, Predicted: C, Probability: 0.9976498000286965
Sequence788.csv_1: True Class: C, Predicted: B, Probability: 0.5318498262790361
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9604578140283702
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.9670201292295113
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.9969295833670165
Sequence791.csv_1: True Class: A, Predicted: C, Probability: 0.7285975011936734
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.8963467500960712
Sequence793.csv_1: True Class: A, Predicted: B, Probability: 0.9310094277836993
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.8928336406375811
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9472703875009272
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.9989209015475513
Sequence797.csv_1: True Class: A, Predicted: B, Probability: 0.9682298807192551
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.9786880801601121
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.5881984706521723
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9770577545113472
Sequence80.csv_1: True Class: C, Predicted: B, Probability: 0.9069701275411927
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9808131478148938
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.8811937139106262
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.7929320339234524
Sequence803.csv_1: True Class: A, Predicted: C, Probability: 0.9965392997038967
Sequence804.csv_1: True Class: A, Predicted: C, Probability: 0.9999798771308693
Sequence805.csv_1: True Class: C, Predicted: C, Probability: 0.9998929634124867
Sequence806.csv_1: True Class: B, Predicted: C, Probability: 0.9999926251090091
Sequence807.csv_1: True Class: B, Predicted: A, Probability: 0.6213246306756828
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.9995952593146428
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9268167987321715
Sequence81.csv_1: True Class: C, Predicted: C, Probability: 0.9917095306107145
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.5642512797929911
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9477827297219243
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.9709696424478866
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.9999998656687271
Sequence814.csv_1: True Class: B, Predicted: C, Probability: 0.9807108034082295
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9999997896082359
Sequence816.csv_1: True Class: B, Predicted: C, Probability: 0.6709650092153627
Sequence817.csv_1: True Class: C, Predicted: B, Probability: 0.999936835262698
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9935736492847725
Sequence819.csv_1: True Class: C, Predicted: A, Probability: 0.9978321038457817
Sequence82.csv_1: True Class: A, Predicted: C, Probability: 0.9978713364433729
Sequence820.csv_1: True Class: B, Predicted: C, Probability: 0.9990918133335895
Sequence821.csv_1: True Class: B, Predicted: C, Probability: 0.9999765404691183
Sequence822.csv_1: True Class: B, Predicted: B, Probability: 0.9837271793867384
Sequence823.csv_1: True Class: A, Predicted: B, Probability: 0.9999824970647293
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9628441658574478
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9353841794842127
Sequence826.csv_1: True Class: B, Predicted: A, Probability: 0.5690079832417666
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9999885773196548
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9637722029341049
Sequence829.csv_1: True Class: B, Predicted: C, Probability: 0.9999899134384431
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9401027762320654
Sequence830.csv_1: True Class: A, Predicted: C, Probability: 0.995148996724299
Sequence831.csv_1: True Class: B, Predicted: C, Probability: 0.6249604414488582
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9752236084872309
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9999999249807147
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.6224652258846397
Sequence835.csv_1: True Class: B, Predicted: A, Probability: 0.6418757853943412
Sequence836.csv_1: True Class: A, Predicted: B, Probability: 0.8088963887512469
Sequence837.csv_1: True Class: C, Predicted: C, Probability: 0.9565522206362825
Sequence838.csv_1: True Class: A, Predicted: C, Probability: 0.9999995676949734
Sequence839.csv_1: True Class: A, Predicted: C, Probability: 0.9997682552627849
Sequence84.csv_1: True Class: C, Predicted: A, Probability: 0.9999501462039116
Sequence840.csv_1: True Class: C, Predicted: C, Probability: 0.9958982134688087
Sequence841.csv_1: True Class: C, Predicted: C, Probability: 0.7838357677131269
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.7569212917577147
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.9993071951728015
Sequence844.csv_1: True Class: C, Predicted: C, Probability: 0.8760735689052497
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9999294848457023
Sequence846.csv_1: True Class: B, Predicted: C, Probability: 0.9999595590760416
Sequence847.csv_1: True Class: A, Predicted: C, Probability: 0.8745000367621731
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.7581669714885999
Sequence849.csv_1: True Class: C, Predicted: C, Probability: 0.9995862079893608
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9998906668989709
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.9999945269706962
Sequence851.csv_1: True Class: C, Predicted: A, Probability: 0.9999912698733465
Sequence852.csv_1: True Class: B, Predicted: B, Probability: 0.8367533383090564
Sequence853.csv_1: True Class: B, Predicted: B, Probability: 0.9660610291662426
Sequence854.csv_1: True Class: C, Predicted: B, Probability: 0.9999868111018014
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.6874256932741789
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.8361936452533052
Sequence857.csv_1: True Class: A, Predicted: B, Probability: 0.9990947371231158
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.5537985106894416
Sequence859.csv_1: True Class: C, Predicted: C, Probability: 0.9994829314332752
Sequence86.csv_1: True Class: A, Predicted: B, Probability: 0.9417355393361234
Sequence860.csv_1: True Class: C, Predicted: A, Probability: 0.6702125346522688
Sequence861.csv_1: True Class: A, Predicted: B, Probability: 0.9859742342229679
Sequence862.csv_1: True Class: A, Predicted: C, Probability: 0.8635394351955568
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9980611846492323
Sequence864.csv_1: True Class: C, Predicted: C, Probability: 0.9999982435859895
Sequence865.csv_1: True Class: C, Predicted: A, Probability: 0.7835983947418783
Sequence866.csv_1: True Class: B, Predicted: C, Probability: 0.9987197623017919
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9912181107322745
Sequence868.csv_1: True Class: B, Predicted: B, Probability: 0.9990844715389685
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.6378016492628369
Sequence87.csv_1: True Class: C, Predicted: C, Probability: 0.9999999999886785
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.999934909574032
Sequence871.csv_1: True Class: C, Predicted: C, Probability: 0.5609394748339555
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.5656662889119681
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9999868346489962
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9983552498660648
Sequence875.csv_1: True Class: B, Predicted: A, Probability: 0.837649844372863
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9999758884770976
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.9980174200203155
Sequence878.csv_1: True Class: B, Predicted: C, Probability: 0.6688108613719218
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.6557099633358239
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9997978905219503
