Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9998363114837406
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence591.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence592.csv_1: True Class: A, Predicted: A, Probability: 0.9999999947041923
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999994111
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999505
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.9997914713262531
Sequence599.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999918
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999992879
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence602.csv_1: True Class: B, Predicted: A, Probability: 0.999999995185671
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.9999948156749562
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999819
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9930778457664259
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 0.9999999932805684
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9393343139393402
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999995
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.999831571841748
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988976717
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.8240596591358337
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.9999997310772126
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.999999997677438
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999973
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9999999540044264
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999979
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.999999999978364
Sequence635.csv_1: True Class: B, Predicted: A, Probability: 0.7533818839991377
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence639.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9999842561521209
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996079603
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9963011911565393
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997577926
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9500227835209685
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 0.9703676145809838
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.9743733669680066
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999870811994063
Sequence65.csv_1: True Class: A, Predicted: B, Probability: 0.9999998589456817
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9999999252581592
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998719151
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence655.csv_1: True Class: A, Predicted: B, Probability: 0.9924476825861274
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999950837
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999146736
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9999999976649696
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999951
Sequence662.csv_1: True Class: A, Predicted: B, Probability: 0.8772003910478137
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9979702369981132
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.7623584832812655
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999903015
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.9999994964097391
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.9999989643341629
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994819387
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994957719
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.999999999773628
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995070701
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9999999079221257
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9735024500132563
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999975745337437
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9999916088370201
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999774206
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.9999966686967067
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.9999999958370843
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.6413015710520199
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999417
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9999999305940729
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997852075
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999790576912748
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999582454
Sequence701.csv_1: True Class: B, Predicted: B, Probability: 0.999782706390352
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9999998672155678
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999726
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999635976
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence714.csv_1: True Class: B, Predicted: A, Probability: 0.9999998108879413
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9999999702856575
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9995303282804315
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999724
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9999997417684577
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence726.csv_1: True Class: B, Predicted: A, Probability: 0.9978502970844773
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9999731705898232
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence729.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997785478
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9937334316936556
Sequence734.csv_1: True Class: B, Predicted: A, Probability: 0.9999999985101227
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999994219
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985824232
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997878
Sequence742.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999116
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999879
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999162
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.9999965329176351
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998844132
Sequence751.csv_1: True Class: A, Predicted: B, Probability: 0.9960245046245529
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999989
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9999999725161677
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.9999997989197233
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997230732
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence759.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence76.csv_1: True Class: B, Predicted: A, Probability: 0.999999977298849
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.9999982415054448
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991294387
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999972634
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.999999999087584
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999935938
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999994214147694
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.9999999885362143
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999994079
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9999893199578508
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997672195
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999979
Sequence78.csv_1: True Class: A, Predicted: B, Probability: 0.999999999926641
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.9932040804311372
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999877
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9415741834228325
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.9955174382113798
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.9380710829525593
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9999999884094191
Sequence795.csv_1: True Class: A, Predicted: B, Probability: 0.95547365232006
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9997689972243047
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999928182
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9999995017882043
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999943
Sequence801.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999973762
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999838
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9999999819727373
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.999999901223082
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.9999690822238327
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9999999678451615
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9999998563893292
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9999764660542542
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999991
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence815.csv_1: True Class: B, Predicted: A, Probability: 0.9793425391577143
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9999964199296097
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999977
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9975927366598366
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999444538
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9999964454901046
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9960569564401346
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999053332
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9960568012770709
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999855776
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996112817
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997241
Sequence834.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986138
Sequence836.csv_1: True Class: A, Predicted: B, Probability: 0.9984488370060431
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.5506349904329937
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence840.csv_1: True Class: A, Predicted: B, Probability: 0.999996336120733
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999996871197145
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999994
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999998
Sequence848.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999535
Sequence849.csv_1: True Class: A, Predicted: B, Probability: 0.9999070178641796
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.9999999808926117
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999999603316756
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9997331472880463
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.9999999627368872
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9999999483448807
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.9999929273793807
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999987
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999973
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999956545
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999246505
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999747563
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9999999546719653
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9999994936846
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.9999999992598596
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence880.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence881.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence882.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence884.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence886.csv_1: True Class: A, Predicted: A, Probability: 0.9997941413633764
Sequence887.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999991774
Sequence889.csv_1: True Class: A, Predicted: B, Probability: 0.8447727907188538
Sequence89.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence890.csv_1: True Class: B, Predicted: B, Probability: 0.9999996197678308
Sequence891.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998985956
Sequence892.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence894.csv_1: True Class: B, Predicted: A, Probability: 0.9999248782217712
Sequence895.csv_1: True Class: A, Predicted: B, Probability: 0.999999932708992
Sequence896.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence897.csv_1: True Class: A, Predicted: A, Probability: 0.5350918498087918
Sequence898.csv_1: True Class: B, Predicted: B, Probability: 0.9999999975389922
Sequence899.csv_1: True Class: A, Predicted: B, Probability: 0.9999825722420836
Sequence9.csv_1: True Class: A, Predicted: A, Probability: 0.9999163487159677
Sequence90.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence900.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence901.csv_1: True Class: A, Predicted: A, Probability: 1.0
