Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999611054734568
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.8242980046082874
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.98748009124899
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.9999140232109746
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.9970329430653155
Sequence603.csv_1: True Class: B, Predicted: A, Probability: 0.9767705400663791
Sequence604.csv_1: True Class: A, Predicted: B, Probability: 0.8655783237903935
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9894461256770961
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9901154368144941
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9961698927870067
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.914392782199772
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.9998750764888203
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.818687882698399
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.9999995133588666
Sequence611.csv_1: True Class: A, Predicted: B, Probability: 0.9999999938977427
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.9990355227236193
Sequence613.csv_1: True Class: B, Predicted: A, Probability: 0.9999991494060549
Sequence614.csv_1: True Class: B, Predicted: A, Probability: 0.9994884110998256
Sequence615.csv_1: True Class: B, Predicted: A, Probability: 0.8815469565533509
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 0.9217774109697968
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.9999757238835717
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9993542658232643
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9967804882469488
Sequence62.csv_1: True Class: B, Predicted: A, Probability: 0.999928579281856
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.9998583079286179
Sequence621.csv_1: True Class: B, Predicted: A, Probability: 0.9887779204434571
Sequence622.csv_1: True Class: A, Predicted: B, Probability: 0.575628799627565
Sequence623.csv_1: True Class: B, Predicted: A, Probability: 0.9939217436160259
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.5049548639035317
Sequence625.csv_1: True Class: A, Predicted: B, Probability: 0.9960209906173179
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9988309032220263
Sequence627.csv_1: True Class: B, Predicted: A, Probability: 0.798503141246959
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9912637840588553
Sequence629.csv_1: True Class: B, Predicted: B, Probability: 0.9446876937567481
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9998456099612096
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.9993519082085196
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.934206953026999
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9968431210734728
Sequence633.csv_1: True Class: A, Predicted: B, Probability: 0.9926186058156612
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9970943635134292
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999863901829504
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 0.9999999159247734
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.5569345514919194
Sequence638.csv_1: True Class: A, Predicted: B, Probability: 0.9507132494365084
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9999490698346386
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9861653694884409
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9999902100221062
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.8371710222320331
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9995166445046868
Sequence643.csv_1: True Class: B, Predicted: A, Probability: 0.9999999998997664
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.904041981109101
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.987332827860305
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.9997907295754159
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9999943686650502
Sequence648.csv_1: True Class: B, Predicted: A, Probability: 0.884060156383145
Sequence649.csv_1: True Class: B, Predicted: A, Probability: 0.9933098639106198
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.999106436540896
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.7244205921945265
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.9999819730922058
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9999704774482956
Sequence653.csv_1: True Class: A, Predicted: B, Probability: 0.858094350128953
Sequence654.csv_1: True Class: B, Predicted: A, Probability: 0.9983817821801796
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9999995296312081
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.9911639604907894
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.6171952054076227
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.6006157752767382
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.819499436934004
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9999941561207759
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.999994198679847
Sequence661.csv_1: True Class: A, Predicted: B, Probability: 0.9802751625766252
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.8271092007509842
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.7715648301370984
Sequence664.csv_1: True Class: B, Predicted: A, Probability: 0.9999843597694129
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.8313365266436337
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9502478435275096
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9992621696180998
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9561913582878914
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.5991807093512005
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.7469565144857275
Sequence670.csv_1: True Class: B, Predicted: A, Probability: 0.9996429216902556
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9999200357876156
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.8967339890649313
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.5925625814425453
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9849265529751504
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9713609837404737
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.6178512408468043
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.8364963269368911
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9988986652461843
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.9736864165747755
Sequence68.csv_1: True Class: B, Predicted: A, Probability: 0.9999584389585826
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9463994039078343
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.7952714592339494
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.9227178555032495
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.9998722472127707
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999092382
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.975412874393823
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9967505952999087
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9720772329149909
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997235139
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.999752714681619
Sequence69.csv_1: True Class: A, Predicted: B, Probability: 0.9999893065170505
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.9969842940267015
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.9767876878385743
Sequence692.csv_1: True Class: B, Predicted: A, Probability: 0.9974024651891129
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.7691796306243619
Sequence694.csv_1: True Class: B, Predicted: A, Probability: 0.9992096395540119
Sequence695.csv_1: True Class: B, Predicted: A, Probability: 0.5065009365660368
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.9832131630853672
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9664053700486716
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.9040544298174107
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.9999378717951195
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9999934568186342
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.9937440412026614
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9985467775009775
Sequence701.csv_1: True Class: B, Predicted: A, Probability: 0.9999948008966509
Sequence702.csv_1: True Class: B, Predicted: A, Probability: 0.777925791270761
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.7982319643113867
Sequence704.csv_1: True Class: B, Predicted: A, Probability: 0.9950941840252482
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9999993010622895
Sequence706.csv_1: True Class: A, Predicted: B, Probability: 0.9987447832923964
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9999838206590883
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.9992249716876856
Sequence709.csv_1: True Class: B, Predicted: A, Probability: 0.5745021828122585
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.978540701187147
Sequence710.csv_1: True Class: B, Predicted: A, Probability: 0.9944760765558595
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9773402774721752
Sequence712.csv_1: True Class: B, Predicted: B, Probability: 0.9895541177800569
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9999994151168069
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.9998425881665944
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.561174800109209
Sequence716.csv_1: True Class: A, Predicted: B, Probability: 0.999442175324937
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.8038153037638116
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9996846257782646
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9999929905807758
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.5671578500221192
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.9999808787265886
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.9999738219622472
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9999996681769493
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 0.5186453170304469
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.999994874462243
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.722284943794058
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9962454034143031
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9999778044355686
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.5764072792524249
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9999660344015836
Sequence73.csv_1: True Class: A, Predicted: B, Probability: 0.9999999985482879
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.9999855672431023
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.9999994479729443
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.998900344835431
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.7714759830367665
Sequence734.csv_1: True Class: B, Predicted: A, Probability: 0.9875580931579213
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.6517876228127624
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9999997467727596
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9997615966902128
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.9999367879927055
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.9993918469789823
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.9976542096471471
Sequence740.csv_1: True Class: A, Predicted: B, Probability: 0.9998746470582187
Sequence741.csv_1: True Class: B, Predicted: A, Probability: 0.9999999991645551
Sequence742.csv_1: True Class: A, Predicted: B, Probability: 0.9999909580448828
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9897803470776828
Sequence744.csv_1: True Class: B, Predicted: A, Probability: 0.8045494007532128
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9999990145267267
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9973248875983025
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 0.9920518536792792
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9996212819948005
Sequence749.csv_1: True Class: B, Predicted: A, Probability: 0.8794963118750184
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9986410323678254
Sequence750.csv_1: True Class: A, Predicted: B, Probability: 0.999735832284863
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9673860058830787
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.6716756150361987
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.9999984035901198
Sequence754.csv_1: True Class: A, Predicted: B, Probability: 0.9999986854662208
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.9975856390976686
Sequence756.csv_1: True Class: B, Predicted: A, Probability: 0.9999996833358927
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9913621177318317
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.9998600778829204
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9978950299694276
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9999939733904356
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.897171081301447
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.9998728965844104
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9987438095592732
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.994523579284789
Sequence764.csv_1: True Class: B, Predicted: A, Probability: 0.7859292376872542
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.998583899825038
Sequence766.csv_1: True Class: B, Predicted: B, Probability: 0.8920118578635982
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.99963334545586
Sequence768.csv_1: True Class: B, Predicted: A, Probability: 0.9920641384519368
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.9998683066339524
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.762194875002909
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9938988336620902
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.999995930214205
Sequence772.csv_1: True Class: B, Predicted: A, Probability: 0.8260687817552753
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.9977782523265164
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.9010043148442788
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9784120022888282
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9871387292998547
Sequence777.csv_1: True Class: B, Predicted: A, Probability: 0.9999499759445468
Sequence778.csv_1: True Class: A, Predicted: B, Probability: 0.999999920311124
Sequence779.csv_1: True Class: A, Predicted: B, Probability: 0.8829711529202073
Sequence78.csv_1: True Class: A, Predicted: B, Probability: 0.8751379281424382
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.9996678137387806
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.8515463221321408
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9979857754972017
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999995213639347
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.8702788630810144
Sequence785.csv_1: True Class: B, Predicted: B, Probability: 0.7793538974616859
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9999923418307348
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.9771072153434925
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9999369074781124
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.8183095849865623
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9999993209927348
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.8663602408174854
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9998600819173868
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.9822635600294884
Sequence793.csv_1: True Class: B, Predicted: A, Probability: 0.9937596341115553
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.9394886314207845
Sequence795.csv_1: True Class: B, Predicted: A, Probability: 0.8692111080035984
Sequence796.csv_1: True Class: B, Predicted: A, Probability: 0.9857232312329027
Sequence797.csv_1: True Class: B, Predicted: A, Probability: 0.999272326585239
Sequence798.csv_1: True Class: A, Predicted: B, Probability: 0.7393631504417175
Sequence799.csv_1: True Class: B, Predicted: A, Probability: 0.7625522721337789
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9701046454090596
Sequence80.csv_1: True Class: B, Predicted: B, Probability: 0.8511885992077088
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.9979860138124828
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9999982684104299
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 0.9991077199343701
Sequence803.csv_1: True Class: A, Predicted: B, Probability: 0.9999172387123025
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9998010373372234
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9999946700770368
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.9826966355845468
Sequence807.csv_1: True Class: B, Predicted: A, Probability: 0.8612024401452018
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.7605611548129813
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9373447297366972
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 0.9999979855042803
Sequence810.csv_1: True Class: B, Predicted: A, Probability: 0.9642334535834921
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9334576854829945
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.8097959147009647
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.9995683024406685
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9999649400533053
Sequence815.csv_1: True Class: A, Predicted: B, Probability: 0.988066278189029
Sequence816.csv_1: True Class: B, Predicted: A, Probability: 0.6145159664996468
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.9955557801435528
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.6556265474681702
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.9999999996009263
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.8633061849169992
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.9999899342739111
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.8309188713387289
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9239049996803459
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9999998753205698
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.8692429028087374
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.9999886359531511
Sequence826.csv_1: True Class: A, Predicted: B, Probability: 0.9999273833106402
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9988280096948349
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9997715671674305
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.8676982327055189
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.9999993439159319
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9497195120104651
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9996201151900411
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9891952828561914
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.9001361247254598
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.9415374735237485
Sequence835.csv_1: True Class: B, Predicted: A, Probability: 0.9998814235996378
Sequence836.csv_1: True Class: B, Predicted: A, Probability: 0.9990937678504583
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9999999071498263
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.999965040042375
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.999937660900995
Sequence84.csv_1: True Class: B, Predicted: A, Probability: 0.6307968094624556
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999898029990282
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999264778462281
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.667531602098113
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.9858345831270471
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9638925951307998
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 0.9930053943051473
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.6891511402706767
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9836698959028521
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9986738394649187
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.999808929172113
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9755893470572857
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998602807
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.9536393167637965
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.787809056807576
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9999999968283059
Sequence854.csv_1: True Class: B, Predicted: A, Probability: 0.9159845940464367
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.8281871457800336
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.6318629804390145
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999974713177684
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.9893719768673296
Sequence859.csv_1: True Class: B, Predicted: A, Probability: 0.9323807697330639
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.9999454805341542
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.9423303217934967
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.9999575162684786
Sequence862.csv_1: True Class: B, Predicted: A, Probability: 0.9999999219577813
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.9948438037581935
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.6733014976278291
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9912568195794732
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.997585511583782
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9638508701525884
Sequence868.csv_1: True Class: B, Predicted: A, Probability: 0.9957887185076526
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.9957711033862522
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.9999897578337793
Sequence870.csv_1: True Class: B, Predicted: A, Probability: 0.8577364543663738
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.999999745031253
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9995690353612752
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.8691669021218805
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9999654219520588
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.7385286132883385
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.9827534142105202
Sequence877.csv_1: True Class: B, Predicted: B, Probability: 0.9940480285237302
Sequence878.csv_1: True Class: A, Predicted: B, Probability: 0.9409653315988128
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.9999997044853165
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9999824681964066
